Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:32.4,415119,79.22801887,125.6607131,[15.22670364 14.77702427 -9.23750305],[14.17479992 13.73681259 -9.1715765 ],[ 14.45156002  13.94851494 -11.56364536]
,,,,,,
42:32.4,420120,78.98817063,47.96005595,[15.22333813 14.77681541 -9.24025345],[14.17324066 13.73647213 -9.17113972],[ 14.45503712  13.94969273 -11.56123829]
,,,,,,
42:32.4,424121,78.89910214,22.26155674,[15.22150898 14.7762928  -9.23931122],[14.16943932 13.73786831 -9.1714716 ],[ 14.45705509  13.95306873 -11.55961704]
,,,,,,
42:32.4,428121,78.53884992,90.06305387,[15.21295738 14.77693367 -9.24668026],[14.16764641 13.73631382 -9.17301941],[ 14.46082401  13.9534502  -11.55840302]
,,,,,,
42:32.4,432120,78.46805007,17.70439034,[15.21659279 14.7703619  -9.24545765],[14.16271687 13.73750687 -9.17485237],[ 14.46511555  13.955369   -11.55615902]
,,,,,,
42:32.4,436120,78.24317349,56.21914381,[15.21553516 14.76821804 -9.24584866],[14.16083145 13.73896599 -9.17285538],[ 14.47081184  13.95671177 -11.55390739]
,,,,,,
42:32.4,440123,78.20574789,9.349387742,[15.21329975 14.76729298 -9.24658394],[14.15397263 13.73635674 -9.18066502],[ 14.47214413  13.96273708 -11.55161762]
,,,,,,
42:32.4,445120,77.79354815,82.4894429,[15.21445179 14.76365757 -9.24714661],[14.15799141 13.73186111 -9.17808151],[ 14.47579288  13.97476387 -11.54298973]
,,,,,,
42:32.4,449120,77.54785166,61.42412121,[15.21141911 14.76516914 -9.24372673],[14.15211487 13.73758316 -9.1772747 ],[ 14.48507023  13.98336315 -11.53261852]
,,,,,,
42:32.5,453122,77.55570326,1.961919046,[15.20768166 14.7659502  -9.24343014],[14.15081787 13.73734188 -9.17883968],[ 14.47854233  13.99268532 -11.53548431]
,,,,,,
42:32.5,457120,77.20688903,87.24718194,[15.20405579 14.76539516 -9.24548912],[14.14968491 13.73899841 -9.17719173],[ 14.4887743   13.99318314 -11.5273428 ]
,,,,,,
42:32.5,461121,77.16850815,9.592821831,[15.19981956 14.76669884 -9.24466419],[14.14874172 13.73835087 -9.17832851],[ 14.49067783  13.99665451 -11.52846432]
,,,,,,
42:32.5,465120,76.91571519,63.21404298,[15.19597626 14.76754951 -9.24450779],[14.1494236  13.73945427 -9.17448425],[ 14.49242496  14.00358772 -11.52668095]
,,,,,,
42:32.5,470121,76.69420513,44.29315393,[15.19791412 14.76218605 -9.24487877],[14.14440536 13.7445879  -9.17441559],[ 14.50050926  14.00559235 -11.52198315]
,,,,,,
42:32.5,474121,76.2200687,118.5341078,[15.20113945 14.75682449 -9.24422836],[14.14430046 13.74460602 -9.1754818 ],[ 14.50999546  14.02385235 -11.50751591]
,,,,,,
42:32.5,478120,76.24421678,6.038530647,[15.19954395 14.75708961 -9.24093056],[14.14252472 13.74406624 -9.17813873],[ 14.50648689  14.03634262 -11.50482178]
,,,,,,
42:32.5,482120,75.8840334,90.04584425,[15.19949341 14.75606537 -9.23922348],[14.14024544 13.74459553 -9.17926121],[ 14.52282429  14.04163074 -11.49073792]
,,,,,,
42:32.5,486120,75.52311569,90.2294291,[15.1928978  14.76034451 -9.23717785],[14.13212776 13.75427914 -9.17555237],[ 14.52764797  14.05461216 -11.48469925]
,,,,,,
42:32.5,490121,75.23364491,72.34960584,[15.19255733 14.75743389 -9.238204  ],[14.12931824 13.75344467 -9.17724609],[ 14.53819466  14.05635452 -11.47824764]
,,,,,,
42:32.5,495120,75.08018638,30.69784603,[15.19040298 14.75740623 -9.2376318 ],[14.12679768 13.75761604 -9.17497444],[ 14.54145908  14.06054688 -11.47988892]
,,,,,,
42:32.5,499121,74.15950847,230.1119504,[15.18776608 14.75710201 -9.2396059 ],[14.12722683 13.75993633 -9.167943  ],[ 14.54770374  14.08661079 -11.45937538]
,,,,,,
42:32.5,503120,73.93085243,57.17830459,[15.1876297  14.75615311 -9.24013519],[14.12928963 13.75409031 -9.17295551],[ 14.55413246  14.09762573 -11.45354652]
,,,,,,
42:32.5,507121,74.0426491,27.94218327,[15.18217564 14.76100349 -9.23596764],[14.12460899 13.75579262 -9.17828274],[ 14.55070591  14.11133766 -11.45084858]
,,,,,,
42:32.5,511120,73.55063023,123.0354761,[15.18133736 14.75893116 -9.23603344],[14.12268257 13.75842094 -9.17542267],[ 14.56219864  14.12018776 -11.44158936]
,,,,,,
42:32.5,515121,73.1615995,97.23337631,[15.18041229 14.75737476 -9.23449326],[14.12054729 13.76556396 -9.16925049],[ 14.56503201  14.1337471  -11.43492794]
,,,,,,
42:32.5,520121,73.11111786,10.09632636,[15.1769762  14.75913525 -9.23188305],[14.1159296  13.76637459 -9.17530727],[ 14.57071781  14.14440727 -11.43191242]
,,,,,,
42:32.5,524121,72.59410354,129.2535808,[15.17677498 14.75571823 -9.23490334],[14.1143589  13.76973057 -9.17242527],[ 14.57312202  14.1592474  -11.42587185]
,,,,,,
42:32.5,528123,72.2405691,88.33944147,[15.17166519 14.76126671 -9.22855473],[14.10595322 13.77775669 -9.17200375],[ 14.58347702  14.17664337 -11.40864086]
,,,,,,
42:32.5,532121,71.87959314,90.28913318,[15.16929913 14.76103306 -9.22663116],[14.10153198 13.78188324 -9.17149925],[ 14.5935564   14.18817806 -11.40217876]
,,,,,,
42:32.5,536120,71.38944033,122.5688444,[15.16895771 14.75760174 -9.22804832],[14.09325218 13.79236698 -9.17146683],[ 14.60884762  14.19517517 -11.39337349]
,,,,,,
42:32.5,540121,70.8942711,123.7613671,[15.16359901 14.76105881 -9.22607708],[14.08506203 13.8049078  -9.16425419],[ 14.60352612  14.22103596 -11.38431931]
,,,,,,
42:32.5,545122,70.88611276,1.63134252,[15.15762997 14.76668549 -9.22242928],[14.07794094 13.80542755 -9.17760563],[ 14.62058067  14.2277422  -11.37480736]
,,,,,,
42:32.5,549119,70.22316398,165.8615913,[15.14995003 14.77133656 -9.22235012],[14.08608532 13.80896091 -9.16245937],[ 14.62948895  14.23728657 -11.36658001]
,,,,,,
42:32.6,553122,69.72228874,125.1249657,[15.14603806 14.77313137 -9.22670364],[14.07740307 13.8172226  -9.16484356],[ 14.62618446  14.26253128 -11.36223412]
,,,,,,
42:32.6,557121,69.33396444,97.10535165,[15.14238167 14.77770901 -9.22694588],[14.0729208  13.81588936 -9.17291832],[ 14.63550091  14.28026485 -11.3490181 ]
,,,,,,
42:32.6,561120,68.90297301,107.7748006,[15.14037514 14.77650738 -9.23005581],[14.0711298  13.82063961 -9.17189503],[ 14.64569569  14.28679943 -11.34561062]
,,,,,,
42:32.6,565120,68.87916218,5.952708289,[15.1370573  14.78040981 -9.22082901],[14.06284237 13.83026314 -9.17288399],[ 14.65102386  14.30302238 -11.33640099]
,,,,,,
42:32.6,570120,68.59753058,56.32631906,[15.13760948 14.77972317 -9.22022247],[14.06044865 13.83390236 -9.17206478],[ 14.64569473  14.32535458 -11.33216381]
,,,,,,
42:32.6,574123,67.95231409,161.1832354,[15.13057041 14.78513432 -9.22343826],[14.05514812 13.83846092 -9.17552662],[ 14.6583147   14.34320641 -11.32020187]
,,,,,,
42:32.6,578120,67.8938421,14.62896862,[15.12819195 14.78844166 -9.2177515 ],[14.05899239 13.84347248 -9.16751862],[ 14.67130947  14.34029198 -11.32121372]
,,,,,,
42:32.6,582122,67.85681833,9.251317125,[15.12055492 14.7944994  -9.21736145],[14.05204296 13.85272121 -9.16680145],[ 14.66687489  14.35168743 -11.32731724]
,,,,,,
42:32.6,586121,67.45681549,100.0257161,[15.11681747 14.80212975 -9.21299458],[14.04158688 13.86409664 -9.1721096 ],[ 14.67618656  14.37594318 -11.30509186]
,,,,,,
42:32.6,590120,67.13880125,79.52344288,[15.11002254 14.8093996  -9.21265888],[14.0377655  13.86894035 -9.17409897],[ 14.68373775  14.38912487 -11.29778576]
,,,,,,
42:32.6,595120,66.81451516,64.85721639,[15.11184597 14.8081255  -9.21491718],[14.03825951 13.86427593 -9.18231964],[ 14.69118977  14.4042511  -11.29109669]
,,,,,,
42:32.6,599120,65.9829864,207.8821919,[15.10743523 14.80974674 -9.21747398],[14.03623009 13.87287045 -9.17662621],[ 14.69787884  14.42900372 -11.27598476]
,,,,,,
42:32.6,603120,65.69982763,70.78969144,[15.10108566 14.81615734 -9.21429539],[14.03253078 13.88195515 -9.17241192],[ 14.6990099   14.44610691 -11.26877594]
,,,,,,
42:32.6,607121,65.31689436,95.70939014,[15.10181046 14.82020569 -9.20712852],[14.03030586 13.88736248 -9.17387199],[ 14.71401596  14.46522808 -11.24804497]
,,,,,,
42:32.6,611120,65.48857772,42.93157374,[15.09669399 14.82954788 -9.2033596 ],[14.02070999 13.89780045 -9.17960739],[ 14.71192741  14.47922802 -11.2511797 ]
,,,,,,
42:32.6,615120,65.05293757,108.9100379,[15.10122013 14.82526779 -9.20761776],[14.01653671 13.90703869 -9.17716217],[ 14.71753788  14.48849964 -11.24991894]
,,,,,,
42:32.6,620120,64.42070872,126.4457703,[15.09505272 14.83228874 -9.20507526],[14.01461697 13.91357613 -9.17329121],[ 14.73400974  14.50192738 -11.23154068]
,,,,,,
42:32.6,624120,64.23462973,46.51974755,[15.09161663 14.83806133 -9.20151424],[14.01056576 13.92335033 -9.1667223 ],[ 14.72978497  14.52053261 -11.23145485]
,,,,,,
42:32.6,628121,63.96214626,68.10384278,[15.09124184 14.84098625 -9.20153999],[14.01115513 13.93160534 -9.1614027 ],[ 14.73661995  14.52831745 -11.23108959]
,,,,,,
42:32.6,632122,63.41066435,137.8360173,[15.09129238 14.84340858 -9.1969347 ],[14.00900745 13.93682957 -9.16354465],[ 14.75401497  14.54651165 -11.20597839]
,,,,,,
42:32.6,636120,63.55696462,36.59336325,[15.08419704 14.85602283 -9.18890095],[14.00801754 13.94143105 -9.16337872],[ 14.75576496  14.55995274 -11.20612049]
,,,,,,
42:32.6,640120,63.59294429,8.994917286,[15.0915451  14.84982014 -9.19256496],[14.00614357 13.93899918 -9.17430115],[ 14.76034641  14.56211376 -11.20986557]
,,,,,,
42:32.6,645121,63.33410655,51.75719687,[15.08795738 14.85571003 -9.19110966],[14.00540829 13.94316578 -9.17609119],[ 14.76489544  14.57860661 -11.20117855]
,,,,,,
42:32.6,649120,63.17675735,39.34713661,[15.08397007 14.86270142 -9.18684387],[13.99984169 13.95799541 -9.17162228],[ 14.76796627  14.59395313 -11.19773006]
,,,,,,
42:32.7,653120,63.05097862,31.44468182,[15.08001232 14.86886406 -9.18650627],[14.00177097 13.95800114 -9.17256832],[ 14.76959896  14.60364532 -11.19498444]
,,,,,,
42:32.7,657120,62.5153635,133.903779,[15.08147907 14.87288761 -9.1801796 ],[13.99977684 13.96770763 -9.16494179],[ 14.78106499  14.62093544 -11.17528152]
,,,,,,
42:32.7,661120,62.07145848,110.9762561,[15.0773592  14.87798786 -9.18246937],[13.99431038 13.97806931 -9.16240597],[ 14.78705025  14.6322155  -11.16980362]
,,,,,,
42:32.7,665120,62.4100295,84.64275495,[15.07762051 14.88332844 -9.17889595],[13.99056435 13.98611641 -9.16534901],[ 14.78382111  14.63549328 -11.17390442]
,,,,,,
42:32.7,670120,62.04380226,73.24544728,[15.07489586 14.88717461 -9.17833042],[13.99347973 13.99024963 -9.15965271],[ 14.79124737  14.6456604  -11.16906643]
,,,,,,
42:32.7,674120,62.04529595,0.373421023,[15.07491207 14.8956604  -9.16655922],[13.99394226 13.99378586 -9.15734196],[ 14.79715633  14.66134262 -11.15683842]
,,,,,,
42:32.7,678120,61.4278376,154.3645854,[15.07974911 14.89142704 -9.17202187],[14.00549603 13.99461651 -9.14786243],[ 14.80697823  14.66504383 -11.148036  ]
,,,,,,
42:32.7,682120,61.33447617,23.34035736,[15.07813454 14.89295959 -9.17950726],[13.9971981  13.9954443  -9.16491032],[ 14.81138515  14.66902447 -11.1463995 ]
,,,,,,
42:32.7,686120,61.63264074,74.54114237,[15.07809448 14.89758778 -9.17448139],[13.99685001 13.993536   -9.17237377],[ 14.80821419  14.67909145 -11.14659691]
,,,,,,
42:32.7,690121,60.97295663,164.8798095,[15.07374382 14.90576172 -9.17514133],[14.00164318 13.9981184  -9.16047764],[ 14.81493282  14.69019032 -11.13311958]
,,,,,,
42:32.7,695121,60.88677758,17.23580884,[15.07355881 14.90806198 -9.17364883],[14.00261879 13.99987888 -9.16111183],[ 14.81872463  14.69656944 -11.12904835]
,,,,,,
42:32.7,698657,60.87669044,2.852697918,[15.07763958 14.9079628  -9.17109108],[13.99991131 14.00554657 -9.16221619],[ 14.82062626  14.70406437 -11.12563419]
,,,,,,
42:32.7,703153,60.87956344,0.639012134,[15.08117485 14.90893078 -9.16495895],[13.99569798 14.01452732 -9.15886211],[ 14.82172966  14.71368122 -11.12129021]
,,,,,,
42:32.7,707153,61.09405724,53.62345009,[15.08045483 14.91278458 -9.16311455],[13.99864101 14.01287651 -9.16113853],[ 14.82099915  14.71364403 -11.12419987]
,,,,,,
42:32.7,711154,60.83453035,64.86550543,[15.07706261 14.91939831 -9.15988255],[14.00261497 14.01309872 -9.1553297 ],[ 14.82383347  14.72252655 -11.11454964]
,,,,,,
42:32.7,715151,60.56596824,67.19092097,[15.07696533 14.92472935 -9.1597805 ],[14.00517559 14.01726437 -9.14975262],[ 14.82756329  14.72771168 -11.10819149]
,,,,,,
42:32.7,720153,60.81195068,49.17681696,[15.07965374 14.92630005 -9.15786457],[14.00473309 14.02205181 -9.14726543],[ 14.82446003  14.72694206 -11.11727047]
,,,,,,
42:32.7,724155,60.79877863,3.29136721,[15.08351994 14.9249115  -9.1553812 ],[14.0071125  14.02067184 -9.14844227],[ 14.82425022  14.73215771 -11.10926819]
,,,,,,
42:32.7,728154,60.91125843,28.12698186,[15.08504009 14.92693138 -9.15642071],[14.0078125  14.0234642  -9.14806557],[ 14.82504654  14.7272625  -11.11386967]
,,,,,,
42:32.7,732152,60.65322764,64.53996716,[15.08361816 14.9305048  -9.15625477],[14.01095581 14.02428913 -9.14530277],[ 14.82350063  14.73970318 -11.10591984]
,,,,,,
42:32.7,736153,60.57571331,19.37373974,[15.08690357 14.92936897 -9.15583706],[14.01349068 14.02544022 -9.14129066],[ 14.8250761   14.73898697 -11.10394669]
,,,,,,
42:32.7,740153,60.53788972,9.455898263,[15.0856142  14.93271446 -9.15771961],[14.01702976 14.02537441 -9.14062691],[ 14.83068275  14.73135948 -11.10293007]
,,,,,,
42:32.7,745153,60.5723384,6.889737625,[15.08802509 14.93238068 -9.16024208],[14.01934242 14.02347565 -9.14241123],[ 14.82505703  14.73481274 -11.10516071]
,,,,,,
42:32.7,749152,60.37151691,50.21792704,[15.08897781 14.93183517 -9.16239643],[14.02089787 14.02824688 -9.13736725],[ 14.82304287  14.73999691 -11.10326672]
,,,,,,
42:32.8,753154,60.66381363,73.03766036,[15.08987999 14.93334579 -9.16001892],[14.02365208 14.02532291 -9.14057255],[ 14.8208847   14.73723888 -11.10508347]
,,,,,,
42:32.8,757154,60.80517888,35.3413121,[15.09359264 14.93229675 -9.1593523 ],[14.02315426 14.03012753 -9.13626671],[ 14.82351589  14.72681808 -11.11075878]
,,,,,,
42:32.8,761153,60.95415978,37.25453841,[15.09578896 14.93339157 -9.15639877],[14.02214813 14.0356636  -9.13048553],[ 14.8198576   14.7250433  -11.11427402]
,,,,,,
42:32.8,765152,61.21172584,64.40761863,[15.09782124 14.93430901 -9.1561594 ],[14.02426529 14.03428555 -9.13401318],[ 14.81347179  14.72621441 -11.11715031]
,,,,,,
42:32.8,770153,61.12367648,17.60635159,[15.0987463  14.9360466  -9.15697956],[14.02980232 14.03043938 -9.1329155 ],[ 14.81826496  14.72109699 -11.11287975]
,,,,,,
42:32.8,774153,61.47149991,86.95585857,[15.10569477 14.93431187 -9.15206146],[14.03691483 14.02697468 -9.13046169],[ 14.81039333  14.72293854 -11.11581802]
,,,,,,
42:32.8,778153,61.36759529,25.97615599,[15.10830307 14.93327236 -9.15857124],[14.03896046 14.02578449 -9.13025475],[ 14.80962086  14.71593761 -11.11869431]
,,,,,,
42:32.8,782153,61.67389741,76.57553023,[15.11470509 14.93188572 -9.154953  ],[14.0402422  14.0270977  -9.12659168],[ 14.80324554  14.71300697 -11.12423038]
,,,,,,
42:32.8,786153,61.94188882,66.99785287,[15.11589527 14.93329811 -9.15474892],[14.04278564 14.02553844 -9.12596321],[ 14.7987833   14.70514202 -11.12986946]
,,,,,,
42:32.8,790153,62.42997001,122.0202969,[15.11942196 14.93442917 -9.15020084],[14.04506874 14.02529335 -9.12333679],[ 14.78977203  14.69900036 -11.13817501]
,,,,,,
42:32.8,794152,62.05485311,93.80267682,[15.11853027 14.9331007  -9.16444016],[14.04756165 14.02654648 -9.12180614],[ 14.79296017  14.68453598 -11.14145279]
,,,,,,
42:32.8,799152,62.12189304,13.40798717,[15.12178612 14.9304924  -9.17072296],[14.04534912 14.03017807 -9.12120056],[ 14.7841568   14.67860413 -11.14876461]
,,,,,,
42:32.8,803152,62.37771133,63.95457118,[15.12420082 14.93122673 -9.16941833],[14.05623531 14.02346897 -9.11723995],[ 14.77502251  14.6763649  -11.15258408]
,,,,,,
42:32.8,807153,62.5890107,52.8116411,[15.13169289 14.92498398 -9.17188549],[14.06923199 14.01346874 -9.11552525],[ 14.76978111  14.66686916 -11.15786839]
,,,,,,
42:32.8,811154,63.0722202,120.7721803,[15.13273048 14.92799377 -9.16805935],[14.06873512 14.01287937 -9.11653137],[ 14.76276207  14.65886116 -11.16419029]
,,,,,,
42:32.8,815153,63.57157927,124.8709866,[15.13445091 14.9276228  -9.17153263],[14.07562733 14.00128651 -9.12213516],[ 14.75063801  14.6474247  -11.17784691]
,,,,,,
42:32.8,820152,64.01470188,88.64225017,[15.14200306 14.92371941 -9.1679945 ],[14.086236   13.99490929 -9.11926937],[ 14.75044346  14.63113976 -11.18275738]
,,,,,,
42:32.8,824151,64.01054342,1.039875987,[15.14557743 14.92312145 -9.16883659],[14.09043694 13.9960146  -9.11053467],[ 14.74441624  14.62580299 -11.18481827]
,,,,,,
42:32.8,828153,64.41838009,101.9082136,[15.15149403 14.92185402 -9.16989613],[14.09072971 13.9995203  -9.10707664],[ 14.73976135  14.60752964 -11.19817543]
,,,,,,
42:32.8,832152,64.60253962,46.05139668,[15.15958881 14.91596508 -9.17440605],[14.09175491 14.0013895  -9.1048708 ],[ 14.72934532  14.59986115 -11.20654202]
,,,,,,
42:32.8,836152,64.73444312,32.97587483,[15.16106415 14.91489601 -9.17866421],[14.10267067 13.99229813 -9.10649586],[ 14.72385883  14.59410381 -11.20942688]
,,,,,,
42:32.8,840151,64.48881876,61.42144474,[15.16321278 14.91152763 -9.18650055],[14.10903931 13.98811913 -9.10401058],[ 14.72585583  14.58369541 -11.20813942]
,,,,,,
42:32.8,845153,65.67462768,237.0669572,[15.16835308 14.91274166 -9.18144703],[14.110672   13.981987   -9.11081219],[ 14.70808411  14.56494045 -11.23138523]
,,,,,,
42:32.8,849152,66.33216041,164.424288,[15.1772356  14.90697384 -9.18273258],[14.10874367 13.98174286 -9.11470318],[ 14.69400978  14.55160332 -11.24825001]
,,,,,,
42:32.9,853153,66.38592367,13.4374561,[15.17469692 14.91260719 -9.18200302],[14.1113081  13.97855282 -9.11592865],[ 14.69437981  14.54896545 -11.24380875]
,,,,,,
42:32.9,857152,66.58792768,50.51362897,[15.17824078 14.90903091 -9.19122696],[14.12141323 13.9700346  -9.11434555],[ 14.68448639  14.53008461 -11.25741005]
,,,,,,
42:32.9,861152,67.14905725,140.2823924,[15.18203259 14.90649319 -9.19637489],[14.12157726 13.97377396 -9.11478329],[ 14.66887665  14.51436615 -11.27762318]
,,,,,,
42:32.9,865154,67.46441271,78.79946616,[15.18347168 14.90630245 -9.20107841],[14.12391186 13.96801281 -9.12171745],[ 14.65801811  14.50913715 -11.28407669]
,,,,,,
42:32.9,870153,68.08158108,123.4583666,[15.18995857 14.90367031 -9.20317936],[14.12869644 13.96528053 -9.12311554],[ 14.64867687  14.48971176 -11.30167675]
,,,,,,
42:32.9,874153,68.03273018,12.21272538,[15.19519329 14.89844131 -9.21370983],[14.13599014 13.95167065 -9.1288929 ],[ 14.64629269  14.47728539 -11.3057375 ]
,,,,,,
42:32.9,878153,68.6354331,150.6757305,[15.19342136 14.90336704 -9.21041489],[14.14068222 13.94658852 -9.1325779 ],[ 14.64528179  14.45872784 -11.31137371]
,,,,,,
42:32.9,882153,69.14515242,127.4298298,[15.2063446  14.89260578 -9.21343327],[14.13751888 13.95264816 -9.13158703],[ 14.64039803  14.4338026  -11.32826042]
,,,,,,
42:32.9,886152,69.35066753,51.39162374,[15.20473194 14.89346504 -9.21993828],[14.14059639 13.94825935 -9.1362009 ],[ 14.62662315  14.43157673 -11.33536053]
,,,,,,
42:32.9,890152,69.49012092,34.8633484,[15.20411491 14.89591694 -9.22105408],[14.14933205 13.94165134 -9.12928486],[ 14.62288857  14.41639328 -11.34443283]
,,,,,,
42:32.9,895152,70.11242465,124.4607464,[15.21116447 14.89182854 -9.22401714],[14.15375328 13.9342823  -9.13685322],[ 14.61524487  14.39734459 -11.35619259]
,,,,,,
42:32.9,899152,70.72895625,154.1328995,[15.21822166 14.88573074 -9.22705173],[14.15923023 13.92902088 -9.13817787],[ 14.60101318  14.37944317 -11.37708855]
,,,,,,
42:32.9,903152,71.20652263,119.391594,[15.22195435 14.88544559 -9.22675896],[14.17017269 13.92041874 -9.13568115],[ 14.58565998  14.37022591 -11.3899765 ]
,,,,,,
42:32.9,907154,71.68996717,120.8007362,[15.22177601 14.88815784 -9.2269268 ],[14.16792774 13.91959095 -9.14282703],[ 14.57808304  14.36183357 -11.39433479]
,,,,,,
42:32.9,911152,71.66714492,5.708416761,[15.22130489 14.88630581 -9.23821354],[14.16286659 13.92356491 -9.14365005],[ 14.57555771  14.34179306 -11.40359497]
,,,,,,
42:32.9,915414,71.98354125,74.23658528,[15.22592545 14.88074112 -9.24896717],[14.16908741 13.9163084  -9.14639664],[ 14.56365967  14.32148647 -11.42470741]
,,,,,,
42:32.9,919670,72.8033667,192.6281605,[15.22218704 14.88834858 -9.24594021],[14.17274284 13.90794182 -9.15443611],[ 14.55445099  14.30527115 -11.43685722]
,,,,,,
42:32.9,923670,73.04425023,60.22088195,[15.22555637 14.88406563 -9.2539978 ],[14.17172337 13.9089222  -9.15594769],[ 14.54899406  14.28538513 -11.45376205]
,,,,,,
42:32.9,927670,73.50265018,114.5999891,[15.23005009 14.88097858 -9.25360775],[14.16940022 13.90716743 -9.16100883],[ 14.54331398  14.27415466 -11.46238232]
,,,,,,
42:32.9,932669,74.12587447,124.6697903,[15.23337269 14.87651539 -9.25727081],[14.16995621 13.90567589 -9.16376209],[ 14.52922058  14.25347233 -11.48357964]
,,,,,,
42:32.9,936670,74.7317558,151.4324756,[15.2397747  14.87387848 -9.25553703],[14.16902542 13.8999958  -9.17133427],[ 14.51766205  14.24655819 -11.49383736]
,,,,,,
42:32.9,940670,74.90986342,44.52690488,[15.2463665  14.86925125 -9.25649643],[14.17404175 13.89496613 -9.17246056],[ 14.51240158  14.2422123  -11.49467373]
,,,,,,
42:32.9,944670,75.3458757,109.0030697,[15.24291515 14.87329006 -9.26335335],[14.16601753 13.8966608  -9.18161201],[ 14.5066433   14.22198009 -11.5092392 ]
,,,,,,
42:32.9,948670,75.72194917,94.01836744,[15.24017334 14.87727737 -9.26538849],[14.17630386 13.88371849 -9.1865387 ],[ 14.50784302  14.20319748 -11.51631927]
,,,,,,
42:33.0,952672,76.63630277,228.4741619,[15.2415905  14.87689686 -9.26368237],[14.17745304 13.87513161 -9.19670963],[ 14.49682522  14.18423843 -11.5397644 ]
,,,,,,
42:33.0,956671,76.90997735,68.43575556,[15.23927212 14.87777233 -9.26995277],[14.17615414 13.87396431 -9.20031643],[ 14.48474407  14.17344856 -11.5515728 ]
,,,,,,
42:33.0,961672,77.10915337,39.82723865,[15.23876381 14.87854195 -9.2757597 ],[14.18167305 13.86525631 -9.20192337],[ 14.47782135  14.15842438 -11.56389999]
,,,,,,
42:33.0,965670,76.78120469,82.02818426,[15.24128914 14.87626743 -9.27993202],[14.18644524 13.86740875 -9.19348049],[ 14.48224068  14.15127182 -11.55974483]
,,,,,,
42:33.0,969670,77.23397771,113.1932548,[15.24117279 14.87356281 -9.28812695],[14.1825943  13.86666679 -9.20249748],[ 14.46794796  14.13742161 -11.57561207]
,,,,,,
42:33.0,973670,77.63429776,100.0800114,[15.24250031 14.87287331 -9.28949261],[14.18344402 13.86426353 -9.20312881],[ 14.4644146   14.11690712 -11.5915184 ]
,,,,,,
42:33.0,977670,77.86702711,58.18233814,[15.23799896 14.87727261 -9.29089832],[14.18375874 13.85600758 -9.21351624],[ 14.4585638   14.11968803 -11.58718967]
,,,,,,
42:33.0,982671,78.05696355,37.97969132,[15.23845482 14.87934208 -9.28743649],[14.18290329 13.85725594 -9.21253681],[ 14.46603107  14.10680771 -11.5860424 ]
,,,,,,
42:33.0,986670,78.46634813,102.3717382,[15.2340107  14.88096237 -9.2943182 ],[14.18133163 13.85507774 -9.21751976],[ 14.44717216  14.0966711  -11.60739613]
,,,,,,
