Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:33.0,990671,78.67212297,51.43085242,[15.23552895 14.87897587 -9.29603672],[14.18190002 13.85415649 -9.21843243],[ 14.44058132  14.09016895 -11.61585999]
,,,,,,
42:33.0,994672,78.89364855,55.36755283,[15.23398781 14.87906456 -9.29983902],[14.17748547 13.84653187 -9.23077202],[ 14.44049931  14.08338928 -11.6171217 ]
,,,,,,
42:33.0,998669,79.57722396,171.0221189,[15.23430634 14.87683582 -9.30159855],[14.17734241 13.84192657 -9.2386198 ],[ 14.43170547  14.06286812 -11.63614368]
,,,,,,
42:33.0,2671,79.67626743,0.099441441,[15.23689461 14.87314034 -9.30324745],[14.17730522 13.84759045 -9.22789478],[ 14.41522408  14.05476952 -11.65403366]
,,,,,,
42:33.0,7672,79.66961253,1.33071477,[15.23474789 14.87235355 -9.31191158],[14.17344093 13.84498119 -9.23371315],[ 14.41722298  14.04040909 -11.66185284]
,,,,,,
42:33.0,11671,79.87544086,51.46995151,[15.23544502 14.87021732 -9.31097507],[14.17089748 13.84153652 -9.23921585],[ 14.41523075  14.03808689 -11.66020012]
,,,,,,
42:33.0,15670,80.01980897,36.10105244,[15.23122311 14.8710165  -9.31561756],[14.16920662 13.84058571 -9.24280357],[ 14.41195488  14.02782917 -11.66622257]
,,,,,,
42:33.0,19670,79.89738314,30.60645704,[15.23229885 14.86694336 -9.31834507],[14.1696291  13.83707428 -9.24131584],[ 14.40662861  14.02776337 -11.66499233]
,,,,,,
42:33.0,23670,80.29558209,99.54973555,[15.23448658 14.86536789 -9.31416225],[14.16832447 13.83543968 -9.24421978],[ 14.39503384  14.02996826 -11.67177582]
,,,,,,
42:33.0,27671,80.55014612,63.62510327,[15.23211479 14.86598301 -9.31354046],[14.16678715 13.8349781  -9.24381351],[ 14.39358425  14.01571274 -11.67991257]
,,,,,,
42:33.0,31670,80.72436377,43.56530234,[15.22998142 14.86629581 -9.31255913],[14.16417408 13.83814335 -9.24139118],[ 14.39912605  13.99762535 -11.68745708]
,,,,,,
42:33.0,36670,80.5725723,30.35829328,[15.22720814 14.86515713 -9.31871986],[14.16210747 13.83704567 -9.24372292],[ 14.39665508  13.99658775 -11.68635559]
,,,,,,
42:33.0,40671,80.63970874,16.77991446,[15.22434711 14.86510944 -9.32287312],[14.15771389 13.83517838 -9.25143719],[ 14.39304447  13.99728966 -11.68642426]
,,,,,,
42:33.0,44670,80.80205842,40.59757075,[15.22169304 14.86600018 -9.32196331],[14.15574265 13.83310795 -9.25385952],[ 14.39614105  13.98815155 -11.6883955 ]
,,,,,,
42:33.0,48671,80.90692826,26.21090558,[15.21758461 14.86603451 -9.32486629],[14.15597916 13.83076286 -9.25468731],[ 14.39562225  13.97669315 -11.69779778]
,,,,,,
42:33.1,52670,80.92946625,5.63590789,[15.21764565 14.86275864 -9.32618141],[14.15877914 13.82615757 -9.2553997 ],[ 14.39652157  13.971138   -11.69773674]
,,,,,,
42:33.1,56671,81.18153084,63.00039621,[15.21751213 14.86154556 -9.32670879],[14.15793991 13.82004452 -9.26174068],[ 14.39375782  13.96575928 -11.70348358]
,,,,,,
42:33.1,61670,81.09136258,18.03725911,[15.21601677 14.86219311 -9.32378483],[14.15745163 13.81290627 -9.2642355 ],[ 14.39880657  13.96999264 -11.69284725]
,,,,,,
42:33.1,65670,81.03961925,12.93583329,[15.21956348 14.85600948 -9.32598972],[14.15769577 13.81220531 -9.26381874],[ 14.3982048   13.96747589 -11.69736958]
,,,,,,
42:33.1,69671,81.20182664,40.54171161,[15.21780205 14.85702419 -9.3235302 ],[14.16306114 13.80541229 -9.26349831],[ 14.40181541  13.95876884 -11.70054817]
,,,,,,
42:33.1,73670,80.95595935,61.48219204,[15.21697712 14.85622597 -9.32601833],[14.16067886 13.8076992  -9.26010418],[ 14.40666294  13.95524693 -11.70020962]
,,,,,,
42:33.1,77671,80.83139306,31.13378962,[15.21479225 14.85491371 -9.3287878 ],[14.15547657 13.81237888 -9.25788212],[ 14.3929491   13.96477222 -11.70444107]
,,,,,,
42:33.1,81670,80.9101101,19.68418126,[15.21562672 14.851408   -9.32866955],[14.15612698 13.80822468 -9.26172638],[ 14.39455318  13.9636507  -11.70450592]
,,,,,,
42:33.1,86670,81.04523491,27.02496153,[15.21604443 14.85003376 -9.32676697],[14.15543938 13.80744934 -9.26365852],[ 14.39647865  13.96091461 -11.70613194]
,,,,,,
42:33.1,90671,81.13198907,21.68311991,[15.21823692 14.847579   -9.32323551],[14.15544224 13.80375576 -9.26548004],[ 14.39903927  13.96123791 -11.70253277]
,,,,,,
42:33.1,94671,80.83970533,73.07093452,[15.2161684  14.84531498 -9.32883453],[14.15604496 13.80020714 -9.26862526],[ 14.40490341  13.96322441 -11.69770527]
,,,,,,
42:33.1,98670,80.76546616,18.56443311,[15.2159462  14.84317207 -9.32720089],[14.15350533 13.80047512 -9.26905823],[ 14.40457058  13.96947956 -11.69246483]
,,,,,,
42:33.1,102671,80.58412991,45.32273316,[15.21884918 14.83622932 -9.32952881],[14.15181351 13.80170059 -9.26857853],[ 14.4080143   13.96904564 -11.69084644]
,,,,,,
42:33.1,106671,80.56109778,5.758032826,[15.21613884 14.83554363 -9.32684422],[14.1484623  13.80245018 -9.26996231],[ 14.41441345  13.9694891  -11.68549156]
,,,,,,
42:33.1,111670,80.43949741,24.3249388,[15.21516514 14.83332729 -9.3240633 ],[14.15188122 13.79914379 -9.26656342],[ 14.41893864  13.97106743 -11.68208408]
,,,,,,
42:33.1,115670,80.61558013,44.02068107,[15.21185684 14.8353672  -9.31928444],[14.15517521 13.79251957 -9.2699213 ],[ 14.42564297  13.96877289 -11.67793655]
,,,,,,
42:33.1,119670,80.37765683,59.48082516,[15.21310616 14.83273602 -9.3147316 ],[14.15121365 13.79530048 -9.26712704],[ 14.43848038  13.97122097 -11.66764832]
,,,,,,
42:33.1,123671,80.26477603,28.21314773,[15.2118082  14.82949924 -9.31366062],[14.15410233 13.78961182 -9.26819038],[ 14.44019222  13.97794247 -11.66439247]
,,,,,,
42:33.1,127670,79.9212545,85.90185677,[15.20994854 14.82739258 -9.3155899 ],[14.15285683 13.79055786 -9.26597977],[ 14.44550228  13.98224163 -11.65794945]
,,,,,,
42:33.1,131673,79.93158884,2.581648273,[15.21060944 14.82362556 -9.3075552 ],[14.15034676 13.79047585 -9.26399708],[ 14.44679642  13.99112034 -11.65396786]
,,,,,,
42:33.1,136672,79.57549753,71.23250793,[15.20829201 14.82097912 -9.31023979],[14.14750957 13.79394054 -9.26048374],[ 14.45040131  13.99460125 -11.65092278]
,,,,,,
42:33.1,140671,79.12682702,112.1956764,[15.20781803 14.81813049 -9.3086338 ],[14.14756298 13.79411983 -9.25691509],[ 14.45210457  14.01346302 -11.63797379]
,,,,,,
42:33.1,144670,78.6034998,130.8645212,[15.20626926 14.81490517 -9.31020832],[14.14735413 13.79429626 -9.25245953],[ 14.46543694  14.01568127 -11.62775707]
,,,,,,
42:33.1,148672,78.45259578,37.70715115,[15.20799732 14.81171799 -9.30610752],[14.14591503 13.79311562 -9.2528038 ],[ 14.47739124  14.01815796 -11.61896133]
,,,,,,
42:33.2,152671,77.99297861,114.9330261,[15.20442963 14.81054688 -9.30518246],[14.14017391 13.79665565 -9.24988461],[ 14.48062229  14.03393364 -11.6105175 ]
,,,,,,
42:33.2,156670,77.79535,49.41950885,[15.2018652  14.81002998 -9.30433178],[14.13698387 13.79776287 -9.24991798],[ 14.47804546  14.04807949 -11.60902786]
,,,,,,
42:33.2,161673,77.74053943,10.95553984,[15.20089054 14.80936241 -9.29770279],[14.13407898 13.80076313 -9.24761772],[ 14.48112011  14.05753231 -11.60396099]
,,,,,,
42:33.2,165671,77.07392038,166.7381327,[15.19516277 14.81273174 -9.2977457 ],[14.13569832 13.79707432 -9.24608803],[ 14.49544334  14.07273579 -11.58237934]
,,,,,,
42:33.2,169670,77.00518238,17.18879555,[15.19590855 14.81172657 -9.29163647],[14.13466454 13.7970295  -9.2453413 ],[ 14.49641514  14.08653641 -11.5782423 ]
,,,,,,
42:33.2,173671,76.67572608,82.34348852,[15.19297218 14.81023407 -9.29061508],[14.13271236 13.80042553 -9.24285793],[ 14.50385666  14.09537792 -11.57234669]
,,,,,,
42:33.2,177670,76.33804467,84.44146484,[15.19087029 14.80881596 -9.28757   ],[14.13496017 13.80002308 -9.23846626],[ 14.51291466  14.10376453 -11.56346798]
,,,,,,
42:33.2,181670,75.85187942,121.5413128,[15.18964767 14.80594635 -9.28872681],[14.13216877 13.80188847 -9.23840714],[ 14.52532959  14.1125288  -11.55140495]
,,,,,,
42:33.2,186671,75.45299266,79.76139813,[15.18698883 14.80682087 -9.28508759],[14.13243389 13.80194092 -9.23426151],[ 14.53931618  14.11959076 -11.54146099]
,,,,,,
42:33.2,190671,74.77627219,169.1801174,[15.18553257 14.80314064 -9.28810406],[14.12571335 13.80591774 -9.23745251],[ 14.5457325   14.14517021 -11.52696609]
,,,,,,
42:33.2,194670,74.40329783,93.26690722,[15.17881775 14.80595303 -9.28861046],[14.11854172 13.81187153 -9.23861504],[ 14.55504417  14.1550684  -11.51992702]
,,,,,,
42:33.2,198670,74.07637886,81.72974171,[15.17644787 14.80418777 -9.29057693],[14.11393166 13.81215286 -9.24051857],[ 14.5557003   14.16876793 -11.51955032]
,,,,,,
42:33.2,202671,73.1812297,223.731358,[15.17217445 14.80398846 -9.29016209],[14.10640812 13.82248878 -9.23904514],[ 14.56724167  14.19886112 -11.48702621]
,,,,,,
42:33.2,207671,73.09257717,17.73050578,[15.17039394 14.80238438 -9.28766918],[14.10111809 13.82449245 -9.24580002],[ 14.57870579  14.20693874 -11.48444462]
,,,,,,
42:33.2,211670,72.5220794,142.6601087,[15.16509533 14.80461693 -9.28598404],[14.09969616 13.83019924 -9.23725605],[ 14.58729362  14.22059822 -11.47749233]
,,,,,,
42:33.2,215670,72.05012521,117.9885474,[15.15806198 14.80917454 -9.28095818],[14.0931263 13.835742  -9.2375164],[ 14.59881592  14.24153042 -11.4605217 ]
,,,,,,
42:33.2,219670,72.09254237,10.60429113,[15.14927006 14.81160641 -9.28084087],[14.08629799 13.83640766 -9.24749374],[ 14.6074419   14.24453545 -11.46288872]
,,,,,,
42:33.2,223670,71.65071677,110.4563995,[15.14572239 14.81467819 -9.27644062],[14.07773018 13.8426466  -9.25261879],[ 14.62117481  14.26767445 -11.44679642]
,,,,,,
42:33.2,227671,71.13378043,129.2017865,[15.14697552 14.81070995 -9.27808285],[14.07553005 13.84507275 -9.24965096],[ 14.62322617  14.28515434 -11.44237995]
,,,,,,
42:33.2,232671,70.75007147,76.74179196,[15.14239216 14.80996418 -9.28043652],[14.07213783 13.84383583 -9.25485611],[ 14.63152885  14.29791737 -11.43857861]
,,,,,,
42:33.2,236671,69.61310031,284.2427897,[15.13195324 14.81656361 -9.2832346 ],[14.05289459 13.86644363 -9.24751377],[ 14.64099407  14.32750797 -11.41828918]
,,,,,,
42:33.2,240671,69.22182006,97.82006123,[15.12802696 14.81966019 -9.27857685],[14.04876328 13.87527752 -9.24272823],[ 14.64694977  14.34838772 -11.41190338]
,,,,,,
42:33.2,244671,68.96919586,63.15605179,[15.12526035 14.82311821 -9.26940441],[14.05257034 13.87038326 -9.2458086 ],[ 14.66569519  14.36490536 -11.39686298]
,,,,,,
42:33.2,248670,67.99460157,243.7094996,[15.12386799 14.8231287  -9.2670145 ],[14.05399418 13.87818718 -9.23527336],[ 14.67198944  14.40120506 -11.3737278 ]
,,,,,,
42:33.3,252670,67.26702275,181.8947038,[15.11887074 14.82547092 -9.27105045],[14.04175377 13.88825893 -9.23894978],[ 14.69132137  14.40961266 -11.35744572]
,,,,,,
42:33.3,256670,66.81824885,112.1934766,[15.10896111 14.83110237 -9.27586365],[14.03582668 13.89091682 -9.24713326],[ 14.69162655  14.43571377 -11.35348892]
,,,,,,
42:33.3,261670,66.70767957,22.1138545,[15.10095501 14.83855057 -9.26964283],[14.02815056 13.89914608 -9.24692345],[ 14.69290733  14.45453835 -11.35003281]
,,,,,,
42:33.3,265671,66.50242913,51.29978507,[15.09800911 14.84813404 -9.2496357 ],[14.0227356  13.90881157 -9.24190712],[ 14.71352005  14.47632027 -11.32791233]
,,,,,,
42:33.3,269670,65.98077557,130.4460035,[15.09231663 14.85202694 -9.25422859],[14.01957417 13.91110611 -9.24402428],[ 14.71662712  14.4954834  -11.32446575]
,,,,,,
42:33.3,273670,65.2344367,186.5847156,[15.09103489 14.85128784 -9.25539684],[14.01534462 13.92230988 -9.23871613],[ 14.71791077  14.52577209 -11.30981922]
,,,,,,
42:33.3,277670,64.63626536,149.5428353,[15.08281136 14.85549068 -9.25775814],[13.9974823  13.93873882 -9.24628544],[ 14.7312479  14.5440321 -11.2952137]
,,,,,,
42:33.3,282670,64.64212128,1.17118266,[15.07658195 14.8638525  -9.25028229],[13.99622345 13.94105911 -9.24719238],[ 14.73263741  14.56458855 -11.29466724]
,,,,,,
42:33.3,286670,63.65225737,247.4659761,[15.06644249 14.87391663 -9.24942017],[13.98838043 13.95800018 -9.23904705],[ 14.74811745  14.58966446 -11.27117538]
,,,,,,
42:33.3,290670,63.18223533,117.5055109,[15.06027603 14.87874889 -9.24461555],[13.97339344 13.97309208 -9.24031544],[ 14.76253033  14.60508823 -11.25496101]
,,,,,,
42:33.3,294670,62.75059881,107.9091302,[15.05034351 14.8911314  -9.24052143],[13.96818924 13.98418808 -9.23565292],[ 14.76862526  14.62692928 -11.24532223]
,,,,,,
42:33.3,298671,62.63370667,29.21572969,[15.04403687 14.90208626 -9.23111343],[13.9679184  13.97744179 -9.25004005],[ 14.78574562  14.64729691 -11.22664833]
,,,,,,
42:33.3,302670,62.48615602,36.89688784,[15.04519367 14.90182114 -9.22461796],[13.94406319 13.99914742 -9.2523613 ],[ 14.78510952  14.67009449 -11.22298527]
,,,,,,
42:33.3,307673,61.44848807,207.4091437,[15.02996826 14.91360474 -9.23345566],[13.94881248 14.00554085 -9.24688721],[ 14.7965126   14.69149971 -11.20593452]
,,,,,,
42:33.3,311670,61.01821083,107.650047,[15.03065586 14.91147804 -9.23296928],[13.95006275 14.01051903 -9.2396574 ],[ 14.80029964  14.70704937 -11.20184135]
,,,,,,
42:33.3,315670,60.84847718,42.43341219,[15.02743435 14.91938877 -9.22704887],[13.95141029 14.0172863  -9.23602295],[ 14.80978584  14.720644   -11.19590378]
,,,,,,
42:33.3,319669,60.38133759,116.8141031,[15.02554893 14.92491627 -9.22743893],[13.94283104 14.02264977 -9.24436474],[ 14.82315922  14.73299885 -11.17930889]
,,,,,,
42:33.3,323673,60.21998851,40.2969729,[15.02767181 14.9262352  -9.21794033],[13.94341087 14.02818298 -9.24091434],[ 14.82044888  14.76369762 -11.16750145]
,,,,,,
42:33.3,327670,59.9545154,66.41808975,[15.02242279 14.93770313 -9.20611954],[13.9334116  14.03924084 -9.24134922],[ 14.83099461  14.78339481 -11.1458559 ]
,,,,,,
42:33.3,331671,59.22171831,183.1534843,[15.01724815 14.93903255 -9.21681499],[13.93247795 14.0460577  -9.23705482],[ 14.832407    14.79745674 -11.14239979]
,,,,,,
42:33.3,336671,58.98996214,46.35123365,[15.0154829  14.94368744 -9.20825672],[13.92559528 14.06141376 -9.2295742 ],[ 14.83566189  14.81571102 -11.12980747]
,,,,,,
42:33.3,340671,58.70528636,71.16894657,[15.01232719 14.95026493 -9.19961834],[13.91950703 14.0740633  -9.22415924],[ 14.84896946  14.82637596 -11.11577129]
,,,,,,
42:33.3,344670,58.92052945,53.82422982,[15.0087986  14.95798779 -9.19043922],[13.92008781 14.0782299  -9.22432709],[ 14.84353924  14.84515285 -11.11077023]
,,,,,,
42:33.3,348670,58.65165505,67.21859922,[15.00464439 14.96247578 -9.19196892],[13.90858936 14.09331608 -9.22422695],[ 14.84178734  14.86013889 -11.10744762]
,,,,,,
42:33.4,352670,58.37685139,68.70091736,[15.00787926 14.96541595 -9.18242931],[13.90958881 14.09162235 -9.22485352],[ 14.85598755  14.87176418 -11.08775234]
,,,,,,
42:33.4,356671,57.89230703,121.1058115,[15.00286484 14.96790314 -9.18946171],[13.91935158 14.08324337 -9.22710514],[ 14.85935593  14.88093185 -11.07876396]
,,,,,,
42:33.4,361670,58.07711881,36.96974974,[15.00159359 14.97160625 -9.18199444],[13.91637516 14.09035778 -9.22223091],[ 14.85838699  14.88660526 -11.0802145 ]
,,,,,,
42:33.4,365671,57.83778406,59.8187344,[14.9968195  14.98007202 -9.17614555],[13.90912533 14.10053349 -9.22119236],[ 14.86093998  14.90182209 -11.06480408]
,,,,,,
42:33.4,369671,57.66644349,42.83514215,[14.9955101  14.98443508 -9.17069817],[13.91675663 14.09453106 -9.22273254],[ 14.86721992  14.91383171 -11.050354  ]
,,,,,,
42:33.4,373671,57.73488504,17.11038721,[14.99364471 14.98982906 -9.16711617],[13.9139061  14.09725189 -9.22264099],[ 14.86973667  14.91319752 -11.04849148]
,,,,,,
42:33.4,377670,57.2732017,115.4496961,[14.98956013 14.99514866 -9.17069817],[13.91482449 14.1055727  -9.20988846],[ 14.8642149   14.92488194 -11.04521084]
,,,,,,
42:33.4,381670,56.9631425,77.51480128,[14.99719524 14.98928452 -9.17245865],[13.91207695 14.10708618 -9.21269417],[ 14.86779881  14.93324947 -11.03696823]
,,,,,,
42:33.4,386671,56.79047738,34.52611739,[14.99503136 14.99415874 -9.1665411 ],[13.91334438 14.117136   -9.20048714],[ 14.87045765  14.94042492 -11.02903557]
,,,,,,
42:33.4,390670,56.54114699,62.34818462,[15.00030136 14.98869324 -9.16673374],[13.91471863 14.1183424  -9.19727612],[ 14.87722778  14.94002151 -11.02256298]
,,,,,,
42:33.4,394671,57.06057567,129.8247133,[14.99767303 14.99440289 -9.16179466],[13.90803909 14.12656593 -9.19728279],[ 14.87522316  14.93125725 -11.03426075]
,,,,,,
42:33.4,398670,56.87104936,47.39342699,[15.00000191 14.99639416 -9.16011906],[13.90844154 14.13113594 -9.19146919],[ 14.87203217  14.94170856 -11.02807045]
,,,,,,
42:33.4,402671,56.95146403,20.09864439,[15.00171089 14.9995842  -9.15696812],[13.90569305 14.13714314 -9.1861372 ],[ 14.87052441  14.9400177  -11.02886772]
,,,,,,
42:33.4,406670,56.78658347,41.23044752,[15.00305367 15.0001545  -9.15557671],[13.91070652 14.13402748 -9.18807507],[ 14.8699894   14.95188236 -11.01723003]
,,,,,,
42:33.4,411673,56.84168602,11.01390032,[15.00122452 15.00455666 -9.15619373],[13.91577244 14.13049316 -9.19017124],[ 14.87299252  14.95003223 -11.01869869]
,,,,,,
42:33.4,415671,56.74139918,25.08425153,[15.00643158 15.00083733 -9.16064644],[13.91819382 14.13327312 -9.18671417],[ 14.87020206  14.94848824 -11.02024651]
,,,,,,
42:33.4,419670,57.0486207,76.82458629,[15.00559425 15.00525951 -9.15933514],[13.9187088  14.13230515 -9.18817139],[ 14.86254501  14.94906998 -11.02741051]
,,,,,,
42:33.4,423669,57.09630654,11.9244414,[15.00930595 15.0034256  -9.15882301],[13.91848469 14.13490582 -9.18577003],[ 14.86197472  14.9466486  -11.02833557]
,,,,,,
42:33.4,427671,57.4861085,97.40178888,[15.01164722 15.00536346 -9.15630245],[13.92567348 14.13056755 -9.18476772],[ 14.85476589  14.94472504 -11.03598404]
,,,,,,
42:33.4,432671,57.77421611,57.62152233,[15.01490879 15.00617027 -9.15192318],[13.92897415 14.12730598 -9.18934345],[ 14.85430908  14.94515038 -11.03440189]
,,,,,,
42:33.4,436670,57.84627868,18.02014799,[15.01626873 15.00763035 -9.15398121],[13.92742062 14.12923527 -9.19052029],[ 14.85326767  14.94096947 -11.03808117]
,,,,,,
42:33.4,440670,58.1175689,67.8225551,[15.01485348 15.01036072 -9.15798664],[13.93457699 14.12623787 -9.18657875],[ 14.84543991  14.93178844 -11.05310154]
,,,,,,
42:33.4,444670,58.14207597,6.126766431,[15.01761532 15.00945663 -9.15996075],[13.93755817 14.12403297 -9.18782043],[ 14.84415627  14.93107414 -11.05463982]
,,,,,,
42:33.4,448670,58.44393316,75.46429815,[15.02211666 15.00836658 -9.16086864],[13.94215965 14.12228394 -9.18930626],[ 14.84089279  14.92337036 -11.0608387 ]
,,,,,,
42:33.5,452670,58.67395083,57.50441706,[15.02700233 15.00609493 -9.16403961],[13.9463129  14.12531567 -9.18122292],[ 14.83313179  14.91307545 -11.07476711]
,,,,,,
42:33.5,457671,58.91441299,48.08281624,[15.03020287 15.0078125  -9.16727829],[13.9516058  14.12367344 -9.18129635],[ 14.82305622  14.91229534 -11.08402348]
,,,,,,
42:33.5,461670,59.18370467,67.33975301,[15.03452301 15.00818729 -9.16760349],[13.95222473 14.11971951 -9.18671894],[ 14.82286453  14.90214825 -11.08695221]
,,,,,,
42:33.5,465671,59.39166713,51.97762153,[15.04371166 15.00030327 -9.1728344 ],[13.95767117 14.11730862 -9.18284512],[ 14.81543064  14.89163589 -11.10117531]
,,,,,,
42:33.5,469670,59.13165511,65.01926018,[15.0436821  15.00074005 -9.17956352],[13.96236706 14.12090969 -9.17463589],[ 14.81868649  14.88172913 -11.10400867]
,,,,,,
42:33.5,473671,59.33058186,49.71925885,[15.04463959 15.00109196 -9.18479729],[13.96354771 14.11445141 -9.18423939],[ 14.81428146  14.87592602 -11.10882759]
,,,,,,
42:33.5,477670,59.43659879,26.5108604,[15.04727173 14.99827099 -9.19226456],[13.97093678 14.11089802 -9.17971039],[ 14.80830669  14.86038399 -11.12029076]
,,,,,,
42:33.5,481670,59.55942236,30.70589117,[15.04833984 14.99927711 -9.19682407],[13.97321701 14.10886097 -9.1832819 ],[ 14.80733585  14.85100269 -11.12446594]
,,,,,,
42:33.5,486670,59.65361859,18.83924567,[15.05391312 14.99651623 -9.20090294],[13.9745245  14.10732937 -9.18487835],[ 14.80268002  14.84527588 -11.12842464]
,,,,,,
42:33.5,490673,60.06429304,102.5916693,[15.06146812 14.98770523 -9.20734406],[13.97890854 14.10436726 -9.18359089],[ 14.79064846  14.83238792 -11.15096474]
,,,,,,
42:33.5,494699,60.14673226,20.47670598,[15.06032753 14.98954678 -9.216362  ],[13.98946571 14.09859753 -9.18346405],[ 14.77497864  14.83345699 -11.16016006]
,,,,,,
42:33.5,498709,60.26518383,29.53904633,[15.05840302 14.99036407 -9.21895695],[13.99271584 14.09592247 -9.18616009],[ 14.78100395  14.81669426 -11.16058636]
,,,,,,
42:33.5,502708,60.72903822,115.9925954,[15.06742573 14.98546791 -9.21779537],[13.99113083 14.09565544 -9.18735981],[ 14.77137566  14.80901718 -11.17058277]
,,,,,,
42:33.5,506708,61.33428057,151.3105857,[15.07055855 14.98198318 -9.22275162],[13.99830151 14.08784866 -9.19099998],[ 14.75983238  14.79077625 -11.19025326]
,,,,,,
42:33.5,511708,61.49143017,31.42992001,[15.07241535 14.98235512 -9.2222805 ],[13.99583244 14.09053612 -9.19092464],[ 14.76136398  14.78158283 -11.19326687]
,,,,,,
42:33.5,515708,61.97601744,121.1468175,[15.07055092 14.98059082 -9.23319435],[13.9957037  14.08323669 -9.20161057],[ 14.74170399  14.77090168 -11.21304131]
,,,,,,
42:33.5,519708,62.3341274,89.52749043,[15.0704174  14.98275661 -9.2314291 ],[14.00671482 14.07453632 -9.20463371],[ 14.73974514  14.76450253 -11.21470547]
,,,,,,
42:33.5,523708,63.0095273,168.8499765,[15.07479    14.97831917 -9.23523521],[14.00675488 14.07370567 -9.20224953],[ 14.72094154  14.74520493 -11.24116135]
,,,,,,
42:33.5,527709,63.01114071,0.403250078,[15.07876587 14.97334003 -9.24372387],[14.00827217 14.0727396  -9.20305252],[ 14.72197437  14.72788239 -11.24802113]
,,,,,,
42:33.5,531707,63.3923814,95.3578522,[15.08196735 14.97037315 -9.24284077],[14.01958275 14.06195259 -9.20205116],[ 14.71179581  14.7216301  -11.25494289]
,,,,,,
42:33.5,536708,63.71936525,65.3836934,[15.08938789 14.96727753 -9.23844624],[14.01581669 14.06009483 -9.20470333],[ 14.70419407  14.71964169 -11.25308514]
,,,,,,
42:33.5,540708,64.30674797,146.8456794,[15.0891304  14.96750546 -9.24035549],[14.02329445 14.05280972 -9.20358181],[ 14.69057369  14.70381451 -11.27340221]
,,,,,,
42:33.5,544708,64.89532439,147.1441065,[15.09292889 14.9635458  -9.24314213],[14.01973629 14.05236816 -9.20669365],[ 14.68740368  14.67551422 -11.29219532]
,,,,,,
42:33.5,548711,64.65983449,58.82835482,[15.09379959 14.95691013 -9.25642395],[14.02402687 14.04734039 -9.20676422],[ 14.67534637  14.67255878 -11.29706001]
,,,,,,
42:33.6,552710,65.12408266,116.0910663,[15.09785271 14.95598602 -9.25769997],[14.02658081 14.04640484 -9.20462799],[ 14.6773119   14.64395714 -11.31336308]
,,,,,,
42:33.6,556708,65.26480033,35.19701467,[15.1010952  14.95298481 -9.26010323],[14.03175735 14.03553486 -9.21324444],[ 14.6749897   14.64224815 -11.3108263 ]
,,,,,,
42:33.6,561709,65.99753278,146.5171859,[15.10494423 14.94909573 -9.2606163 ],[14.0419817  14.021595   -9.21911907],[ 14.66086674  14.6287384  -11.32691669]
,,,,,,
