Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:33.6,565708,65.85081993,36.68738336,[15.1139946  14.93923092 -9.27384949],[14.04311752 14.02067661 -9.21645641],[ 14.65154076  14.61692619 -11.33865929]
,,,,,,
42:33.6,569708,66.13495917,71.03480998,[15.10574532 14.94333935 -9.2783699 ],[14.04913044 14.01219749 -9.22000694],[ 14.63926506  14.60944271 -11.34641075]
,,,,,,
42:33.6,573707,66.4413396,76.6142608,[15.10595512 14.94566917 -9.27649117],[14.04980373 14.0155077  -9.21389389],[ 14.64141846  14.58795547 -11.35439587]
,,,,,,
42:33.6,577710,67.43971012,249.4055754,[15.11656189 14.93809032 -9.27483368],[14.04202652 14.01150131 -9.22672176],[ 14.63407898  14.5625     -11.37458706]
,,,,,,
42:33.6,581708,67.8538615,103.589642,[15.11522865 14.93818855 -9.27630711],[14.03931522 14.01218414 -9.22830582],[ 14.61941338  14.55668545 -11.38730526]
,,,,,,
42:33.6,586708,67.8815094,5.529578361,[15.11713314 14.93368816 -9.28208733],[14.04746628 14.00199223 -9.23279667],[ 14.62834835  14.536623   -11.38587189]
,,,,,,
42:33.6,590708,68.36048955,119.7450393,[15.12513638 14.92896557 -9.27877617],[14.04989433 13.99669361 -9.23340416],[ 14.62146759  14.5257616  -11.39385223]
,,,,,,
42:33.6,594708,68.91288905,138.0998737,[15.12504005 14.92873859 -9.27952194],[14.05078983 13.9947567  -9.23183155],[ 14.609231    14.50875664 -11.41422653]
,,,,,,
42:33.6,598709,69.6260907,178.2558492,[15.12462521 14.92891407 -9.28146267],[14.05354786 13.98042679 -9.24724865],[ 14.5919342   14.50331211 -11.42380238]
,,,,,,
42:33.6,602707,69.77942355,38.35238841,[15.13145828 14.92155457 -9.28308105],[14.06469917 13.97284317 -9.24036884],[ 14.58593273  14.4904604  -11.43120193]
,,,,,,
42:33.6,606708,69.73837514,10.25953692,[15.1276207  14.91762161 -9.29598331],[14.06314659 13.97034073 -9.2455759 ],[ 14.58323193  14.47376633 -11.440341  ]
,,,,,,
42:33.6,611708,69.72451543,2.771943172,[15.12614346 14.91806412 -9.30243111],[14.06541252 13.96811008 -9.24264431],[ 14.57764626  14.46213818 -11.4480648 ]
,,,,,,
42:33.6,615708,69.99537323,67.71445129,[15.1261816  14.91881943 -9.3019352 ],[14.06501293 13.96450615 -9.24604702],[ 14.58475208  14.44364643 -11.45260811]
,,,,,,
42:33.6,619708,70.4740545,119.6703176,[15.12506866 14.91935253 -9.30049229],[14.06574631 13.96593761 -9.24368477],[ 14.57294178  14.4324646  -11.46379662]
,,,,,,
42:33.6,623706,70.93702334,115.8001087,[15.13154602 14.91399384 -9.29584122],[14.07196331 13.95580673 -9.24365044],[ 14.57106686  14.41714001 -11.47063255]
,,,,,,
42:33.6,627708,71.09619557,39.77317109,[15.13632488 14.90768623 -9.29819775],[14.0730772  13.95494652 -9.24034119],[ 14.55699635  14.41354561 -11.47819328]
,,,,,,
42:33.6,631709,71.68044562,146.0260075,[15.14183521 14.90373993 -9.29734707],[14.07656288 13.94615364 -9.2469511 ],[ 14.55771446  14.39209175 -11.48943138]
,,,,,,
42:33.6,636708,71.94961459,53.84456156,[15.13954926 14.90457344 -9.29820538],[14.07799053 13.93989563 -9.24973392],[ 14.54683399  14.38863659 -11.49517155]
,,,,,,
42:33.6,640708,72.01386289,16.06207703,[15.13880825 14.9026041  -9.30325317],[14.07977104 13.93454075 -9.24927139],[ 14.53892803  14.37949467 -11.50301647]
,,,,,,
42:33.6,644708,72.21180218,49.48482203,[15.15214825 14.88518143 -9.30898952],[14.07803726 13.9269352  -9.25471878],[ 14.54453182  14.35184574 -11.51018238]
,,,,,,
42:33.6,648711,72.62813959,104.0063459,[15.15159035 14.88659096 -9.30206776],[14.08131123 13.92295742 -9.25251865],[ 14.54806232  14.33639812 -11.51593781]
,,,,,,
42:33.7,652708,72.89237654,66.10882022,[15.15101051 14.88459015 -9.30807018],[14.08023357 13.91808987 -9.26144218],[ 14.5463562   14.32146263 -11.52097034]
,,,,,,
42:33.7,656710,73.06299362,42.6329546,[15.15054131 14.88354969 -9.31184578],[14.08065414 13.91506863 -9.2630949 ],[ 14.53617287  14.31717205 -11.53016853]
,,,,,,
42:33.7,661707,73.18660755,24.7376269,[15.15402317 14.87797165 -9.30952263],[14.07894325 13.91308784 -9.26420498],[ 14.5377388   14.310256   -11.52589703]
,,,,,,
42:33.7,665708,73.59458513,101.9689035,[15.15690231 14.8760519  -9.30638218],[14.08247948 13.9104538  -9.26131439],[ 14.54047585  14.28763485 -11.53380871]
,,,,,,
42:33.7,669708,73.50464339,22.48543594,[15.15609646 14.87429619 -9.31269646],[14.08590126 13.9081974  -9.25826836],[ 14.52611828  14.29015255 -11.5387373 ]
,,,,,,
42:33.7,673708,73.62570648,30.26577251,[15.15801239 14.87166977 -9.31104088],[14.08851433 13.90624523 -9.25428581],[ 14.5266552   14.27945232 -11.54148197]
,,,,,,
42:33.7,677708,73.63538712,2.420162411,[15.15493965 14.87298489 -9.31311131],[14.09347343 13.89611053 -9.25974655],[ 14.53044033  14.27551937 -11.53801155]
,,,,,,
42:33.7,681708,73.87964884,61.06542854,[15.15838623 14.86631584 -9.31727982],[14.09635735 13.8880024  -9.26168156],[ 14.51510715  14.27008152 -11.54962635]
,,,,,,
42:33.7,686708,74.30181426,84.4330843,[15.15806866 14.86549473 -9.31906033],[14.09518051 13.88269138 -9.2660656 ],[ 14.51124573  14.25169277 -11.56398392]
,,,,,,
42:33.7,690708,74.49065684,47.2106439,[15.15958309 14.86595917 -9.31332493],[14.10217857 13.87760544 -9.25908661],[ 14.51006222  14.24370575 -11.56576538]
,,,,,,
42:33.7,694709,74.51035376,4.923000141,[15.16234112 14.85964298 -9.31565857],[14.09445095 13.87759686 -9.26536274],[ 14.51293945  14.23753262 -11.56245995]
,,,,,,
42:33.7,698709,74.89085179,95.1245079,[15.16205788 14.85789585 -9.31383228],[14.09693146 13.87272549 -9.26733112],[ 14.51095486  14.22565556 -11.57152843]
,,,,,,
42:33.7,702708,75.14292604,63.0343204,[15.16136646 14.85797882 -9.3126421 ],[14.09618187 13.8699255  -9.26790142],[ 14.5052681   14.21867657 -11.57704163]
,,,,,,
42:33.7,707709,75.30049646,31.50778364,[15.16029835 14.85593319 -9.31496429],[14.09548473 13.87179375 -9.2651701 ],[ 14.49901295  14.20763588 -11.58528996]
,,,,,,
42:33.7,711709,75.09806437,50.60802446,[15.15904617 14.8553381  -9.31808186],[14.09445953 13.86860466 -9.26638603],[ 14.51554012  14.19160175 -11.57986832]
,,,,,,
42:33.7,715225,74.87958101,62.13974813,[15.15854454 14.8530674  -9.32029724],[14.09684277 13.86458683 -9.26337814],[ 14.53059292  14.17493534 -11.57657337]
,,,,,,
42:33.7,719224,75.31316938,108.4241981,[15.15997124 14.85101604 -9.31562424],[14.09630108 13.86032486 -9.26825809],[ 14.51708889  14.18081474 -11.58049488]
,,,,,,
42:33.7,724224,75.58601551,54.56922669,[15.16359425 14.84445667 -9.31861305],[14.09398842 13.8557682  -9.27668381],[ 14.51668835  14.16958427 -11.58624744]
,,,,,,
42:33.7,728224,75.42869159,39.33098111,[15.16859722 14.83751297 -9.3193531 ],[14.0993557  13.85158539 -9.27079201],[ 14.51406002  14.16955185 -11.58725834]
,,,,,,
42:33.7,732227,75.201519,56.7505838,[15.16714668 14.8341198  -9.32670403],[14.09951401 13.84894848 -9.27088356],[ 14.51166248  14.16652107 -11.58928204]
,,,,,,
42:33.7,736224,75.53004599,82.19339066,[15.1709156  14.83073044 -9.32283115],[14.09941578 13.84453201 -9.27649784],[ 14.51226902  14.16266632 -11.58979225]
,,,,,,
42:33.7,740225,75.5676373,9.395480936,[15.17036438 14.83041954 -9.32165718],[14.10706997 13.83794212 -9.27528858],[ 14.51853085  14.15568829 -11.58910465]
,,,,,,
42:33.7,744225,75.68568757,29.51256643,[15.17115116 14.82888508 -9.32030296],[14.11456966 13.82909584 -9.27459049],[ 14.52130604  14.14773655 -11.59177208]
,,,,,,
42:33.7,749225,75.58984546,19.16842245,[15.17115879 14.82569885 -9.32267475],[14.11420155 13.82914352 -9.2745142 ],[ 14.5225172   14.14576817 -11.59156132]
,,,,,,
42:33.8,753225,75.6261745,9.082260725,[15.17045021 14.82299232 -9.32232189],[14.10684681 13.83133888 -9.27757359],[ 14.52485847  14.14216328 -11.5906744 ]
,,,,,,
42:33.8,757226,75.92007698,73.45725512,[15.17228985 14.82280445 -9.31653976],[14.10723877 13.83153248 -9.2746973 ],[ 14.53227425  14.12673855 -11.59691525]
,,,,,,
42:33.8,761224,75.71190032,52.07019848,[15.17428589 14.81853294 -9.31838512],[14.10797119 13.82618427 -9.27729416],[ 14.53584194  14.13020134 -11.59026051]
,,,,,,
42:33.8,765225,75.67963767,8.063648865,[15.17281532 14.81608868 -9.32296753],[14.10822678 13.82659912 -9.27473736],[ 14.53490353  14.12027454 -11.6003046 ]
,,,,,,
42:33.8,769225,75.67920044,0.109306548,[15.17451859 14.81299496 -9.3217268 ],[14.10688019 13.82369232 -9.2789278 ],[ 14.53704453  14.12394524 -11.59528351]
,,,,,,
42:33.8,774225,75.30259687,75.32071468,[15.17409515 14.81210136 -9.32420254],[14.11101818 13.81988144 -9.27653694],[ 14.54511261  14.125947   -11.58748245]
,,,,,,
42:33.8,778225,75.45547565,38.21969609,[15.17227554 14.81211853 -9.32331562],[14.10721111 13.82288742 -9.27775002],[ 14.54528618  14.12140083 -11.59269619]
,,,,,,
42:33.8,782224,75.51156155,14.02498013,[15.1714716  14.81144428 -9.32062244],[14.10900116 13.81616211 -9.28095722],[ 14.54869652  14.1230917  -11.59165287]
,,,,,,
42:33.8,786224,75.30529031,51.56780892,[15.17317295 14.80754662 -9.32071209],[14.112113   13.81459045 -9.27831554],[ 14.55277729  14.12552071 -11.58652496]
,,,,,,
42:33.8,790225,75.1022859,50.73841825,[15.17614746 14.80159092 -9.31970024],[14.11787415 13.80852699 -9.27645206],[ 14.55759144  14.12948036 -11.58048439]
,,,,,,
42:33.8,794225,74.73161278,92.6682803,[15.17913246 14.79393482 -9.32272053],[14.11871338 13.80954456 -9.2712059 ],[ 14.56146908  14.13018894 -11.57835007]
,,,,,,
42:33.8,799225,74.7098851,4.345534973,[15.17644787 14.79329586 -9.32400703],[14.11653996 13.80947971 -9.27446747],[ 14.56111431  14.1331768  -11.57831955]
,,,,,,
42:33.8,803225,74.76083552,12.73760328,[15.17251301 14.79652214 -9.32178593],[14.11347103 13.81207275 -9.27558231],[ 14.56188297  14.13651848 -11.57868385]
,,,,,,
42:33.8,807226,74.50460156,64.04247908,[15.16961288 14.79748344 -9.3212328 ],[14.11167908 13.80965233 -9.27736568],[ 14.56927395  14.14277649 -11.57047939]
,,,,,,
42:33.8,811224,74.50707296,0.618160913,[15.17022705 14.7944994  -9.32118607],[14.10961533 13.81052876 -9.27883148],[ 14.57527637  14.13869476 -11.57314491]
,,,,,,
42:33.8,815224,74.18486945,80.55087922,[15.17013359 14.7895174  -9.32635498],[14.10715675 13.81262207 -9.2799015 ],[ 14.58358383  14.13746166 -11.57146549]
,,,,,,
42:33.8,819225,73.83921374,86.39232762,[15.16986656 14.78843975 -9.32484245],[14.10929966 13.81130791 -9.27672958],[ 14.59007168  14.14649105 -11.56167412]
,,,,,,
42:33.8,824225,73.74246874,19.3490016,[15.1708746  14.7864399  -9.32197094],[14.10827446 13.81058407 -9.27780819],[ 14.59803391  14.14952183 -11.55676079]
,,,,,,
42:33.8,828224,73.64963972,23.21305839,[15.16985703 14.7856102  -9.32027817],[14.11089516 13.80611801 -9.28046989],[ 14.60453892  14.15505791 -11.55220032]
,,,,,,
42:33.8,832225,73.1177852,132.9303963,[15.16873646 14.78223515 -9.32253742],[14.11163425 13.80436993 -9.28085613],[ 14.60774803  14.17437172 -11.54122257]
,,,,,,
42:33.8,836225,73.10296465,3.705137299,[15.16419411 14.7859621  -9.31851482],[14.109725   13.80604458 -9.28056526],[ 14.60612106  14.18587017 -11.54054546]
,,,,,,
42:33.8,840225,72.96988857,33.26901931,[15.16244411 14.78693199 -9.31703472],[14.10878086 13.80815029 -9.27800655],[ 14.6146307   14.18431568 -11.54016018]
,,,,,,
42:33.8,844224,72.73365856,59.07227266,[15.16176987 14.78613281 -9.31549263],[14.10497093 13.81090927 -9.27875614],[ 14.62006664  14.19421482 -11.53358459]
,,,,,,
42:33.8,849225,72.40276706,66.16506658,[15.16086864 14.78528881 -9.31324959],[14.09615803 13.81558895 -9.28313923],[ 14.6319561   14.20629406 -11.5217762 ]
,,,,,,
42:33.9,853224,72.26960709,33.29831647,[15.15498066 14.7892313  -9.30665016],[14.09218311 13.81500721 -9.28859806],[ 14.64566422  14.21547794 -11.50496101]
,,,,,,
42:33.9,857225,71.73703734,133.1091614,[15.14813995 14.79022598 -9.3149004 ],[14.09200478 13.81995773 -9.28288269],[ 14.64341736  14.22443867 -11.50696087]
,,,,,,
42:33.9,861225,71.14102379,149.0033871,[15.14615726 14.78990459 -9.31493378],[14.0909462  13.82074738 -9.2815876 ],[ 14.65938377  14.23390484 -11.49073982]
,,,,,,
42:33.9,865224,71.03354456,26.87652683,[15.14705276 14.7881546  -9.30957985],[14.08192253 13.82831669 -9.28399181],[ 14.66548347  14.24689198 -11.48638439]
,,,,,,
42:33.9,869226,70.54170529,122.8983665,[15.14327335 14.7900753  -9.30932617],[14.08259487 13.82949352 -9.28267574],[ 14.68233395  14.25342083 -11.4736557 ]
,,,,,,
42:33.9,874225,70.037987,100.7638121,[15.14326096 14.78778553 -9.3092823 ],[14.07833672 13.83409405 -9.27815819],[ 14.6806612   14.27371788 -11.46704006]
,,,,,,
42:33.9,878224,69.44170979,149.106579,[15.14087868 14.78705597 -9.3093977 ],[14.0647974  13.84710693 -9.27707481],[ 14.69445038  14.28396225 -11.45468426]
,,,,,,
42:33.9,882224,69.1027378,84.74299766,[15.13446999 14.79234505 -9.30726337],[14.07269382 13.83784008 -9.28081322],[ 14.69520283  14.31165504 -11.44128799]
,,,,,,
42:33.9,886227,68.57740323,131.2352142,[15.12723351 14.79659271 -9.30436611],[14.06926727 13.84735394 -9.27412605],[ 14.70538235  14.32581902 -11.42783546]
,,,,,,
42:33.9,890225,69.15276643,143.9127544,[15.12985039 14.79562283 -9.29724407],[14.05909824 13.85162926 -9.28396225],[ 14.71257877  14.3170948  -11.43795967]
,,,,,,
42:33.9,894224,68.5013109,162.9046071,[15.12334251 14.797719   -9.29658508],[14.05398846 13.85926533 -9.2794838 ],[ 14.71560764  14.34218788 -11.42470837]
,,,,,,
42:33.9,899226,68.15139189,69.95582055,[15.12321472 14.79621506 -9.2970314 ],[14.05618    13.86074734 -9.27475834],[ 14.71805096  14.35307312 -11.42138195]
,,,,,,
42:33.9,903225,67.63026776,130.3136115,[15.12196636 14.7959547  -9.29613018],[14.04933834 13.86542988 -9.27588749],[ 14.73357582  14.36266041 -11.40808773]
,,,,,,
42:33.9,907225,67.0994593,132.7021135,[15.12185001 14.79541397 -9.29200172],[14.03857613 13.88045025 -9.2735033 ],[ 14.74354267  14.38365364 -11.39261246]
,,,,,,
42:33.9,911225,66.69370168,101.4394049,[15.11646175 14.79905891 -9.29230881],[14.03070927 13.8829546  -9.28071117],[ 14.74297333  14.41095448 -11.38101578]
,,,,,,
42:33.9,915225,66.30519708,97.12614944,[15.10595703 14.80670834 -9.28934956],[14.02654743 13.89190006 -9.27614212],[ 14.7474308   14.43047619 -11.37500477]
,,,,,,
42:33.9,919224,66.04220788,65.7637414,[15.10011864 14.81176376 -9.2856102 ],[14.02478027 13.89763069 -9.27552032],[ 14.76070118  14.43798256 -11.36410713]
,,,,,,
42:33.9,924224,65.58455,91.53157724,[15.09254169 14.81858349 -9.28599739],[14.02027607 13.90439415 -9.27453804],[ 14.75920391  14.46407413 -11.35729218]
,,,,,,
42:33.9,928224,65.45609246,32.11438397,[15.08426476 14.82452869 -9.28293324],[14.00423717 13.90621185 -9.28911877],[ 14.76990414  14.4744482  -11.34775639]
,,,,,,
42:33.9,932226,64.57239609,220.8136866,[15.08034611 14.82448864 -9.28676987],[14.00242329 13.91485977 -9.28024006],[ 14.78001976  14.49118423 -11.33560085]
,,,,,,
42:33.9,936225,64.74768633,43.83351873,[15.08602238 14.82696056 -9.26927471],[13.99994946 13.92302227 -9.2764349 ],[ 14.77716446  14.51796436 -11.32248688]
,,,,,,
42:33.9,940225,63.85168708,223.999811,[15.08411503 14.82360649 -9.27998257],[14.00041676 13.92676735 -9.27262497],[ 14.78932762  14.5258913  -11.31517887]
,,,,,,
42:33.9,944224,63.58788242,65.96765772,[15.07706928 14.83237648 -9.27353287],[13.9921217  13.93863583 -9.27080822],[ 14.78998661  14.5503788  -11.3034277 ]
,,,,,,
42:33.9,949225,63.24912913,67.73711055,[15.07597542 14.8330183  -9.27342701],[13.98410034 13.94343185 -9.27962399],[ 14.79718208  14.56844997 -11.29110527]
,,,,,,
42:34.0,953225,62.64263175,151.6243446,[15.07152748 14.83541107 -9.27488041],[13.9867382  13.94681072 -9.27007866],[ 14.80493164  14.57866764 -11.28388691]
,,,,,,
42:34.0,957224,62.66037101,4.43592267,[15.06951427 14.84090996 -9.26653957],[13.98291874 13.95559978 -9.2659235 ],[ 14.80872059  14.58972073 -11.28086662]
,,,,,,
42:34.0,961224,61.99384118,166.6324568,[15.06463337 14.84674549 -9.26357651],[13.97864914 13.97194958 -9.25083065],[ 14.81289482  14.60785103 -11.26646137]
,,,,,,
42:34.0,965226,61.82907396,41.17122007,[15.06015301 14.85186577 -9.26007462],[13.96911621 13.9799881  -9.25751686],[ 14.81330395  14.62996578 -11.2553091 ]
,,,,,,
42:34.0,969227,61.52986932,74.78246427,[15.05345631 14.86167336 -9.25750637],[13.96347332 13.98725891 -9.25558949],[ 14.81911373  14.63916588 -11.24492836]
,,,,,,
42:34.0,974225,61.58627211,11.28507204,[15.04428482 14.87350845 -9.24702644],[13.96620369 13.98380566 -9.26069355],[ 14.82911205  14.65285492 -11.2314558 ]
,,,,,,
42:34.0,978224,61.39533783,47.74550533,[15.04835033 14.86903191 -9.24826622],[13.96229267 13.99145317 -9.2569828 ],[ 14.81945324  14.66990376 -11.23204327]
,,,,,,
42:34.0,982226,60.82119656,143.4635861,[15.04974842 14.86302567 -9.25615215],[13.9545126  13.9971571  -9.26297092],[ 14.82847214  14.67734909 -11.22362614]
,,,,,,
42:34.0,986224,60.68993823,32.83099726,[15.04506207 14.87049198 -9.24746513],[13.9586792  13.99878407 -9.25569248],[ 14.8282814   14.6953516  -11.21315765]
,,,,,,
42:34.0,990226,60.05482166,158.6997947,[15.03208542 14.88361454 -9.24768353],[13.96010685 13.99923515 -9.25485229],[ 14.84504986  14.70412064 -11.19517517]
,,,,,,
42:34.0,994225,60.57955998,131.2173844,[15.03030396 14.8894062  -9.23819923],[13.9508543  14.00723267 -9.25865269],[ 14.83581448  14.71389675 -11.19953918]
,,,,,,
42:34.0,999224,60.40424913,35.06918366,[15.03212929 14.88890743 -9.23943901],[13.94440079 14.01417065 -9.25817871],[ 14.8303566   14.72568703 -11.19766998]
,,,,,,
42:34.0,3224,60.26325053,0.141564857,[15.03089523 14.88973236 -9.24004078],[13.94069099 14.01829243 -9.25851822],[ 14.83145428  14.73118973 -11.19577122]
,,,,,,
42:34.0,7225,59.87218282,97.74249195,[15.02497673 14.89643288 -9.24060535],[13.94036007 14.02079487 -9.25590134],[ 14.83429813  14.74245071 -11.1864872 ]
,,,,,,
42:34.0,11226,59.5940289,69.52109808,[15.02404213 14.89669991 -9.23952866],[13.9394846  14.02432346 -9.25256824],[ 14.83578587  14.75032616 -11.17656231]
,,,,,,
42:34.0,15226,59.53405128,14.9944067,[15.02511311 14.89659119 -9.23670673],[13.93033504 14.0330019  -9.25258732],[ 14.83329678  14.76247025 -11.17529583]
,,,,,,
42:34.0,19224,59.31667457,54.37136297,[15.01524353 14.90711021 -9.23522949],[13.93501377 14.03774452 -9.24130821],[ 14.83381271  14.76461315 -11.17008495]
,,,,,,
42:34.0,24224,59.42437002,21.53909111,[15.01590157 14.91023731 -9.22928047],[13.9396143  14.03041458 -9.24447441],[ 14.83084202  14.77811718 -11.16501617]
,,,,,,
42:34.0,28225,59.18469845,59.90291723,[15.02159977 14.9060545  -9.22515202],[13.93688679 14.03508568 -9.24069405],[ 14.83731842  14.78339386 -11.15421581]
,,,,,,
42:34.0,32224,59.48998283,76.34017895,[15.02084255 14.90857887 -9.22045231],[13.92907333 14.04226494 -9.24359035],[ 14.83755112  14.77997875 -11.15605831]
,,,,,,
42:34.0,36224,59.53196837,10.49638654,[15.0194931  14.91173744 -9.21552849],[13.92549419 14.05131721 -9.23607826],[ 14.83510017  14.78402996 -11.15589142]
,,,,,,
42:34.0,40224,59.21800833,78.49001138,[15.02122688 14.90782833 -9.21984386],[13.92797279 14.05214691 -9.23165226],[ 14.82945824  14.79325485 -11.15261555]
,,,,,,
42:34.0,44226,59.19066413,6.832633558,[15.0152998  14.91304493 -9.22084427],[13.93164349 14.04377747 -9.2363596 ],[ 14.83265305  14.79084778 -11.14980888]
,,,,,,
42:34.0,49225,59.24316439,10.50215283,[15.01573372 14.91352654 -9.22206497],[13.92757416 14.04962921 -9.23373318],[ 14.82906532  14.78922749 -11.15590858]
,,,,,,
42:34.1,53225,59.1709841,18.04507219,[15.01221275 14.91817093 -9.21948338],[13.92327213 14.05800056 -9.22696781],[ 14.82471848  14.79510403 -11.15401936]
,,,,,,
42:34.1,57225,58.94362737,56.83918418,[15.01510239 14.91644955 -9.22016907],[13.92097092 14.05903435 -9.22958946],[ 14.82617188  14.80152035 -11.14359188]
,,,,,,
42:34.1,61225,59.15940942,53.9455128,[15.01624775 14.91724873 -9.21764755],[13.926054   14.05347919 -9.23126125],[ 14.82356644  14.80127621 -11.14421272]
,,,,,,
42:34.1,65224,59.28424102,31.21570533,[15.0180378  14.91756535 -9.21520042],[13.92931271 14.04986    -9.23250008],[ 14.82714272  14.79670429 -11.14309788]
,,,,,,
42:34.1,69225,59.41143779,31.79124465,[15.02151299 14.9161396  -9.21317005],[13.93234921 14.04832458 -9.23107529],[ 14.82104778  14.80155087 -11.14400864]
,,,,,,
42:34.1,74224,59.32943187,16.40446463,[15.02171326 14.91715908 -9.21409512],[13.93516922 14.047122   -9.22852707],[ 14.82095909  14.80040359 -11.14249229]
,,,,,,
42:34.1,78226,59.50532047,43.95017437,[15.02264404 14.91719246 -9.21225739],[13.93645382 14.0455389  -9.22868252],[ 14.81763744  14.79949665 -11.1445446 ]
,,,,,,
42:34.1,82226,59.62444468,29.78105103,[15.02525997 14.9170599  -9.2091589 ],[13.93425465 14.04668522 -9.22942162],[ 14.81697083  14.79882717 -11.14240646]
,,,,,,
42:34.1,86225,59.69780748,18.34528789,[15.02772141 14.91764164 -9.2054739 ],[13.9335537  14.04968166 -9.22525406],[ 14.81550217  14.7982378  -11.14043713]
,,,,,,
42:34.1,90224,60.10472448,101.7546876,[15.03235817 14.91686535 -9.19881153],[13.93537617 14.04862499 -9.22390366],[ 14.81217003  14.79365158 -11.14308167]
,,,,,,
42:34.1,94226,59.98332827,30.33388422,[15.03351402 14.91474724 -9.20245075],[13.93656921 14.04794407 -9.2221241 ],[ 14.81027317  14.7909565  -11.14268112]
,,,,,,
42:34.1,99224,59.91128373,14.4146743,[15.03522682 14.91335201 -9.20612812],[13.9441452  14.04213905 -9.21744347],[ 14.81037426  14.78171539 -11.14559937]
,,,,,,
42:34.1,103225,59.90935423,0.482254035,[15.03640079 14.91352463 -9.20813942],[13.94801998 14.04165077 -9.21135807],[ 14.80626583  14.77521801 -11.14812946]
,,,,,,
42:34.1,107225,59.86478966,11.14114389,[15.03782749 14.91046143 -9.21296692],[13.95664978 14.03824997 -9.20428753],[ 14.79780388  14.77268791 -11.15392017]
,,,,,,
42:34.1,111224,59.83745729,6.834800724,[15.04147148 14.90528297 -9.21902561],[13.96234512 14.03251743 -9.20394325],[ 14.79094982  14.76951599 -11.15794945]
,,,,,,
42:34.1,115225,60.10954156,68.00406704,[15.04392242 14.90465069 -9.21903038],[13.96465111 14.0325489  -9.19835663],[ 14.7822504   14.75896549 -11.16558456]
,,,,,,
42:34.1,119225,60.21456534,26.25594464,[15.05282116 14.89923954 -9.21834373],[13.97163868 14.0299902  -9.19789314],[ 14.78033447  14.75558472 -11.15897655]
,,,,,,
42:34.1,124226,60.57740034,72.55248915,[15.05561447 14.89933777 -9.21506214],[13.96927452 14.03055763 -9.20039082],[ 14.77606773  14.75111961 -11.16273403]
,,,,,,
42:34.1,128225,60.7387708,40.3527032,[15.05931187 14.89466572 -9.21995354],[13.97782326 14.01736736 -9.20189476],[ 14.77161503  14.73818111 -11.17120075]
,,,,,,
42:34.1,132225,61.17400505,108.8085639,[15.06243324 14.89518929 -9.21698284],[13.97929096 14.01656532 -9.20147133],[ 14.7683506   14.72590733 -11.17791271]
,,,,,,
42:34.1,136224,61.48407927,77.53793928,[15.06769562 14.89110565 -9.21802139],[13.98558903 14.01067924 -9.20235252],[ 14.76180458  14.71795177 -11.18398666]
,,,,,,
