Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:34.1,140226,61.90428837,104.9997733,[15.07074547 14.88953018 -9.21666431],[13.98870182 14.00371933 -9.20271397],[ 14.75910282  14.69996262 -11.19236755]
,,,,,,
42:34.1,144225,61.59987946,76.12125724,[15.07342815 14.88665104 -9.22371769],[13.99715137 13.99801254 -9.19912243],[ 14.75120735  14.70386505 -11.1876049 ]
,,,,,,
42:34.1,149225,61.70743486,21.511081,[15.07430077 14.88612175 -9.22897911],[13.99772358 13.99932671 -9.19211388],[ 14.74705887  14.68549728 -11.20188713]
,,,,,,
42:34.2,153224,62.03998774,83.1590083,[15.07312965 14.88981342 -9.22522545],[14.00159073 14.00556946 -9.17888832],[ 14.74463558  14.66686153 -11.21205235]
,,,,,,
42:34.2,157225,62.62723571,146.7752985,[15.08061028 14.88436127 -9.22417641],[13.99939346 14.00118351 -9.18651962],[ 14.73111343  14.66297245 -11.22165585]
,,,,,,
42:34.2,161225,62.71884101,22.90132695,[15.08972931 14.8761797  -9.22449493],[14.00043678 13.99777222 -9.18534184],[ 14.72840309  14.65518188 -11.22144413]
,,,,,,
42:34.2,165225,62.94949286,57.66296135,[15.10021877 14.87054443 -9.21865082],[14.00379181 13.99838638 -9.17935848],[ 14.72444057  14.65054607 -11.21705246]
,,,,,,
42:34.2,169224,63.03580123,21.58248783,[15.10138035 14.86972141 -9.22710037],[14.02050114 13.98154259 -9.18044758],[ 14.71857834  14.63661194 -11.22284222]
,,,,,,
42:34.2,174225,63.61676933,116.1703868,[15.1097784  14.86198997 -9.22779369],[14.0218153  13.97595406 -9.18233871],[ 14.71316051  14.61325455 -11.23818684]
,,,,,,
42:34.2,178225,64.08028144,115.8780266,[15.11391449 14.8592453  -9.22551346],[14.02280235 13.97817421 -9.17727375],[ 14.70208454  14.60049725 -11.24644184]
,,,,,,
42:34.2,182224,64.3687873,72.14450221,[15.11736202 14.85361099 -9.23060131],[14.0289917  13.97119522 -9.17582417],[ 14.69294643  14.58357334 -11.25872803]
,,,,,,
42:34.2,186225,64.51143327,35.65257951,[15.12011719 14.85200405 -9.23308086],[14.03626251 13.96121693 -9.17578411],[ 14.6888361   14.57376671 -11.26362801]
,,,,,,
42:34.2,190225,64.83081372,79.84511218,[15.1242857  14.85228062 -9.22332573],[14.04688358 13.95880032 -9.16342258],[ 14.68298912  14.56659603 -11.25852585]
,,,,,,
42:34.2,194225,64.91889547,22.02043743,[15.12497044 14.85152721 -9.22743416],[14.04687881 13.9547348  -9.16391659],[ 14.67572784  14.55724239 -11.26155281]
,,,,,,
42:34.2,199225,65.5484162,125.9041454,[15.13439178 14.8431015  -9.22877407],[14.05580044 13.94569016 -9.16551495],[ 14.66680717  14.53654957 -11.27608204]
,,,,,,
42:34.2,203224,65.7223858,43.50327567,[15.14058304 14.83441448 -9.23483658],[14.06225395 13.9369154  -9.16571045],[ 14.65746021  14.52453518 -11.28472233]
,,,,,,
42:34.2,207225,66.06308942,85.15461693,[15.14747429 14.82943439 -9.23141098],[14.07223892 13.92931271 -9.15855026],[ 14.65465641  14.50601578 -11.28922272]
,,,,,,
42:34.2,211225,66.29541197,58.08063725,[15.15352631 14.82411385 -9.23430538],[14.08194828 13.92060852 -9.15443611],[ 14.65059185  14.48692226 -11.29882526]
,,,,,,
42:34.2,215225,66.34294597,11.88350023,[15.15106678 14.82403469 -9.24403477],[14.08069324 13.91238785 -9.16580677],[ 14.64005756  14.48362064 -11.29711723]
,,,,,,
42:34.2,219224,67.29633235,238.4061973,[15.16024208 14.81723118 -9.23602772],[14.07894611 13.91377163 -9.16395473],[ 14.63428307  14.45621777 -11.31562996]
,,,,,,
42:34.2,224225,67.44126282,28.98029772,[15.1654911  14.81380653 -9.23880672],[14.09047985 13.90302372 -9.15891457],[ 14.63407707  14.43490028 -11.32262039]
,,,,,,
42:34.2,228224,68.32863649,221.8988916,[15.17291737 14.8093071  -9.23675632],[14.09757137 13.89603996 -9.1607132 ],[ 14.61396313  14.42195797 -11.34242153]
,,,,,,
42:34.2,232224,68.23440935,23.55678494,[15.17259502 14.80863571 -9.2406435 ],[14.1013155  13.89309692 -9.15529823],[ 14.61676311  14.40324593 -11.34154701]
,,,,,,
42:34.2,236225,68.25721482,5.699941262,[15.17550564 14.80609035 -9.24349499],[14.11019516 13.88054562 -9.15904236],[ 14.62383461  14.38872242 -11.33632755]
,,,,,,
42:34.2,240225,68.89787537,160.1651389,[15.18610668 14.79362297 -9.24815369],[14.10475445 13.88021278 -9.16615295],[ 14.60555267  14.37500954 -11.35313416]
,,,,,,
42:34.2,245224,69.06123531,32.67852264,[15.19130707 14.79136658 -9.24433899],[14.12005043 13.87174416 -9.15212154],[ 14.60093021  14.36071301 -11.35857487]
,,,,,,
42:34.2,249224,69.21019542,37.24002794,[15.1921072  14.78792191 -9.2546072 ],[14.12108898 13.86455345 -9.1585083 ],[ 14.59404087  14.34399796 -11.36678886]
,,,,,,
42:34.3,253224,69.84796867,159.4433137,[15.20041084 14.78290367 -9.25109673],[14.12928486 13.85989666 -9.15451241],[ 14.58059788  14.33086681 -11.38199615]
,,,,,,
42:34.3,257226,70.75906953,227.6613849,[15.2042017  14.78122139 -9.24819088],[14.12714291 13.8495636  -9.16747093],[ 14.57450581  14.30956173 -11.39655113]
,,,,,,
42:34.3,261226,71.47397074,178.7253011,[15.21092987 14.77885246 -9.2410059 ],[14.12719059 13.85086632 -9.16358852],[ 14.56948471  14.28617477 -11.40759087]
,,,,,,
42:34.3,265225,70.82935309,161.1947118,[15.21140003 14.77533722 -9.25529194],[14.12390709 13.85563278 -9.16335487],[ 14.57606983  14.27916336 -11.39763546]
,,,,,,
42:34.3,269224,71.18817082,89.72686523,[15.21405411 14.77563763 -9.25235462],[14.13146591 13.85017395 -9.16088772],[ 14.57290173  14.2652607  -11.39806461]
,,,,,,
42:34.3,274224,71.76568737,115.5033104,[15.21515369 14.77364254 -9.25180149],[14.13831234 13.84055424 -9.16144657],[ 14.55938244  14.25193691 -11.41606712]
,,,,,,
42:34.3,278225,72.06836141,75.64959675,[15.21670914 14.77052879 -9.25669098],[14.1394949  13.83518124 -9.16723919],[ 14.55625248  14.23554134 -11.42413807]
,,,,,,
42:34.3,282226,72.02065916,11.92258254,[15.22130775 14.76450729 -9.26690292],[14.14917088 13.82158184 -9.17164516],[ 14.54538727  14.23391056 -11.4291544 ]
,,,,,,
42:34.3,286225,72.71941467,174.7325605,[15.22349834 14.76287651 -9.26753426],[14.15526581 13.8142767  -9.17156696],[ 14.53715801  14.20485592 -11.45175743]
,,,,,,
42:34.3,290224,73.23981151,130.1317441,[15.22963428 14.75985146 -9.26387024],[14.15695858 13.80829334 -9.17475605],[ 14.53375626  14.19181919 -11.46055698]
,,,,,,
42:34.3,294224,73.36853966,32.18203843,[15.23139477 14.75686169 -9.26720047],[14.15488815 13.80809879 -9.17712402],[ 14.53076553  14.18237877 -11.4629879 ]
,,,,,,
42:34.3,299225,73.5807455,42.43268026,[15.23810673 14.74937153 -9.27381992],[14.15704441 13.79740524 -9.18692303],[ 14.52536678  14.17413521 -11.46821785]
,,,,,,
42:34.3,303225,74.06771547,121.7424937,[15.2399435  14.74987125 -9.26941967],[14.15770721 13.80333042 -9.17867088],[ 14.52492237  14.14821815 -11.483675  ]
,,,,,,
42:34.3,307225,74.45170307,95.99689812,[15.23825264 14.75409698 -9.26595116],[14.15450859 13.8032074  -9.18545437],[ 14.52509975  14.14282131 -11.48019028]
,,,,,,
42:34.3,311225,74.71240483,65.17544162,[15.24092197 14.75067329 -9.26987743],[14.15975571 13.79571724 -9.18730354],[ 14.52919102  14.1182375  -11.49220467]
,,,,,,
42:34.3,315225,75.29439289,145.4970139,[15.24208355 14.74734116 -9.27483749],[14.16344166 13.79081821 -9.19117546],[ 14.51601601  14.09923935 -11.51757717]
,,,,,,
42:34.3,319225,75.55201463,64.40543466,[15.23780823 14.75210857 -9.27214622],[14.16647625 13.78334045 -9.19359589],[ 14.51391697  14.09365463 -11.51745033]
,,,,,,
42:34.3,324225,75.43413434,23.57605755,[15.23459053 14.7532692  -9.27979946],[14.17480469 13.7702198  -9.19539165],[ 14.5082283   14.08938122 -11.5210104 ]
,,,,,,
42:34.3,328225,75.8874776,113.3358161,[15.23783875 14.75037098 -9.27911377],[14.18086815 13.7599411  -9.19934177],[ 14.4987011   14.08111668 -11.53081703]
,,,,,,
42:34.3,332224,75.9029307,3.86423977,[15.24099731 14.74619198 -9.28157043],[14.17054176 13.77026844 -9.19598007],[ 14.50243568  14.06359863 -11.53639603]
,,,,,,
42:34.3,336227,76.57972355,169.0714083,[15.2445364  14.74300385 -9.28098392],[14.17385101 13.76713943 -9.19709206],[ 14.49483585  14.04009819 -11.55965233]
,,,,,,
42:34.3,340226,76.743006,40.83082083,[15.24355602 14.74216461 -9.28503895],[14.16597939 13.76701164 -9.20621586],[ 14.49276733  14.03459644 -11.56184196]
,,,,,,
42:34.3,344225,77.09562536,88.17688452,[15.24114227 14.74519157 -9.28575516],[14.17012119 13.75759315 -9.21095181],[ 14.48690987  14.02550125 -11.5700407 ]
,,,,,,
42:34.3,349224,77.25645582,32.17252585,[15.23988247 14.74442196 -9.28625488],[14.17041874 13.75733376 -9.21071911],[ 14.48503304  14.01690769 -11.57504463]
,,,,,,
42:34.4,353225,76.98168035,68.67669758,[15.23844814 14.74267197 -9.29029655],[14.1619854  13.75888443 -9.21264362],[ 14.48482609  14.0194664  -11.56811619]
,,,,,,
42:34.4,357226,77.03252886,12.70895102,[15.23833942 14.74138927 -9.28967571],[14.1623745  13.75564766 -9.2125597 ],[ 14.48574829  14.01362801 -11.56676006]
,,,,,,
42:34.4,361225,77.54348919,127.7720262,[15.23831463 14.7423687  -9.28835201],[14.1693449  13.74670124 -9.21615028],[ 14.48060322  14.00119019 -11.58132362]
,,,,,,
42:34.4,365227,77.79115837,61.88635061,[15.23755932 14.74017715 -9.29153824],[14.17005634 13.74502563 -9.21523952],[ 14.47042274  13.98900795 -11.59449387]
,,,,,,
42:34.4,369226,77.95551211,41.09870873,[15.23633862 14.74129677 -9.2889061 ],[14.16877937 13.74505138 -9.21510315],[ 14.47670841  13.97762108 -11.59722137]
,,,,,,
42:34.4,374226,78.27705103,64.30778437,[15.23270035 14.74343967 -9.28857422],[14.17358112 13.73502731 -9.21916389],[ 14.47442532  13.96706486 -11.60310745]
,,,,,,
42:34.4,378226,78.22420808,13.21073755,[15.22896004 14.74537373 -9.29139709],[14.17367649 13.73266411 -9.21771622],[ 14.47277832  13.96140862 -11.60896397]
,,,,,,
42:34.4,382225,78.21851551,1.423498802,[15.22888088 14.74376488 -9.29065037],[14.17177963 13.7321043  -9.21946239],[ 14.48323154  13.95239162 -11.60195541]
,,,,,,
42:34.4,386225,78.4099706,47.86377422,[15.23004532 14.74108315 -9.29079342],[14.16574097 13.73338509 -9.22387409],[ 14.48322105  13.94544411 -11.60534382]
,,,,,,
42:34.4,390227,78.48079245,17.69661327,[15.22902203 14.74127579 -9.28898525],[14.1607132  13.73487473 -9.22605133],[ 14.48289871  13.94645309 -11.60432529]
,,,,,,
42:34.4,394224,78.70463379,56.00233706,[15.23023605 14.73760033 -9.29039288],[14.16077423 13.73252106 -9.22854424],[ 14.47845364  13.9392252  -11.61443806]
,,,,,,
42:34.4,399227,78.71176143,1.424672436,[15.22899723 14.73665333 -9.29125881],[14.16543674 13.72621536 -9.22895908],[ 14.48062611  13.93469906 -11.61584759]
,,,,,,
42:34.4,403225,78.706484,1.320016444,[15.22994709 14.73482323 -9.29005337],[14.16450405 13.72962284 -9.22221565],[ 14.48016548  13.92693233 -11.62235832]
,,,,,,
42:34.4,407226,78.70640593,0.019512376,[15.22895145 14.73315334 -9.29141045],[14.16378498 13.72965336 -9.22018528],[ 14.4733839   13.92660332 -11.62828445]
,,,,,,
42:34.4,411224,78.99960929,73.33750836,[15.22849846 14.7324791  -9.28839397],[14.16126251 13.72514629 -9.22832203],[ 14.4794817   13.92059422 -11.62801933]
,,,,,,
42:34.4,415224,78.80936415,47.56128467,[15.22793102 14.72947407 -9.28865719],[14.16153526 13.72284794 -9.2288065 ],[ 14.48169231  13.92622948 -11.61837196]
,,,,,,
42:34.4,419227,79.01440521,51.22184846,[15.22971916 14.7246542  -9.28721809],[14.15978241 13.71696377 -9.2379179 ],[ 14.47812748  13.93309784 -11.61840534]
,,,,,,
42:34.4,424225,78.94705976,13.47448043,[15.22802734 14.72184563 -9.29212093],[14.15591335 13.71733093 -9.24188519],[ 14.48259449  13.92567825 -11.61971188]
,,,,,,
42:34.4,428225,78.65730269,72.43926712,[15.22477436 14.71997356 -9.29638863],[14.16104317 13.71346378 -9.23762035],[ 14.49017811  13.9178772  -11.6204977 ]
,,,,,,
42:34.4,432225,78.49401522,40.82186713,[15.22233295 14.71695709 -9.29985905],[14.15982723 13.71013165 -9.23878574],[ 14.48962688  13.91839123 -11.62168217]
,,,,,,
42:34.4,436226,78.48757665,1.609240867,[15.2224741  14.71513653 -9.2975502 ],[14.15839005 13.70880413 -9.23911858],[ 14.49164009  13.91934109 -11.6183815 ]
,,,,,,
42:34.4,440225,78.57698739,22.35827408,[15.22322845 14.71090794 -9.29683781],[14.15494633 13.70246124 -9.24788666],[ 14.49599743  13.91969585 -11.61583805]
,,,,,,
42:34.4,444225,78.4515839,31.35087256,[15.22044468 14.71054649 -9.29384899],[14.15974045 13.69991302 -9.23954582],[ 14.50062943  13.91448402 -11.61614323]
,,,,,,
42:34.4,449225,78.47614965,4.91315,[15.21846676 14.71060753 -9.28964901],[14.1612072  13.6981144  -9.23676491],[ 14.50079727  13.91663647 -11.61556625]
,,,,,,
42:34.5,453227,78.29547301,45.14658472,[15.2151413  14.70828533 -9.29211521],[14.15907192 13.69695473 -9.2367878 ],[ 14.49824047  13.92100143 -11.61565495]
,,,,,,
42:34.5,457225,78.15362409,35.4799703,[15.21065235 14.707654   -9.29345608],[14.15341759 13.69872284 -9.2376833 ],[ 14.50003815  13.92174053 -11.61365509]
,,,,,,
42:34.5,461224,77.89177549,65.47852053,[15.21261215 14.70161915 -9.2954483 ],[14.14817619 13.69901848 -9.2407074 ],[ 14.51054192  13.92062855 -11.6050539 ]
,,,,,,
42:34.5,465225,77.72368635,42.0117825,[15.2162466  14.69212532 -9.29437923],[14.1476202  13.69863796 -9.23818493],[ 14.51014519  13.92598629 -11.60309696]
,,,,,,
42:34.5,469225,77.69252763,7.789679859,[15.21127129 14.69266701 -9.29374027],[14.14577675 13.69579697 -9.24127865],[ 14.51361179  13.92756653 -11.60101318]
,,,,,,
42:34.5,474225,77.31661127,75.1832726,[15.20777702 14.69244385 -9.29397678],[14.14532089 13.6945734  -9.2396946 ],[ 14.52306652  13.9326582  -11.59129333]
,,,,,,
42:34.5,478225,77.09016511,56.61153944,[15.20531368 14.68884754 -9.29577255],[14.13764191 13.69664574 -9.2413063 ],[ 14.52173424  13.93944263 -11.58760738]
,,,,,,
42:34.5,482225,76.9043171,46.46200212,[15.20486355 14.68669415 -9.29262543],[14.13612938 13.6971426  -9.23829842],[ 14.53028107  13.93994999 -11.58162498]
,,,,,,
42:34.5,486225,76.46496694,109.8375393,[15.20726871 14.67765903 -9.29215908],[14.13573647 13.69428444 -9.23905087],[ 14.5501194   13.94026566 -11.56635761]
,,,,,,
42:34.5,490225,76.46695125,0.496078296,[15.20596886 14.6778059  -9.28402901],[14.13166332 13.69795513 -9.23387432],[ 14.5474453   13.95003796 -11.56453323]
,,,,,,
42:34.5,494225,76.21404071,63.22763715,[15.19414043 14.68454552 -9.28714943],[14.1298275  13.69668007 -9.23576069],[ 14.55139542  13.95547771 -11.56343365]
,,,,,,
42:34.5,499226,75.78384744,86.0214491,[15.19121933 14.68266296 -9.2882309 ],[14.13033009 13.69612122 -9.2334013 ],[ 14.56101131  13.96053219 -11.55205345]
,,,,,,
42:34.5,503225,75.6793615,26.12801656,[15.18823719 14.68239498 -9.28630161],[14.12901211 13.6947422  -9.23457146],[ 14.56710815  13.96424103 -11.54931641]
,,,,,,
42:34.5,507225,75.60153638,19.45628106,[15.18849945 14.68154621 -9.27912235],[14.13138962 13.69212341 -9.23228645],[ 14.57015705  13.97637081 -11.54254627]
,,,,,,
42:34.5,511224,75.34333404,64.56672676,[15.188797   14.67861748 -9.27763939],[14.1303339  13.69382668 -9.22884274],[ 14.57357407  13.98383427 -11.53892708]
,,,,,,
42:34.5,515225,74.97586239,91.84494989,[15.18966293 14.67571735 -9.27599144],[14.12699795 13.69588947 -9.2281456 ],[ 14.57308388  14.00370121 -11.52749825]
,,,,,,
42:34.5,519225,74.57089188,101.2426289,[15.19116211 14.67274666 -9.27257538],[14.126297   13.69589233 -9.22687054],[ 14.5884819   14.01170731 -11.51249981]
,,,,,,
42:34.5,524225,74.26605807,60.9667605,[15.18889904 14.6722784  -9.26987267],[14.12134743 13.69700241 -9.22868156],[ 14.59639168  14.02449894 -11.50246906]
,,,,,,
42:34.5,528225,73.90549037,90.14192639,[15.18544865 14.67205429 -9.26849747],[14.11889744 13.70096588 -9.2256279 ],[ 14.60346508  14.033494   -11.49273109]
,,,,,,
42:34.5,532227,73.8755846,7.472706422,[15.18323421 14.67004776 -9.26845741],[14.1094923  13.70658779 -9.22920799],[ 14.60514069  14.0370779  -11.49657249]
,,,,,,
42:34.5,536742,73.14822519,161.0984279,[15.17564774 14.67487049 -9.26878834],[14.10104656 13.71605206 -9.22403812],[ 14.61073685  14.05849266 -11.48112106]
,,,,,,
42:34.5,540265,72.40330918,211.4436607,[15.17482376 14.67068005 -9.27253628],[14.10419369 13.71613789 -9.220191  ],[ 14.618186    14.07585526 -11.46439362]
,,,,,,
42:34.5,544263,72.09808092,76.34523727,[15.17229939 14.67111874 -9.26946449],[14.10133266 13.71514893 -9.22562599],[ 14.62883759  14.09207535 -11.4497366 ]
,,,,,,
42:34.5,549263,71.78938118,61.73994849,[15.17157173 14.66874981 -9.26672649],[14.09829712 13.72112179 -9.22107697],[ 14.63401413  14.10255146 -11.44436169]
,,,,,,
42:34.6,553263,71.29981315,122.3920071,[15.16514111 14.67151165 -9.26838303],[14.09672737 13.72137451 -9.22152424],[ 14.64034653  14.11738205 -11.43432903]
,,,,,,
42:34.6,557263,70.9950599,76.18831242,[15.16168976 14.672822   -9.26385403],[14.0915575  13.72758102 -9.21403599],[ 14.64069843  14.12935543 -11.42831421]
,,,,,,
42:34.6,561264,70.53232112,115.6557806,[15.15435219 14.67545223 -9.26155186],[14.08627701 13.72965336 -9.217103  ],[ 14.65568638  14.14235687 -11.41121674]
,,,,,,
42:34.6,565262,70.27167237,65.19478417,[15.15183544 14.67461872 -9.26068974],[14.07257462 13.73915386 -9.21992207],[ 14.65135288  14.16333294 -11.40802383]
,,,,,,
42:34.6,569262,69.98431567,71.83917573,[15.14491367 14.67715549 -9.26117134],[14.06280422 13.74373341 -9.22232437],[ 14.64833069  14.18078041 -11.40515995]
,,,,,,
42:34.6,574263,69.48621746,99.59972162,[15.14117336 14.67822933 -9.2561779 ],[14.06041622 13.7503624  -9.21591854],[ 14.65906906  14.19654655 -11.39146233]
,,,,,,
42:34.6,578263,69.00674451,119.8682394,[15.14134502 14.67395306 -9.25896168],[14.05372429 13.75470543 -9.21816349],[ 14.66570568  14.20939064 -11.38406086]
,,,,,,
42:34.6,582262,68.57045717,109.0991084,[15.13766289 14.67433643 -9.25705814],[14.04646111 13.76162529 -9.21876812],[ 14.66524982  14.23617363 -11.37218857]
,,,,,,
42:34.6,586263,68.18591641,96.1111613,[15.13526344 14.67896843 -9.24897671],[14.04816818 13.76564312 -9.20953846],[ 14.67331314  14.25237751 -11.35853481]
,,,,,,
42:34.6,590264,67.59260197,148.2915391,[15.13003063 14.68026543 -9.25028801],[14.04101944 13.7732811  -9.20772076],[ 14.67210674  14.27895451 -11.348876  ]
,,,,,,
42:34.6,594263,67.35645717,59.0509631,[15.11645031 14.69472408 -9.23898602],[14.02480888 13.78989887 -9.20722389],[ 14.67924309  14.30344391 -11.33336926]
,,,,,,
42:34.6,599264,66.68804529,133.6556442,[15.11156654 14.69619846 -9.24494648],[14.02289867 13.79829025 -9.20228672],[ 14.69181061  14.30812359 -11.32683277]
,,,,,,
42:34.6,603263,66.50361143,46.11999544,[15.10212326 14.7053299  -9.2380085 ],[14.02105999 13.80314255 -9.19874382],[ 14.69900036  14.3225174  -11.3211174 ]
,,,,,,
42:34.6,607264,65.42594783,269.3485623,[15.10502529 14.69912052 -9.24439144],[14.00920391 13.81173611 -9.20405674],[ 14.71233463  14.35005856 -11.2958746 ]
,,,,,,
42:34.6,611264,65.4021662,5.945407179,[15.10131836 14.70092583 -9.24280357],[14.00512123 13.81294727 -9.20912838],[ 14.71326828  14.36238194 -11.29673862]
,,,,,,
42:34.6,615263,65.00807179,98.5482401,[15.09387398 14.7098608  -9.23381519],[13.9995966  13.81630707 -9.21225834],[ 14.71930599  14.39550495 -11.27571678]
,,,,,,
42:34.6,619265,64.37132264,159.1077339,[15.08867931 14.71227074 -9.23832321],[13.98701477 13.83692837 -9.20622635],[ 14.72266388  14.41057014 -11.2700901 ]
,,,,,,
42:34.6,624266,64.26573321,21.11366241,[15.08013916 14.72068119 -9.23330784],[13.98934841 13.83131218 -9.21187115],[ 14.7261467   14.43259621 -11.26423645]
,,,,,,
42:34.6,628264,63.73638679,132.402807,[15.07219219 14.73201275 -9.22672558],[13.9808588  13.8419199  -9.21100426],[ 14.73969364  14.4535799  -11.2430439 ]
,,,,,,
42:34.6,632263,63.57327065,40.78923322,[15.06604671 14.73875618 -9.22317982],[13.97146225 13.8538208  -9.20606041],[ 14.73178577  14.4766264  -11.24547863]
,,,,,,
42:34.6,636262,62.95337831,155.0118362,[15.06615543 14.74236965 -9.21330738],[13.9770422  13.86485386 -9.19014454],[ 14.74086094  14.50364304 -11.22244453]
,,,,,,
42:34.6,640263,61.91253254,260.1464073,[15.05591965 14.74989891 -9.22124481],[13.96803665 13.87637424 -9.18622875],[ 14.75007725  14.52283382 -11.20777321]
,,,,,,
42:34.6,644263,61.49267199,104.9651371,[15.05372334 14.75135517 -9.22412491],[13.95421219 13.88492203 -9.19768047],[ 14.75993824  14.53802967 -11.19621849]
,,,,,,
42:34.6,649263,61.37312376,23.90964613,[15.03917408 14.7702961  -9.21146202],[13.95287991 13.88877201 -9.19839764],[ 14.76764679  14.56245327 -11.1789465 ]
,,,,,,
42:34.7,653264,60.77898438,148.4977201,[15.03846455 14.77079773 -9.21300697],[13.94390392 13.90614414 -9.1921196 ],[ 14.76386929  14.59076881 -11.16981411]
,,,,,,
42:34.7,657264,60.46626067,78.18092802,[15.03673363 14.77784443 -9.20372486],[13.94312    13.91008377 -9.18655491],[ 14.77213478  14.60774899 -11.15401745]
,,,,,,
42:34.7,661265,60.45655155,2.426673096,[15.02553558 14.79727173 -9.18853092],[13.93728542 13.92066956 -9.18415928],[ 14.78029633  14.6268301  -11.13818359]
,,,,,,
42:34.7,665263,60.01106928,111.4262811,[15.02393436 14.79835224 -9.19005871],[13.92911911 13.92959118 -9.18497562],[ 14.77741432  14.65243244 -11.13094902]
,,,,,,
42:34.7,669263,59.75288449,64.54619757,[15.02560234 14.79553127 -9.19035912],[13.92552948 13.93283653 -9.1898632 ],[ 14.78492641  14.66125393 -11.12154484]
,,,,,,
42:34.7,674262,59.06008705,138.5872042,[15.01933479 14.80372429 -9.19016647],[13.91649914 13.9476099  -9.1873312 ],[ 14.78419209  14.69361877 -11.10186005]
,,,,,,
42:34.7,678263,58.92176968,34.57070034,[15.00914669 14.81533813 -9.1868782 ],[13.91682339 13.94905663 -9.18601322],[ 14.7894907   14.7002573  -11.09701729]
,,,,,,
42:34.7,682264,58.6066906,78.75008302,[15.00617599 14.82033443 -9.18300056],[13.91667366 13.96603489 -9.16870213],[ 14.78156471  14.72147655 -11.0912838 ]
,,,,,,
42:34.7,686263,58.82301435,54.09446124,[14.99817276 14.83403587 -9.16990948],[13.90689278 13.97244263 -9.17292118],[ 14.78452587  14.73492146 -11.08207607]
,,,,,,
42:34.7,690263,58.21721223,151.4505288,[15.00259495 14.83207893 -9.16705513],[13.89453888 13.98880291 -9.16626549],[ 14.79374599  14.74816608 -11.06478119]
,,,,,,
42:34.7,694263,57.98862811,57.14603108,[14.99634075 14.84056568 -9.16519451],[13.88931656 13.98919106 -9.17677307],[ 14.79647255  14.76869488 -11.05132771]
,,,,,,
42:34.7,699263,57.44598377,108.5288681,[14.99584484 14.83937168 -9.16565132],[13.88163662 14.00478458 -9.17163181],[ 14.79261494  14.7935276  -11.03479671]
,,,,,,
42:34.7,703262,57.3859992,14.99989117,[14.99012756 14.84659958 -9.1633625 ],[13.88700104 14.00149536 -9.16715527],[ 14.79111004  14.79994297 -11.0345211 ]
,,,,,,
42:34.7,707263,57.67865054,73.14454878,[14.98957348 14.85758209 -9.14519787],[13.88192844 14.00367641 -9.17090797],[ 14.79664803  14.81402969 -11.01991081]
,,,,,,
42:34.7,711263,57.6779288,0.180436849,[14.98679352 14.86136436 -9.13899708],[13.87805462 14.01174927 -9.16802597],[ 14.79313564  14.82907009 -11.01341534]
,,,,,,
