Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:34.7,715265,56.61252695,266.2173533,[14.98089027 14.86445141 -9.15000916],[13.87324142 14.02065754 -9.16078472],[ 14.80143929  14.83736324 -10.9988451 ]
,,,,,,
42:34.7,719263,57.12902225,129.1884197,[14.98392487 14.86957836 -9.13552189],[13.87720966 14.02424717 -9.15344715],[ 14.79659081  14.84470367 -10.9998045 ]
,,,,,,
42:34.7,724264,56.93791617,38.21357441,[14.98046017 14.8773489  -9.12877464],[13.87072372 14.03222084 -9.15294838],[ 14.80131626  14.85699654 -10.98536587]
,,,,,,
42:34.7,728263,56.78955499,37.09956759,[14.9809742  14.87697411 -9.13216305],[13.87751293 14.03086185 -9.14731407],[ 14.7949028   14.86396694 -10.98682308]
,,,,,,
42:34.7,732264,56.69573094,23.45015216,[14.98611641 14.87683678 -9.12679958],[13.87540245 14.04074001 -9.14001369],[ 14.7953558   14.87141132 -10.97753811]
,,,,,,
42:34.7,736265,56.62589881,17.4536667,[14.98363972 14.88111782 -9.12663555],[13.86825657 14.04417515 -9.14418507],[ 14.79836082  14.87111759 -10.9735651 ]
,,,,,,
42:34.7,740264,56.31624354,77.43317632,[14.98131561 14.88111973 -9.13367844],[13.86896133 14.04630661 -9.14188862],[ 14.79315472  14.87752628 -10.9726963 ]
,,,,,,
42:34.7,744262,56.24157046,18.67760891,[14.98341179 14.88364792 -9.12911701],[13.86875916 14.05265999 -9.13477898],[ 14.78802013  14.88912582 -10.96522236]
,,,,,,
42:34.7,749263,56.2071655,6.87961674,[14.98157406 14.88797474 -9.12628174],[13.87101364 14.05213165 -9.13557243],[ 14.78926849  14.89685726 -10.96019745]
,,,,,,
42:34.8,753264,56.180206,6.738190948,[14.9813652  14.89229107 -9.1192646 ],[13.871315   14.05563545 -9.1320715 ],[ 14.79330158  14.90140152 -10.9505024 ]
,,,,,,
42:34.8,757264,56.24551046,16.32611487,[14.98321819 14.89322948 -9.11712742],[13.86849117 14.06716347 -9.12404537],[ 14.79242134  14.8996172  -10.95280552]
,,,,,,
42:34.8,761779,56.40090219,34.41677316,[14.98343945 14.89472008 -9.11826324],[13.88066864 14.05636597 -9.12252617],[ 14.78814793  14.89755821 -10.95992374]
,,,,,,
42:34.8,765780,56.40582684,1.230856659,[14.98680305 14.89586258 -9.11213398],[13.88455486 14.05610561 -9.11835957],[ 14.7922163   14.89934254 -10.95270824]
,,,,,,
42:34.8,769779,56.25848815,36.843885,[14.98658848 14.89628124 -9.11888504],[13.8882885  14.04985905 -9.12142563],[ 14.78794765  14.90016747 -10.95381451]
,,,,,,
42:34.8,773780,56.25524288,0.811114402,[14.99001122 14.8950882  -9.12093067],[13.89233017 14.04796791 -9.1186161 ],[ 14.78301716  14.90132713 -10.95649529]
,,,,,,
42:34.8,777782,56.58997774,83.64189292,[14.99053669 14.89646912 -9.11911869],[13.88899422 14.05272198 -9.11993313],[ 14.78233719  14.89387894 -10.96395206]
,,,,,,
42:34.8,781779,56.74931185,39.86342595,[14.99096394 14.89827633 -9.11797523],[13.88712406 14.05497932 -9.11931705],[ 14.77344036  14.89869022 -10.96611214]
,,,,,,
42:34.8,785779,56.88584096,34.13227867,[14.99419022 14.89749336 -9.11584282],[13.88872051 14.05357075 -9.1216135 ],[ 14.77775383  14.89382648 -10.96551037]
,,,,,,
42:34.8,790780,56.98866981,20.56165665,[14.99729061 14.89696407 -9.11398411],[13.89036274 14.05181122 -9.12295532],[ 14.7773428   14.89406776 -10.96405411]
,,,,,,
42:34.8,794780,57.22231467,58.41121602,[14.99743176 14.8985014  -9.11568928],[13.89829636 14.05356789 -9.11469364],[ 14.76687241  14.89080811 -10.97467518]
,,,,,,
42:34.8,798780,57.24975938,6.86117669,[15.0007019  14.89613914 -9.11885738],[13.90274334 14.05066872 -9.11340332],[ 14.76885033  14.88145351 -10.97986603]
,,,,,,
42:34.8,802780,57.43121116,45.36294488,[15.00397015 14.89539051 -9.12131405],[13.90771389 14.04862118 -9.11105824],[ 14.77081871  14.86586666 -10.98925686]
,,,,,,
42:34.8,806780,57.52990922,24.67451559,[15.00600052 14.8955164  -9.12595844],[13.91295528 14.04545403 -9.11118317],[ 14.77144337  14.8536644  -10.99672222]
,,,,,,
42:34.8,811780,57.45276102,15.42964108,[15.01052666 14.89138317 -9.13340664],[13.9182272  14.04049587 -9.11528301],[ 14.7700386   14.85050488 -10.99847126]
,,,,,,
42:34.8,815780,57.67377908,55.25451542,[15.01664066 14.88938713 -9.14024925],[13.92630768 14.0305748  -9.12382317],[ 14.76769924  14.84085464 -11.00598145]
,,,,,,
42:34.8,819780,58.09034713,104.1420129,[15.02172375 14.88813877 -9.14513969],[13.93369579 14.02089214 -9.13012505],[ 14.76312923  14.82646465 -11.019907  ]
,,,,,,
42:34.8,823779,58.36892494,69.66186847,[15.02966022 14.88588428 -9.14258671],[13.94393635 14.01813126 -9.122756  ],[ 14.76476288  14.81203365 -11.02567101]
,,,,,,
42:34.8,827779,58.68369136,78.69160439,[15.02850628 14.89145756 -9.13800049],[13.95515919 14.01158047 -9.11969185],[ 14.76573658  14.80226707 -11.02769947]
,,,,,,
42:34.8,831779,58.91651908,58.20692912,[15.03861427 14.88295841 -9.14025307],[13.95744991 14.01423264 -9.11480141],[ 14.75640678  14.7974987  -11.03751755]
,,,,,,
42:34.8,836779,59.621214,140.9389854,[15.04670238 14.87455273 -9.14583778],[13.95835876 14.00769234 -9.12374783],[ 14.74542332  14.78012753 -11.06145954]
,,,,,,
42:34.8,840782,59.61491836,1.57273138,[15.04843521 14.87192822 -9.15422821],[13.96799755 14.00386429 -9.11652946],[ 14.73553753  14.77031994 -11.07222652]
,,,,,,
42:34.8,844779,59.84319362,57.11164913,[15.04832172 14.87137318 -9.16178608],[13.9742403  13.99810123 -9.11996269],[ 14.73558331  14.75112152 -11.08595943]
,,,,,,
42:34.8,848780,59.88844115,11.30905408,[15.05821037 14.86572933 -9.16253281],[13.98382568 13.99279308 -9.11519623],[ 14.73074627  14.74901485 -11.08586693]
,,,,,,
42:34.9,853348,60.51955145,138.1589995,[15.06579018 14.86049843 -9.1624651 ],[13.98027325 13.99281979 -9.1190052 ],[ 14.73461246  14.71954155 -11.10396385]
,,,,,,
42:34.9,856803,60.40173066,34.1015333,[15.07064247 14.85334396 -9.17537212],[13.98143959 13.99119091 -9.12014771],[ 14.7224884   14.71626759 -11.11269474]
,,,,,,
42:34.9,860813,60.77947754,94.2012166,[15.07755566 14.84922791 -9.17549992],[13.99128246 13.98485565 -9.12145329],[ 14.72080517  14.70312214 -11.11713219]
,,,,,,
42:34.9,865811,60.7826076,0.626263358,[15.07774258 14.84745884 -9.18328381],[13.98737431 13.98279953 -9.12625599],[ 14.72581291  14.68077087 -11.12194538]
,,,,,,
42:34.9,869812,61.49950113,179.1785882,[15.08104801 14.84318542 -9.18681049],[13.99682903 13.97239685 -9.12766457],[ 14.70661163  14.66673279 -11.14533424]
,,,,,,
42:34.9,873810,61.57519965,18.93409676,[15.0848608  14.84144878 -9.18818378],[13.99611092 13.97021961 -9.13015652],[ 14.70969868  14.6556015  -11.14456081]
,,,,,,
42:34.9,877815,61.91561752,84.99821898,[15.08403397 14.84089756 -9.19397545],[14.00509357 13.96619987 -9.12341499],[ 14.70375919  14.62780666 -11.1628561 ]
,,,,,,
42:34.9,881813,62.3366976,105.3226823,[15.097929   14.82508469 -9.19953728],[14.01043606 13.95257664 -9.13663578],[ 14.70175457  14.61206627 -11.16877079]
,,,,,,
42:34.9,885811,62.54930983,53.17964603,[15.0893364  14.83080864 -9.20521736],[14.01472378 13.94950962 -9.13192558],[ 14.68430519  14.60470486 -11.18427563]
,,,,,,
42:34.9,890813,62.80166403,50.45066,[15.09707546 14.82241154 -9.21247387],[14.02119255 13.93343449 -9.14085865],[ 14.67163849  14.59974957 -11.19237518]
,,,,,,
42:34.9,894813,63.83249269,257.7071657,[15.09526443 14.82633591 -9.20708752],[14.02514935 13.92799377 -9.14576817],[ 14.66530609  14.57353306 -11.21080685]
,,,,,,
42:34.9,898812,64.0158975,45.86266927,[15.10646629 14.81864166 -9.20659447],[14.03165531 13.92327976 -9.14313889],[ 14.66564083  14.55925751 -11.20887184]
,,,,,,
42:34.9,902812,64.67392304,164.506385,[15.1132679  14.81248283 -9.20706272],[14.02909184 13.92651463 -9.13807487],[ 14.64652061  14.54380608 -11.2326889 ]
,,,,,,
42:34.9,906812,65.0551417,95.30466427,[15.11828423 14.80924416 -9.20566845],[14.04032135 13.91727638 -9.13694668],[ 14.65013695  14.52165604 -11.23779202]
,,,,,,
42:34.9,911813,65.1593485,20.83719318,[15.11666775 14.80718517 -9.21392822],[14.0491972  13.9026165  -9.14115906],[ 14.6432724   14.50836658 -11.24498177]
,,,,,,
42:34.9,915815,65.44289593,70.85142981,[15.12018299 14.80253887 -9.221035  ],[14.05394936 13.90161514 -9.13408852],[ 14.62910748  14.48906994 -11.26540279]
,,,,,,
42:34.9,919813,65.66171326,54.73170015,[15.13254738 14.79027557 -9.22415543],[14.05722523 13.89553452 -9.14092255],[ 14.63420391  14.47269344 -11.26387215]
,,,,,,
42:34.9,923812,66.48266827,205.2900736,[15.12868404 14.79590988 -9.22249031],[14.06371593 13.88764286 -9.13910484],[ 14.61521053  14.45501328 -11.28939438]
,,,,,,
42:34.9,927812,66.53248697,12.45467479,[15.13228989 14.7908392  -9.22444153],[14.06519127 13.88173103 -9.14354801],[ 14.62874126  14.43255424 -11.28359795]
,,,,,,
42:34.9,931811,67.302477,192.5456439,[15.13976288 14.78600788 -9.22279835],[14.07197189 13.86871052 -9.14829826],[ 14.61400032  14.41813374 -11.2991848 ]
,,,,,,
42:34.9,936813,68.00475452,140.3993457,[15.14371204 14.78504372 -9.21861553],[14.07370949 13.86119843 -9.15200138],[ 14.60125065  14.40910244 -11.3137188 ]
,,,,,,
42:34.9,940813,67.93247803,18.06912278,[15.15054131 14.77521038 -9.2276516 ],[14.08228588 13.85543156 -9.14813709],[ 14.59854126  14.39194393 -11.31945801]
,,,,,,
42:34.9,944812,68.29823374,91.46179244,[15.15432358 14.77140427 -9.23083496],[14.07570839 13.86062813 -9.14834881],[ 14.59382343  14.36999226 -11.33077526]
,,,,,,
42:34.9,948812,68.5573216,64.7719653,[15.15246105 14.77106571 -9.23397541],[14.08202648 13.85304737 -9.14762592],[ 14.58906841  14.35160923 -11.3384161 ]
,,,,,,
42:35.0,952812,68.56127072,0.987280103,[15.15943527 14.76129913 -9.24254894],[14.09274197 13.84320545 -9.14393997],[ 14.57941151  14.33891773 -11.34773731]
,,,,,,
42:35.0,956812,69.17629941,153.7571706,[15.16579533 14.75375748 -9.24351978],[14.08781338 13.83930969 -9.15317726],[ 14.58021641  14.3125658  -11.3592186 ]
,,,,,,
42:35.0,960813,69.43996563,65.90008204,[15.1671648  14.75176716 -9.24819469],[14.09367561 13.83330441 -9.15195084],[ 14.57672882  14.29055119 -11.37110233]
,,,,,,
42:35.0,965812,69.7098607,53.98981153,[15.16466999 14.75295734 -9.25101662],[14.09915161 13.82770634 -9.15001011],[ 14.55944252  14.28607655 -11.380723  ]
,,,,,,
42:35.0,969813,70.34892907,159.7271592,[15.1727953  14.74670219 -9.24531937],[14.09721947 13.82252502 -9.15858173],[ 14.560215    14.27319241 -11.38491821]
,,,,,,
42:35.0,973811,70.46733027,29.6151088,[15.17584038 14.74183369 -9.25182724],[14.10151768 13.818326   -9.15642548],[ 14.55271912  14.25708103 -11.39377308]
,,,,,,
42:35.0,977812,70.98650579,129.7614389,[15.18110275 14.73467159 -9.25475502],[14.10610199 13.80910683 -9.16091824],[ 14.54120922  14.24166393 -11.40828228]
,,,,,,
42:35.0,981811,71.23730599,62.71572969,[15.17740345 14.73858261 -9.25557899],[14.10248566 13.8082056  -9.16236782],[ 14.53856564  14.2277441  -11.41552639]
,,,,,,
42:35.0,985812,71.30744531,17.53044796,[15.17838001 14.73544884 -9.25912952],[14.0974369  13.80969334 -9.16514683],[ 14.54526806  14.20818806 -11.4153595 ]
,,,,,,
42:35.0,990815,71.96358507,131.1492629,[15.18319702 14.73227692 -9.2548275 ],[14.10419559 13.80241966 -9.16424942],[ 14.529953    14.1988039  -11.42841911]
,,,,,,
42:35.0,994812,72.29674504,83.35250574,[15.18691158 14.72840309 -9.25408268],[14.11439133 13.79025173 -9.16551304],[ 14.53049755  14.18391705 -11.43630886]
,,,,,,
42:35.0,998812,72.64051397,85.94223172,[15.18779087 14.72584152 -9.25709057],[14.11844063 13.78291702 -9.16761017],[ 14.52032757  14.17107105 -11.44528389]
,,,,,,
42:35.0,2810,72.90850371,0.269065464,[15.19352436 14.71957397 -9.25926781],[14.11710644 13.78094292 -9.17089462],[ 14.52174473  14.15348721 -11.45210648]
,,,,,,
42:35.0,6812,72.94621731,9.423687891,[15.19650555 14.713624   -9.26525974],[14.11848164 13.77513218 -9.17390156],[ 14.52054214  14.14055252 -11.45452881]
,,,,,,
42:35.0,10811,73.1768713,57.67791815,[15.1975584  14.7095108  -9.26919842],[14.12346172 13.76659584 -9.17746544],[ 14.51729488  14.12748146 -11.46320724]
,,,,,,
42:35.0,15812,73.51703484,68.01910427,[15.19684696 14.70832539 -9.27122593],[14.11945438 13.7653904  -9.17787266],[ 14.50502586  14.11523151 -11.4778738 ]
,,,,,,
42:35.0,19811,73.65057612,33.39366915,[15.1972971  14.71026897 -9.26980209],[14.12463284 13.75925446 -9.17614841],[ 14.50868797  14.1024313  -11.47811127]
,,,,,,
42:35.0,23813,74.2483752,149.3750814,[15.20158482 14.70573997 -9.27297878],[14.12860298 13.74637604 -9.18625546],[ 14.5018692   14.08414745 -11.49434662]
,,,,,,
42:35.0,27815,74.22997816,4.596961854,[15.20109844 14.70514202 -9.27598095],[14.13178539 13.75041294 -9.17428493],[ 14.49128914  14.07387829 -11.50701427]
,,,,,,
42:35.0,31811,74.39372034,40.97652109,[15.20232201 14.70232773 -9.27629757],[14.12326431 13.74899387 -9.18449116],[ 14.48791027  14.07766056 -11.50225067]
,,,,,,
42:35.0,36814,74.64691923,50.60941369,[15.1997633  14.70439243 -9.27404308],[14.12529087 13.74332905 -9.18727493],[ 14.49608707  14.06081486 -11.50139904]
,,,,,,
42:35.0,40812,74.89602918,62.30864077,[15.19906807 14.70474243 -9.27453995],[14.12464619 13.74045467 -9.19373608],[ 14.50007057  14.05058193 -11.50234985]
,,,,,,
42:35.0,44812,75.27464773,94.65463815,[15.20288277 14.69815445 -9.27753448],[14.12329102 13.73905563 -9.19715118],[ 14.49429417  14.03549576 -11.51979065]
,,,,,,
42:35.0,48811,75.47672427,50.53176746,[15.20241547 14.69858742 -9.27667332],[14.13245964 13.72687912 -9.200284  ],[ 14.49031353  14.03434563 -11.5187664 ]
,,,,,,
42:35.1,52812,75.50751892,7.696738487,[15.202775   14.69881725 -9.27603245],[14.13145161 13.73099518 -9.1944685 ],[ 14.48382664  14.03230667 -11.5224905 ]
,,,,,,
42:35.1,57067,75.63781905,30.62282597,[15.20490837 14.69656467 -9.27586365],[14.13898373 13.72449017 -9.188097  ],[ 14.4754858   14.02456856 -11.53352356]
,,,,,,
42:35.1,61332,75.8530327,50.46041241,[15.20484734 14.69542408 -9.27606678],[14.13855743 13.72294807 -9.19055939],[ 14.4706583   14.02034664 -11.53717995]
,,,,,,
42:35.1,65332,75.90154546,12.12818788,[15.20511341 14.69276047 -9.27755356],[14.13720131 13.72181416 -9.19277668],[ 14.47566986  14.01068687 -11.53827667]
,,,,,,
42:35.1,69332,76.19372795,73.04562457,[15.20501614 14.69052505 -9.28219986],[14.13335037 13.71894932 -9.20177174],[ 14.47458458  13.99758053 -11.54709053]
,,,,,,
42:35.1,73332,75.83515227,89.6439218,[15.20240879 14.69224739 -9.28389359],[14.13483429 13.7190485  -9.19517899],[ 14.48324013  13.99147987 -11.53992081]
,,,,,,
42:35.1,78334,76.31758907,96.44878196,[15.20457554 14.69280243 -9.2770586 ],[14.14009476 13.71422386 -9.19348907],[ 14.48174381  13.98011208 -11.54988098]
,,,,,,
42:35.1,82332,76.10291129,53.69629347,[15.20462132 14.6881628  -9.28383255],[14.13977814 13.71156025 -9.1958313 ],[ 14.47770309  13.98314762 -11.55001545]
,,,,,,
42:35.1,86332,76.15059423,11.92073505,[15.20521069 14.68428802 -9.28708744],[14.13714981 13.70994282 -9.20168686],[ 14.47851181  13.98008919 -11.55159855]
,,,,,,
42:35.1,90333,76.29343578,35.7014615,[15.20611382 14.68247795 -9.28832531],[14.13607121 13.7082262  -9.20390797],[ 14.4840765   13.96568203 -11.55720711]
,,,,,,
42:35.1,94333,76.60287976,77.36099601,[15.20559406 14.68384838 -9.28478527],[14.13461304 13.7071476  -9.20605755],[ 14.47857475  13.96510983 -11.5633297 ]
,,,,,,
42:35.1,98333,76.61360158,2.680454033,[15.20537567 14.68192768 -9.28695869],[14.13630772 13.69913197 -9.21302509],[ 14.4808712   13.96528625 -11.5596056 ]
,,,,,,
42:35.1,103334,76.57693557,7.331735288,[15.20239162 14.68379021 -9.28465176],[14.13628864 13.69966507 -9.20730495],[ 14.48102951  13.96166801 -11.56190968]
,,,,,,
42:35.1,107332,76.68878121,27.97539636,[15.20328331 14.68087482 -9.28566265],[14.1322031  13.69902134 -9.21174526],[ 14.48162556  13.95676804 -11.56377983]
,,,,,,
42:35.1,111332,76.56095091,31.95757363,[15.20465851 14.67682171 -9.28846836],[14.1307621  13.69787407 -9.21257305],[ 14.48601341  13.95232487 -11.56489658]
,,,,,,
42:35.1,115332,76.52499708,8.988457401,[15.20590305 14.67508793 -9.28631496],[14.13199043 13.6991539  -9.20838833],[ 14.48798847  13.95052338 -11.56393814]
,,,,,,
42:35.1,119335,76.48744139,9.381885954,[15.20210361 14.67599678 -9.28598118],[14.12721157 13.70122719 -9.2108326 ],[ 14.49517059  13.94721699 -11.56095219]
,,,,,,
42:35.1,123333,76.41558868,17.97216465,[15.20072937 14.67537785 -9.28676605],[14.12860966 13.70330238 -9.20674324],[ 14.48855019  13.95190525 -11.56402206]
,,,,,,
42:35.1,128332,76.32450286,18.22080772,[15.20076466 14.67371368 -9.2866869 ],[14.1320858  13.69676876 -9.20939732],[ 14.49375725  13.95434666 -11.55909824]
,,,,,,
42:35.1,132332,76.52053945,49.0091463,[15.19985294 14.6742487  -9.28414917],[14.13037109 13.69232082 -9.21529388],[ 14.49214554  13.95725727 -11.55885315]
,,,,,,
42:35.1,136332,76.4769733,10.89153796,[15.19937038 14.67386723 -9.28257656],[14.13228989 13.69070244 -9.21337605],[ 14.49225426  13.9601469  -11.55933762]
,,,,,,
42:35.1,140333,76.60232945,31.33120545,[15.19949627 14.67266178 -9.27898884],[14.13310623 13.68825531 -9.2150135 ],[ 14.49792862  13.95665073 -11.55759144]
,,,,,,
42:35.1,144333,76.44159483,40.18365452,[15.20060921 14.66957188 -9.27986622],[14.13182449 13.68850994 -9.21501732],[ 14.50296783  13.95719528 -11.55582523]
,,,,,,
42:35.1,149331,76.22970915,42.39409369,[15.20040131 14.66580391 -9.28364086],[14.1286068  13.68690205 -9.21898556],[ 14.5047226   13.96170998 -11.55258751]
,,,,,,
42:35.2,153332,75.73656023,123.2564148,[15.19705105 14.66223145 -9.29181099],[14.12730312 13.68894863 -9.21602726],[ 14.50674534  13.96353531 -11.55230141]
,,,,,,
42:35.2,157335,75.74917898,3.152322484,[15.19471455 14.66327095 -9.28920269],[14.12377357 13.69004345 -9.21913338],[ 14.50819969  13.97088432 -11.54959679]
,,,,,,
42:35.2,161332,75.57696749,43.08518576,[15.19404793 14.66200256 -9.28953075],[14.12139893 13.69112873 -9.22051907],[ 14.51278973  13.9759798  -11.54568768]
,,,,,,
42:35.2,165332,75.36749967,52.36695574,[15.19019794 14.66279697 -9.29154873],[14.11977291 13.68962193 -9.2241869 ],[ 14.52179146  13.97751999 -11.5405407 ]
,,,,,,
42:35.2,169333,75.02677281,85.16042423,[15.1892395  14.66308689 -9.2902565 ],[14.11967945 13.68969917 -9.22342491],[ 14.52725029  13.9913969  -11.53125763]
,,,,,,
42:35.2,174333,74.64291603,76.77135724,[15.18721294 14.66397476 -9.28829765],[14.11904526 13.69276619 -9.22027397],[ 14.53257275  14.00568581 -11.51906681]
,,,,,,
42:35.2,178334,74.66197127,4.762620159,[15.18879509 14.66059399 -9.28793335],[14.11684704 13.69327641 -9.22145081],[ 14.54054642  13.99874496 -11.5241642 ]
,,,,,,
42:35.2,182332,74.23991898,105.5658559,[15.1865406  14.66034603 -9.28866196],[14.11491013 13.69323349 -9.22393417],[ 14.54977798  14.01103592 -11.50866795]
,,,,,,
42:35.2,186332,74.27658284,9.165965731,[15.1825552  14.66082764 -9.2890358 ],[14.10526085 13.69705486 -9.23179531],[ 14.54838371  14.01971436 -11.51046562]
,,,,,,
42:35.2,190332,74.09414065,45.61054745,[15.18126583 14.66068459 -9.28480721],[14.10324383 13.6992712  -9.22618771],[ 14.55229378  14.02464485 -11.50897884]
,,,,,,
42:35.2,194333,73.7068024,96.81036129,[15.17827511 14.66158104 -9.28306293],[14.10483932 13.69993973 -9.22186852],[ 14.55624008  14.03842068 -11.49896812]
,,,,,,
42:35.2,198332,73.72307231,4.068496278,[15.17294216 14.6653204  -9.27955914],[14.10019493 13.70147896 -9.22485352],[ 14.56467152  14.03889179 -11.49647522]
,,,,,,
42:35.2,203333,73.28313761,87.96934695,[15.16808319 14.66754532 -9.27844238],[14.09672165 13.70269108 -9.22720242],[ 14.57215405  14.0576582  -11.48152637]
,,,,,,
42:35.2,207332,72.65541609,156.9696227,[15.16825485 14.66242218 -9.28173256],[14.0964365  13.70596123 -9.22266006],[ 14.58709621  14.06080341 -11.47126198]
,,,,,,
42:35.2,211333,72.53019809,31.296674,[15.1623764  14.66451931 -9.27971935],[14.09227276 13.71013451 -9.22138214],[ 14.58305645  14.0744381  -11.47051239]
,,,,,,
42:35.2,215332,72.20799889,80.56994428,[15.1608572  14.66280746 -9.28043365],[14.08689117 13.71561813 -9.2207737 ],[ 14.58116627  14.09075737 -11.46594334]
,,,,,,
42:35.2,219332,71.66524029,135.6896506,[15.15503216 14.66742039 -9.27674103],[14.08978462 13.71395874 -9.21718311],[ 14.58822441  14.11310101 -11.44789314]
,,,,,,
42:35.2,224335,71.4960337,33.82102415,[15.14928722 14.67138577 -9.27307606],[14.08469486 13.71669388 -9.21985626],[ 14.59261703  14.1274128  -11.44000435]
,,,,,,
42:35.2,228331,71.06265807,108.4523597,[15.15064049 14.66711903 -9.27163315],[14.07863617 13.7202673  -9.2210741 ],[ 14.60575485  14.13724899 -11.4278698 ]
,,,,,,
42:35.2,232334,70.85604854,51.61367336,[15.14990234 14.66615582 -9.26912689],[14.06693649 13.73292923 -9.21777058],[ 14.60816097  14.14497757 -11.42623901]
,,,,,,
42:35.2,236332,70.26148125,148.7161812,[15.14403057 14.66853619 -9.26937866],[14.06510544 13.73951721 -9.21047401],[ 14.61379337  14.16114616 -11.41889   ]
,,,,,,
42:35.2,240333,69.78619628,118.7915425,[15.14120102 14.66956806 -9.26647472],[14.06079006 13.74518871 -9.20686626],[ 14.61824226  14.18109703 -11.40679646]
,,,,,,
42:35.2,244332,68.97297469,203.3562373,[15.13673782 14.66866493 -9.26971722],[14.05813217 13.74466324 -9.2078228 ],[ 14.63290501  14.19653606 -11.38675213]
,,,,,,
42:35.2,248331,68.63496377,84.52386182,[15.13471794 14.6694622  -9.26743984],[14.05665016 13.74989796 -9.20374489],[ 14.63532543  14.21426964 -11.38322258]
,,,,,,
42:35.3,253334,68.78457173,29.90364944,[15.13419437 14.67022038 -9.25935745],[14.04862499 13.75439358 -9.21022987],[ 14.63728619  14.2301302  -11.37891865]
,,,,,,
42:35.3,257334,68.57543406,52.28441575,[15.12944031 14.67612839 -9.24898338],[14.05140686 13.75300789 -9.21197128],[ 14.65683079  14.24219704 -11.3575716 ]
,,,,,,
42:35.3,261333,67.75871741,204.2302214,[15.12279224 14.67861748 -9.25143337],[14.04567719 13.76048756 -9.21084213],[ 14.66848469  14.26371193 -11.34039593]
,,,,,,
42:35.3,265334,67.56030972,49.58952342,[15.1248455  14.67623615 -9.24894333],[14.03499985 13.77168369 -9.20707798],[ 14.66752243  14.2763834  -11.3428545 ]
,,,,,,
42:35.3,269334,66.98761338,143.1740854,[15.1210413  14.67974854 -9.24383163],[14.02944946 13.78209305 -9.20146847],[ 14.67761803  14.29670238 -11.32432175]
,,,,,,
42:35.3,274336,66.45657812,106.1645869,[15.11777401 14.68265438 -9.24162197],[14.02662659 13.7842474  -9.2004776 ],[ 14.68807793  14.31511021 -11.31264019]
,,,,,,
42:35.3,278334,66.02123539,108.8901284,[15.11129951 14.69035435 -9.23695183],[14.0229969  13.78421688 -9.20511913],[ 14.69151974  14.3448267  -11.29172707]
,,,,,,
42:35.3,282333,65.37491872,161.619571,[15.09829521 14.70094872 -9.23810482],[14.02090073 13.79433346 -9.1982975 ],[ 14.70015717  14.35994339 -11.28005505]
,,,,,,
42:35.3,286332,65.39774963,5.70915509,[15.09576797 14.70643997 -9.22465515],[14.01118374 13.80288792 -9.19792938],[ 14.70168495  14.38243771 -11.26943588]
,,,,,,
