Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:35.3,290333,64.77776589,154.9571968,[15.0976162  14.70493031 -9.21954632],[14.00959396 13.80430603 -9.19374275],[ 14.7209301   14.39428234 -11.25243378]
,,,,,,
42:35.3,294332,64.2987158,119.792471,[15.09644127 14.7051239  -9.22006798],[14.0033884  13.81125736 -9.19622326],[ 14.72427654  14.41828632 -11.24176121]
,,,,,,
42:35.3,298335,63.91702189,95.35196193,[15.09084225 14.70906258 -9.22020817],[13.99304581 13.82702732 -9.19283485],[ 14.72230721  14.44018269 -11.23829746]
,,,,,,
42:35.3,303332,63.20834301,141.8208702,[15.0839386  14.71894932 -9.21096611],[13.98749447 13.8428936  -9.18015289],[ 14.73601437  14.46267033 -11.21410084]
,,,,,,
42:35.3,307333,62.54535609,165.7053018,[15.0804224  14.71921444 -9.21228409],[13.98044109 13.8515873  -9.1774044 ],[ 14.7405014   14.48384476 -11.20103836]
,,,,,,
42:35.3,311331,62.47553905,17.46299093,[15.07437038 14.72630882 -9.20516205],[13.97815514 13.8521347  -9.18083858],[ 14.75716877  14.48759651 -11.19435501]
,,,,,,
42:35.3,315332,61.83551674,159.9655866,[15.07016373 14.72961617 -9.20531368],[13.97561836 13.85884762 -9.17836094],[ 14.77275562  14.49807453 -11.17847729]
,,,,,,
42:35.3,319332,61.28902871,136.6220086,[15.06454563 14.73398304 -9.20140457],[13.95968342 13.87635803 -9.1731329 ],[ 14.7705183   14.52622509 -11.164464  ]
,,,,,,
42:35.3,324334,61.58734312,59.63902693,[15.06114388 14.74683666 -9.18479061],[13.95432758 13.8810463  -9.1742115 ],[ 14.76378632  14.55510044 -11.1556654 ]
,,,,,,
42:35.3,328333,60.74411768,210.8590749,[15.05817223 14.74916553 -9.18543339],[13.95550442 13.88499165 -9.16603947],[ 14.77930927  14.56948471 -11.14070988]
,,,,,,
42:35.3,332332,60.67830821,16.45648076,[15.05449581 14.75419712 -9.17618465],[13.95079327 13.90057087 -9.15576077],[ 14.78106117  14.58278561 -11.13519573]
,,,,,,
42:35.3,336333,60.01014604,166.9987929,[15.05557632 14.75428772 -9.1713562 ],[13.94946957 13.90189266 -9.15423298],[ 14.78741169  14.61288738 -11.11065865]
,,,,,,
42:35.3,340335,59.87357743,34.12508988,[15.04881668 14.77024269 -9.15806961],[13.94933891 13.91045189 -9.14819431],[ 14.79577255  14.63302708 -11.09527206]
,,,,,,
42:35.3,344333,59.77698205,24.16092544,[15.04399872 14.77472115 -9.15832806],[13.94589806 13.91056347 -9.15886307],[ 14.80631733  14.6346941  -11.08621216]
,,,,,,
42:35.3,348334,58.8988261,219.4841163,[15.02952957 14.78389645 -9.1648407 ],[13.93576813 13.92283535 -9.15575504],[ 14.80292511  14.66642094 -11.0752573 ]
,,,,,,
42:35.4,353332,59.26926195,74.11681492,[15.02880764 14.7926054  -9.14850044],[13.94353485 13.92188644 -9.15027905],[ 14.80601215  14.67463112 -11.06810951]
,,,,,,
42:35.4,357332,58.53778604,182.8689764,[15.03218842 14.78674507 -9.15535355],[13.93821049 13.92810345 -9.15193462],[ 14.81801796  14.68419075 -11.05570412]
,,,,,,
42:35.4,361333,57.97222164,141.3557604,[15.02712059 14.79312801 -9.1519022 ],[13.93024826 13.93810272 -9.15012074],[ 14.82394028  14.70701122 -11.03709698]
,,,,,,
42:35.4,365332,57.76233494,52.48479704,[15.0225544  14.8020916  -9.14318657],[13.92973042 13.94643021 -9.1427269 ],[ 14.82902336  14.72253609 -11.02469063]
,,,,,,
42:35.4,369333,57.23820587,130.9995183,[15.02098083 14.80376244 -9.14646339],[13.92347813 13.95273781 -9.14531422],[ 14.83230877  14.73935032 -11.01270485]
,,,,,,
42:35.4,374332,57.22403466,2.834807924,[15.02020359 14.80861187 -9.13714981],[13.91385937 13.96781445 -9.13971996],[ 14.82836151  14.75847626 -11.00443745]
,,,,,,
42:35.4,378333,57.37258149,37.12742428,[15.01936245 14.81596375 -9.12288666],[13.91591263 13.96594906 -9.13918591],[ 14.83097172  14.77564526 -10.99333096]
,,,,,,
42:35.4,382333,57.28934975,20.80793349,[15.02101612 14.81984901 -9.11538792],[13.91400528 13.9751606  -9.13383579],[ 14.83472347  14.78353119 -10.98084927]
,,,,,,
42:35.4,386334,56.73725462,137.9892852,[15.02105141 14.82170677 -9.11470985],[13.91397858 13.98042202 -9.12900352],[ 14.83746529  14.80415916 -10.96573544]
,,,,,,
42:35.4,390333,56.52491504,53.09816929,[15.01286411 14.83097172 -9.11431694],[13.90378475 13.99268055 -9.12598705],[ 14.8403759   14.80605888 -10.96198654]
,,,,,,
42:35.4,394333,56.80588471,70.24241728,[15.01914215 14.82899952 -9.10743999],[13.90798473 13.98834896 -9.13080883],[ 14.84179878  14.81287861 -10.95936871]
,,,,,,
42:35.4,399332,56.53106646,54.97464601,[15.01649189 14.83164215 -9.10900688],[13.90060616 13.99883747 -9.12709904],[ 14.8436079   14.8164444  -10.95556831]
,,,,,,
42:35.4,403332,56.35471425,44.08805059,[15.01349068 14.83900738 -9.1021862 ],[13.89667988 14.00138664 -9.12750721],[ 14.85189629  14.82511806 -10.94399357]
,,,,,,
42:35.4,407336,56.23516156,29.85831543,[15.0116415  14.84371948 -9.09893894],[13.90197945 14.00632668 -9.1210289 ],[ 14.84923744  14.83930779 -10.9369545 ]
,,,,,,
42:35.4,411333,55.91428367,80.27968267,[15.01239014 14.84412003 -9.09960842],[13.90403271 14.00696754 -9.12065506],[ 14.84876537  14.85365105 -10.92614555]
,,,,,,
42:35.4,415332,55.94255328,7.069169806,[15.01280308 14.84617329 -9.09429932],[13.90631962 14.00741196 -9.11631966],[ 14.85199928  14.853549   -10.92204094]
,,,,,,
42:35.4,419332,55.72836652,53.54668918,[15.00566864 14.85238361 -9.10180473],[13.91170979 14.00582695 -9.11273479],[ 14.85403347  14.84932613 -10.9306612 ]
,,,,,,
42:35.4,424332,55.49024213,47.62487844,[15.00887871 14.85311604 -9.09840298],[13.91304207 14.01309395 -9.10355377],[ 14.83992386  14.87446594 -10.91722012]
,,,,,,
42:35.4,428332,55.54353452,13.32309644,[15.01017189 14.85551643 -9.0941    ],[13.91241646 14.01150131 -9.10807705],[ 14.84591484  14.87680531 -10.91216755]
,,,,,,
42:35.4,432335,55.65042261,26.70199637,[15.01101208 14.85763836 -9.09257412],[13.90861988 14.01800346 -9.10682487],[ 14.84437275  14.87774086 -10.91434479]
,,,,,,
42:35.4,436333,55.62325808,6.794530143,[15.01336861 14.85892296 -9.08979607],[13.91187954 14.02269459 -9.09830093],[ 14.84566021  14.87748241 -10.91319561]
,,,,,,
42:35.4,440335,55.67881566,13.88245377,[15.01523876 14.86153316 -9.08714867],[13.91492271 14.02023315 -9.09959316],[ 14.84469891  14.88370037 -10.91052246]
,,,,,,
42:35.4,444332,55.79141821,28.17176786,[15.01914024 14.86337376 -9.08519077],[13.91580009 14.02284908 -9.09741879],[ 14.84601784  14.88060665 -10.91200733]
,,,,,,
42:35.4,448332,55.70611103,21.32679506,[15.01952457 14.86651421 -9.0888176 ],[13.92001152 14.02351093 -9.09423161],[ 14.84645748  14.87707806 -10.91491795]
,,,,,,
42:35.5,453333,55.96721758,52.21086758,[15.02253437 14.86636066 -9.08539677],[13.92036247 14.02311802 -9.09695339],[ 14.84990406  14.87138367 -10.9172163 ]
,,,,,,
42:35.5,457333,55.84808043,29.78428864,[15.02632713 14.86600208 -9.08558178],[13.92504692 14.02206802 -9.09487724],[ 14.850914    14.87471008 -10.91283226]
,,,,,,
42:35.5,461333,56.06237994,53.57487781,[15.02651691 14.86831284 -9.0857954 ],[13.9292469  14.01896572 -9.09624004],[ 14.84725571  14.87174416 -10.91750813]
,,,,,,
42:35.5,465332,56.25238714,47.5136784,[15.02887917 14.8681469  -9.08554459],[13.92870522 14.0235014  -9.09352779],[ 14.84076977  14.87208366 -10.92312622]
,,,,,,
42:35.5,469333,56.20291164,12.36578305,[15.03215218 14.86644173 -9.08780384],[13.93157005 14.02240658 -9.09346104],[ 14.84080601  14.8712244  -10.92289352]
,,,,,,
42:35.5,473333,56.2069948,1.020791073,[15.03419018 14.86804676 -9.08942509],[13.93076229 14.02553463 -9.09129524],[ 14.83930397  14.86886406 -10.92575932]
,,,,,,
42:35.5,478336,56.40093587,38.76495475,[15.03650951 14.86906052 -9.0890646 ],[13.93378448 14.02544212 -9.0899725 ],[ 14.84183598  14.85853481 -10.93153572]
,,,,,,
42:35.5,482333,56.44875285,11.96321645,[15.04170418 14.86502743 -9.09660625],[13.93753052 14.02202702 -9.09438419],[ 14.8392067   14.85316086 -10.93850136]
,,,,,,
42:35.5,486333,56.49221163,10.86469591,[15.04498768 14.86117649 -9.10573959],[13.94871426 14.01651382 -9.08960152],[ 14.8322897   14.84353352 -10.95236301]
,,,,,,
42:35.5,490332,56.71476975,55.65344262,[15.04719734 14.86400032 -9.10733891],[13.94876575 14.01502419 -9.09648323],[ 14.82820511  14.84210682 -10.95465374]
,,,,,,
42:35.5,494332,57.28792035,143.2876511,[15.06135464 14.85514832 -9.10796642],[13.95299435 14.01230812 -9.09885788],[ 14.82664871  14.82366848 -10.9693737 ]
,,,,,,
42:35.5,499335,57.20760936,16.05256695,[15.05590439 14.85900879 -9.11491299],[13.95567417 14.01079655 -9.09839725],[ 14.82278633  14.81837463 -10.97502518]
,,,,,,
42:35.5,503333,57.51868663,77.80822253,[15.05841923 14.86099148 -9.11376095],[13.96164799 14.01080132 -9.09644699],[ 14.82958412  14.79992008 -10.98271084]
,,,,,,
42:35.5,507333,57.56934385,12.66430376,[15.06526279 14.85335636 -9.12133503],[13.97441483 13.99944019 -9.09819508],[ 14.81836033  14.80156803 -10.98802757]
,,,,,,
42:35.5,511333,57.90469076,83.83672811,[15.06273651 14.85693073 -9.1269865 ],[13.97315311 14.00187969 -9.10078526],[ 14.81228733  14.78823853 -11.0037365 ]
,,,,,,
42:35.5,515333,58.1501666,61.36896086,[15.06893826 14.85203457 -9.13116264],[13.977808   13.99863434 -9.10428905],[ 14.80351734  14.7861042  -11.01043034]
,,,,,,
42:35.5,519333,58.24354977,23.34579138,[15.07547665 14.84741116 -9.13252354],[13.98093128 13.99405575 -9.10575199],[ 14.80636215  14.77530479 -11.0115757 ]
,,,,,,
42:35.5,524333,58.42824982,36.94001087,[15.07227135 14.85186386 -9.1366663 ],[13.98946095 13.9915781  -9.09909725],[ 14.80238819  14.75844002 -11.02409649]
,,,,,,
42:35.5,528333,59.20363653,193.8466757,[15.07660294 14.84990501 -9.13901043],[13.99359035 13.98678589 -9.10426331],[ 14.78900719  14.74484444 -11.0473547 ]
,,,,,,
42:35.5,532333,59.51808313,78.61165078,[15.08426762 14.84187126 -9.14648628],[13.99750519 13.98147964 -9.10698891],[ 14.78325653  14.72667599 -11.06240749]
,,,,,,
42:35.5,536333,59.65392242,33.9598236,[15.08618641 14.83700275 -9.15604401],[14.01411057 13.96809769 -9.10471821],[ 14.77454376  14.71172333 -11.07569027]
,,,,,,
42:35.5,540332,59.59940512,13.63273326,[15.08946705 14.8381834  -9.15639973],[14.00885963 13.97036171 -9.10568047],[ 14.77035999  14.71454906 -11.07043648]
,,,,,,
42:35.5,544333,59.81437279,53.72848391,[15.09085941 14.83950329 -9.15838432],[14.01633739 13.96947002 -9.10000229],[ 14.76751995  14.70000935 -11.07939816]
,,,,,,
42:35.5,548333,60.54896465,183.6479644,[15.09737873 14.83432007 -9.16062164],[14.01477528 13.96687222 -9.10908127],[ 14.75548935  14.68789196 -11.09781933]
,,,,,,
42:35.6,553332,60.84488365,59.19563989,[15.09835148 14.83223724 -9.16783619],[14.01866245 13.95881462 -9.11496925],[ 14.74889183  14.67180634 -11.10894108]
,,,,,,
42:35.6,557332,61.45846054,153.3942223,[15.10999584 14.82014275 -9.17405701],[14.01661205 13.95933056 -9.1219635 ],[ 14.73716831  14.65454102 -11.12624168]
,,,,,,
42:35.6,561332,62.34147978,220.7548106,[15.10594559 14.83006859 -9.16650581],[14.02352142 13.95091438 -9.12286186],[ 14.73880482  14.62412548 -11.14206314]
,,,,,,
42:35.6,565333,62.28302794,14.60930826,[15.11667538 14.82152843 -9.17070103],[14.02733135 13.95356369 -9.11331654],[ 14.72447491  14.62680054 -11.14666939]
,,,,,,
42:35.6,569332,62.5834691,75.12907266,[15.1244297  14.81254673 -9.17655849],[14.03269196 13.94725895 -9.11274624],[ 14.71387672  14.61193657 -11.1595583 ]
,,,,,,
42:35.6,573332,62.87536589,72.97419739,[15.11800861 14.81578541 -9.18218899],[14.03203964 13.94179916 -9.11873722],[ 14.70683956  14.59683514 -11.16961861]
,,,,,,
42:35.6,578332,63.51001634,126.9300892,[15.12262917 14.81044483 -9.18631077],[14.0372858  13.93232155 -9.1263485 ],[ 14.70054436  14.57434464 -11.1866827 ]
,,,,,,
42:35.6,582331,63.76682888,64.21918942,[15.12638855 14.80638504 -9.19234085],[14.05269718 13.91957378 -9.12238789],[ 14.69308758  14.55453014 -11.20018005]
,,,,,,
42:35.6,586331,63.97810511,52.81905858,[15.12736416 14.80629826 -9.19324207],[14.05359268 13.9111166  -9.1312561 ],[ 14.70014954  14.53875446 -11.1981144 ]
,,,,,,
42:35.6,590332,64.43760173,114.8454442,[15.13041592 14.80283928 -9.19900417],[14.06075096 13.90414619 -9.1272583 ],[ 14.67886925  14.52455044 -11.21895599]
,,,,,,
42:35.6,594333,64.41839748,4.799863216,[15.13268566 14.7991724  -9.20918465],[14.05912971 13.90394306 -9.13053131],[ 14.67405605  14.51374626 -11.226367  ]
,,,,,,
42:35.6,598333,64.71544261,74.26128288,[15.13885212 14.79026031 -9.21801186],[14.06209946 13.89874935 -9.13451862],[ 14.66683292  14.4934988  -11.2388382 ]
,,,,,,
42:35.6,603332,65.76249915,209.4531978,[15.14537144 14.78724289 -9.20789528],[14.06810093 13.89209461 -9.13746834],[ 14.65593529  14.480299   -11.25323296]
,,,,,,
42:35.6,607334,66.10068472,84.50414201,[15.15003395 14.78334618 -9.21249294],[14.07683372 13.8804369  -9.13980484],[ 14.6577034   14.45262623 -11.26372719]
,,,,,,
42:35.6,611335,66.78488622,171.0076225,[15.15609455 14.77742577 -9.21329021],[14.07738304 13.87794971 -9.14507484],[ 14.64271927  14.44160366 -11.27792263]
,,,,,,
42:35.6,615332,67.05324612,67.14032988,[15.15626335 14.77812958 -9.21468639],[14.08050823 13.8713007  -9.1465683 ],[ 14.63762188  14.42966652 -11.28406143]
,,,,,,
42:35.6,619333,67.35512975,75.45204354,[15.16467094 14.77100468 -9.21822453],[14.09198475 13.85673523 -9.14579296],[ 14.63826847  14.40251255 -11.29436493]
,,,,,,
42:35.6,623331,67.53290079,44.46499311,[15.16723537 14.76807976 -9.22513103],[14.09295654 13.85393143 -9.14721298],[ 14.63234234  14.38648605 -11.30426598]
,,,,,,
42:35.6,628332,67.67743152,28.90036631,[15.17193413 14.76492119 -9.22938728],[14.09106064 13.85577583 -9.14278698],[ 14.61810303  14.37893867 -11.31403637]
,,,,,,
42:35.6,632334,68.40650658,182.1776759,[15.17176914 14.76576138 -9.22610474],[14.1023159  13.84712696 -9.14311981],[ 14.6151247   14.35549927 -11.32985306]
,,,,,,
42:35.6,636333,68.69837719,72.98590006,[15.17485905 14.76039314 -9.23384762],[14.10276318 13.83860302 -9.1545248 ],[ 14.60642338  14.34634686 -11.33607864]
,,,,,,
42:35.6,640333,69.27369249,143.8288242,[15.17566109 14.7573185  -9.23752594],[14.09932995 13.83843422 -9.15867043],[ 14.5944252   14.32712078 -11.35360241]
,,,,,,
42:35.6,644333,69.98611017,178.1044202,[15.18813419 14.74468231 -9.23632145],[14.10026455 13.82975769 -9.16735172],[ 14.58876228  14.30934906 -11.36666107]
,,,,,,
42:35.6,648333,69.93893134,11.79470659,[15.19002533 14.74317074 -9.23781776],[14.10256958 13.83230877 -9.15810966],[ 14.58553123  14.29772377 -11.36738682]
,,,,,,
42:35.7,653331,70.13760144,39.74991932,[15.18647289 14.74596882 -9.23868275],[14.10889816 13.82657051 -9.1559391 ],[ 14.58138561  14.28463459 -11.36987019]
,,,,,,
42:35.7,657332,70.80411429,166.586565,[15.18853855 14.74550247 -9.24032593],[14.11618423 13.81640339 -9.15834904],[ 14.56798172  14.26562786 -11.3907938 ]
,,,,,,
42:35.7,661332,70.94241291,34.57465458,[15.19021702 14.74150276 -9.24483109],[14.12814426 13.80457592 -9.15555382],[ 14.56848717  14.24354362 -11.40052319]
,,,,,,
42:35.7,665333,71.04947427,26.75865046,[15.18897057 14.73944378 -9.24908352],[14.124506   13.80236626 -9.15922451],[ 14.56693172  14.22922611 -11.40007114]
,,,,,,
42:35.7,669333,71.89524331,211.4422613,[15.19408321 14.73787022 -9.24360466],[14.12291145 13.79941082 -9.16246796],[ 14.55168343  14.21715927 -11.41774178]
,,,,,,
42:35.7,674333,71.9463717,10.22567706,[15.19726944 14.7305069  -9.2503643 ],[14.12815857 13.78934669 -9.16675091],[ 14.55399513  14.19937801 -11.4186058 ]
,,,,,,
42:35.7,678333,72.45053595,126.0410624,[15.20426941 14.72427368 -9.25449467],[14.12725639 13.78166962 -9.17446232],[ 14.54323101  14.18342495 -11.43225288]
,,,,,,
42:35.7,682332,72.32188425,32.17096731,[15.2064333  14.7216177  -9.25563145],[14.13101864 13.77776527 -9.16841888],[ 14.53920174  14.1792469  -11.42875576]
,,,,,,
42:35.7,686332,72.82187308,124.9972091,[15.20403004 14.72317123 -9.25354862],[14.13735485 13.77143478 -9.16439629],[ 14.53188038  14.15929127 -11.44671059]
,,,,,,
42:35.7,690333,73.20934288,96.84323797,[15.20620537 14.71899128 -9.253582  ],[14.13728714 13.76894093 -9.16629219],[ 14.51845264  14.15462399 -11.45543671]
,,,,,,
42:35.7,694333,73.45387845,61.13389181,[15.20446682 14.7179842  -9.25745869],[14.13417149 13.76980782 -9.16844559],[ 14.50779438  14.14579868 -11.46236038]
,,,,,,
42:35.7,698333,73.79045153,84.14327028,[15.20401669 14.71897984 -9.25838089],[14.13081551 13.77100563 -9.17026997],[ 14.50974655  14.12339115 -11.46778584]
,,,,,,
42:35.7,703332,73.99279179,40.47614687,[15.20641327 14.71533489 -9.26044655],[14.12960625 13.76904964 -9.16930485],[ 14.50663376  14.1069603  -11.47784328]
,,,,,,
42:35.7,707333,74.12249966,32.41886353,[15.20516586 14.7142725  -9.26278496],[14.13248634 13.7657299  -9.16638088],[ 14.5030632   14.09309483 -11.4875021 ]
,,,,,,
42:35.7,711332,74.20293001,20.11261527,[15.20692635 14.71047306 -9.26571846],[14.14504719 13.75517178 -9.16140366],[ 14.49657726  14.08214664 -11.49572182]
,,,,,,
42:35.7,715333,74.47667193,68.41837522,[15.21042633 14.7077837  -9.26512337],[14.14367867 13.75133419 -9.16351223],[ 14.49550819  14.06869221 -11.49933052]
,,,,,,
42:35.7,719333,75.14802225,167.8375802,[15.21467495 14.70467472 -9.26385307],[14.14083004 13.7456646  -9.17517567],[ 14.4974041   14.048563   -11.51000977]
,,,,,,
42:35.7,724333,75.76837643,124.0708357,[15.21110821 14.70630836 -9.26588345],[14.14255333 13.73374844 -9.18729401],[ 14.48543739  14.03872299 -11.5221653 ]
,,,,,,
42:35.7,728333,75.90079356,33.10428441,[15.2138195  14.70438576 -9.26591396],[14.14934158 13.72471142 -9.1884737 ],[ 14.47936249  14.03850651 -11.5232954 ]
,,,,,,
42:35.7,732333,75.5309665,92.45676629,[15.2162199  14.70101166 -9.27112579],[14.15280151 13.72457218 -9.18241501],[ 14.48886585  14.02675152 -11.5175848 ]
,,,,,,
42:35.7,736332,75.67844474,36.87878077,[15.217453   14.69860077 -9.27132988],[14.15143585 13.72408199 -9.18303299],[ 14.49652481  14.00897217 -11.52058983]
,,,,,,
42:35.7,740336,75.78772473,27.29270431,[15.22138977 14.69300747 -9.27358913],[14.15321922 13.71883583 -9.18525219],[ 14.49118137  14.00532818 -11.52493477]
,,,,,,
42:35.7,744332,76.45828558,167.8080214,[15.22324944 14.69145584 -9.26814365],[14.15067768 13.71734238 -9.19078064],[ 14.4886694   13.99089241 -11.53623581]
,,,,,,
42:35.7,749333,76.50986272,10.31336513,[15.22225857 14.69031429 -9.27300358],[14.15644932 13.70619011 -9.1940403 ],[ 14.4783411   13.99110126 -11.54156876]
,,,,,,
42:35.8,753331,76.41726884,23.16004979,[15.22861767 14.68305969 -9.27293968],[14.15895748 13.70453739 -9.19049549],[ 14.48281384  13.98436451 -11.53816128]
,,,,,,
42:35.8,757334,76.34889265,17.08123888,[15.22830868 14.68025494 -9.27900124],[14.16232872 13.70031929 -9.19100666],[ 14.48773289  13.9697752  -11.54205799]
,,,,,,
42:35.8,761332,76.58783616,59.76576181,[15.22979546 14.67678928 -9.28045368],[14.15943623 13.69941521 -9.19536781],[ 14.48942947  13.95688534 -11.54903126]
,,,,,,
42:35.8,765333,76.87954728,72.9095517,[15.23313999 14.67503548 -9.27625275],[14.16125774 13.69630432 -9.19418812],[ 14.48764801  13.94868565 -11.55373859]
,,,,,,
42:35.8,769332,77.73218753,213.2133655,[15.23245621 14.67594624 -9.26998806],[14.16361046 13.68655682 -9.20709038],[ 14.47734261  13.94589806 -11.56100655]
,,,,,,
42:35.8,774334,77.64184027,18.06222551,[15.2323246  14.67355347 -9.27267742],[14.16269493 13.68457699 -9.20652676],[ 14.47727013  13.94107819 -11.56193733]
,,,,,,
42:35.8,778333,77.61480906,6.759493847,[15.23192215 14.67183495 -9.27418995],[14.16316795 13.6822443  -9.20647907],[ 14.47501183  13.93954372 -11.56182957]
,,,,,,
42:35.8,782332,77.52945884,21.34288965,[15.23399258 14.66971016 -9.27383709],[14.16760921 13.6776104  -9.20314407],[ 14.47661877  13.93672562 -11.56115246]
,,,,,,
42:35.8,786332,77.79011603,65.16429638,[15.23715115 14.6654377  -9.27081871],[14.16866112 13.67213345 -9.20609856],[ 14.47774315  13.92941189 -11.56260395]
,,,,,,
42:35.8,790332,78.00658158,54.11638893,[15.24235058 14.65991783 -9.26630783],[14.17215633 13.66536617 -9.20659351],[ 14.48018837  13.92276764 -11.56329918]
,,,,,,
42:35.8,794333,77.75101145,63.87656325,[15.23871326 14.65917015 -9.27249146],[14.17112732 13.66346645 -9.2057457 ],[ 14.48341751  13.91613102 -11.56684494]
,,,,,,
42:35.8,798332,77.59764258,38.35180582,[15.23824787 14.65561581 -9.2774477 ],[14.17031193 13.6615572  -9.20976162],[ 14.48955154  13.91167164 -11.56202507]
,,,,,,
42:35.8,803331,77.42028252,35.47910759,[15.23752022 14.65626526 -9.27410412],[14.16657162 13.67205524 -9.19765472],[ 14.48663902  13.91331291 -11.56302929]
,,,,,,
42:35.8,807333,77.39710703,5.790979017,[15.23308754 14.65620518 -9.27502155],[14.16525364 13.6699295  -9.20030499],[ 14.49118614  13.9093504  -11.56062412]
,,,,,,
42:35.8,811333,77.4396931,10.64651923,[15.23445415 14.65067959 -9.27725029],[14.15804005 13.67077827 -9.20558357],[ 14.49025536  13.90679646 -11.56130505]
,,,,,,
42:35.8,815334,77.60729328,41.88957189,[15.2304287  14.6538372  -9.27391624],[14.15809822 13.66599083 -9.20924473],[ 14.49340439  13.90500355 -11.5608511 ]
,,,,,,
42:35.8,819332,77.66627551,14.75293394,[15.23177147 14.65179062 -9.2713747 ],[14.15906334 13.66312027 -9.20680237],[ 14.49655151  13.89799881 -11.56440639]
,,,,,,
42:35.8,824332,77.49044633,35.16583535,[15.23057652 14.64808083 -9.27651787],[14.16021347 13.65809631 -9.21039104],[ 14.50038624  13.89682961 -11.56616879]
,,,,,,
42:35.8,828332,77.3795577,27.72215777,[15.2304163  14.6431427  -9.27937603],[14.15888309 13.65249348 -9.21940231],[ 14.5120697   13.89453411 -11.55720234]
,,,,,,
42:35.8,832332,77.21537561,41.04552353,[15.23256397 14.63814259 -9.28015423],[14.15730095 13.6543808  -9.21731853],[ 14.50995636  13.89942741 -11.55470085]
,,,,,,
42:35.8,836333,76.8867569,82.13414425,[15.23239136 14.63676262 -9.27840614],[14.16129017 13.65302944 -9.20899773],[ 14.51344872  13.90358257 -11.54924679]
,,,,,,
42:35.8,840334,76.8999196,3.289852633,[15.23273945 14.63472652 -9.2753458 ],[14.15672874 13.65474129 -9.20830154],[ 14.51424026  13.9044981  -11.54950809]
,,,,,,
42:35.8,844332,76.82836201,17.89834509,[15.22836113 14.63576126 -9.27704906],[14.15279675 13.65716553 -9.20897961],[ 14.51171875  13.90750504 -11.55146694]
,,,,,,
42:35.8,848332,76.44769564,95.16659304,[15.22592831 14.63385582 -9.28153515],[14.15331173 13.65489006 -9.20824909],[ 14.5214262   13.90512562 -11.54710197]
,,,,,,
42:35.9,853332,76.43681475,2.176178404,[15.22731018 14.63032722 -9.27936745],[14.15372467 13.6533432  -9.20858765],[ 14.52641487  13.90482712 -11.54599667]
,,,,,,
42:35.9,857333,76.2371625,49.90058724,[15.2271328  14.62676334 -9.27854633],[14.15307999 13.65206814 -9.20808601],[ 14.53622723  13.90379238 -11.54067707]
,,,,,,
42:35.9,861333,76.06825461,42.22697225,[15.23199844 14.6183939  -9.27641773],[14.15228558 13.64919186 -9.2105341 ],[ 14.54064465  13.91358852 -11.53296852]
,,,,,,
