Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:35.9,865334,75.91607871,38.03446654,[15.23001671 14.61868477 -9.2694931 ],[14.15380001 13.64791298 -9.20638466],[ 14.54090309  13.92847919 -11.52340031]
,,,,,,
42:35.9,869331,75.72047619,48.93733213,[15.22705936 14.61700535 -9.2714777 ],[14.15301037 13.64573383 -9.20746994],[ 14.54667091  13.92763424 -11.51972866]
,,,,,,
42:35.9,873332,75.57315655,36.82070665,[15.22590733 14.61440563 -9.26786137],[14.15378571 13.64294243 -9.20775986],[ 14.54945946  13.93849277 -11.51076698]
,,,,,,
42:35.9,878333,75.44697496,25.23127046,[15.22320938 14.61349869 -9.26616764],[14.15342331 13.64298439 -9.20473385],[ 14.54776001  13.94469452 -11.50877571]
,,,,,,
42:35.9,882332,74.89424137,138.2179529,[15.2256279  14.60867882 -9.26169968],[14.15099335 13.64510822 -9.20119381],[ 14.56302452  13.95798683 -11.48783112]
,,,,,,
42:35.9,886332,74.56377127,82.61752489,[15.22269535 14.60660648 -9.26428509],[14.14920139 13.64570713 -9.19907761],[ 14.56854153  13.95917606 -11.48571205]
,,,,,,
42:35.9,890332,74.43963131,31.034991,[15.22217846 14.60448742 -9.25961113],[14.14461327 13.64808846 -9.19735432],[ 14.56930161  13.96965122 -11.4815979 ]
,,,,,,
42:35.9,894333,74.4353721,1.064535715,[15.22080421 14.60404396 -9.25378227],[14.14077282 13.64841175 -9.19834232],[ 14.57280159  13.97699451 -11.47655487]
,,,,,,
42:35.9,898332,74.04266736,98.20073525,[15.2168808  14.60433578 -9.24820614],[14.1315794  13.65614223 -9.19010735],[ 14.58063507  13.98295689 -11.46762657]
,,,,,,
42:35.9,903334,73.62448957,83.60211685,[15.21038532 14.6053791  -9.25004768],[14.1235857  13.65953636 -9.19198036],[ 14.59108353  13.98703861 -11.45639992]
,,,,,,
42:35.9,907335,72.86477238,189.8818265,[15.20667458 14.60320187 -9.25321865],[14.12203121 13.65790939 -9.19206142],[ 14.60104752  14.00504494 -11.43699837]
,,,,,,
42:35.9,911333,72.3900305,118.7448422,[15.20180607 14.60206795 -9.25516796],[14.12482357 13.65342617 -9.19251728],[ 14.60545635  14.01912594 -11.42296028]
,,,,,,
42:35.9,915333,72.45024906,15.05463977,[15.20265007 14.59990597 -9.2484808 ],[14.12465    13.6553793  -9.18850994],[ 14.60084057  14.03125954 -11.42535782]
,,,,,,
42:35.9,919332,72.07771519,93.1567566,[15.19842052 14.60070419 -9.24855137],[14.11939144 13.65832329 -9.18858242],[ 14.60591698  14.04233265 -11.41673088]
,,,,,,
42:35.9,923332,71.30305909,193.6640262,[15.19818401 14.59574604 -9.25242615],[14.12072182 13.66391277 -9.17678165],[ 14.61155033  14.05309772 -11.40944386]
,,,,,,
42:35.9,928333,70.70733459,119.1210745,[15.19390678 14.59801579 -9.2487793 ],[14.11534023 13.67047215 -9.17135906],[ 14.63057709  14.05892181 -11.39056778]
,,,,,,
42:35.9,932333,70.45856857,62.19150478,[15.18919754 14.60020256 -9.24656105],[14.10635567 13.67504025 -9.16977501],[ 14.63085651  14.07052231 -11.38919544]
,,,,,,
42:35.9,936332,70.19670154,65.48312952,[15.18555641 14.60330868 -9.2371254 ],[14.10728741 13.67219067 -9.17180252],[ 14.64572525  14.0874052  -11.36756897]
,,,,,,
42:35.9,940332,69.58603488,152.6666659,[15.1793251  14.60445881 -9.23952866],[14.10404301 13.67321205 -9.17264366],[ 14.64765644  14.10976028 -11.35270119]
,,,,,,
42:35.9,944332,69.42581557,40.0548264,[15.17979145 14.60314083 -9.23388958],[14.09726143 13.67858315 -9.17075157],[ 14.65792465  14.11376476 -11.34791851]
,,,,,,
42:35.9,949333,69.06137084,72.8743716,[15.18079853 14.59911156 -9.23286343],[14.09725189 13.67598343 -9.17205048],[ 14.66514015  14.12696648 -11.33889008]
,,,,,,
42:36.0,953332,68.37442203,171.780147,[15.18031883 14.59638596 -9.23258972],[14.10003471 13.67299747 -9.17076397],[ 14.66960812  14.15315914 -11.31784248]
,,,,,,
42:36.0,957332,67.98465129,97.44268459,[15.17908192 14.59600639 -9.22960091],[14.09335327 13.68333149 -9.163867  ],[ 14.66820812  14.17227936 -11.31138706]
,,,,,,
42:36.0,961332,67.65356688,82.77110277,[15.17733955 14.59479618 -9.23008728],[14.09143257 13.68714714 -9.16315269],[ 14.67430973  14.18176174 -11.30534077]
,,,,,,
42:36.0,965333,67.29991756,88.39023199,[15.17689896 14.59408379 -9.22148228],[14.08231163 13.69647408 -9.15890217],[ 14.69257927  14.18834877 -11.29275227]
,,,,,,
42:36.0,969332,67.05551821,61.11511622,[15.17160797 14.59695911 -9.21831989],[14.07814121 13.70403576 -9.15909004],[ 14.70105839  14.20002556 -11.28384781]
,,,,,,
42:36.0,973331,66.7187393,84.21578223,[15.16462135 14.60300636 -9.21117401],[14.07543945 13.71075916 -9.15215683],[ 14.70171356  14.22267723 -11.27249432]
,,,,,,
42:36.0,978333,65.44174373,255.2969944,[15.15853596 14.60227585 -9.21848297],[14.06569767 13.72497177 -9.14339638],[ 14.71105099  14.24774456 -11.25271988]
,,,,,,
42:36.0,982333,65.65725057,53.87670917,[15.15845394 14.60589409 -9.20881939],[14.06843281 13.7187891  -9.15025234],[ 14.71799088  14.25872135 -11.24531555]
,,,,,,
42:36.0,986334,65.23811515,104.7576668,[15.15296078 14.60856724 -9.20909405],[14.06205463 13.72372341 -9.15368843],[ 14.71688747  14.28436565 -11.23366642]
,,,,,,
42:36.0,990333,64.48531047,188.2482302,[15.14686584 14.61280727 -9.2064867 ],[14.05663967 13.72886658 -9.1499052 ],[ 14.73328018  14.30025959 -11.21511364]
,,,,,,
42:36.0,994332,64.31651494,42.20943574,[15.13998604 14.62073231 -9.20092201],[14.04270649 13.743433   -9.14818287],[ 14.7318573   14.31826305 -11.20825958]
,,,,,,
42:36.0,999334,63.67086304,129.0787474,[15.13757229 14.62502384 -9.19639874],[14.03798485 13.7569418  -9.13607216],[ 14.74493694  14.33290958 -11.19709396]
,,,,,,
42:36.0,3332,63.50068464,0.170861505,[15.13552761 14.62811852 -9.19106483],[14.0382719  13.75012779 -9.14663506],[ 14.75552177  14.35088062 -11.18123341]
,,,,,,
42:36.0,7333,63.10692183,98.41609883,[15.13627625 14.6310091  -9.18364811],[14.0318327  13.76210976 -9.13846016],[ 14.76343632  14.36814404 -11.1702137 ]
,,,,,,
42:36.0,11332,62.87282818,58.53804864,[15.12827969 14.6379528  -9.1829319 ],[14.02632427 13.76918221 -9.14123631],[ 14.77208996  14.37823391 -11.16635513]
,,,,,,
42:36.0,15332,63.19818355,81.33884293,[15.1246624  14.64778328 -9.16842175],[14.01977062 13.77560425 -9.14591122],[ 14.77255821  14.3984499  -11.15868664]
,,,,,,
42:36.0,19333,62.61357185,146.1163965,[15.11770439 14.65177917 -9.17309189],[14.01508999 13.78438282 -9.14462471],[ 14.77096272  14.42207527 -11.15081215]
,,,,,,
42:36.0,24335,61.61568768,199.4970349,[15.1100359  14.65547371 -9.18300724],[14.01250744 13.79099178 -9.13799191],[ 14.77789021  14.43807793 -11.14328003]
,,,,,,
42:36.0,28332,60.6935523,230.7068744,[15.10739899 14.65952587 -9.18100834],[14.00484848 13.80369759 -9.13720894],[ 14.78987885  14.47020721 -11.11223602]
,,,,,,
42:36.0,32333,60.05480334,159.6473293,[15.09945679 14.66737938 -9.18100166],[14.00713348 13.80571938 -9.13109875],[ 14.80198193  14.48167229 -11.10075665]
,,,,,,
42:36.0,36332,60.11130998,14.13019247,[15.10008907 14.67509747 -9.16690731],[14.00336647 13.81557369 -9.12759113],[ 14.8108387   14.49663448 -11.09002781]
,,,,,,
42:36.0,40334,60.28528092,43.47100005,[15.09672642 14.68670082 -9.15129852],[13.99441624 13.83236122 -9.12112331],[ 14.80591106  14.52167702 -11.08157921]
,,,,,,
42:36.0,44333,59.49784466,196.9082907,[15.09075832 14.69099236 -9.15976048],[13.98963451 13.84115696 -9.12147617],[ 14.81664944  14.53513336 -11.07296658]
,,,,,,
42:36.0,48332,59.50606126,2.054662527,[15.09609509 14.68705177 -9.15674305],[13.9865942  13.84314156 -9.13086224],[ 14.82191086  14.54905891 -11.06597519]
,,,,,,
42:36.1,53333,59.24357942,52.48586964,[15.09251404 14.69452763 -9.15259457],[13.98239231 13.84531403 -9.13386822],[ 14.82675648  14.5670166  -11.054842  ]
,,,,,,
42:36.1,57333,59.04829927,48.82003756,[15.08433533 14.70688152 -9.14726639],[13.98353958 13.85126686 -9.12955475],[ 14.83209515  14.57982922 -11.0462656 ]
,,,,,,
42:36.1,61332,58.78272715,66.40963442,[15.08289719 14.71370316 -9.1409111 ],[13.97391987 13.86717319 -9.12207985],[ 14.8309679   14.60148716 -11.03821468]
,,,,,,
42:36.1,65332,58.32516071,114.3916086,[15.08340359 14.71793461 -9.13524246],[13.97025013 13.88054657 -9.11553478],[ 14.84512711  14.61388779 -11.022048  ]
,,,,,,
42:36.1,69333,57.91495707,102.5252789,[15.07891655 14.72586727 -9.1348896 ],[13.97089958 13.88477612 -9.11278152],[ 14.84507275  14.63433552 -11.01144123]
,,,,,,
42:36.1,73332,57.90287717,3.020730115,[15.08328533 14.7248497  -9.13192081],[13.96395111 13.88953114 -9.12109089],[ 14.84906006  14.64842606 -11.00632954]
,,,,,,
42:36.1,78332,57.65076566,50.42230179,[15.07885933 14.73444271 -9.12480354],[13.97213173 13.89161491 -9.11443043],[ 14.85885239  14.65890408 -10.99156857]
,,,,,,
42:36.1,82332,57.58647096,16.07367535,[15.07061005 14.74635124 -9.1204586 ],[13.97286701 13.89532566 -9.11165905],[ 14.85908699  14.67134762 -10.98840618]
,,,,,,
42:36.1,86332,57.5432816,10.79734129,[15.07294083 14.7450676  -9.1208992 ],[13.9624548  13.90656471 -9.11583138],[ 14.86079597  14.67728519 -10.98683548]
,,,,,,
42:36.1,90335,57.03707047,126.4579379,[15.06970406 14.75230694 -9.11783504],[13.95956993 13.91795921 -9.10796547],[ 14.86676693  14.69475651 -10.97331524]
,,,,,,
42:36.1,94335,57.12498568,21.97880204,[15.06927204 14.75686169 -9.11701488],[13.96559048 13.91275787 -9.11223125],[ 14.85506725  14.71727848 -10.9730196 ]
,,,,,,
42:36.1,98333,57.21438485,22.36097288,[15.07146358 14.76430607 -9.10149574],[13.95992184 13.92472076 -9.11004925],[ 14.86875629  14.72575188 -10.95825195]
,,,,,,
42:36.1,103333,57.35870637,28.8643044,[15.06334305 14.77498245 -9.09775066],[13.95399284 13.93062401 -9.11356449],[ 14.86469936  14.73527527 -10.95721912]
,,,,,,
42:36.1,107334,56.7926937,141.4677996,[15.06086445 14.77944851 -9.1055727 ],[13.95918941 13.93357277 -9.10546303],[ 14.86726761  14.7398138  -10.95424747]
,,,,,,
42:36.1,111331,56.81539662,5.679989355,[15.06372738 14.78295994 -9.09740543],[13.95611191 13.94554234 -9.09709454],[ 14.86350727  14.75565529 -10.94914818]
,,,,,,
42:36.1,115331,56.47312884,85.56694649,[15.06208706 14.78872204 -9.0997982 ],[13.95534325 13.94843483 -9.10095024],[ 14.87647152  14.75641727 -10.94029999]
,,,,,,
42:36.1,119332,56.41361769,14.87406662,[15.06051445 14.79309654 -9.09557056],[13.9552002  13.95411396 -9.09902382],[ 14.87350655  14.77070427 -10.93161678]
,,,,,,
42:36.1,124333,55.8750214,107.6977185,[15.06323242 14.79103374 -9.10196018],[13.9486475  13.96105385 -9.10079765],[ 14.87801647  14.7782793  -10.92146206]
,,,,,,
42:36.1,128334,55.98013529,26.27190368,[15.05919266 14.79965973 -9.09661102],[13.95479298 13.9618845  -9.09428787],[ 14.87345886  14.78622437 -10.9204092 ]
,,,,,,
42:36.1,132332,56.5221932,135.5822679,[15.05681705 14.80814171 -9.08912659],[13.95859337 13.96412468 -9.09179306],[ 14.87312794  14.77923679 -10.92947102]
,,,,,,
42:36.1,136333,56.35441377,41.93437235,[15.06037998 14.80657768 -9.09536934],[13.96544075 13.96045876 -9.09076881],[ 14.87395573  14.77715206 -10.93224907]
,,,,,,
42:36.1,140333,56.58130096,56.72179613,[15.06689262 14.80672741 -9.08692837],[13.9614563  13.96968842 -9.08599281],[ 14.87256908  14.78395176 -10.93179607]
,,,,,,
42:36.1,144848,56.50808095,16.21705587,[15.06829834 14.80869198 -9.08606434],[13.96073341 13.97612762 -9.07900333],[ 14.87097836  14.78570938 -10.93154049]
,,,,,,
42:36.1,148364,56.28975719,62.09435867,[15.07122612 14.810606   -9.08508873],[13.96281624 13.9787302  -9.07458973],[ 14.86693001  14.79983902 -10.92387104]
,,,,,,
42:36.2,153367,56.32863272,7.770445227,[15.07061958 14.8140564  -9.08726597],[13.96117592 13.98923969 -9.07190323],[ 14.86759758  14.7959671  -10.92759418]
,,,,,,
42:36.2,157364,56.21738899,27.83180653,[15.07537365 14.81323242 -9.08779621],[13.964324   13.98899174 -9.0720768 ],[ 14.87276649  14.7950573  -10.92263889]
,,,,,,
42:36.2,161364,56.38466464,41.81891211,[15.07988262 14.81264877 -9.08664703],[13.96950245 13.98687458 -9.0715065 ],[ 14.874753    14.78952312 -10.92546844]
,,,,,,
42:36.2,165363,56.49525253,27.65388648,[15.08159351 14.81525993 -9.08728886],[13.96955681 13.99045658 -9.0722847 ],[ 14.87133789  14.79070282 -10.92686558]
,,,,,,
42:36.2,169366,56.94922412,113.4078414,[15.08381081 14.81724358 -9.08589363],[13.97681999 13.98103237 -9.08011341],[ 14.8654089   14.79036713 -10.93311214]
,,,,,,
42:36.2,173364,57.22886123,69.94425011,[15.08678436 14.82141781 -9.08548546],[13.97948837 13.97463989 -9.08837128],[ 14.86625957  14.78447437 -10.93542385]
,,,,,,
42:36.2,178367,57.15412424,14.93843512,[15.08993626 14.82073498 -9.08814049],[13.98450565 13.97502518 -9.08415127],[ 14.86499119  14.78276253 -10.93615437]
,,,,,,
42:36.2,182364,57.14847161,1.414219988,[15.09644604 14.8156929  -9.0951252 ],[13.99088001 13.97242928 -9.0838232 ],[ 14.86277103  14.77719498 -10.94291401]
,,,,,,
42:36.2,186363,57.10906438,9.854270859,[15.10078716 14.81516266 -9.09734058],[13.99410343 13.97615433 -9.07755184],[ 14.86188698  14.77317429 -10.9459734 ]
,,,,,,
42:36.2,190364,57.36330982,63.54547507,[15.10254192 14.81768322 -9.09798813],[13.99973488 13.97886944 -9.06919575],[ 14.85600471  14.763134   -10.95700836]
,,,,,,
42:36.2,194363,57.84282408,119.9085415,[15.10708046 14.81917095 -9.09628105],[14.00374031 13.9783287  -9.0696106 ],[ 14.84545231  14.7617712  -10.96641064]
,,,,,,
42:36.2,199364,57.82805416,2.953392802,[15.10924339 14.81899834 -9.10346508],[14.0104723  13.97195816 -9.0717268 ],[ 14.84670258  14.75073242 -10.97256184]
,,,,,,
42:36.2,203364,58.37975446,137.9250732,[15.11305714 14.81806755 -9.10791683],[14.01907158 13.96728134 -9.07221508],[ 14.83648396  14.7344265  -10.99134636]
,,,,,,
42:36.2,207364,58.70134745,80.39824866,[15.12306404 14.81581211 -9.10254288],[14.02574253 13.96074772 -9.07377148],[ 14.83742619  14.73005772 -10.98974037]
,,,,,,
42:36.2,211364,58.63507298,16.56861811,[15.12640858 14.81359959 -9.10761356],[14.03061104 13.96490097 -9.06739426],[ 14.83100605  14.72775173 -10.99198055]
,,,,,,
42:36.2,215364,58.90606301,67.74750812,[15.13199329 14.81056499 -9.10935211],[14.03415298 13.95994091 -9.06779861],[ 14.82061195  14.72391891 -10.99896622]
,,,,,,
42:36.2,219363,58.96807215,15.50616119,[15.141922   14.80422401 -9.11390305],[14.04233932 13.95547295 -9.06910038],[ 14.82394886  14.71281624 -11.00128078]
,,,,,,
42:36.2,224364,59.25546976,57.46802844,[15.14561462 14.80142689 -9.12151337],[14.05480003 13.94996262 -9.06270695],[ 14.81519413  14.69390869 -11.0212059 ]
,,,,,,
42:36.2,228363,59.92025211,166.2371477,[15.14865875 14.79998875 -9.12597466],[14.04685497 13.95018482 -9.07523823],[ 14.80989361  14.67224407 -11.03855228]
,,,,,,
42:36.2,232364,60.18036491,65.01194701,[15.14781284 14.79958248 -9.1316967 ],[14.05843449 13.9400835  -9.07455444],[ 14.79405689  14.66837692 -11.05000877]
,,,,,,
42:36.2,236366,60.17975401,0.152648744,[15.14775181 14.80251789 -9.13513565],[14.06059456 13.93618202 -9.07686806],[ 14.79806042  14.65522766 -11.04936409]
,,,,,,
42:36.2,240363,60.99131676,203.042969,[15.15621948 14.79959869 -9.12894726],[14.07511806 13.92956448 -9.06990623],[ 14.78338146  14.64380074 -11.06489468]
,,,,,,
42:36.2,244364,62.12416693,283.141758,[15.1655674  14.79502964 -9.12622929],[14.07324886 13.9259367  -9.08114433],[ 14.77709198  14.6169281  -11.08734894]
,,,,,,
42:36.2,248364,61.92958844,48.64462215,[15.16791534 14.79196548 -9.13689327],[14.08860683 13.91472435 -9.07908058],[ 14.77593994  14.60549164 -11.09062386]
,,,,,,
42:36.3,253364,62.31901941,77.88619278,[15.16575241 14.79660606 -9.14000034],[14.09269047 13.90921021 -9.08248615],[ 14.75885296  14.60326958 -11.09945488]
,,,,,,
42:36.3,257366,62.9026885,145.8443512,[15.17230892 14.79070187 -9.14706993],[14.09839153 13.90240765 -9.08580875],[ 14.74924374  14.57808304 -11.12061787]
,,,,,,
42:36.3,261365,63.07153278,42.22162416,[15.17992592 14.78321648 -9.15286922],[14.10654068 13.90094757 -9.08093452],[ 14.74477863  14.56206036 -11.13152981]
,,,,,,
42:36.3,265365,63.32062702,62.27356095,[15.18424511 14.78136444 -9.15503502],[14.10534191 13.90458679 -9.07796669],[ 14.73296165  14.55674076 -11.14001179]
,,,,,,
42:36.3,269365,64.00386375,170.8091827,[15.19062901 14.77735043 -9.1595459 ],[14.11119556 13.89708138 -9.08429623],[ 14.72277069  14.53502464 -11.15713978]
,,,,,,
42:36.3,274368,63.80954123,38.84120013,[15.19376183 14.77661896 -9.16556454],[14.12045765 13.89445305 -9.07431793],[ 14.71996403  14.5228405  -11.15951252]
,,,,,,
42:36.3,278366,63.99628562,46.70945357,[15.20421219 14.7673645  -9.16909885],[14.12172508 13.89581394 -9.06901169],[ 14.71556091  14.50423813 -11.16746521]
,,,,,,
42:36.3,282364,64.33258277,84.11634438,[15.20901012 14.76002312 -9.17884636],[14.12883186 13.88356018 -9.07678509],[ 14.70566273  14.48818684 -11.18089771]
,,,,,,
42:36.3,286364,65.31064643,244.5159159,[15.21456242 14.75891781 -9.18324566],[14.13136292 13.87975788 -9.08224297],[ 14.68413925  14.46517658 -11.20818329]
,,,,,,
42:36.3,290365,65.59789543,71.79430189,[15.2150259  14.76150894 -9.18553543],[14.14464569 13.86713028 -9.08165455],[ 14.6805706   14.44946289 -11.2177515 ]
,,,,,,
42:36.3,294363,65.96479269,91.77019939,[15.22415543 14.75129414 -9.19040489],[14.14337254 13.86817551 -9.08256626],[ 14.6688652   14.43532085 -11.22778225]
,,,,,,
42:36.3,298364,66.86235441,224.3343474,[15.23003769 14.7502327  -9.18746948],[14.15083694 13.85525513 -9.09536457],[ 14.66301632  14.41907978 -11.23618793]
,,,,,,
42:36.3,303366,67.16086787,59.67881853,[15.23262215 14.74887276 -9.19283772],[14.15140152 13.85429478 -9.09450531],[ 14.65647793  14.39857006 -11.25027847]
,,,,,,
42:36.3,307364,67.6752271,128.6541359,[15.23379517 14.75032711 -9.19439125],[14.1630125  13.84566402 -9.09250355],[ 14.64605618  14.38111973 -11.26724911]
,,,,,,
42:36.3,311364,68.15257681,119.3374269,[15.24081039 14.74251556 -9.19815159],[14.16213989 13.84005356 -9.09806728],[ 14.6380024   14.36067486 -11.27582359]
,,,,,,
42:36.3,315364,68.9669122,203.5838489,[15.24129772 14.74389553 -9.19915009],[14.16565418 13.83428478 -9.10693932],[ 14.6263628   14.34272194 -11.28975773]
,,,,,,
42:36.3,319365,69.33784133,92.70910343,[15.24767685 14.7409153  -9.20275116],[14.16893005 13.83025169 -9.1057272 ],[ 14.61843586  14.32392311 -11.30561161]
,,,,,,
42:36.3,324363,69.70202662,72.866206,[15.25589657 14.73490334 -9.20665169],[14.17844105 13.81996346 -9.11113453],[ 14.6115036   14.31264877 -11.30913162]
,,,,,,
42:36.3,328364,70.11697898,103.7121606,[15.24701977 14.74002457 -9.21865082],[14.18327618 13.81333637 -9.11358452],[ 14.59820747  14.28448868 -11.33700848]
,,,,,,
42:36.3,332364,70.60126874,121.0724413,[15.25692749 14.73025131 -9.2222271 ],[14.18961048 13.80712509 -9.11090183],[ 14.58900928  14.25859261 -11.35617065]
,,,,,,
42:36.3,336364,71.1695614,142.0731649,[15.25983334 14.72984028 -9.22231102],[14.19231892 13.80074883 -9.11386967],[ 14.57231808  14.2505188  -11.36996365]
,,,,,,
42:36.3,340366,71.55821048,97.11371161,[15.26225758 14.72917843 -9.21890068],[14.1901226  13.80277443 -9.1134882 ],[ 14.57696152  14.22897243 -11.37219524]
,,,,,,
42:36.3,344364,71.90105372,85.75368866,[15.26578712 14.72671223 -9.22427845],[14.18680573 13.80497169 -9.1102953 ],[ 14.56063652  14.2102499  -11.38825035]
,,,,,,
42:36.3,348364,72.58124936,170.0489099,[15.27052975 14.72382069 -9.22485638],[14.19176197 13.79107189 -9.12147331],[ 14.54702759  14.20274544 -11.40043926]
,,,,,,
42:36.4,353364,73.10418134,104.5863956,[15.27916527 14.71433163 -9.22823429],[14.1938076  13.78503609 -9.12914753],[ 14.54870319  14.17663288 -11.41165447]
,,,,,,
42:36.4,357364,73.60778838,125.9017608,[15.27585125 14.72069263 -9.22703648],[14.19629574 13.78137112 -9.12784004],[ 14.53270054  14.16666508 -11.4258728 ]
,,,,,,
42:36.4,361363,73.8189742,52.80965519,[15.27252388 14.71942806 -9.23613644],[14.20054626 13.77745914 -9.12710094],[ 14.52394485  14.14349556 -11.44300556]
,,,,,,
42:36.4,365364,74.26182711,110.6855579,[15.27628708 14.71517849 -9.23660946],[14.20435238 13.7698307  -9.13118076],[ 14.52262688  14.1238842  -11.45059395]
,,,,,,
42:36.4,369364,74.58955599,81.93222009,[15.27599716 14.71533489 -9.23705959],[14.20332146 13.76445103 -9.13314819],[ 14.51174259  14.11462784 -11.45720577]
,,,,,,
42:36.4,373366,74.69236538,25.6895009,[15.27693081 14.71275997 -9.24075603],[14.20010948 13.76259041 -9.13467979],[ 14.51838875  14.0901556  -11.45902634]
,,,,,,
42:36.4,378366,75.21316841,104.1606062,[15.2764864  14.71273327 -9.2427578 ],[14.20109844 13.75998783 -9.13382244],[ 14.50304794  14.07167816 -11.47936821]
,,,,,,
42:36.4,382366,75.93831538,181.2867437,[15.28229904 14.70676231 -9.24298954],[14.20099354 13.7504282  -9.14512825],[ 14.49344921  14.05655098 -11.49333572]
,,,,,,
42:36.4,386364,76.19855051,65.09132645,[15.28232861 14.70710945 -9.24320507],[14.20739746 13.73456478 -9.14997864],[ 14.48371792  14.05392265 -11.49721718]
,,,,,,
42:36.4,390364,76.63200679,108.3640702,[15.28256989 14.70408154 -9.24802113],[14.20869827 13.73540783 -9.15132809],[ 14.47546673  14.03229713 -11.51197815]
,,,,,,
42:36.4,394365,77.16661559,133.6187969,[15.28034401 14.70452023 -9.25033855],[14.19989109 13.73401928 -9.16176414],[ 14.47900391  14.00417709 -11.52095127]
,,,,,,
42:36.4,399365,76.75133725,83.05566905,[15.28110027 14.70447922 -9.24965858],[14.20652008 13.73415661 -9.14418983],[ 14.47629547  14.00133419 -11.51674175]
,,,,,,
42:36.4,403367,77.37473568,155.7717212,[15.28092289 14.70212364 -9.25109482],[14.20445061 13.72681236 -9.15325069],[ 14.46365166  13.98678017 -11.52921867]
,,,,,,
42:36.4,407365,77.6565635,70.49220258,[15.27982998 14.70110416 -9.25359917],[14.20868301 13.71833134 -9.15559864],[ 14.4560833   13.97487926 -11.53954601]
,,,,,,
42:36.4,411364,77.62322993,8.335475641,[15.28205872 14.69492245 -9.25589657],[14.20936394 13.71516132 -9.15550137],[ 14.46216965  13.96078682 -11.5345335 ]
,,,,,,
42:36.4,415364,77.96569241,85.6156184,[15.2878418  14.68786716 -9.25476742],[14.20780659 13.71041203 -9.15957451],[ 14.45438957  13.95476151 -11.53800106]
,,,,,,
42:36.4,419364,78.37932221,103.40745,[15.28258991 14.68832684 -9.26084042],[14.20832443 13.70485592 -9.16414928],[ 14.45069122  13.92697811 -11.55713081]
,,,,,,
42:36.4,424364,78.44894314,13.92418602,[15.28227806 14.6863203  -9.25770473],[14.20958805 13.70451736 -9.15844059],[ 14.44447041  13.9248867  -11.55739975]
,,,,,,
42:36.4,427873,78.59513814,41.66286832,[15.2789526  14.68669701 -9.26085854],[14.20862484 13.70093632 -9.1605978 ],[ 14.43563175  13.9184885  -11.56027889]
,,,,,,
42:36.4,431883,79.18685626,147.5606279,[15.283885   14.68190575 -9.25599289],[14.20881844 13.6914053  -9.16566467],[ 14.43031788  13.90399933 -11.56937218]
,,,,,,
42:36.4,435882,78.83456402,88.09508479,[15.28253555 14.68118858 -9.25889874],[14.20889473 13.68868351 -9.16359234],[ 14.44169998  13.89677715 -11.55570412]
,,,,,,
