Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:36.4,440884,78.9639522,25.86728947,[15.28121853 14.67709732 -9.26313591],[14.20891953 13.68684292 -9.16180992],[ 14.43491936  13.88171291 -11.5681982 ]
,,,,,,
42:36.4,444882,79.11079947,36.73018331,[15.27945518 14.67600346 -9.26229954],[14.20379829 13.69078827 -9.15756893],[ 14.42858791  13.87120247 -11.57582474]
,,,,,,
42:36.4,448883,79.3233787,53.131525,[15.28022003 14.67321014 -9.25939941],[14.2058382  13.68516064 -9.15864468],[ 14.42727375  13.86548233 -11.57492447]
,,,,,,
42:36.5,452882,79.58054481,64.30760437,[15.27999306 14.67103386 -9.258358  ],[14.20627117 13.67857933 -9.16293144],[ 14.42787457  13.85604477 -11.57884312]
,,,,,,
42:36.5,456883,79.38629466,48.5504003,[15.27992725 14.66659355 -9.26228333],[14.20998192 13.67322254 -9.16106796],[ 14.43010902  13.8494091  -11.57353973]
,,,,,,
42:36.5,460883,79.74490824,89.65339544,[15.28687    14.66086578 -9.25435352],[14.21382713 13.66707516 -9.15900803],[ 14.42497253  13.84601784 -11.5763588 ]
,,,,,,
42:36.5,465883,79.74147454,0.686739897,[15.28757858 14.6566391  -9.25518417],[14.21780109 13.65545368 -9.16337967],[ 14.42695808  13.84444046 -11.57233906]
,,,,,,
42:36.5,469882,79.9539424,53.13024681,[15.28634548 14.65626907 -9.25076199],[14.21303082 13.65595722 -9.16493797],[ 14.42737103  13.84020138 -11.56960106]
,,,,,,
42:36.5,473882,79.87613577,19.45165837,[15.28474426 14.65618896 -9.24923134],[14.21780968 13.65026855 -9.15986633],[ 14.43007088  13.83351612 -11.56768513]
,,,,,,
42:36.5,477883,79.59404491,70.5050875,[15.28107357 14.65462303 -9.25523376],[14.22248268 13.64367199 -9.15822983],[ 14.42881107  13.83194828 -11.56633568]
,,,,,,
42:36.5,481882,79.78978012,48.94603949,[15.28217602 14.65219975 -9.25057316],[14.21843719 13.65035343 -9.15190697],[ 14.42811394  13.82076168 -11.57426262]
,,,,,,
42:36.5,485882,79.84099246,12.80308398,[15.28207874 14.65079021 -9.2482729 ],[14.2215538  13.64672375 -9.15040207],[ 14.42606735  13.82123089 -11.57255554]
,,,,,,
42:36.5,490884,80.05826063,43.4362592,[15.28793716 14.64378929 -9.24452782],[14.21646309 13.64296913 -9.15643692],[ 14.42917347  13.81833839 -11.57005119]
,,,,,,
42:36.5,494882,79.79391719,66.11891825,[15.29410744 14.63384056 -9.24478149],[14.21943569 13.63746548 -9.15365314],[ 14.43426991  13.81849957 -11.56134129]
,,,,,,
42:36.5,498883,79.7929541,0.240712008,[15.29607868 14.62729645 -9.2470789 ],[14.22215366 13.63248825 -9.15532589],[ 14.43643284  13.81242847 -11.56316662]
,,,,,,
42:36.5,502882,79.65452985,34.61471733,[15.29391575 14.62610912 -9.24512291],[14.22156525 13.6322546  -9.15351963],[ 14.43977642  13.81566238 -11.55527687]
,,,,,,
42:36.5,506883,79.67469362,5.039683316,[15.29136276 14.62716103 -9.23894501],[14.22465324 13.63110638 -9.14562416],[ 14.4378376   13.81573486 -11.55673885]
,,,,,,
42:36.5,510882,79.45566844,54.7699871,[15.29194832 14.62164402 -9.24149227],[14.22138691 13.62981033 -9.14712048],[ 14.44333267  13.81484318 -11.55114746]
,,,,,,
42:36.5,515882,79.36736127,17.66143483,[15.29338169 14.61603546 -9.23979759],[14.22028637 13.62883472 -9.1453104 ],[ 14.44687557  13.81340504 -11.54705811]
,,,,,,
42:36.5,519882,79.4619665,23.65130811,[15.2917738  14.61666012 -9.23247433],[14.22141457 13.62433147 -9.1446619 ],[ 14.45759106  13.80815792 -11.54000282]
,,,,,,
42:36.5,523883,79.5455624,20.89375053,[15.29267025 14.61409664 -9.22765064],[14.22252369 13.61796284 -9.14620972],[ 14.46405125  13.80599785 -11.53737831]
,,,,,,
42:36.5,527883,79.09267632,113.2215203,[15.29162884 14.611022   -9.22735023],[14.23064899 13.60894871 -9.14156342],[ 14.47394657  13.81112003 -11.52549458]
,,,,,,
42:36.5,531882,78.89809091,48.65851602,[15.29275703 14.60650539 -9.22813225],[14.22770023 13.60962391 -9.13965511],[ 14.46770668  13.820508   -11.523036  ]
,,,,,,
42:36.5,535882,78.56761537,82.61888439,[15.29656696 14.598526   -9.22699261],[14.22440529 13.61110783 -9.13697624],[ 14.47025394  13.83085537 -11.51351738]
,,,,,,
42:36.5,540883,78.36828548,39.85800808,[15.29410362 14.59828091 -9.22352982],[14.22662067 13.60782528 -9.13553619],[ 14.48557377  13.82839584 -11.50157261]
,,,,,,
42:36.5,544883,78.08150111,71.6960908,[15.28978252 14.59794235 -9.22634602],[14.22595882 13.60447598 -9.13410854],[ 14.48721409  13.82982635 -11.49935722]
,,,,,,
42:36.5,548883,78.13200762,12.62662799,[15.29104614 14.59331989 -9.21998882],[14.22049999 13.61107349 -9.13038635],[ 14.49082565  13.83032894 -11.50044537]
,,,,,,
42:36.6,552883,77.85614621,68.96535485,[15.29076481 14.590662   -9.2175169 ],[14.21906853 13.60950661 -9.13036251],[ 14.50107098  13.83701992 -11.49038029]
,,,,,,
42:36.6,556883,77.40868939,111.864203,[15.28695011 14.58959579 -9.2167635 ],[14.2190733  13.607687   -9.13044167],[ 14.51242065  13.84860039 -11.47396088]
,,,,,,
42:36.6,560882,77.13252029,69.05954039,[15.2848959  14.58664131 -9.21943665],[14.21876335 13.60582542 -9.12815666],[ 14.51322651  13.85088062 -11.4743166 ]
,,,,,,
42:36.6,565882,76.89782459,46.93914095,[15.28411674 14.58418083 -9.21721458],[14.21531105 13.60913277 -9.12545967],[ 14.51460552  13.86102009 -11.46786118]
,,,,,,
42:36.6,569882,76.50802336,97.45030709,[15.28155613 14.58351803 -9.21709442],[14.21611404 13.60546303 -9.12643719],[ 14.52818012  13.86766624 -11.45826912]
,,,,,,
42:36.6,573881,76.38064958,31.8514083,[15.28436852 14.57945347 -9.20739555],[14.21152115 13.61051846 -9.12270641],[ 14.54016685  13.87470341 -11.44667816]
,,,,,,
42:36.6,577882,76.01356761,91.74755578,[15.28096771 14.57918549 -9.20562363],[14.21042442 13.61182404 -9.12013626],[ 14.54920483  13.88348007 -11.43725014]
,,,,,,
42:36.6,581883,75.80206565,52.86227342,[15.27857876 14.57990646 -9.20136642],[14.20942402 13.61156178 -9.12051201],[ 14.55029392  13.90261078 -11.42757607]
,,,,,,
42:36.6,585884,75.67915995,30.71874434,[15.27701092 14.57821751 -9.19864273],[14.20638275 13.61155701 -9.11867809],[ 14.55124664  13.9085207  -11.42748356]
,,,,,,
42:36.6,590884,75.00045565,135.74086,[15.27903748 14.56987667 -9.20267677],[14.20515537 13.60920715 -9.11978436],[ 14.56225586  13.92266846 -11.41273975]
,,,,,,
42:36.6,594884,74.48752453,128.2327799,[15.27488041 14.56886387 -9.20462132],[14.20164299 13.61155891 -9.11966133],[ 14.56846905  13.93720436 -11.40156746]
,,,,,,
42:36.6,598884,74.08030517,101.8048405,[15.27017117 14.56991673 -9.20449638],[14.19421768 13.61461735 -9.12468147],[ 14.57430267  13.9569273  -11.38614082]
,,,,,,
42:36.6,602882,73.8546934,56.43115786,[15.26582718 14.57255173 -9.19951344],[14.19542313 13.61517715 -9.11990356],[ 14.58853245  13.95659828 -11.37992096]
,,,,,,
42:36.6,606882,73.85654101,0.461902781,[15.26339245 14.57352543 -9.19527054],[14.19366837 13.61885166 -9.11796093],[ 14.5867033   13.96745491 -11.38323212]
,,,,,,
42:36.6,610883,73.29704978,139.8378478,[15.26185989 14.57159901 -9.19422245],[14.19350433 13.61771107 -9.11695099],[ 14.60136604  13.97925377 -11.36731243]
,,,,,,
42:36.6,615883,72.34038917,191.332122,[15.26042366 14.56898785 -9.19630527],[14.19496727 13.61717606 -9.11205578],[ 14.61053276  14.00571442 -11.34582901]
,,,,,,
42:36.6,619882,72.42676028,21.59817469,[15.25786591 14.56882668 -9.19114971],[14.19048309 13.6174202  -9.11735725],[ 14.61045933  14.01849747 -11.3423624 ]
,,,,,,
42:36.6,623885,71.8894396,134.229498,[15.25450611 14.56769753 -9.19421482],[14.17847633 13.6297636  -9.11219501],[ 14.61415863  14.02755451 -11.34101105]
,,,,,,
42:36.6,627883,71.25358081,159.0442184,[15.25237846 14.56781483 -9.19248867],[14.1738472  13.63554001 -9.10709953],[ 14.63136959  14.03641415 -11.32776165]
,,,,,,
42:36.6,631882,71.21971114,8.469534997,[15.24454784 14.57194328 -9.1889267 ],[14.17154408 13.63449669 -9.10780907],[ 14.62931442  14.04848003 -11.3297081 ]
,,,,,,
42:36.6,635883,70.72119354,124.5982516,[15.23910236 14.57491302 -9.18509102],[14.15919971 13.64255619 -9.11338711],[ 14.65011787  14.06219196 -11.30746555]
,,,,,,
42:36.6,640883,70.49808272,44.62216362,[15.23250771 14.57626057 -9.18259811],[14.16267872 13.64375401 -9.10630226],[ 14.64782715  14.07608986 -11.31059742]
,,,,,,
42:36.6,644882,69.88860381,152.4078292,[15.22554874 14.58008194 -9.18071365],[14.15488815 13.64797401 -9.10701466],[ 14.65639019  14.09942722 -11.29469204]
,,,,,,
42:36.6,648883,69.18390107,176.1316505,[15.22377968 14.57742023 -9.18260574],[14.14999866 13.65067577 -9.10949326],[ 14.67575359  14.11215782 -11.27977276]
,,,,,,
42:36.7,652882,69.00032922,45.9044401,[15.2222805  14.5779314  -9.17527294],[14.14523983 13.65809441 -9.10681152],[ 14.68104744  14.12910748 -11.27226067]
,,,,,,
42:36.7,656882,68.57276368,106.8913856,[15.21924019 14.5811615  -9.17257881],[14.14311028 13.66528511 -9.09848785],[ 14.6848917   14.14521503 -11.27049351]
,,,,,,
42:36.7,660883,68.49907627,18.41724662,[15.21553707 14.58736992 -9.16024494],[14.13863468 13.66665077 -9.1026535 ],[ 14.69978809  14.16124439 -11.2535944 ]
,,,,,,
42:36.7,665883,67.87336608,125.1420377,[15.21040726 14.59050179 -9.16041756],[14.12642384 13.67808342 -9.1044817 ],[ 14.71514702  14.17699814 -11.24022293]
,,,,,,
42:36.7,669882,67.0704974,200.7673637,[15.20436668 14.59034348 -9.16659641],[14.11915493 13.68315697 -9.1081419 ],[ 14.72541237  14.19662762 -11.22592449]
,,,,,,
42:36.7,673884,66.51960384,137.6545616,[15.20122814 14.59098244 -9.16546249],[14.11246967 13.68795776 -9.11287594],[ 14.73948574  14.21727753 -11.21186829]
,,,,,,
42:36.7,677882,66.05592724,115.9771395,[15.19446087 14.59594917 -9.16447449],[14.10478306 13.70410061 -9.10289001],[ 14.73877621  14.23690414 -11.2115469 ]
,,,,,,
42:36.7,681882,65.7707887,71.28463527,[15.18827057 14.60398006 -9.15682602],[14.10256386 13.7026825  -9.10726166],[ 14.75162029  14.25675774 -11.19637108]
,,,,,,
42:36.7,685882,65.65114043,29.91206625,[15.18821907 14.60521507 -9.14770222],[14.09059811 13.71849918 -9.10422516],[ 14.7655735   14.26554394 -11.19307232]
,,,,,,
42:36.7,690883,64.96845561,136.509663,[15.18704796 14.60375786 -9.15117645],[14.09136677 13.71747494 -9.10716724],[ 14.77763081  14.28429794 -11.17947197]
,,,,,,
42:36.7,694882,64.43917413,132.3534567,[15.18326759 14.60755825 -9.147439  ],[14.09417439 13.71755028 -9.1023283 ],[ 14.77851391  14.3139782  -11.16669655]
,,,,,,
42:36.7,698882,63.78565312,163.3802537,[15.17577076 14.61401939 -9.14940453],[14.09126759 13.72584438 -9.09925842],[ 14.78767776  14.33414078 -11.1587801 ]
,,,,,,
42:36.7,702883,63.58723078,49.59318731,[15.17317867 14.61961842 -9.14274788],[14.0833149  13.73694801 -9.09635448],[ 14.80027676  14.34191036 -11.15257072]
,,,,,,
42:36.7,706882,62.43024643,289.3184151,[15.17547417 14.61702538 -9.14069366],[14.07790184 13.74579906 -9.08938885],[ 14.8235178   14.36487007 -11.12304211]
,,,,,,
42:36.7,710882,62.12036209,77.47108679,[15.17052841 14.62118149 -9.13971901],[14.07500362 13.75337505 -9.09043789],[ 14.83473492  14.37532616 -11.11571884]
,,,,,,
42:36.7,715883,62.15245211,6.416720665,[15.17514801 14.61943054 -9.13053894],[14.06499386 13.76803493 -9.09142399],[ 14.83887959  14.3944664  -11.10987186]
,,,,,,
42:36.7,719882,61.54848192,151.0303046,[15.16816425 14.62737179 -9.12972355],[14.06546688 13.76799965 -9.09022617],[ 14.84316444  14.41991138 -11.09466076]
,,,,,,
42:36.7,723882,60.94581155,150.6675921,[15.1617136  14.63457584 -9.12831402],[14.06155968 13.77495384 -9.08696079],[ 14.85692596  14.43391037 -11.08213902]
,,,,,,
42:36.7,727887,60.72395939,55.39379876,[15.14932156 14.6467762  -9.12795734],[14.05461121 13.7812767  -9.09239674],[ 14.85721207  14.45395374 -11.07619762]
,,,,,,
42:36.7,731882,59.95546217,192.3647592,[15.15117931 14.64256763 -9.13017273],[14.05526829 13.78118801 -9.09362602],[ 14.86810493  14.47627735 -11.05771923]
,,,,,,
42:36.7,735883,59.20423536,187.7597626,[15.1415062  14.65304279 -9.1274538 ],[14.04122829 13.79138279 -9.09813976],[ 14.88300991  14.49895477 -11.03280258]
,,,,,,
42:36.7,740883,59.51442733,62.03839394,[15.13647366 14.66222191 -9.11864471],[14.04333115 13.79031944 -9.09951305],[ 14.88310242  14.50977325 -11.03648758]
,,,,,,
42:36.7,744883,59.28342884,57.74962215,[15.13586044 14.66820335 -9.10250854],[14.04312897 13.80412292 -9.08581352],[ 14.89395809  14.53202534 -11.02092934]
,,,,,,
42:36.7,748883,59.14523289,34.54898845,[15.1336441  14.67266464 -9.10237885],[14.03695107 13.81091022 -9.08978653],[ 14.89908791  14.54086494 -11.01831245]
,,,,,,
42:36.8,752883,58.78049774,91.18378714,[15.13521767 14.67276382 -9.10008049],[14.03679085 13.81575966 -9.08747005],[ 14.9055872   14.55476665 -11.00603199]
,,,,,,
42:36.8,756882,57.40272591,344.5290894,[15.13313103 14.67345905 -9.10750198],[14.02608776 13.82713032 -9.08612728],[ 14.93055534  14.56937218 -10.97764015]
,,,,,,
42:36.8,761883,57.57316098,34.08019662,[15.12906456 14.67966175 -9.10306454],[14.03354073 13.82318306 -9.08818626],[ 14.92696381  14.58524513 -10.97868919]
,,,,,,
42:36.8,765882,57.90100988,81.98272101,[15.13027763 14.68467045 -9.08898067],[14.02985954 13.83301353 -9.0838356 ],[ 14.93734646  14.58585167 -10.97758961]
,,,,,,
42:36.8,769883,57.51230389,97.15220995,[15.12657166 14.69085789 -9.0870676 ],[14.02028942 13.84628105 -9.08695316],[ 14.93939781  14.61079121 -10.96244907]
,,,,,,
42:36.8,773883,57.1217252,97.64467179,[15.12014771 14.69707489 -9.0888567 ],[14.02332878 13.84307289 -9.09172058],[ 14.94622612  14.62627506 -10.95353508]
,,,,,,
42:36.8,777881,57.08551086,9.058113051,[15.1123457  14.71249294 -9.07989693],[14.02327633 13.84349537 -9.09331036],[ 14.95736599  14.63247013 -10.9419651 ]
,,,,,,
42:36.8,781884,56.8697058,53.91083197,[15.1134901  14.71102715 -9.08083439],[14.01981544 13.85236168 -9.08991146],[ 14.95562172  14.64622211 -10.94175243]
,,,,,,
42:36.8,785882,56.46081814,102.2730533,[15.1110754  14.71690464 -9.07711792],[14.01444149 13.86153889 -9.0850935 ],[ 14.96331406  14.65701008 -10.92831135]
,,,,,,
42:36.8,789882,56.04485068,103.9918636,[15.11164665 14.71697521 -9.07689953],[14.00681114 13.87632084 -9.07741451],[ 14.96504879  14.67081738 -10.92214966]
,,,,,,
42:36.8,794883,56.31153159,53.32551711,[15.11007309 14.7187109  -9.0798254 ],[14.01012135 13.86965847 -9.09272957],[ 14.97844887  14.66050911 -10.92997646]
,,,,,,
42:36.8,798883,55.73225493,144.8191647,[15.10913086 14.7226944  -9.07645798],[14.00482559 13.88546562 -9.08095169],[ 14.98013973  14.68133068 -10.91401958]
,,,,,,
42:36.8,802882,55.21350202,129.7206575,[15.10416126 14.72838497 -9.07730198],[14.00642014 13.88956451 -9.07302952],[ 14.98345757  14.69115829 -10.9027338 ]
,,,,,,
42:36.8,806883,55.5123316,74.68872134,[15.10668087 14.72978973 -9.07291031],[14.00186253 13.89278316 -9.07855606],[ 14.98648739  14.6884737  -10.90405178]
,,,,,,
42:36.8,810883,55.5810211,17.17237643,[15.10769176 14.73252392 -9.06661797],[14.00102901 13.89871693 -9.07809544],[ 14.9887495   14.69730663 -10.89770508]
,,,,,,
42:36.8,815884,54.99834694,116.5115306,[15.11075115 14.72858334 -9.07879639],[13.99896431 13.90020943 -9.08070278],[ 14.99158001  14.70296097 -10.89629745]
,,,,,,
42:36.8,819884,55.26048417,65.53430776,[15.1116972  14.73176003 -9.07211304],[14.00139618 13.90168762 -9.07763767],[ 14.99135876  14.70366001 -10.89728737]
,,,,,,
42:36.8,823882,54.95145727,77.29537213,[15.10922241 14.73390007 -9.07786465],[14.00302601 13.90155029 -9.07888603],[ 14.99526405  14.70599842 -10.89524078]
,,,,,,
42:36.8,827882,55.05779024,26.5832421,[15.11320019 14.73580456 -9.0681448 ],[14.00473785 13.90316486 -9.07725811],[ 14.99743462  14.71537685 -10.88518715]
,,,,,,
42:36.8,831883,55.24839005,47.6380428,[15.11396503 14.73860645 -9.06550789],[14.00428295 13.90681839 -9.07510185],[ 14.99703693  14.71349144 -10.88987446]
,,,,,,
42:36.8,835883,55.19879549,12.398641,[15.11614609 14.73865414 -9.06750584],[14.00721645 13.90701008 -9.07366657],[ 14.99846268  14.71255493 -10.89199352]
,,,,,,
42:36.8,840883,55.19307595,1.143907957,[15.11437035 14.74158859 -9.0680809 ],[14.00985146 13.90590763 -9.07651424],[ 15.00152206  14.7113533  -10.88893604]
,,,,,,
42:36.8,844883,55.26594913,18.21829705,[15.11401176 14.74320698 -9.06823921],[14.01397514 13.90422916 -9.07586479],[ 15.00012875  14.71231747 -10.89167213]
,,,,,,
42:36.8,848883,55.63019714,91.06200151,[15.11617661 14.74369907 -9.06776333],[14.01675606 13.89921856 -9.08309364],[ 14.99636459  14.71079826 -10.89781857]
,,,,,,
42:36.9,852884,55.92765619,74.34617616,[15.11837578 14.74633217 -9.0630827 ],[14.01719475 13.90285587 -9.07960701],[ 14.99272251  14.70967007 -10.90224838]
,,,,,,
42:36.9,856882,55.84886982,19.70644624,[15.12320232 14.74416542 -9.06583023],[14.02177811 13.90112782 -9.07776356],[ 14.99725723  14.70201302 -10.90275764]
,,,,,,
42:36.9,860883,55.92866641,19.94416054,[15.12473297 14.7453022  -9.06602287],[14.0290947  13.89962292 -9.07512379],[ 15.00298786  14.69268703 -10.90518856]
,,,,,,
42:36.9,865882,56.13851744,41.97860343,[15.12848568 14.74449062 -9.06605339],[14.04052925 13.89157867 -9.07427311],[ 15.00169754  14.68756771 -10.90950584]
,,,,,,
42:36.9,869884,56.59766437,114.7293664,[15.13184071 14.7461338  -9.06352711],[14.04411316 13.88272762 -9.0868206 ],[ 15.00628376  14.67796612 -10.91186428]
,,,,,,
42:36.9,873882,56.80659054,52.25767288,[15.13771152 14.74261379 -9.06665421],[14.0447216  13.8831749  -9.08652878],[ 15.00462723  14.66615963 -10.92176437]
,,,,,,
42:36.9,877883,56.86158286,13.74464344,[15.14037514 14.74171257 -9.07421684],[14.04287624 13.88757133 -9.08368206],[ 15.00101185  14.65445518 -10.93560982]
,,,,,,
42:36.9,881882,57.07408721,53.13937208,[15.14875603 14.73720264 -9.07367134],[14.0543623  13.88260746 -9.07868195],[ 14.99362946  14.6529808  -10.93907547]
,,,,,,
42:36.9,885883,57.25408486,44.98816507,[15.15510654 14.73540497 -9.07259464],[14.06005764 13.88119698 -9.07502842],[ 14.99572659  14.64206696 -10.94248962]
,,,,,,
42:36.9,890883,57.43924457,37.03194199,[15.1620512  14.73052025 -9.07852268],[14.0682497  13.87876129 -9.071064  ],[ 14.99020004  14.62898731 -10.95413303]
,,,,,,
42:36.9,894884,57.53274949,23.37038663,[15.1642313  14.72931004 -9.0857563 ],[14.07364082 13.8724699  -9.07280159],[ 14.99206161  14.61023235 -10.96289539]
,,,,,,
42:36.9,898882,57.90141616,92.21277419,[15.17054653 14.73065662 -9.08790302],[14.08062744 13.87228107 -9.0685091 ],[ 14.9806385   14.60429478 -10.97640896]
,,,,,,
42:36.9,902882,58.35351521,113.024762,[15.17620277 14.7281065  -9.08849049],[14.09159279 13.85757828 -9.07339954],[ 14.98034859  14.58746052 -10.98536396]
,,,,,,
42:36.9,906884,58.33687784,4.157263976,[15.17629337 14.72872162 -9.09414864],[14.10055733 13.85606289 -9.06826973],[ 14.97474957  14.58136368 -10.98936558]
,,,,,,
42:36.9,910886,58.74656435,102.3704428,[15.18131924 14.72633553 -9.10133934],[14.10563374 13.85001945 -9.07066154],[ 14.96359825  14.56597805 -11.0069952 ]
,,,,,,
42:36.9,915885,59.1477991,80.2630021,[15.18718052 14.72618484 -9.09967995],[14.10834885 13.84557438 -9.07643795],[ 14.96172428  14.55606651 -11.00771618]
,,,,,,
42:36.9,919884,59.12488539,5.72985804,[15.20180798 14.71488285 -9.10317898],[14.11538219 13.84891891 -9.06458569],[ 14.95580006  14.54743385 -11.01267719]
,,,,,,
42:36.9,923883,59.73957072,153.7097602,[15.21142006 14.71005249 -9.11071682],[14.12938309 13.83587742 -9.06746674],[ 14.95029068  14.51878262 -11.03556156]
,,,,,,
42:36.9,927883,60.72237501,245.7010726,[15.21920395 14.70687675 -9.10748196],[14.13964272 13.82280445 -9.0739069 ],[ 14.94065666  14.50028133 -11.05504036]
,,,,,,
42:36.9,931882,60.48738274,58.76275837,[15.22243881 14.70539188 -9.11659813],[14.14063644 13.82463551 -9.07273102],[ 14.93045998  14.50173855 -11.05247688]
,,,,,,
42:36.9,935882,61.05695623,142.393371,[15.22628021 14.70624733 -9.11808968],[14.14674473 13.82657719 -9.06770039],[ 14.91803646  14.48620033 -11.06996155]
,,,,,,
42:36.9,940885,61.4511632,78.79411724,[15.22667027 14.71099663 -9.11812019],[14.15030479 13.82536316 -9.06714916],[ 14.90702438  14.48031235 -11.07762051]
,,,,,,
42:36.9,944882,61.4987769,11.91236132,[15.23812675 14.70231533 -9.12891579],[14.1669426  13.81348705 -9.06591702],[ 14.9075222   14.45857143 -11.086936  ]
,,,,,,
42:36.9,948882,62.06714794,142.0927587,[15.24319077 14.70104027 -9.12690067],[14.16921711 13.80893421 -9.06970119],[ 14.89579678  14.4501524  -11.09234715]
,,,,,,
42:37.0,952882,62.46943319,100.5713113,[15.2523632  14.69628525 -9.13273716],[14.17949963 13.80568981 -9.06682682],[ 14.89355373  14.42487049 -11.10940456]
,,,,,,
42:37.0,956883,62.73255638,65.76435819,[15.25872612 14.69347191 -9.13945293],[14.18071842 13.80292034 -9.06950378],[ 14.88656044  14.40953827 -11.1203928 ]
,,,,,,
42:37.0,960882,63.62485248,223.1298072,[15.26541233 14.69327736 -9.1358614 ],[14.18840694 13.80172443 -9.06868553],[ 14.87038422  14.39566803 -11.13548756]
,,,,,,
42:37.0,965882,64.11020637,97.07077834,[15.26484394 14.69784641 -9.14054871],[14.18806076 13.79647827 -9.0769434 ],[ 14.86414146  14.37666225 -11.14575768]
,,,,,,
42:37.0,969883,64.65355935,135.8042921,[15.27535534 14.69074917 -9.14355755],[14.19782448 13.79364395 -9.06890583],[ 14.84720039  14.35939884 -11.16837692]
,,,,,,
42:37.0,973881,64.92336219,67.48445398,[15.27568245 14.69225216 -9.14559937],[14.20218563 13.79098129 -9.06959534],[ 14.84224319  14.34764194 -11.17159748]
,,,,,,
42:37.0,977882,65.44022176,129.1825964,[15.28772068 14.68298054 -9.15023708],[14.21445274 13.77990627 -9.07048988],[ 14.826437    14.33559418 -11.18827343]
,,,,,,
42:37.0,981884,66.23016083,197.3860749,[15.29192257 14.68094921 -9.15619659],[14.21922588 13.77292061 -9.07736874],[ 14.81044769  14.31352329 -11.21147156]
,,,,,,
42:37.0,985882,66.45140653,55.3390937,[15.2909584  14.68458557 -9.16258717],[14.21877003 13.76923275 -9.08890533],[ 14.81800365  14.29273605 -11.21052933]
,,,,,,
42:37.0,990885,67.14168028,137.9719663,[15.29989529 14.67838383 -9.16475773],[14.2294178  13.76787472 -9.08075619],[ 14.79535389  14.27517414 -11.23361111]
,,,,,,
42:37.0,994882,67.69847943,139.3042672,[15.29999352 14.67955303 -9.17204857],[14.2285738  13.76638508 -9.08372116],[ 14.77504444  14.25936127 -11.25566292]
,,,,,,
42:37.0,998882,67.75028716,12.95193221,[15.3088932 14.6739893 -9.1760931],[14.23134232 13.76519775 -9.08234501],[ 14.77252483  14.24890137 -11.25760555]
,,,,,,
42:37.0,2883,68.19745016,0.448959281,[15.30574799 14.67711258 -9.18161201],[14.23447895 13.76120472 -9.08098507],[ 14.75495052  14.23286915 -11.27834988]
,,,,,,
42:37.0,6883,68.68424524,121.69877,[15.30889034 14.68178082 -9.17944241],[14.24412823 13.75390053 -9.08078289],[ 14.74244595  14.22702312 -11.28201389]
,,,,,,
42:37.0,10883,69.31957614,158.8327261,[15.31060314 14.68462086 -9.1791954 ],[14.24663067 13.75337887 -9.08391094],[ 14.74040794  14.20392513 -11.29384708]
,,,,,,
