Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:37.0,15883,69.81958297,100.0013668,[15.31659412 14.67829037 -9.19041729],[14.25639439 13.74295044 -9.08725834],[ 14.72793007  14.17574215 -11.31781101]
,,,,,,
42:37.0,19883,70.66683287,211.8124748,[15.3218832  14.67603874 -9.18896484],[14.25754833 13.73512268 -9.10098457],[ 14.719697    14.16208458 -11.32548904]
,,,,,,
42:37.0,23883,71.06831216,100.3698209,[15.32044697 14.68012905 -9.19164658],[14.25924969 13.73882771 -9.09673214],[ 14.69610214  14.15878105 -11.34001827]
,,,,,,
42:37.0,27885,71.7908663,180.5482624,[15.32538414 14.67899513 -9.19431114],[14.25500107 13.73959732 -9.10567379],[ 14.69340611  14.1305294  -11.35295105]
,,,,,,
42:37.0,31882,72.22097895,107.6088689,[15.33130646 14.67841816 -9.19704723],[14.24972439 13.74014473 -9.11078072],[ 14.67513752  14.12778854 -11.362854  ]
,,,,,,
42:37.0,35883,72.26578837,11.19955496,[15.33392525 14.67818451 -9.20163631],[14.25632    13.73765659 -9.1034174 ],[ 14.66671944  14.11464119 -11.37039375]
,,,,,,
42:37.0,40885,72.94855509,136.4987436,[15.3323164  14.68098354 -9.20801735],[14.25976944 13.73442745 -9.10609055],[ 14.65110779  14.0883255  -11.39571285]
,,,,,,
42:37.0,44882,73.54590484,149.4495263,[15.33134842 14.684618   -9.21181965],[14.2594614  13.73332119 -9.11495018],[ 14.63648891  14.07877254 -11.40472221]
,,,,,,
42:37.0,48883,74.11318649,141.7849644,[15.3369112  14.68296719 -9.21649647],[14.26569843 13.72781849 -9.11371899],[ 14.62639236  14.04903793 -11.42754078]
,,,,,,
42:37.1,52883,74.09295851,5.056993404,[15.34435844 14.67896461 -9.22168827],[14.26796246 13.72700882 -9.11356258],[ 14.61889553  14.04658604 -11.4247818 ]
,,,,,,
42:37.1,56883,75.00607582,228.2793271,[15.35043144 14.67978382 -9.21464634],[14.27218914 13.72123146 -9.11816406],[ 14.60816002  14.03168488 -11.43479252]
,,,,,,
42:37.1,60883,75.32973641,80.91514718,[15.34975624 14.68273067 -9.21869183],[14.27296829 13.72089672 -9.11608124],[ 14.59185982  14.01894951 -11.44668961]
,,,,,,
42:37.1,65883,76.11634224,157.3211659,[15.3498621  14.68638515 -9.22085667],[14.27571106 13.71811962 -9.12006569],[ 14.57587051  13.9975605  -11.47029686]
,,,,,,
42:37.1,69883,76.50146164,96.27985027,[15.34361362 14.69468212 -9.22827148],[14.2763052  13.71427059 -9.12439728],[ 14.55440235  13.98817921 -11.4810257 ]
,,,,,,
42:37.1,73883,76.75181791,62.58906721,[15.35060501 14.69002247 -9.23306084],[14.28222179 13.70879745 -9.12539768],[ 14.54863739  13.97189903 -11.48692989]
,,,,,,
42:37.1,77882,77.27787238,131.5465053,[15.34532166 14.69767094 -9.24004173],[14.28581715 13.70094681 -9.13215828],[ 14.5297308   13.95723724 -11.50128651]
,,,,,,
42:37.1,81883,77.72873829,112.6883034,[15.3472414  14.69863033 -9.24246597],[14.29213524 13.69803429 -9.12674618],[ 14.51198292  13.93767452 -11.51938534]
,,,,,,
42:37.1,85882,78.32588986,149.3252237,[15.3484745  14.69960976 -9.2450428 ],[14.28973579 13.69425201 -9.14000511],[ 14.50431252  13.92684269 -11.51929665]
,,,,,,
42:37.1,90883,78.79518726,93.84071234,[15.34776211 14.70183468 -9.25419331],[14.28303814 13.70267868 -9.13908291],[ 14.48518753  13.90017509 -11.54537392]
,,,,,,
42:37.1,94883,79.43875457,160.8918277,[15.35168552 14.70315742 -9.25427914],[14.28699493 13.69542313 -9.14624691],[ 14.47299957  13.88841248 -11.55352306]
,,,,,,
42:37.1,98886,79.75396957,78.74469135,[15.35834503 14.69888306 -9.25916767],[14.29413033 13.69194031 -9.14207458],[ 14.45767117  13.8702364  -11.56988239]
,,,,,,
42:37.1,102882,80.35367189,150.0756557,[15.35818481 14.70312691 -9.25697803],[14.29060459 13.69438457 -9.14342022],[ 14.44175148  13.85827351 -11.57540512]
,,,,,,
42:37.1,106882,81.07378757,180.0289192,[15.35806179 14.70902443 -9.25696182],[14.29242039 13.69006729 -9.14766598],[ 14.43384361  13.83158779 -11.58748245]
,,,,,,
42:37.1,110884,81.42816939,88.55118015,[15.36059093 14.70918941 -9.26064301],[14.29549408 13.69192314 -9.14267635],[ 14.42060471  13.80944347 -11.60191059]
,,,,,,
42:37.1,115884,81.84246955,82.86003138,[15.36236477 14.71025944 -9.26088333],[14.29959583 13.68812084 -9.14476776],[ 14.40801048  13.80207539 -11.60466194]
,,,,,,
42:37.1,119885,82.57766394,183.7526617,[15.36287212 14.71505642 -9.25744438],[14.29938889 13.68805695 -9.14548779],[ 14.38921356  13.78706646 -11.61505127]
,,,,,,
42:37.1,123882,82.92911416,87.92850037,[15.36231136 14.71821022 -9.26285362],[14.30211353 13.68591976 -9.14428043],[ 14.37766743  13.76304817 -11.62689495]
,,,,,,
42:37.1,127882,83.5764456,161.8328596,[15.36819649 14.71556187 -9.26382351],[14.30350494 13.6838541  -9.14560127],[ 14.36275578  13.73950195 -11.64253521]
,,,,,,
42:37.1,131882,84.3775688,200.2808001,[15.37273216 14.7151165  -9.26552582],[14.31362629 13.66625786 -9.15902805],[ 14.34720993  13.727314   -11.65128326]
,,,,,,
42:37.1,135882,84.49262143,28.76315704,[15.38010883 14.70928001 -9.27316761],[14.31323624 13.66583061 -9.15938377],[ 14.33403206  13.71603775 -11.65442848]
,,,,,,
42:37.1,140882,84.85102304,71.68032154,[15.37762737 14.71520042 -9.27727985],[14.31183434 13.66430473 -9.16429424],[ 14.31892681  13.70861816 -11.65334606]
,,,,,,
42:37.1,144882,85.48761196,159.1472317,[15.3803978  14.71818161 -9.27647018],[14.31612301 13.66000938 -9.16341114],[ 14.30249596  13.68637657 -11.66352844]
,,,,,,
42:37.1,148883,85.88244153,98.68272046,[15.37993526 14.71936035 -9.28495026],[14.3150835  13.65929508 -9.16496086],[ 14.2837925   13.66285801 -11.67931175]
,,,,,,
42:37.2,152882,86.23836771,89.00379554,[15.38277721 14.7197628  -9.28906441],[14.31667423 13.65270424 -9.16976833],[ 14.27221966  13.64999771 -11.68212318]
,,,,,,
42:37.2,156882,86.49241674,63.51225744,[15.38302612 14.72217369 -9.29510307],[14.32058144 13.65407467 -9.16592884],[ 14.25688457  13.63083363 -11.69096565]
,,,,,,
42:37.2,160883,87.20794307,178.8368742,[15.38904381 14.72406673 -9.29176426],[14.31808472 13.65338612 -9.17111015],[ 14.24550915  13.61626148 -11.69121265]
,,,,,,
42:37.2,165882,87.90147431,138.7339953,[15.39334297 14.72456741 -9.29004192],[14.32911587 13.64605045 -9.16633892],[ 14.2237978   13.58991623 -11.70589828]
,,,,,,
42:37.2,169884,88.70808489,201.551868,[15.39671516 14.7280426  -9.28728008],[14.3304882  13.63959122 -9.17072105],[ 14.20484257  13.57071209 -11.71716213]
,,,,,,
42:37.2,173883,89.30361789,148.9204813,[15.39769936 14.72961235 -9.2906847 ],[14.32574272 13.64038181 -9.17523289],[ 14.18652534  13.55073357 -11.72605038]
,,,,,,
42:37.2,177884,89.77026711,116.6331463,[15.39962769 14.7327528  -9.29118538],[14.32264519 13.64162827 -9.17673206],[ 14.16396809  13.54515839 -11.7272644 ]
,,,,,,
42:37.2,181882,90.23958922,117.389222,[15.40493011 14.73315239 -9.29128838],[14.32324028 13.63850021 -9.17595291],[ 14.1519928   13.52286053 -11.73586273]
,,,,,,
42:37.2,185882,90.87294894,158.3399293,[15.40952778 14.73263741 -9.29194164],[14.32448959 13.63504219 -9.18038654],[ 14.14260197  13.49976444 -11.73791122]
,,,,,,
42:37.2,190883,91.65797688,156.974193,[15.40717316 14.73850441 -9.29308319],[14.32334805 13.63609028 -9.18296909],[ 14.11650753  13.47739124 -11.75491047]
,,,,,,
42:37.2,194883,92.15088478,123.2269753,[15.41201878 14.7380991  -9.29556656],[14.32195187 13.6349659  -9.18373013],[ 14.09882927  13.45706081 -11.7605238 ]
,,,,,,
42:37.2,198884,92.77108128,155.0103737,[15.41632366 14.7367897  -9.30092049],[14.32693005 13.6233778  -9.18956184],[ 14.07970333  13.43041039 -11.77304173]
,,,,,,
42:37.2,202883,93.16698367,99.00034658,[15.42249298 14.73178768 -9.30880928],[14.32416058 13.62081146 -9.19411755],[ 14.06529522  13.40687943 -11.77876472]
,,,,,,
42:37.2,206882,93.7997825,158.2392677,[15.41784191 14.74120235 -9.30630207],[14.32384777 13.61526012 -9.20048523],[ 14.05475903  13.39497757 -11.77064514]
,,,,,,
42:37.2,211882,94.66087122,172.217744,[15.42465687 14.74055004 -9.30554867],[14.32379055 13.61042976 -9.20283318],[ 14.02608204  13.3676815  -11.79135704]
,,,,,,
42:37.2,215883,94.83093521,42.50537108,[15.42666626 14.74079323 -9.3099556 ],[14.32971001 13.60861301 -9.19562149],[ 14.00867462  13.34754276 -11.79574966]
,,,,,,
42:37.2,219882,95.80048853,242.4489416,[15.42973995 14.73992157 -9.31316853],[14.32640839 13.60256958 -9.20556641],[ 13.98797798  13.31151581 -11.81016541]
,,,,,,
42:37.2,223882,96.53159982,182.7778232,[15.43086624 14.74431896 -9.30846596],[14.32862568 13.59604168 -9.20748234],[ 13.9740591   13.2886467  -11.81435204]
,,,,,,
42:37.2,227883,96.90740628,93.92813195,[15.4289732  14.74913883 -9.3105526 ],[14.32756519 13.59170341 -9.20865154],[ 13.95425034  13.27647209 -11.81454659]
,,,,,,
42:37.2,231882,97.49373379,146.618532,[15.4261713  14.75620556 -9.30688381],[14.33559895 13.58367538 -9.20677853],[ 13.93501472  13.25983047 -11.8123312 ]
,,,,,,
42:37.2,235884,98.30833091,203.547508,[15.43082333 14.7555666  -9.30561924],[14.33979607 13.57420826 -9.20884037],[ 13.91990376  13.22051334 -11.82649708]
,,,,,,
42:37.2,240885,98.54587871,47.50005859,[15.43365288 14.75540257 -9.30759811],[14.32927608 13.58452988 -9.20333385],[ 13.90061474  13.20641422 -11.82399845]
,,,,,,
42:37.2,244882,99.13508923,147.4131902,[15.43609524 14.75555897 -9.30817509],[14.32360172 13.58365345 -9.20790005],[ 13.88323402  13.19020557 -11.82206535]
,,,,,,
42:37.2,248883,99.9838404,212.1347599,[15.43780422 14.75715542 -9.30612564],[14.32172585 13.5773716  -9.21307468],[ 13.86676979  13.15939045 -11.82745552]
,,,,,,
42:37.3,252883,100.4507699,116.7323773,[15.4411211  14.75449371 -9.31118107],[14.32542515 13.56613541 -9.21661854],[ 13.85707378  13.1265173  -11.8320837 ]
,,,,,,
42:37.3,256883,101.1628036,178.0084108,[15.44360542 14.75490093 -9.31241798],[14.32817554 13.55513096 -9.22176361],[ 13.82367134  13.10903454 -11.84474754]
,,,,,,
42:37.3,260882,101.8606768,174.511942,[15.44592476 14.75605679 -9.31152534],[14.32349873 13.55440235 -9.22388458],[ 13.81217384  13.07585335 -11.84751415]
,,,,,,
42:37.3,265885,102.4373298,115.2614483,[15.44619751 14.75796509 -9.31257629],[14.32530689 13.54507256 -9.22706795],[ 13.79474926  13.0532589  -11.84498501]
,,,,,,
42:37.3,269883,102.8193342,95.54886347,[15.44582653 14.75982094 -9.31373787],[14.32359219 13.54465485 -9.22324467],[ 13.7809763   13.02704906 -11.84135532]
,,,,,,
42:37.3,273883,103.1543484,83.75355517,[15.44823647 14.75766754 -9.31773186],[14.32643032 13.53553867 -9.22507   ],[ 13.7689991   13.0087328  -11.83218479]
,,,,,,
42:37.3,277882,103.9207478,191.6477543,[15.45480824 14.75484085 -9.31564903],[14.32694817 13.52905846 -9.224617  ],[ 13.73910332  12.97859669 -11.84292603]
,,,,,,
42:37.3,281882,104.7660577,211.3274751,[15.45838165 14.75411606 -9.31285572],[14.31838989 13.52289295 -9.23448467],[ 13.72170067  12.9617691  -11.83502007]
,,,,,,
42:37.3,285882,105.7653918,249.8335249,[15.46373558 14.75242233 -9.30768871],[14.31706524 13.51185226 -9.24037361],[ 13.6942749   12.9309206  -11.84639359]
,,,,,,
42:37.3,290882,106.2439447,95.71059185,[15.46328926 14.75278473 -9.31186485],[14.31736183 13.50145626 -9.24391937],[ 13.67461967  12.90576077 -11.84777737]
,,,,,,
42:37.3,294882,106.5293177,71.34323725,[15.46392918 14.75343323 -9.31084633],[14.3174181  13.50485706 -9.23107529],[ 13.64131641  12.88035965 -11.86071205]
,,,,,,
42:37.3,298882,106.8500456,80.18196823,[15.46522236 14.75288391 -9.31210709],[14.30829811 13.50840282 -9.22703934],[ 13.63146973  12.85340881 -11.85117722]
,,,,,,
42:37.3,302883,107.8371818,246.7223691,[15.47122383 14.74840927 -9.31175041],[14.30475616 13.49870396 -9.23937321],[ 13.62174034  12.82018089 -11.84535122]
,,,,,,
42:37.3,306882,108.5054492,167.1086403,[15.46932697 14.74945545 -9.31374454],[14.30015945 13.49259949 -9.24385262],[ 13.60173702  12.7860117  -11.85285091]
,,,,,,
42:37.3,310882,108.9326009,106.7879222,[15.47420406 14.747612   -9.30915928],[14.30144215 13.49050903 -9.23431396],[ 13.57374477  12.76329994 -11.85419178]
,,,,,,
42:37.3,315882,109.5468829,122.8563945,[15.47783947 14.74445534 -9.31005001],[14.30255508 13.48266888 -9.23688889],[ 13.56613255  12.7287569  -11.84763622]
,,,,,,
42:37.3,319883,110.2525428,176.3708801,[15.48135948 14.73972225 -9.31103516],[14.30238914 13.47356224 -9.23878384],[ 13.52558231  12.69682789 -11.87017727]
,,,,,,
42:37.3,323886,110.7873371,133.5983754,[15.48311424 14.73680973 -9.31440926],[14.2948904  13.47008801 -9.24512959],[ 13.52353954  12.66911316 -11.85549736]
,,,,,,
42:37.3,327884,111.3214103,133.5851103,[15.48268414 14.73791599 -9.31201553],[14.2977438  13.45872688 -9.24394703],[ 13.50637245  12.64399815 -11.84817886]
,,,,,,
42:37.3,331882,111.7977815,119.1523747,[15.4790144  14.73908806 -9.3178339 ],[14.29870987 13.44561195 -9.25000954],[ 13.4775877   12.62839794 -11.84651279]
,,,,,,
42:37.3,335883,112.5183818,180.1050301,[15.47971439 14.74091721 -9.31309605],[14.2991333  13.43797684 -9.25015354],[ 13.47467899  12.584589   -11.84406757]
,,,,,,
42:37.3,340884,112.8848212,73.27322505,[15.47935963 14.74498749 -9.30947399],[14.30806923 13.42113972 -9.24368668],[ 13.44016457  12.56214237 -11.85358047]
,,,,,,
42:37.3,344882,113.4358972,137.8379267,[15.4810648  14.74438381 -9.3092308 ],[14.29930592 13.42281914 -9.24348259],[ 13.43066311  12.53109741 -11.84355831]
,,,,,,
42:37.3,348882,114.1715009,183.9009391,[15.48165703 14.74216843 -9.31186962],[14.29089451 13.41980553 -9.25134182],[ 13.40681744  12.50144196 -11.84941483]
,,,,,,
42:37.4,352882,114.8599705,172.11738,[15.4857893  14.73855591 -9.30957508],[14.28547668 13.41726494 -9.25439644],[ 13.39916325  12.47109509 -11.83954525]
,,,,,,
42:37.4,356882,115.3044947,111.131052,[15.48708534 14.73754692 -9.31001091],[14.28521633 13.4098835  -9.25290394],[ 13.37096024  12.44906044 -11.84026241]
,,,,,,
42:37.4,360883,116.1288084,206.0269359,[15.49012184 14.73631573 -9.30583668],[14.28645515 13.39805222 -9.25819588],[ 13.36121082  12.41201305 -11.83899021]
,,,,,,
42:37.4,365882,116.4046402,55.17738666,[15.49434948 14.73084927 -9.31050014],[14.28667831 13.39168262 -9.25719357],[ 13.33965588  12.39341068 -11.83342075]
,,,,,,
42:37.4,369883,116.9209791,129.0524669,[15.49556637 14.7284708  -9.30897331],[14.28669739 13.38383865 -9.25712776],[ 13.32956505  12.36928463 -11.81829453]
,,,,,,
42:37.4,373882,117.429346,127.1234937,[15.49902725 14.72534847 -9.30776882],[14.28852558 13.37473869 -9.25657082],[ 13.31508636  12.3375864  -11.8169241 ]
,,,,,,
42:37.4,377883,117.8735534,111.0240998,[15.50277615 14.72259521 -9.31021786],[14.28294277 13.36935043 -9.25827503],[ 13.30016041  12.30470753 -11.81828022]
,,,,,,
42:37.4,381882,118.7462635,218.2320876,[15.50383568 14.72038555 -9.30897713],[14.27700329 13.35990047 -9.26775837],[ 13.27921677  12.27619076 -11.81543541]
,,,,,,
42:37.4,385882,118.9918175,61.38848623,[15.50119019 14.72088337 -9.31322479],[14.28224945 13.35203934 -9.26330662],[ 13.26351452  12.24375534 -11.8132019 ]
,,,,,,
42:37.4,390883,119.045669,10.76815464,[15.50387573 14.71545219 -9.32030296],[14.28572941 13.34334564 -9.25702   ],[ 13.23746586  12.21952629 -11.81156826]
,,,,,,
42:37.4,394882,120.0718459,256.6083797,[15.50432968 14.71459675 -9.31919384],[14.27562141 13.3401556  -9.26961613],[ 13.21975136  12.18723583 -11.80934906]
,,,,,,
42:37.4,398883,120.6880133,154.0033483,[15.50467014 14.71590424 -9.31571102],[14.27319908 13.33135319 -9.27206421],[ 13.20099068  12.17168617 -11.79530144]
,,,,,,
42:37.4,402883,121.1809352,123.2304744,[15.50479126 14.71593189 -9.31371689],[14.27046585 13.32940102 -9.26921177],[ 13.18644142  12.14390659 -11.78517056]
,,,,,,
42:37.4,406883,121.7304456,137.3775938,[15.50663662 14.71309185 -9.31492996],[14.26636124 13.32202816 -9.27365303],[ 13.16566086  12.11702824 -11.78659916]
,,,,,,
42:37.4,410883,122.5175205,196.7687298,[15.50583172 14.71365738 -9.31047916],[14.25930119 13.31575871 -9.27808571],[ 13.15035439  12.08739567 -11.77748108]
,,,,,,
42:37.4,415882,122.8940206,75.31508208,[15.50654507 14.7135067  -9.30884933],[14.25259399 13.31641674 -9.27448177],[ 13.12532997  12.06661034 -11.77511215]
,,,,,,
42:37.4,419883,123.3442428,112.5274328,[15.50791073 14.71278286 -9.30841446],[14.25650406 13.30323601 -9.2740097 ],[ 13.11946106  12.04004669 -11.75700951]
,,,,,,
42:37.4,423884,123.6266314,70.5794963,[15.50794792 14.71076584 -9.31409264],[14.25322723 13.30091286 -9.27270317],[ 13.08856964  12.00639057 -11.77036667]
,,,,,,
42:37.4,427883,124.0246778,99.53647422,[15.51098728 14.70690441 -9.3145895 ],[14.24775982 13.29787159 -9.27234936],[ 13.07477856  11.98682022 -11.75662708]
,,,,,,
42:37.4,431882,124.7393348,178.7089452,[15.50914001 14.7073431  -9.31492043],[14.24526119 13.28638744 -9.28043079],[ 13.05318832  11.96167374 -11.75329018]
,,,,,,
42:37.4,435882,125.210049,117.678528,[15.50922489 14.7062788  -9.31609154],[14.23887634 13.28270054 -9.28090191],[ 13.03803062  11.92740822 -11.74893665]
,,,,,,
42:37.4,440883,125.485374,55.05399532,[15.50722218 14.7047205  -9.32071781],[14.23630428 13.27854061 -9.28053379],[ 13.01564598  11.9037447  -11.74791908]
,,,,,,
42:37.4,444883,125.8800389,98.66622134,[15.50440025 14.70663643 -9.32064247],[14.2300415  13.27100563 -9.28072357],[ 12.9986515   11.89057922 -11.72918129]
,,,,,,
42:37.4,448882,126.4124297,133.1310013,[15.50408554 14.70651817 -9.32147026],[14.22207451 13.26955414 -9.28481483],[ 12.98480892  11.86221695 -11.72654438]
,,,,,,
42:37.5,452882,126.7340329,80.40080027,[15.50393581 14.7048893  -9.32468319],[14.2149992  13.26803398 -9.28373051],[ 12.97100067  11.83979321 -11.71199989]
,,,,,,
42:37.5,456882,127.1622715,107.0596288,[15.50535774 14.698699   -9.3283596 ],[14.22100639 13.25507927 -9.2856245 ],[ 12.95343399  11.81257629 -11.70582771]
,,,,,,
42:37.5,461883,127.7180956,111.1426008,[15.50637913 14.6958847  -9.32968903],[14.2084446  13.25751591 -9.28995228],[ 12.94110966  11.78609657 -11.69620228]
,,,,,,
42:37.5,465882,127.8500809,33.00456464,[15.50252151 14.6940155  -9.33663273],[14.21221256 13.24774361 -9.28811741],[ 12.92219067  11.76751518 -11.68811989]
,,,,,,
42:37.5,469882,128.4504694,150.0971407,[15.49840736 14.6997366  -9.33036423],[14.21019936 13.24411488 -9.28626156],[ 12.90252113  11.74279404 -11.68000698]
,,,,,,
42:37.5,473882,129.0417315,147.8155074,[15.5024271  14.69476604 -9.33110809],[14.20528412 13.23911858 -9.29207325],[ 12.88407993  11.71144199 -11.68263626]
,,,,,,
42:37.5,477883,129.147668,26.47750514,[15.49674034 14.69800758 -9.33834171],[14.20398045 13.23540306 -9.28839684],[ 12.86897278  11.68699932 -11.67227554]
,,,,,,
42:37.5,481883,130.0070624,214.8486036,[15.49939251 14.69689369 -9.32885551],[14.20935345 13.22102356 -9.29209328],[ 12.85427761  11.66204739 -11.66144657]
,,,,,,
42:37.5,485883,130.712402,176.3349053,[15.49807739 14.69817448 -9.32948494],[14.20181847 13.21904087 -9.30011368],[ 12.83810043  11.6390934  -11.65339375]
,,,,,,
42:37.5,490884,131.0134162,60.19081239,[15.49515247 14.70070934 -9.32934093],[14.20420074 13.21276855 -9.29512215],[ 12.83816719  11.61465073 -11.62924194]
,,,,,,
42:37.5,494882,131.3838546,92.65592792,[15.49725723 14.697299   -9.33160973],[14.19914055 13.20983696 -9.29616356],[ 12.80993462  11.58995438 -11.63200378]
,,,,,,
42:37.5,498882,131.6512192,66.84115113,[15.49483395 14.6975317  -9.33470249],[14.1997776  13.20287609 -9.29394817],[ 12.80128479  11.5563221  -11.62406731]
,,,,,,
42:37.5,502882,132.1866482,133.8572323,[15.49320126 14.69713306 -9.33746433],[14.19445419 13.19791603 -9.29929638],[ 12.7782383   11.55262947 -11.6038208 ]
,,,,,,
42:37.5,506885,132.480278,73.3524523,[15.49231529 14.69714546 -9.33877754],[14.1930685  13.19316578 -9.2976799 ],[ 12.75558567  11.53518772 -11.59676552]
,,,,,,
42:37.5,510882,133.1519922,168.0545768,[15.49416542 14.69504261 -9.33847904],[14.18373489 13.18901539 -9.30511093],[ 12.73804665  11.51660728 -11.585536  ]
,,,,,,
42:37.5,515882,133.424615,54.52457138,[15.49453068 14.69471455 -9.33850384],[14.18186951 13.18635654 -9.30178642],[ 12.72265053  11.49421978 -11.57736492]
,,,,,,
42:37.5,519882,133.969521,136.2264868,[15.49295425 14.69575787 -9.34200191],[14.17996883 13.17913342 -9.30611038],[ 12.70512104  11.47126961 -11.56307697]
,,,,,,
42:37.5,523883,134.1380992,42.13402551,[15.49329567 14.69439697 -9.34376717],[14.17848206 13.17799759 -9.30086231],[ 12.69479561  11.44895458 -11.55049419]
,,,,,,
42:37.5,527882,134.2315082,23.35808946,[15.49516964 14.69182205 -9.3484211 ],[14.18019581 13.17443943 -9.29549026],[ 12.68114281  11.42756462 -11.53850746]
,,,,,,
42:37.5,531882,134.7451712,128.4157528,[15.49502468 14.6926527  -9.34751797],[14.1746769  13.17437458 -9.29688549],[ 12.65966797  11.40905285 -11.52865696]
,,,,,,
42:37.5,535882,135.1229639,94.44816559,[15.48947239 14.69703197 -9.34928894],[14.17527771 13.16897869 -9.29717255],[ 12.6406908   11.38769817 -11.5202179 ]
,,,,,,
42:37.5,540884,135.6090632,97.18098599,[15.4933548  14.69311523 -9.34872913],[14.17117023 13.16621304 -9.29895115],[ 12.63451004  11.35468006 -11.51228142]
,,,,,,
42:37.5,544882,136.1768919,142.0281971,[15.48913193 14.69698715 -9.34728432],[14.16696835 13.16198254 -9.30259609],[ 12.62216759  11.33381462 -11.5001545 ]
,,,,,,
42:37.5,548882,136.6356425,114.6876352,[15.48788929 14.69665146 -9.35150528],[14.16063595 13.15814972 -9.30775547],[ 12.60099316  11.32748032 -11.48306942]
,,,,,,
42:37.6,552882,136.9158263,70.04595001,[15.48874664 14.6947155  -9.35456467],[14.15763187 13.15703869 -9.30747223],[ 12.57867146  11.30592918 -11.47951317]
,,,,,,
42:37.6,556882,137.257143,85.3291795,[15.49063587 14.69290447 -9.35420418],[14.15223217 13.15907955 -9.30570221],[ 12.56484127  11.29498863 -11.46223259]
,,,,,,
42:37.6,560884,137.7516709,123.5701926,[15.48901463 14.69565678 -9.35233974],[14.15282059 13.15186119 -9.30629444],[ 12.55558014  11.27112675 -11.44771481]
,,,,,,
42:37.6,565883,138.1482414,79.32996218,[15.48784542 14.69621277 -9.35308838],[14.14991951 13.14633751 -9.30742836],[ 12.53804493  11.25321388 -11.43645668]
,,,,,,
42:37.6,569884,138.1972822,12.25714887,[15.48601627 14.69635868 -9.35724258],[14.14837074 13.14650249 -9.30066967],[ 12.52389908  11.23301601 -11.42315197]
,,,,,,
42:37.6,573448,138.5883631,109.7308906,[15.48391914 14.69678402 -9.3601265 ],[14.14234734 13.142313   -9.30472469],[ 12.50474358  11.22307396 -11.41161537]
,,,,,,
42:37.6,577915,139.0736764,108.6441248,[15.4802618  14.69755077 -9.36525154],[14.13376808 13.14505863 -9.31122494],[ 12.49211788  11.20249462 -11.40145016]
,,,,,,
42:37.6,581913,139.4117108,84.55086462,[15.47242641 14.70481873 -9.36475658],[14.13416958 13.14190483 -9.30995369],[ 12.48429108  11.17268085 -11.39467621]
,,,,,,
42:37.6,585913,139.9140034,125.5731581,[15.47393608 14.70229053 -9.36922741],[14.13182735 13.13734531 -9.31591606],[ 12.46967506  11.16379166 -11.37584209]
,,,,,,
42:37.6,590914,140.1971115,56.61029318,[15.47307301 14.70168972 -9.37210274],[14.13161564 13.1303587  -9.31838894],[ 12.44851208  11.1476202  -11.3733511 ]
,,,,,,
