Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
42:37.6,594912,140.4009229,50.97834661,[15.47594643 14.69903851 -9.37047482],[14.12858868 13.13370132 -9.3116169 ],[ 12.43224049  11.13633633 -11.35641766]
,,,,,,
42:37.6,598913,140.8934895,123.1108604,[15.47608662 14.69826603 -9.37372875],[14.12648773 13.129673   -9.31818104],[ 12.420187    11.1136179  -11.34971714]
,,,,,,
42:37.6,602915,141.096566,50.74375262,[15.47101784 14.7021513  -9.37928677],[14.1179285  13.13324165 -9.32017708],[ 12.39409065  11.10664749 -11.34461403]
,,,,,,
42:37.6,606913,141.2312166,33.67950457,[15.47005081 14.70114231 -9.38590431],[14.12311745 13.12726021 -9.31768608],[ 12.38712788  11.09249687 -11.32462215]
,,,,,,
42:37.6,610913,141.7290767,124.4650204,[15.46575928 14.7048769  -9.38760567],[14.11987591 13.12517071 -9.32106209],[ 12.38356113  11.07479095 -11.3044014 ]
,,,,,,
42:37.6,615915,141.9728978,48.74472911,[15.45931339 14.71171379 -9.38997555],[14.11738873 13.12589931 -9.32152843],[ 12.36491585  11.05959511 -11.30014038]
,,,,,,
42:37.6,619914,142.3187122,86.47521472,[15.46325207 14.70514774 -9.39625454],[14.11299801 13.1249733  -9.32662201],[ 12.34856224  11.04548359 -11.29078197]
,,,,,,
42:37.6,623914,142.7348932,104.0452399,[15.45841503 14.71189976 -9.39320374],[14.10917759 13.12493229 -9.32661152],[ 12.33449364  11.03058624 -11.27992725]
,,,,,,
42:37.6,627913,143.0738492,84.76019065,[15.45773411 14.71340752 -9.39320946],[14.10767937 13.12438679 -9.32567215],[ 12.31924057  11.02387905 -11.26245594]
,,,,,,
42:37.6,631916,143.4356074,90.37176404,[15.45943642 14.7116375  -9.39374161],[14.10900307 13.12160683 -9.32640076],[ 12.30657673  11.00534153 -11.2523365 ]
,,,,,,
42:37.6,635912,143.8503176,103.7813471,[15.45845795 14.71317101 -9.39384651],[14.10816383 13.11742783 -9.32844448],[ 12.29629326  10.99076939 -11.23836327]
,,,,,,
42:37.6,640915,144.1046454,50.83505737,[15.44813347 14.71915913 -9.40363121],[14.09935284 13.12071228 -9.33315659],[ 12.28310585  10.97569084 -11.22650337]
,,,,,,
42:37.6,644915,144.4914367,96.69781652,[15.44430256 14.72297382 -9.40541172],[14.09295654 13.12322521 -9.33584118],[ 12.26794147  10.96392441 -11.21466351]
,,,,,,
42:37.6,648913,144.5539728,15.64186137,[15.43785858 14.72495937 -9.41590691],[14.09010601 13.12460804 -9.3358736 ],[ 12.25626373  10.9523735  -11.20008278]
,,,,,,
42:37.7,652913,145.1169029,140.7325128,[15.43039989 14.7362833  -9.41306877],[14.08247185 13.12715244 -9.3387394 ],[ 12.2432003   10.944911   -11.18185139]
,,,,,,
42:37.7,656914,145.581034,116.0037696,[15.43128204 14.73530579 -9.41858387],[14.07925987 13.12472248 -9.34807301],[ 12.22806072  10.92757988 -11.17828655]
,,,,,,
42:37.7,660914,145.945851,91.20425521,[15.4373312  14.72976875 -9.41663361],[14.07895947 13.12177277 -9.34771156],[ 12.2133255   10.92337799 -11.16192913]
,,,,,,
42:37.7,665913,146.2706548,64.97375745,[15.43089199 14.733428   -9.41834164],[14.07415009 13.12317562 -9.34848881],[ 12.20491123  10.91317081 -11.14519787]
,,,,,,
42:37.7,669914,146.3610536,22.59403933,[15.43005276 14.73363972 -9.42296505],[14.07311916 13.12162209 -9.34766769],[ 12.19103909  10.89999771 -11.13837433]
,,,,,,
42:37.7,673913,146.5288715,41.96498599,[15.42321014 14.73977089 -9.42641926],[14.0665493  13.12748909 -9.34675598],[ 12.17785072  10.8889513  -11.12794685]
,,,,,,
42:37.7,677914,146.558369,7.37252634,[15.41819096 14.74335194 -9.43027878],[14.06357288 13.12906361 -9.3443327 ],[ 12.15952396  10.88039589 -11.12215137]
,,,,,,
42:37.7,681914,146.9576398,99.81770211,[15.41406727 14.74767208 -9.43147087],[14.06303406 13.12688828 -9.3471241 ],[ 12.14661026  10.87582302 -11.10584927]
,,,,,,
42:37.7,685913,146.9365576,5.27188438,[15.41060925 14.74794769 -9.44244003],[14.05495167 13.13174152 -9.34711361],[ 12.13425827  10.86608887 -11.09495163]
,,,,,,
42:37.7,690913,147.2111717,54.92282225,[15.40678978 14.7479248  -9.44683075],[14.05485725 13.12857819 -9.35088921],[ 12.11958122  10.85385323 -11.08778286]
,,,,,,
42:37.7,694913,147.6534935,110.5804612,[15.40557194 14.75067329 -9.44452286],[14.05259323 13.12839603 -9.35234451],[ 12.10773754  10.84947491 -11.07107735]
,,,,,,
42:37.7,698914,147.8891442,58.89793345,[15.4004631  14.75266838 -9.45192814],[14.04886532 13.1291647  -9.35558414],[ 12.09793854  10.83705807 -11.05812263]
,,,,,,
42:37.7,702913,148.2701798,95.28273415,[15.39566898 14.75788975 -9.45106983],[14.04366302 13.12835884 -9.3580265 ],[ 12.08643055  10.83165932 -11.04485321]
,,,,,,
42:37.7,706916,148.6333631,90.72776682,[15.38862133 14.7655983  -9.44766998],[14.03603649 13.13540459 -9.35687542],[ 12.07200527  10.82135868 -11.03281021]
,,,,,,
42:37.7,710914,148.9605552,81.83895888,[15.38690186 14.76801872 -9.44570637],[14.03966999 13.12952137 -9.3562355 ],[ 12.06057835  10.81413746 -11.01738644]
,,,,,,
42:37.7,715914,149.1372292,35.33478791,[15.38129997 14.76984119 -9.4517355 ],[14.03849411 13.12712955 -9.35816956],[ 12.04834175  10.80468178 -11.00577831]
,,,,,,
42:37.7,719914,149.3322257,48.7491269,[15.37723541 14.77138233 -9.4585371 ],[14.03418159 13.13010693 -9.35947323],[ 12.03450298  10.79730415 -10.99094772]
,,,,,,
42:37.7,723914,149.9539102,155.4211337,[15.36886883 14.77816582 -9.4587841 ],[14.02563286 13.13066006 -9.36726093],[ 12.01956749  10.7983551  -10.97181797]
,,,,,,
42:37.7,727914,150.1909337,59.25586388,[15.3732233  14.7740736  -9.45921612],[14.02013588 13.13229465 -9.36762619],[ 12.01082325  10.77689552 -10.9675951 ]
,,,,,,
42:37.7,731913,150.2778358,21.73097097,[15.36817741 14.77331257 -9.46650124],[14.01679993 13.13196087 -9.36831284],[ 11.99594307  10.7676506  -10.95721817]
,,,,,,
42:37.7,735913,150.3666713,22.20886112,[15.36365795 14.77511501 -9.46927261],[14.00716209 13.14066982 -9.36446571],[ 11.98315048  10.76161385 -10.94233322]
,,,,,,
42:37.7,740915,150.5290852,32.4698041,[15.35382938 14.78314686 -9.46760273],[14.00253105 13.14455891 -9.35830402],[ 11.97197056  10.76121044 -10.92018509]
,,,,,,
42:37.7,744915,150.8848893,88.95101363,[15.35149765 14.78284168 -9.47299862],[13.9970417  13.14247608 -9.36614037],[ 11.95767021  10.74627399 -10.91632938]
,,,,,,
42:37.7,748915,151.2846569,99.94190413,[15.34415054 14.78752327 -9.47230816],[13.99076271 13.14589882 -9.36879349],[ 11.94487381  10.73754025 -10.90446949]
,,,,,,
42:37.8,752913,151.5757767,72.81636867,[15.3388586  14.78768635 -9.4805212 ],[13.98399925 13.14495659 -9.37565708],[ 11.93183136  10.73060513 -10.89335155]
,,,,,,
42:37.8,756915,151.6662639,22.61048022,[15.32838345 14.79581261 -9.47831059],[13.98570919 13.14286327 -9.36927986],[ 11.92125893  10.72703934 -10.87607956]
,,,,,,
42:37.8,760913,152.0344304,92.08768105,[15.32856655 14.7929163  -9.48256397],[13.9800415  13.14352608 -9.37494278],[ 11.91044617  10.71940231 -10.86455631]
,,,,,,
42:37.8,765914,152.267952,46.69497819,[15.3268652  14.79147434 -9.48544121],[13.97521019 13.1426239  -9.3771286 ],[ 11.89861488  10.71000481 -10.85511589]
,,,,,,
42:37.8,769913,152.445306,44.34958151,[15.31764984 14.79685402 -9.48986721],[13.96922779 13.14557266 -9.37963295],[ 11.88592148  10.70029354 -10.8483696 ]
,,,,,,
42:37.8,773914,152.891496,111.5196367,[15.31357956 14.80153465 -9.48801422],[13.95487785 13.15474319 -9.38217163],[ 11.87517738  10.6967926  -10.83333397]
,,,,,,
42:37.8,777914,153.1551569,65.91520239,[15.31328869 14.80355263 -9.48588371],[13.95774174 13.14923573 -9.38197327],[ 11.86396313  10.69013786 -10.82282257]
,,,,,,
42:37.8,781915,153.1376913,4.365297187,[15.30415535 14.80869198 -9.48967266],[13.95145607 13.15555954 -9.37744236],[ 11.85489368  10.68324661 -10.80964184]
,,,,,,
42:37.8,785914,153.8047381,166.8034019,[15.29962635 14.81274033 -9.48703766],[13.94994736 13.15105534 -9.38673019],[ 11.84120655  10.67997646 -10.79771709]
,,,,,,
42:37.8,790913,154.2204527,83.15954617,[15.29049301 14.81835079 -9.48807716],[13.94517803 13.1518898  -9.39171124],[ 11.82996178  10.67498589 -10.78485012]
,,,,,,
42:37.8,794913,154.3322898,27.95928273,[15.29859066 14.80782223 -9.49476528],[13.94269371 13.1521225  -9.38998318],[ 11.83420753  10.65456009 -10.76738644]
,,,,,,
42:37.8,798913,154.2213569,27.73322589,[15.29165649 14.80944157 -9.50366879],[13.94408417 13.14920902 -9.38771915],[ 11.82374763  10.65534973 -10.75320339]
,,,,,,
42:37.8,802916,154.5559183,83.57766263,[15.29241562 14.80863571 -9.49924946],[13.94561195 13.14319134 -9.38975239],[ 11.80481529  10.65425205 -10.74697208]
,,,,,,
42:37.8,806913,154.5702067,3.574794456,[15.28907013 14.80647182 -9.50869656],[13.94390678 13.14070034 -9.39284134],[ 11.79550838  10.64366341 -10.74198914]
,,,,,,
42:37.8,810915,154.7932205,55.72558051,[15.28673267 14.80507565 -9.51101589],[13.94074535 13.1413908  -9.39331532],[ 11.78259087  10.64285564 -10.72682953]
,,,,,,
42:37.8,815917,154.8293598,7.224959922,[15.28220081 14.80641556 -9.51160908],[13.93799496 13.14522457 -9.38644314],[ 11.77920246  10.63553143 -10.70797443]
,,,,,,
42:37.8,819913,155.0450405,53.97416149,[15.27455616 14.80852985 -9.51845932],[13.933218   13.14556599 -9.38888931],[ 11.77494144  10.63036442 -10.68947315]
,,,,,,
42:37.8,823913,155.2386033,48.39069946,[15.27096939 14.80835247 -9.52026367],[13.93011761 13.14506626 -9.3902216 ],[ 11.75965786  10.62533855 -10.6808567 ]
,,,,,,
42:37.8,827913,155.6121345,93.38279738,[15.26753521 14.81168365 -9.51738739],[13.9293766  13.14306641 -9.38966274],[ 11.7574892   10.61878109 -10.66081905]
,,,,,,
42:37.8,831914,155.8369651,56.19360789,[15.26634216 14.81086826 -9.51640129],[13.92553139 13.14387989 -9.38886929],[ 11.74513626  10.61408806 -10.64925194]
,,,,,,
42:37.8,835914,156.2829148,111.4874315,[15.26640415 14.80887413 -9.51574707],[13.91976452 13.14332676 -9.39109802],[ 11.73583984  10.61144447 -10.62919426]
,,,,,,
42:37.8,840916,156.1699241,22.58911029,[15.26702213 14.80354118 -9.51816177],[13.91271019 13.14902687 -9.38337326],[ 11.72064018  10.60996151 -10.61603451]
,,,,,,
42:37.8,844914,156.5844923,103.693891,[15.26547241 14.80288792 -9.51581955],[13.91153717 13.14499283 -9.38525867],[ 11.71717739  10.60013485 -10.60011005]
,,,,,,
42:37.8,848913,156.7885691,51.03196531,[15.26664734 14.79905701 -9.51491165],[13.90860462 13.14300537 -9.38443565],[ 11.70414925  10.59453678 -10.58946419]
,,,,,,
42:37.9,852912,157.0543813,66.46967118,[15.25947571 14.80346584 -9.51285458],[13.90643501 13.14181137 -9.3822422 ],[ 11.69245815  10.59408855 -10.5699749 ]
,,,,,,
42:37.9,856914,157.2247807,42.57856019,[15.25285339 14.80536175 -9.514328  ],[13.90200901 13.13897419 -9.38092232],[ 11.68699265  10.58359051 -10.55464649]
,,,,,,
42:37.9,860914,157.8243033,149.880628,[15.24672985 14.80879021 -9.50921345],[13.89609051 13.13547611 -9.38444328],[ 11.67678928  10.57960415 -10.53427601]
,,,,,,
42:37.9,865913,157.9264866,20.44075561,[15.24395752 14.80548954 -9.50832272],[13.8929863  13.13699055 -9.37861252],[ 11.66499424  10.57812119 -10.51541042]
,,,,,,
42:37.9,869914,158.2700104,85.85949718,[15.23461533 14.80925274 -9.50772667],[13.88579464 13.13552952 -9.38184834],[ 11.65302658  10.56935406 -10.50509071]
,,,,,,
42:37.9,873914,158.4098536,34.96078444,[15.22581768 14.81193066 -9.50968838],[13.87701416 13.13618755 -9.38038635],[ 11.63875961  10.56785774 -10.48974609]
,,,,,,
42:37.9,877914,158.5352635,31.35248082,[15.22464943 14.80383396 -9.51516819],[13.87004757 13.13563347 -9.38043594],[ 11.62540722  10.56284904 -10.47559738]
,,,,,,
42:37.9,881913,158.6668579,32.90681963,[15.21942425 14.80378151 -9.51216793],[13.86303139 13.13818932 -9.37447643],[ 11.61673927  10.55533028 -10.45944691]
,,,,,,
42:37.9,885913,158.8007687,33.47770387,[15.21606827 14.79969501 -9.51372814],[13.86812496 13.12862968 -9.37265968],[ 11.61345863  10.54572105 -10.44221497]
,,,,,,
42:37.9,890917,159.0390961,47.62737902,[15.21422386 14.79847145 -9.51102257],[13.86664295 13.12461281 -9.36865425],[ 11.60523319  10.54325485 -10.42035007]
,,,,,,
42:37.9,894913,159.0468223,1.933485581,[15.20765781 14.79716206 -9.51238155],[13.8669138  13.12272072 -9.36162186],[ 11.60011387  10.5379324  -10.39822865]
,,,,,,
42:37.9,898913,159.4492255,100.6008046,[15.19788647 14.80485535 -9.5035181 ],[13.86091232 13.12260532 -9.36199188],[ 11.58254433  10.53475189 -10.3887949 ]
,,,,,,
42:37.9,902914,159.4309906,4.557598689,[15.19856834 14.79728985 -9.5065527 ],[13.85493469 13.1236515  -9.35600567],[ 11.57481861  10.52544022 -10.37381458]
,,,,,,
42:37.9,906914,159.8630171,108.006629,[15.19639874 14.79293156 -9.50617123],[13.85131836 13.11943436 -9.3592968 ],[ 11.56658745  10.52464199 -10.35471821]
,,,,,,
42:37.9,910914,159.9303978,16.84518038,[15.19034386 14.78955746 -9.51585007],[13.8434124  13.12048912 -9.36090469],[ 11.55570126  10.52096844 -10.34019756]
,,,,,,
42:37.9,915913,160.1675044,47.4308026,[15.18413639 14.79392719 -9.50972843],[13.84066296 13.11701107 -9.35779667],[ 11.54350281  10.51695061 -10.32641315]
,,,,,,
42:37.9,919914,160.0524423,28.75833165,[15.18139076 14.79515076 -9.50454998],[13.83923149 13.1194067  -9.34596252],[ 11.53828716  10.50985909 -10.31352043]
,,,,,,
42:37.9,923917,160.1757461,30.8028458,[15.17892742 14.79130554 -9.50772667],[13.83713818 13.11654091 -9.34244823],[ 11.53903484  10.50427818 -10.29081726]
,,,,,,
42:37.9,927915,160.5527057,94.28704135,[15.17961121 14.78666973 -9.5056982 ],[13.83678913 13.11155033 -9.34490108],[ 11.53005505  10.50237751 -10.27614212]
,,,,,,
42:37.9,931913,160.6961143,35.87009878,[15.17691612 14.78495121 -9.50384331],[13.83539963 13.10772705 -9.34359169],[ 11.52637482  10.49063015 -10.26838398]
,,,,,,
42:37.9,935914,161.0186635,80.61714772,[15.17251968 14.78405857 -9.50362587],[13.83212662 13.10498905 -9.34540558],[ 11.52632046  10.48331738 -10.25324059]
,,,,,,
42:37.9,940917,161.1087581,18.00811193,[15.17234612 14.77743435 -9.50411129],[13.83043671 13.10051918 -9.34339046],[ 11.52312279  10.47336674 -10.24320126]
,,,,,,
42:37.9,944914,161.2877044,44.77015388,[15.17009068 14.77616596 -9.50349236],[13.8259449  13.09983635 -9.34230518],[ 11.51948357  10.46921349 -10.23112583]
,,,,,,
42:37.9,948914,161.5900121,75.57692338,[15.17187786 14.77235413 -9.49605083],[13.82635212 13.09562874 -9.34087181],[ 11.51480007  10.46428871 -10.22105598]
,,,,,,
42:38.0,953421,161.5271528,13.94704087,[15.1704731  14.76874256 -9.49756527],[13.82925606 13.0901165  -9.33639145],[ 11.51025105  10.45906162 -10.2093792 ]
,,,,,,
42:38.0,957430,161.6307644,25.84474113,[15.17209244 14.76248455 -9.49877262],[13.82955933 13.08376598 -9.33700752],[ 11.50220871  10.45754623 -10.20146656]
,,,,,,
42:38.0,961430,161.5740797,14.1711718,[15.16791534 14.76220417 -9.49886131],[13.83196926 13.08077717 -9.33145332],[ 11.50527382  10.44673252 -10.19005489]
,,,,,,
42:38.0,965430,161.8302324,64.03817455,[15.16978073 14.76026249 -9.49300385],[13.83161545 13.07699776 -9.32904339],[ 11.50586224  10.44042492 -10.17797184]
,,,,,,
42:38.0,969430,162.0185237,47.07281745,[15.16855049 14.75651073 -9.49005127],[13.8359375  13.0675354  -9.32957458],[ 11.50034714  10.43936539 -10.16751289]
,,,,,,
42:38.0,973432,162.0260899,1.890607223,[15.17339706 14.74800587 -9.48901367],[13.83853817 13.06429291 -9.32197762],[ 11.50639725  10.43324947 -10.15018559]
,,,,,,
42:38.0,978430,162.1057749,15.94337996,[15.1750803  14.7434063  -9.48719215],[13.83684444 13.06447983 -9.31791592],[ 11.50348282  10.42963982 -10.13961601]
,,,,,,
42:38.0,982431,162.2265154,30.17757343,[15.1746645  14.73834515 -9.48408031],[13.83967304 13.05817604 -9.31749344],[ 11.50058746  10.4204874  -10.13570976]
,,,,,,
42:38.0,986430,162.4902375,65.9470166,[15.17929649 14.73035145 -9.48280144],[13.84259224 13.04970455 -9.31644821],[ 11.50598812  10.41707611 -10.11670303]
,,,,,,
42:38.0,990430,162.7479672,64.43242809,[15.18299389 14.72363472 -9.48075867],[13.83821774 13.05084038 -9.3166151 ],[ 11.49912262  10.41655159 -10.10741997]
,,,,,,
42:38.0,994430,162.7014687,11.62462456,[15.18343163 14.72176075 -9.47866631],[13.84691811 13.04149723 -9.3094492 ],[ 11.50391197  10.41149139 -10.09016991]
,,,,,,
42:38.0,998433,162.704769,0.824459115,[15.17938232 14.72189808 -9.4766016 ],[13.84558487 13.039855   -9.30516148],[ 11.50367737  10.40608501 -10.08189106]
,,,,,,
42:38.0,3432,162.9150178,0.211305085,[15.18345356 14.71692467 -9.46547318],[13.84978962 13.03216743 -9.29987144],[ 11.50872993  10.39339352 -10.07395554]
,,,,,,
42:38.0,7431,162.64919,66.47357327,[15.18343639 14.7139101  -9.46254826],[13.86158276 13.02125454 -9.28899193],[ 11.50407982  10.39918995 -10.05622005]
,,,,,,
42:38.0,11432,162.7265516,19.33558446,[15.18187809 14.7137661  -9.46031284],[13.8557291  13.02515793 -9.28419018],[ 11.50643539  10.39078045 -10.04819298]
,,,,,,
42:38.0,15431,162.9342651,51.94135733,[15.18892384 14.70598698 -9.45558453],[13.85978222 13.01798534 -9.28179455],[ 11.50761509  10.38529301 -10.03668976]
,,,,,,
42:38.0,19430,162.9755971,10.33557155,[15.18882561 14.70105553 -9.45473576],[13.86119556 13.01566696 -9.27521896],[ 11.51276588  10.38493347 -10.01683998]
,,,,,,
42:38.0,23431,162.8366888,34.71838973,[15.19220352 14.69427967 -9.45571709],[13.86635685 13.00705624 -9.27030468],[ 11.51595211  10.37782669 -10.00962639]
,,,,,,
42:38.0,28430,162.964031,25.47353285,[15.19732475 14.69112682 -9.44320107],[13.8710146  13.00365639 -9.25972176],[11.5193119  10.37387848 -9.99423981]
,,,,,,
42:38.0,32430,163.2585741,73.6357875,[15.2008028  14.68730927 -9.43175411],[13.87241459 12.99912739 -9.25561428],[11.52549458 10.36561966 -9.98523903]
,,,,,,
42:38.0,36430,163.0850985,43.36890608,[15.1990366  14.68697643 -9.43193722],[13.8745594  12.99785042 -9.2474966 ],[11.53079987 10.35957623 -9.97433949]
,,,,,,
42:38.0,40430,163.669722,146.1558796,[15.2042923 14.6879034 -9.414855 ],[13.87183952 12.99858379 -9.24570656],[11.53123093 10.35808849 -9.96383953]
,,,,,,
42:38.0,44431,163.3175057,88.03207477,[15.21047783 14.67646694 -9.41732121],[13.8855896  12.98650551 -9.23574829],[11.53654003 10.35661697 -9.94954777]
,,,,,,
42:38.0,48431,163.4267636,27.31446917,[15.21757317 14.66882992 -9.41583538],[13.89173794 12.9784584  -9.23414707],[11.54015732 10.35119152 -9.93998241]
,,,,,,
42:38.1,53432,163.4166052,2.0312588,[15.22506523 14.66208172 -9.41212463],[13.88944626 12.98297119 -9.22594833],[11.53956223 10.35202408 -9.93093014]
,,,,,,
42:38.1,57432,163.3660014,12.65097152,[15.23022842 14.65749454 -9.40778828],[13.89392948 12.97957802 -9.21776581],[11.54759884 10.34476376 -9.92103481]
,,,,,,
42:38.1,61431,163.7708398,101.2349292,[15.23400593 14.65550327 -9.39675331],[13.89574623 12.97804832 -9.21680927],[11.55434513 10.33926392 -9.91269493]
,,,,,,
42:38.1,65430,163.7554029,3.860187517,[15.23781109 14.64940357 -9.39815235],[13.90178776 12.97165775 -9.21393394],[11.55791473 10.33630562 -9.90178394]
,,,,,,
42:38.1,69430,163.6261974,32.30137999,[15.24480915 14.64147282 -9.40065098],[13.9048748  12.96849632 -9.20729542],[11.56359673 10.33208466 -9.89012146]
,,,,,,
42:38.1,73431,163.8803008,63.50996095,[15.24483871 14.6412878  -9.39814758],[13.90617466 12.96435928 -9.21060753],[11.56876183 10.32544994 -9.88678169]
,,,,,,
42:38.1,78430,164.1731383,58.57922893,[15.24831581 14.64338017 -9.38617802],[13.91717052 12.95279312 -9.2087965 ],[11.57218933 10.32618809 -9.87516594]
,,,,,,
42:38.1,82433,163.9540246,54.73738668,[15.24980736 14.63855076 -9.3908577 ],[13.91916561 12.95264816 -9.20368099],[11.57337189 10.32301426 -9.86907387]
,,,,,,
42:38.1,86432,163.9496653,1.090101044,[15.25448704 14.63574791 -9.38582897],[13.92262077 12.95328426 -9.19488525],[11.57714081 10.32470226 -9.85476208]
,,,,,,
42:38.1,90433,163.8168119,33.20503779,[15.25644207 14.63204002 -9.38499737],[13.92583561 12.95245361 -9.19030666],[11.57909966 10.31813622 -9.85391903]
,,,,,,
42:38.1,94431,163.7459945,17.71320481,[15.25834465 14.63141632 -9.3818264 ],[13.928936   12.95083618 -9.18428516],[11.58220196 10.31353283 -9.84799099]
,,,,,,
42:38.1,98430,163.5364141,52.40821524,[15.2586031  14.62955379 -9.38355541],[13.93725109 12.94234848 -9.17997265],[11.58865643 10.30476761 -9.84335613]
,,,,,,
42:38.1,103432,163.9786804,88.41788974,[15.26567268 14.62442017 -9.37861633],[13.93825722 12.93763924 -9.18277645],[11.59317017 10.3049612  -9.83152199]
,,,,,,
42:38.1,107430,163.8679762,27.68989063,[15.27177334 14.62133503 -9.37016201],[13.94419384 12.93747425 -9.17084599],[11.5951767  10.3068037  -9.82056713]
,,,,,,
42:38.1,111432,163.9137857,11.44666599,[15.27444363 14.61690617 -9.36712074],[13.94169044 12.94075584 -9.16760826],[11.59504223 10.3019886  -9.81910515]
,,,,,,
42:38.1,115431,164.236516,80.70273799,[15.2745409  14.61574936 -9.36396313],[13.9450531  12.93382359 -9.17171764],[11.60023117 10.29670906 -9.81233406]
,,,,,,
42:38.1,119430,163.8703456,91.56548361,[15.27991486 14.60798359 -9.36983967],[13.95413876 12.9267292  -9.16504574],[11.6061964  10.29058743 -9.8065567 ]
,,,,,,
42:38.1,124431,164.4321974,112.3478848,[15.28105068 14.61301994 -9.35685539],[13.95706749 12.92026329 -9.16879654],[11.61381245 10.28357315 -9.80022907]
,,,,,,
42:38.1,128434,164.4067787,6.349917009,[15.2842598  14.60816669 -9.35728645],[13.95977974 12.91818905 -9.16752529],[11.61223698 10.28145885 -9.79805756]
,,,,,,
42:38.1,132430,164.3486184,14.55462154,[15.28590202 14.60446644 -9.35778999],[13.95948219 12.91936588 -9.16399288],[11.6119585  10.28084469 -9.79341507]
,,,,,,
42:38.1,136430,164.5716872,55.76719112,[15.29352093 14.59802437 -9.35567093],[13.96139908 12.91496086 -9.16635323],[11.61260033 10.27895355 -9.79045868]
,,,,,,
42:38.1,140430,164.5777565,1.51733331,[15.29302311 14.59907722 -9.35020542],[13.96004868 12.91759586 -9.16201782],[11.61793232 10.26970577 -9.7917223 ]
,,,,,,
42:38.1,144431,164.5792152,0.364582018,[15.29232407 14.60279083 -9.3452673 ],[13.96431828 12.91469002 -9.15711021],[11.62243652 10.26697159 -9.78419018]
,,,,,,
42:38.1,148430,164.538129,10.27411496,[15.29465389 14.59762478 -9.34856987],[13.96481705 12.91312218 -9.15777302],[11.62003803 10.26744843 -9.7834549 ]
,,,,,,
42:38.2,153431,164.5205522,3.514662154,[15.29686832 14.59532642 -9.35092831],[13.96597385 12.91094303 -9.15877628],[11.61899376 10.26712799 -9.7831068 ]
,,,,,,
42:38.2,157431,164.4228332,24.42974679,[15.29519939 14.59656048 -9.35081577],[13.96634197 12.91230679 -9.15489674],[11.62254047 10.26516056 -9.77955818]
,,,,,,
42:38.2,161430,164.3868859,8.98906011,[15.29590702 14.59538555 -9.35012245],[13.97340012 12.9040041  -9.15489006],[11.62526321 10.26224232 -9.77796459]
,,,,,,
42:38.2,165430,164.1717361,53.78747076,[15.29788494 14.59379959 -9.3495245 ],[13.97935677 12.90118408 -9.14844799],[11.62793255 10.26195145 -9.77297306]
,,,,,,
42:38.2,169430,164.0525606,29.79387465,[15.29985809 14.59004498 -9.35231304],[13.98292828 12.89670849 -9.14830303],[11.62963867 10.2587595  -9.77440166]
,,,,,,
42:38.2,173431,164.4496139,99.23851678,[15.30017567 14.59146118 -9.34934616],[13.98078823 12.89823627 -9.15299416],[11.63702202 10.25439167 -9.76946545]
