Timestamp,Milliseconds,Angle,Angular Velocity
15:27:47.315883,315883,110.09225463867188,22.41788673400879
15:27:47.409883,409883,110.09225463867188,22.41788673400879
15:27:47.504882,504882,110.09225463867188,22.41788673400879
15:27:47.535882,535882,109.07404327392578,0.5275706648826599
15:27:47.613881,613881,109.07404327392578,0.5275706648826599
15:27:47.635880,635880,102.56069946289062,26.053375244140625
15:27:47.654883,654883,102.56069946289062,26.053375244140625
15:27:47.712404,712404,106.72920227050781,16.032703399658203
15:27:47.826932,826932,108.5361099243164,5.475478172302246
15:27:47.876930,876930,108.5361099243164,5.475478172302246
15:27:47.997452,997452,109.25263214111328,2.470766305923462
15:27:48.176453,176453,109.25263214111328,2.470766305923462
15:27:48.254452,254452,109.25263214111328,2.470766305923462
15:27:48.339453,339453,109.25263214111328,2.470766305923462
15:27:48.410451,410451,109.25263214111328,2.470766305923462
15:27:48.476450,476450,110.81497955322266,4.3398542404174805
15:27:48.582452,582452,110.81497955322266,4.3398542404174805
15:27:48.614451,614451,103.3257827758789,32.56172561645508
15:27:48.713450,713450,103.3257827758789,32.56172561645508
15:27:48.768452,768452,102.2054672241211,4.001126766204834
15:27:48.973494,973494,102.2054672241211,4.001126766204834
15:27:49.004495,004495,102.2054672241211,4.001126766204834
15:27:49.078016,078016,102.2054672241211,4.001126766204834
15:27:49.110016,110016,102.2054672241211,4.001126766204834
15:27:49.177017,177017,102.2054672241211,4.001126766204834
15:27:49.246016,246016,102.2054672241211,4.001126766204834
15:27:49.278014,278014,102.2054672241211,4.001126766204834
15:27:49.381015,381015,104.2132568359375,6.692631721496582
15:27:49.416017,416017,104.2132568359375,6.692631721496582
15:27:49.481017,481017,104.2132568359375,6.692631721496582
15:27:49.676018,676018,113.13233184814453,0.4477447271347046
15:27:49.716016,716016,113.13233184814453,0.4477447271347046
15:27:49.797016,797016,110.95684051513672,7.501694679260254
15:27:49.806017,806017,110.95684051513672,7.501694679260254
15:27:49.969016,969016,110.95684051513672,7.501694679260254
15:27:50.053017,053017,110.95684051513672,7.501694679260254
15:27:50.106016,106016,110.95684051513672,7.501694679260254
15:27:50.152015,152015,110.95684051513672,7.501694679260254
15:27:50.236061,236061,113.88270568847656,8.86625862121582
15:27:50.376058,376058,106.97595977783203,28.778106689453125
15:27:50.448578,448578,106.97595977783203,28.778106689453125
15:27:50.493578,493578,103.63374328613281,13.368865966796875
15:27:50.574580,574580,103.63374328613281,13.368865966796875
15:27:50.666580,666580,104.92935943603516,4.048800468444824
15:27:50.753580,753580,104.92935943603516,4.048800468444824
15:27:50.802627,802627,110.75641632080078,24.279401779174805
15:27:50.871626,871626,110.75641632080078,24.279401779174805
15:27:50.947627,947627,107.7713851928711,9.950103759765625
15:27:51.081151,081151,101.9467544555664,23.29852294921875
15:27:51.110148,110148,101.9467544555664,23.29852294921875
15:27:51.216149,216149,101.88152313232422,0.19185683131217957
15:27:51.273150,273150,101.88152313232422,0.19185683131217957
15:27:51.418674,418674,101.88152313232422,0.19185683131217957
15:27:51.512673,512673,101.88152313232422,0.19185683131217957
15:27:51.538675,538675,101.88152313232422,0.19185683131217957
15:27:51.593677,593677,101.88152313232422,0.19185683131217957
15:27:51.779674,779674,101.88152313232422,0.19185683131217957
15:27:51.983675,983675,101.88152313232422,0.19185683131217957
15:27:52.046675,046675,158.36709594726562,225.94229125976562
15:27:52.182673,182673,158.36709594726562,225.94229125976562
15:27:52.371722,371722,160.76449584960938,7.491874694824219
15:27:52.441723,441723,161.1056365966797,1.1004539728164673
15:27:52.503723,503723,161.1056365966797,1.1004539728164673
15:27:52.560247,560247,163.51705932617188,8.03807544708252
15:27:52.653248,653248,163.51705932617188,8.03807544708252
15:27:52.694245,694245,163.51705932617188,8.03807544708252
15:27:52.725246,725246,160.51951599121094,9.66949462890625
15:27:52.791247,791247,160.51951599121094,9.66949462890625
15:27:52.939287,939287,157.06239318847656,13.8284912109375
15:27:53.081286,081286,157.06239318847656,13.8284912109375
15:27:53.136288,136288,158.0498809814453,3.291625738143921
15:27:53.181810,181810,158.0498809814453,3.291625738143921
15:27:53.201810,201810,158.0498809814453,3.291625738143921
15:27:53.210810,210810,161.34564208984375,12.676004409790039
15:27:53.241810,241810,161.34564208984375,12.676004409790039
15:27:53.279810,279810,161.34564208984375,12.676004409790039
15:27:53.307810,307810,161.34564208984375,12.676004409790039
15:27:53.403809,403809,158.2959442138672,13.25955581665039
15:27:53.451811,451811,158.2959442138672,13.25955581665039
15:27:53.548810,548810,158.48046875,0.5591652989387512
15:27:53.724810,724810,158.48046875,0.5591652989387512
15:27:53.748808,748808,155.9125213623047,8.283700942993164
15:27:53.896809,896809,155.9125213623047,8.283700942993164
15:27:53.970810,970810,155.9125213623047,8.283700942993164
15:27:54.038810,038810,155.9125213623047,8.283700942993164
15:27:54.069810,069810,155.27845764160156,2.0453667640686035
15:27:54.176810,176810,155.27671813964844,0.005998282693326473
