Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:48.045311,045311,82.65099308972178,64.93807995787627,[15.82918072 15.38101006 -9.26953411],[15.04202175 15.24081612 -7.05101824],[15.67876816 16.95121002 -6.96542931]
18:09:48.049315,049315,82.74648360919223,23.84878108652477,[15.83834934 15.37117195 -9.26231003],[15.03497505 15.2447958  -7.05414486],[15.68472862 16.94934845 -6.96593094]
18:09:48.053312,053312,82.94870149674043,50.59241619919972,[15.84120178 15.36609364 -9.25753403],[15.02641296 15.250597   -7.05637932],[15.68606186 16.95216942 -6.96240807]
18:09:48.057310,057310,83.09619502405216,36.89182774180544,[15.82672977 15.36274624 -9.26986027],[15.03344345 15.24028969 -7.05675173],[15.68903637 16.94473839 -6.96126747]
18:09:48.061311,061311,82.94476745785062,37.84742969296372,[15.83282375 15.35384941 -9.2658844 ],[15.04406452 15.22990322 -7.05713606],[15.68871975 16.9368782  -6.96971798]
18:09:48.066277,066277,83.00221499087378,11.568170161732777,[15.83460903 15.34786415 -9.2667942 ],[15.04472256 15.22927761 -7.05539083],[15.69465542 16.93289757 -6.96834612]
18:09:48.070333,070333,83.4755747855859,116.70606378504044,[15.84251785 15.33264542 -9.26929379],[15.04390717 15.2259388  -7.05933619],[15.68982124 16.9371624  -6.96480513]
18:09:48.074333,074333,83.69452613049215,54.73783622656114,[15.82891273 15.33251858 -9.28247261],[15.03955746 15.22735596 -7.06159735],[15.69361305 16.93308449 -6.96182489]
18:09:48.078334,078334,83.58851992818478,26.494926845131165,[15.8313942  15.32643795 -9.28240013],[15.04813099 15.22069454 -7.05604887],[15.69135475 16.9325695  -6.9654088 ]
18:09:48.082311,082311,83.6544742569848,16.583939854165944,[15.82733059 15.3217802  -9.28787136],[15.04754925 15.21743584 -7.05700302],[15.69390106 16.93005562 -6.96576786]
18:09:48.087277,087277,83.82755461505948,34.85307250799137,[15.82572651 15.31327152 -9.29277706],[15.04676437 15.21690655 -7.05692959],[15.69462395 16.92991638 -6.96634054]
18:09:48.091275,091275,84.00976977441212,45.57657812722289,[15.82532978 15.3085165  -9.29396057],[15.04855347 15.21017265 -7.06216097],[15.69265556 16.9301815  -6.96559477]
18:09:48.095312,095312,84.26468142545582,63.143832312038356,[15.83713818 15.29567242 -9.28824043],[15.05104256 15.20981026 -7.05833578],[15.69421768 16.93033028 -6.96038723]
18:09:48.099312,099312,84.11332466164531,37.83919095262789,[15.84144497 15.29320049 -9.28278446],[15.05622864 15.20295906 -7.05702925],[15.69692993 16.92624474 -6.96149778]
18:09:48.103277,103277,83.80656055717867,77.36799608238017,[15.83233356 15.30160332 -9.28093052],[15.05282116 15.20475292 -7.05889702],[15.69398022 16.92532349 -6.96933556]
18:09:48.107312,107312,83.92173084045898,28.542821135144177,[15.82881737 15.29556942 -9.28773499],[15.05733681 15.19655704 -7.06370544],[15.69392872 16.92388916 -6.97273874]
18:09:48.111291,111291,84.17704467759935,64.16532725317356,[15.82966995 15.28610516 -9.29466438],[15.05575943 15.19560146 -7.06614113],[15.69597912 16.92176819 -6.97183943]
18:09:48.116313,116313,84.14250653635182,6.8773678310509005,[15.82255554 15.28603745 -9.30122185],[15.05638409 15.19419575 -7.06305265],[15.69771194 16.91885185 -6.97161961]
18:09:48.120320,120320,84.28345671215065,35.17598597425385,[15.82961655 15.2779417  -9.29866982],[15.05317497 15.19400597 -7.06587648],[15.69972134 16.91642189 -6.97069359]
18:09:48.124277,124277,83.98024397769363,76.62692303690167,[15.82752991 15.27970028 -9.29721165],[15.05650425 15.19277573 -7.06194067],[15.70210075 16.90990448 -6.97634315]
18:09:48.128330,128330,83.9953056912552,3.7161888876300804,[15.82708549 15.27669239 -9.29916573],[15.0541296  15.18977261 -7.06688595],[15.69608688 16.91155243 -6.98134089]
18:09:48.132302,132302,83.9283506676811,16.856753165683703,[15.83016872 15.27442455 -9.29588985],[15.05411148 15.19203186 -7.06075335],[15.6930933  16.91322327 -6.98133039]
18:09:48.136302,136302,83.91855624911,2.4486046427760755,[15.82990265 15.27212524 -9.29672813],[15.05291176 15.18941975 -7.06741571],[15.693964   16.90926743 -6.98643112]
18:09:48.141274,141274,84.03790584864375,24.004344234462707,[15.82658195 15.26785755 -9.30475426],[15.05417156 15.18850994 -7.06586838],[15.69380665 16.90877342 -6.98619461]
18:09:48.145301,145301,84.17262130105983,33.453054982887636,[15.83139992 15.26624012 -9.30166245],[15.05395794 15.18868256 -7.06438828],[15.68991661 16.91401863 -6.9815402 ]
18:09:48.149310,149310,84.2697425730738,24.225809931146095,[15.83394337 15.26440239 -9.30035973],[15.05269337 15.18742085 -7.0685277 ],[15.68942356 16.91265106 -6.9809947 ]
18:09:48.153301,153301,84.00921359897322,65.27912154862955,[15.8358345  15.26683712 -9.29420853],[15.05143738 15.18877125 -7.06663275],[15.688344   16.91222382 -6.98557425]
18:09:48.157301,157301,84.15198826193749,35.693665741067804,[15.83164692 15.26876736 -9.29696465],[15.05323219 15.18667221 -7.06617308],[15.68838978 16.91425705 -6.97993469]
18:09:48.161275,161275,84.05197546754498,25.166782685584348,[15.83027077 15.2697382  -9.29981613],[15.05352497 15.18576145 -7.06691217],[15.68844032 16.91098595 -6.98319912]
18:09:48.166277,166277,84.02282642081997,5.827478353660526,[15.83037186 15.2696209  -9.29906178],[15.05406857 15.18567371 -7.06566429],[15.68394756 16.91241837 -6.98477793]
18:09:48.170276,170276,83.89689348691871,31.491106251876424,[15.83257675 15.27036285 -9.29646301],[15.05228519 15.18556213 -7.06724167],[15.68769264 16.90787697 -6.98643494]
18:09:48.174313,174313,83.94657167770345,12.305719788142712,[15.83282089 15.26930809 -9.2989254 ],[15.05273628 15.18523502 -7.06737947],[15.68923092 16.90729904 -6.98543262]
18:09:48.178277,178277,84.00291365612213,14.213415342756376,[15.83328629 15.2696743  -9.29905987],[15.0535965  15.18409824 -7.06762791],[15.68829155 16.9080677  -6.98340464]
18:09:48.182275,182275,83.98437503151159,4.636974639955564,[15.83170509 15.27166843 -9.30197048],[15.05195999 15.18517113 -7.06764936],[15.68976021 16.90704155 -6.98257732]
18:09:48.186277,186277,84.0972882625823,28.214200667342922,[15.83253574 15.27222252 -9.30200768],[15.0501318  15.18375397 -7.07275534],[15.68807983 16.90873718 -6.98123646]
18:09:48.191275,191275,84.01363059069872,16.73822966858174,[15.83300018 15.27231789 -9.30334949],[15.05005836 15.18397331 -7.07260561],[15.69038773 16.90464211 -6.98302937]
18:09:48.195303,195303,83.91240563956526,25.130325504831227,[15.8319521  15.27628803 -9.30247211],[15.04493999 15.1882019  -7.07368994],[15.6900053  16.90468788 -6.98468447]
18:09:48.199303,199303,83.62737809229799,71.25688681681908,[15.83194733 15.28555775 -9.29669857],[15.04520893 15.18819046 -7.07404518],[15.68719482 16.90464211 -6.98780823]
18:09:48.203329,203329,83.45060183546207,43.90865793241969,[15.82633877 15.29659557 -9.29748821],[15.04442406 15.19018078 -7.07067776],[15.68439198 16.90646553 -6.98583746]
18:09:48.207276,207276,83.4424376250108,2.068459703893991,[15.83342934 15.29752064 -9.29308701],[15.04109859 15.19305611 -7.07167149],[15.68455601 16.90742302 -6.98403931]
18:09:48.211277,211277,83.30669569346453,33.927001136281824,[15.8274641  15.30939293 -9.29234314],[15.03506184 15.19559383 -7.08098364],[15.68233109 16.90663338 -6.98804998]
18:09:48.216326,216326,83.03161504251997,54.48220458398883,[15.82072735 15.32068539 -9.29332161],[15.03450775 15.19327259 -7.08299017],[15.6855278  16.90322113 -6.98911524]
18:09:48.220276,220276,82.92082790967315,28.047375404259114,[15.82527924 15.32492733 -9.29073238],[15.03477192 15.19446278 -7.0810461 ],[15.6848917  16.90392113 -6.98760557]
18:09:48.224333,224333,82.84012758723847,19.891624953088506,[15.82259274 15.32906437 -9.29425812],[15.03283787 15.20037174 -7.07421494],[15.68160629 16.90682411 -6.98665142]
18:09:48.228305,228305,82.6342501404652,51.832187002334294,[15.82666874 15.33150291 -9.29011917],[15.02818108 15.20690346 -7.07179451],[15.67582703 16.90857315 -6.99176645]
18:09:48.232277,232277,82.65772182755681,5.909286780366192,[15.82207298 15.33674908 -9.29601002],[15.03010082 15.20449734 -7.07221365],[15.6774168  16.90821457 -6.98825455]
18:09:48.236306,236306,82.4644270732933,47.975863555105256,[15.82195568 15.34536839 -9.29787254],[15.02866173 15.20501518 -7.0736928 ],[15.67144299 16.91055489 -6.99128866]
18:09:48.241275,241275,82.3400436271165,25.03188693435162,[15.82411575 15.35345745 -9.29425907],[15.03252506 15.20280743 -7.07230282],[15.66979885 16.91249275 -6.98833036]
18:09:48.245302,245302,82.21282016830186,31.592614555411064,[15.83002377 15.36195564 -9.28371048],[15.02560329 15.20955276 -7.07646179],[15.67143917 16.91149712 -6.98696375]
18:09:48.249301,249301,82.08769141575543,31.290010639267475,[15.82405853 15.36854267 -9.29130268],[15.02278519 15.21196079 -7.07745457],[15.67214108 16.91003036 -6.98937559]
18:09:48.253301,253301,81.9491094197003,34.64549901378078,[15.82998466 15.37732697 -9.28185558],[15.01672077 15.22057629 -7.08063126],[15.67186451 16.91152382 -6.98986626]
18:09:48.257312,257312,81.89171137512814,14.310158207969922,[15.82823563 15.38216305 -9.28509521],[15.02096176 15.21823597 -7.080585  ],[15.66379642 16.91668129 -6.99264669]
18:09:48.261277,261277,81.56917485441603,81.3459068630784,[15.83182526 15.39134693 -9.28142166],[15.01647949 15.22325897 -7.08096027],[15.6667347  16.91256905 -6.99504757]
18:09:48.266326,266326,81.23323971098166,66.53498582578122,[15.83028126 15.40705204 -9.27574825],[15.01341152 15.22746658 -7.08279657],[15.66831398 16.9096508  -6.99589205]
18:09:48.270311,270311,81.01649248834687,54.3907710501365,[15.83099174 15.41407681 -9.27496624],[15.01269245 15.23017883 -7.082654  ],[15.66901684 16.90899467 -6.99854183]
18:09:48.274301,274301,81.0841314221054,16.952113723942503,[15.82600212 15.41929245 -9.28668785],[15.00586033 15.23863316 -7.08629227],[15.65796852 16.91550636 -7.00433588]
18:09:48.278302,278302,80.95967798815695,31.105582091588598,[15.82102203 15.43726254 -9.27995586],[14.99509048 15.24875832 -7.09184647],[15.65758324 16.91771698 -7.00094414]
18:09:48.282301,282301,80.73338386110726,56.587678682095046,[15.82434368 15.44190407 -9.2784462 ],[14.99700832 15.25264359 -7.0817771 ],[15.65530777 16.91904259 -6.99989319]
18:09:48.286304,286304,80.15063864410266,145.57712141009247,[15.82544708 15.46775818 -9.26233959],[14.99740887 15.25309849 -7.08655643],[15.65377712 16.91974831 -7.00193644]
18:09:48.291275,291275,80.18104739212087,6.117229534946204,[15.83421993 15.47009373 -9.25528526],[14.99987698 15.25007248 -7.09186268],[15.65415668 16.91996956 -6.99942636]
18:09:48.295277,295277,80.3727022651307,47.88977336577316,[15.83798885 15.47014618 -9.26352024],[14.99852371 15.25356865 -7.09592199],[15.65636158 16.91839981 -6.99772549]
18:09:48.299302,299302,80.10951978414549,65.38695179756714,[15.83044243 15.48288727 -9.26773643],[14.99123669 15.26755428 -7.08260775],[15.65709496 16.92010117 -6.99364614]
18:09:48.303301,303301,80.09196480373176,4.389842564074696,[15.82869625 15.48988342 -9.2737608 ],[14.99155998 15.26490211 -7.08947134],[15.65608215 16.92131805 -6.99503708]
18:09:48.307313,307313,79.94467833403198,36.71148297601667,[15.82598591 15.50066948 -9.26920319],[14.98682404 15.26830578 -7.09510565],[15.65419102 16.92288589 -6.99674177]
18:09:48.312278,312278,79.66274860756246,56.78342929899572,[15.83727074 15.50805187 -9.26105785],[14.98596859 15.27344894 -7.09529066],[15.65296364 16.92353821 -6.99976301]
18:09:48.316317,316317,79.32544051061035,83.51277468485121,[15.83297348 15.51969337 -9.26413727],[14.99068069 15.27271461 -7.09115362],[15.65184689 16.92346191 -7.00292683]
18:09:48.320313,320313,78.98659908512602,84.79515152260575,[15.83302021 15.53678703 -9.25879574],[14.98992634 15.27734852 -7.08835936],[15.64878464 16.92669296 -7.00196171]
18:09:48.324275,324275,78.8381042444891,37.479767954799144,[15.82739449 15.55234241 -9.25893497],[14.98701    15.2830925  -7.08555317],[15.64815521 16.93144035 -6.99722004]
18:09:48.328276,328276,78.59269658566485,61.336580560921924,[15.83302975 15.55623245 -9.25804329],[14.98199368 15.29060459 -7.08516026],[15.64889526 16.92844582 -7.00221109]
18:09:48.332311,332311,78.46441716851206,31.791677113456448,[15.83229828 15.5660696  -9.25904465],[14.98046112 15.29327202 -7.08972025],[15.64042473 16.93507385 -7.00727797]
18:09:48.336320,336320,78.12919074571674,83.61846415448133,[15.83930683 15.57142448 -9.25492764],[14.98502827 15.29325771 -7.08644772],[15.63717175 16.93764687 -7.01282263]
18:09:48.341275,341275,78.03227864999292,19.55844515112476,[15.84145069 15.58638477 -9.24353695],[14.98226929 15.29821301 -7.0867548 ],[15.6405468  16.93933678 -7.0034008 ]
18:09:48.345276,345276,77.74195434383319,72.56293580598157,[15.83799171 15.6014576  -9.24556065],[14.97651863 15.30519199 -7.0894804 ],[15.63943481 16.93989563 -7.00701284]
18:09:48.349311,349311,77.33047754627489,101.97690150143582,[15.84107494 15.62464809 -9.2278614 ],[14.96813679 15.313941   -7.09574223],[15.63206482 16.94590759 -7.00795126]
18:09:48.353276,353276,77.6795951590555,88.04983928892884,[15.84632683 15.6243639  -9.23094082],[14.95960808 15.32876396 -7.09335423],[15.6281805  16.95362091 -7.00107002]
18:09:48.357318,357318,77.54408996629428,33.52429311262128,[15.84150219 15.6397171  -9.23080826],[14.96467781 15.332654   -7.08554745],[15.62817383 16.95885849 -6.99496222]
18:09:48.361335,361335,77.60788575457771,15.881450904512965,[15.85371017 15.64123249 -9.22895813],[14.96127796 15.3365345  -7.09301519],[15.63027859 16.95800591 -6.99431658]
18:09:48.366335,366335,77.69948378997658,18.31960707977487,[15.85117626 15.64971828 -9.22975922],[14.95656109 15.34562206 -7.09196711],[15.63352489 16.95934868 -6.98745537]
18:09:48.370276,370276,77.50175501795066,50.17223344986692,[15.85794067 15.65650368 -9.2258215 ],[14.96232033 15.34440613 -7.09142876],[15.63428116 16.9586792  -6.98822069]
18:09:48.374325,374325,77.39169692622316,27.18154895714877,[15.85944176 15.66707039 -9.22402763],[14.95931911 15.34661102 -7.09445095],[15.63255215 16.96112633 -6.98624516]
18:09:48.378312,378312,77.37324062326245,4.629120381418301,[15.8586235  15.6752224  -9.22715664],[14.95595551 15.35300827 -7.09596109],[15.63050842 16.96621132 -6.98628616]
18:09:48.382310,382310,76.65385141927662,179.9372696312724,[15.86030674 15.69535351 -9.20965862],[14.96062088 15.35046387 -7.09681749],[15.63050365 16.96455383 -6.99225283]
18:09:48.387275,387275,76.7631610004496,22.016028433631345,[15.85358715 15.70663166 -9.21835232],[14.95488262 15.3591795  -7.10014105],[15.62482834 16.97167587 -6.99149466]
18:09:48.391277,391277,76.35990228338066,100.76429711867485,[15.85327625 15.72495937 -9.20807076],[14.95565224 15.36340237 -7.0957489 ],[15.62913799 16.9715786  -6.9874115 ]
18:09:48.395280,395280,76.01676286592806,85.72056394019606,[15.85641861 15.72891235 -9.21157551],[14.95509434 15.37041378 -7.08901405],[15.62363434 16.97332954 -6.99645901]
18:09:48.399312,399312,75.59640639782702,104.25507641394678,[15.85903358 15.74665356 -9.19734287],[14.95260239 15.37858772 -7.08657122],[15.62149048 16.9766674  -6.99628592]
18:09:48.403311,403311,75.67127543621362,18.721940081669135,[15.85823345 15.75196171 -9.20469475],[14.95984364 15.3748703  -7.09068966],[15.61931324 16.98165131 -6.99779749]
18:09:48.407312,407312,75.59631424538624,18.735613803394305,[15.85813808 15.75700092 -9.20433044],[14.94841099 15.38550282 -7.09497404],[15.61563587 16.98492813 -7.0017848 ]
18:09:48.411313,411313,75.65229472731534,13.991622576630201,[15.85696983 15.76558781 -9.20740414],[14.95109081 15.3876915  -7.09137011],[15.62535    16.98303604 -6.99171305]
18:09:48.416277,416277,75.24740864923027,81.56447987209313,[15.8672142  15.77180099 -9.19415283],[14.94899082 15.39514542 -7.08663034],[15.62508678 16.98459244 -6.99485493]
18:09:48.420276,420276,75.25672993926811,2.330905235770467,[15.86600304 15.77891254 -9.19892311],[14.94751549 15.40148926 -7.08519363],[15.62601089 16.98879051 -6.99300003]
18:09:48.424301,424301,75.3899502386851,33.098211035277124,[15.86654091 15.78915405 -9.19562721],[14.94943905 15.40338421 -7.08905315],[15.62847805 16.99192047 -6.98531818]
18:09:48.428306,428306,75.24675962572623,35.752962037172374,[15.87294388 15.79293919 -9.19418335],[14.94624996 15.41121292 -7.08550262],[15.62264633 16.9962616  -6.98799801]
18:09:48.432277,432277,75.70363732960466,115.05356431086209,[15.86226177 15.80469227 -9.20129871],[14.94804859 15.41112518 -7.08779383],[15.61689854 17.00881577 -6.97473145]
18:09:48.436301,436301,75.426018916319,68.99065936522506,[15.86075974 15.81482697 -9.20162868],[14.9499712  15.41334438 -7.08575916],[15.61466312 17.01100159 -6.97860384]
18:09:48.441275,441275,75.75371255781425,65.88131111685941,[15.86503315 15.81388283 -9.20469856],[14.94324112 15.41947079 -7.09220886],[15.61655998 17.0151577  -6.97337055]
18:09:48.445311,445311,75.52607181431586,56.40256280931567,[15.86775398 15.83092022 -9.18898773],[14.9438858  15.42305183 -7.09225225],[15.61432934 17.0237484  -6.96813726]
18:09:48.449276,449276,75.40027440705273,31.726962739753187,[15.87013817 15.83125782 -9.1941576 ],[14.93518829 15.4337883  -7.09296322],[15.6061964  17.02809143 -6.97817183]
18:09:48.453275,453275,75.36519909294219,8.771021282956458,[15.87179947 15.84159088 -9.18601322],[14.94031811 15.43672276 -7.09205914],[15.61235046 17.02646828 -6.97157574]
18:09:48.457310,457310,75.07593731410854,71.68817319297348,[15.87131023 15.85713577 -9.17575359],[14.93468285 15.43746853 -7.10604334],[15.60812759 17.02939415 -6.97676849]
18:09:48.461313,461313,74.7500515738229,81.4103772884442,[15.86071587 15.87552643 -9.17637348],[14.94026566 15.43722916 -7.10330486],[15.61034584 17.03056908 -6.9769206 ]
18:09:48.466277,466277,74.92607638533397,35.46027629151287,[15.87283516 15.87041283 -9.17545795],[14.94210815 15.442523   -7.09649229],[15.60835075 17.03760147 -6.97238302]
18:09:48.470299,470299,74.84292517913988,20.674094031349686,[15.88087559 15.87432194 -9.16919708],[14.93557167 15.45243359 -7.09145641],[15.60651875 17.04332733 -6.96880722]
18:09:48.474315,474315,74.47432158741653,91.78376287932191,[15.87482548 15.88407707 -9.17066956],[14.9359026  15.45569897 -7.09238625],[15.60605526 17.04206848 -6.97843075]
18:09:48.478314,478314,74.33471870035778,34.909449126967466,[15.87412262 15.88469791 -9.18019676],[14.93753815 15.46037388 -7.08802319],[15.60217381 17.04458618 -6.98696327]
18:09:48.482302,482302,74.34297228902143,2.069605983863898,[15.8682518  15.89035988 -9.18314266],[14.92895508 15.46890736 -7.08837795],[15.60604477 17.04331207 -6.98432493]
18:09:48.487277,487277,74.35355778842539,2.1277385736600842,[15.86826038 15.89802361 -9.17730045],[14.92946053 15.47109509 -7.09044266],[15.60052776 17.04913139 -6.98261452]
18:09:48.491275,491275,74.40477068458138,12.809628853423742,[15.86380577 15.90446472 -9.17936134],[14.92743111 15.4792757  -7.08401775],[15.59915257 17.05477715 -6.9780302 ]
18:09:48.495276,495276,74.5655588937943,40.18700555184316,[15.86325264 15.90708733 -9.1800108 ],[14.92704964 15.481143   -7.08701706],[15.5981102  17.05869484 -6.97524595]
18:09:48.499303,499303,74.48722891901699,19.451198107106656,[15.86717415 15.91471577 -9.170331  ],[14.92935944 15.48069668 -7.08733368],[15.59862995 17.06413078 -6.97050619]
18:09:48.503302,503302,74.68283695666582,48.914237971702605,[15.86646175 15.92078781 -9.17098999],[14.93336868 15.48151302 -7.086133  ],[15.60362053 17.06526184 -6.9606452 ]
18:09:48.507276,507276,74.78042598245018,24.55687614100624,[15.86891937 15.91645908 -9.17663097],[14.93551159 15.47870731 -7.09003258],[15.60664368 17.06464386 -6.96272469]
18:09:48.511277,511277,74.52617386666026,63.54714216194063,[15.86488628 15.92469788 -9.17481518],[14.93399239 15.48287106 -7.08825493],[15.6038065  17.06906128 -6.96715689]
18:09:48.516313,516313,74.52579641736163,0.07495021815434182,[15.86338234 15.93001366 -9.17115879],[14.92742252 15.49083519 -7.08978081],[15.60577583 17.07036018 -6.96491146]
18:09:48.520310,520310,74.65168136740763,31.494858655491672,[15.86731052 15.92651653 -9.17490292],[14.93251038 15.49177647 -7.08583117],[15.60471439 17.07310486 -6.96439552]
18:09:48.524312,524312,74.57454825848566,19.273640410287356,[15.8613081  15.93452549 -9.17316628],[14.93367863 15.49185181 -7.08925104],[15.60627747 17.07388115 -6.96496058]
18:09:48.528314,528314,74.41896094657947,38.87738928190619,[15.86270046 15.93660736 -9.16947174],[14.93511486 15.48878765 -7.0945034 ],[15.60219955 17.0762825  -6.97136974]
18:09:48.532312,532312,74.68016224617382,65.33299139428398,[15.86344337 15.93543911 -9.17272472],[14.93311214 15.49338531 -7.0945673 ],[15.60438538 17.07724762 -6.96582842]
18:09:48.536312,536312,74.67009347738036,2.5171921983648815,[15.86518288 15.93252277 -9.17690086],[14.9320879  15.49667168 -7.08974838],[15.60396194 17.07932472 -6.96705103]
18:09:48.541277,541277,74.49417054886638,35.43261400080239,[15.86739254 15.93551826 -9.17152214],[14.93425941 15.4974308  -7.08639431],[15.5995388  17.08312035 -6.96952009]
18:09:48.545312,545312,74.5234948007912,7.2674725959899815,[15.865839   15.93386078 -9.17457104],[14.9323082  15.50170517 -7.08360147],[15.6018877  17.08153915 -6.96955252]
18:09:48.549277,549277,74.52946151615808,1.5048462463760917,[15.86519527 15.9336977  -9.1745472 ],[14.93273067 15.50171757 -7.08355236],[15.60562325 17.08151627 -6.96861267]
18:09:48.553312,553312,74.60514143232662,18.755865221447163,[15.86557388 15.9320631  -9.17449188],[14.93218422 15.50431061 -7.08216095],[15.59853458 17.08741188 -6.97025061]
18:09:48.557300,557300,74.78387961666277,44.81900309331856,[15.86702156 15.92963505 -9.1751852 ],[14.93311787 15.50151253 -7.08722973],[15.59943581 17.08816528 -6.96844149]
18:09:48.561303,561303,74.73417575778444,12.416652230409987,[15.86672592 15.9289732  -9.17482853],[14.93578053 15.50086117 -7.08601952],[15.59690952 17.09045601 -6.97158051]
18:09:48.566276,566276,74.77711786365681,8.635050446887284,[15.86436081 15.93165779 -9.17302418],[14.93182945 15.50529099 -7.08751965],[15.59662819 17.09401894 -6.97052431]
18:09:48.570276,570276,74.73531456912164,10.450823633792794,[15.86496162 15.93024158 -9.17176819],[14.93337345 15.50582123 -7.0836978 ],[15.59805679 17.09446335 -6.97028399]
18:09:48.574313,574313,74.83165463404,23.86427171621636,[15.86457062 15.92939281 -9.17058754],[14.93945408 15.50212765 -7.08071089],[15.60194969 17.09550476 -6.96514654]
18:09:48.578302,578302,74.94860600359756,29.31846817687505,[15.86526775 15.92598534 -9.17090893],[14.9426918  15.49987125 -7.0808115 ],[15.60939217 17.09111786 -6.96148348]
18:09:48.582277,582277,74.83409557297098,28.80765550354232,[15.86656857 15.92193794 -9.17022896],[14.94595242 15.49611092 -7.07930374],[15.6093502  17.09057999 -6.96573544]
18:09:48.586302,586302,74.86644450426108,8.037001562758197,[15.8640213  15.9134531  -9.17744637],[14.94907951 15.49104309 -7.08083057],[15.61104298 17.08810425 -6.97195578]
18:09:48.591276,591276,74.91613609062128,9.990266658664453,[15.86538219 15.91015625 -9.17291451],[14.94737339 15.49050426 -7.08471727],[15.61037445 17.08841324 -6.97320366]
18:09:48.595313,595313,75.13062451474643,53.130647541528454,[15.85962486 15.90712833 -9.1798439 ],[14.94494057 15.49399853 -7.08395147],[15.61199951 17.08909416 -6.97138739]
18:09:48.599302,599302,75.09117099006481,9.890580266136626,[15.85601807 15.9078064  -9.17756939],[14.95134926 15.48747158 -7.08394051],[15.61695957 17.08571053 -6.96992922]
18:09:48.603300,603300,75.23517210892784,36.018288860187795,[15.84907913 15.9042902  -9.18291473],[14.9535017  15.48622322 -7.08205748],[15.61645889 17.08708763 -6.96990728]
18:09:48.607301,607301,75.28864277253844,13.36432482144379,[15.84607887 15.89904308 -9.18447208],[14.95585918 15.48312664 -7.08248138],[15.61797428 17.08477592 -6.97197485]
18:09:48.611324,611324,75.53567178987686,61.40418029789212,[15.8539629  15.88730049 -9.18305683],[14.95112705 15.48710442 -7.0817318 ],[15.61725903 17.08683586 -6.97010231]
18:09:48.616303,616303,75.60010789375731,12.941575392740166,[15.85613346 15.88087559 -9.17814064],[14.95094299 15.4852066  -7.08277607],[15.6175375  17.08672714 -6.97033739]
18:09:48.620276,620276,75.78107845719215,45.55010406112268,[15.85424519 15.87182045 -9.18158913],[14.95253468 15.4828949  -7.08139753],[15.61597633 17.08781242 -6.97118425]
18:09:48.624302,624302,75.86638937354864,21.189994127295307,[15.8468399  15.86752129 -9.18745041],[14.95348358 15.48070145 -7.08059311],[15.61875916 17.08454704 -6.97200918]
18:09:48.628277,628277,76.261395096048,99.37250880487115,[15.84865856 15.8552742  -9.19234085],[14.95408535 15.47655392 -7.08356762],[15.61769009 17.085989   -6.96920061]
18:09:48.632306,632306,76.61527488619215,87.83315714672337,[15.85118198 15.83350563 -9.20170689],[14.95959854 15.46897697 -7.0821476 ],[15.61891365 17.08273315 -6.97142076]
18:09:48.636305,636305,76.86534747560482,62.53378079836644,[15.85034847 15.8202095  -9.20854568],[14.96695328 15.46405315 -7.07865524],[15.62457848 17.07778931 -6.97066355]
18:09:48.641332,641332,76.97616816748254,22.04509486328226,[15.8505764  15.81438541 -9.20631504],[14.96774483 15.46494389 -7.06949186],[15.62839222 17.07805443 -6.96340704]
