Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:48.644925,644925,77.02852110872679,14.570815820832559,[15.846138   15.80689144 -9.20488167],[14.96637249 15.45966816 -7.07535601],[15.62955475 17.07528114 -6.96770191]
18:09:48.648899,648899,76.82994680135734,49.968371255524666,[15.84531498 15.80396271 -9.20079517],[14.96462631 15.45749474 -7.07617331],[15.62749577 17.07286644 -6.97423744]
18:09:48.653899,653899,76.88290258663714,10.591157055961276,[15.84980202 15.79791832 -9.19309711],[14.96366882 15.45406342 -7.07792807],[15.63211632 17.07066917 -6.97113705]
18:09:48.657899,657899,76.5006761914364,95.55659880018652,[15.84551525 15.79781342 -9.18449783],[14.96817875 15.44900513 -7.0724287 ],[15.63915348 17.06266022 -6.9747653 ]
18:09:48.661924,661924,76.52694292639681,6.525896884575344,[15.84714794 15.78580475 -9.19089603],[14.96864033 15.44498062 -7.0772686 ],[15.63804817 17.05812073 -6.98506212]
18:09:48.665898,665898,77.11328259487095,147.5439528118115,[15.84203243 15.76858997 -9.20689297],[14.97152805 15.44015789 -7.07420731],[15.63570213 17.06007195 -6.98026371]
18:09:48.669899,669899,77.60851976316258,123.7783474860344,[15.84325504 15.74875355 -9.2174387 ],[14.96914577 15.43929958 -7.07589293],[15.63982677 17.05581284 -6.97844267]
18:09:48.673926,673926,77.58896291842736,4.856430279418953,[15.84583473 15.74105835 -9.21133518],[14.97489548 15.43460178 -7.06256914],[15.64471245 17.05291939 -6.9705472 ]
18:09:48.677898,677898,77.68345601945164,23.789803883253775,[15.84957886 15.7276125  -9.20775032],[14.9849577  15.42044544 -7.06394291],[15.64600945 17.04990196 -6.97242594]
18:09:48.682925,682925,78.10170876120665,83.20126153869343,[15.84689236 15.71645641 -9.21016884],[14.99289608 15.40614605 -7.06907654],[15.64676476 17.05043983 -6.96695137]
18:09:48.686899,686899,78.52224125970552,105.82096087037546,[15.8548708  15.69092751 -9.22130394],[14.99188709 15.40206814 -7.0729084 ],[15.65326405 17.0427742  -6.96958017]
18:09:48.690932,690932,78.40964983740136,27.91753590482601,[15.83736706 15.69656372 -9.22330856],[14.99244595 15.40343761 -7.06645679],[15.65625858 17.03811836 -6.96858454]
18:09:48.694939,694939,78.67312525248306,65.75378464729229,[15.84489155 15.68423748 -9.21819782],[14.99662304 15.39590836 -7.06675386],[15.65551186 17.04052734 -6.96413183]
18:09:48.698925,698925,78.56180941087098,27.92670386655357,[15.83863926 15.67837811 -9.21939754],[15.00605106 15.38599968 -7.05722809],[15.65715599 17.03605461 -6.96385145]
18:09:48.703898,703898,78.29807845970436,53.03256609021148,[15.84164906 15.67034149 -9.21304226],[15.00171947 15.38329983 -7.06068182],[15.65764999 17.03077698 -6.97449732]
18:09:48.707897,707897,78.81907722308436,130.2822614103543,[15.84734058 15.65536404 -9.21099663],[14.99985409 15.37700081 -7.06931162],[15.65341091 17.03454399 -6.97009754]
18:09:48.711923,711923,79.01955167192735,49.794945067804804,[15.83999062 15.64463329 -9.22304535],[15.00667286 15.37000847 -7.06412315],[15.6540041  17.03238678 -6.97009754]
18:09:48.715947,715947,78.94734675995912,17.94356659250204,[15.83672428 15.63708115 -9.22359562],[15.00923157 15.36400986 -7.06335449],[15.65818024 17.02514458 -6.97391796]
18:09:48.719939,719939,79.13030481244083,45.831175471369974,[15.84989643 15.61354733 -9.22396469],[15.01575947 15.35735035 -7.0549655 ],[15.66177368 17.01950645 -6.97305632]
18:09:48.723923,723923,79.69568004689454,141.91145443115238,[15.85489178 15.58779716 -9.23023605],[15.01811123 15.35219574 -7.05281353],[15.66574001 17.01483345 -6.96808624]
18:09:48.728900,728900,80.07559128987445,76.33338215389094,[15.84123802 15.58242035 -9.24143982],[15.01926804 15.34779739 -7.05327463],[15.66842556 17.01156235 -6.96191406]
18:09:48.732900,732900,80.09279453504998,4.300811293880713,[15.84074211 15.57513237 -9.23934746],[15.02350807 15.34284019 -7.04573011],[15.67379379 17.00901031 -6.95743322]
18:09:48.736899,736899,80.31073660372752,54.499141954874815,[15.8404808  15.55541515 -9.24664783],[15.02061272 15.33234882 -7.06004953],[15.68081379 16.99497604 -6.9663496 ]
18:09:48.740923,740923,80.21700200594374,23.29388612916982,[15.83390141 15.5532732  -9.24605465],[15.02201176 15.33077908 -7.0560236 ],[15.68016624 16.99139595 -6.96888161]
18:09:48.744935,744935,80.76576900772987,136.78140622784943,[15.84365177 15.53087711 -9.2514658 ],[15.02501965 15.32415295 -7.05529261],[15.68191433 16.99302673 -6.96210051]
18:09:48.748899,748899,80.93019416731279,41.47960635290589,[15.84020233 15.52762032 -9.24452114],[15.0304718  15.31567669 -7.05823326],[15.67312622 16.99701691 -6.96148777]
18:09:48.753897,753897,80.89919834968484,6.201644183264039,[15.84648705 15.51447678 -9.24678135],[15.02910805 15.31525898 -7.04758596],[15.67605686 16.99505424 -6.96016884]
18:09:48.757898,757898,81.18964212801751,72.59279638407217,[15.84784031 15.50057888 -9.24329376],[15.0259161  15.31227493 -7.05146313],[15.68091679 16.99177361 -6.9577899 ]
18:09:48.761900,761900,81.35064057072587,40.22949592912586,[15.8471241  15.48170662 -9.25246525],[15.02996159 15.30508137 -7.05171776],[15.68172169 16.98424721 -6.96504974]
18:09:48.765935,765935,81.3967911079108,11.437555683997138,[15.84502316 15.48279667 -9.24165535],[15.03327942 15.30163288 -7.04330826],[15.68608665 16.97953987 -6.95230865]
18:09:48.769897,769897,81.40383533446668,1.7779471367684945,[15.84349155 15.47272491 -9.24512196],[15.0393858  15.29654312 -7.03306293],[15.69023323 16.97530937 -6.95022202]
18:09:48.773933,773933,81.43068728299399,6.653109149481883,[15.84259892 15.46439838 -9.24257469],[15.04507351 15.2897644  -7.03408146],[15.69113922 16.97018623 -6.95418406]
18:09:48.778898,778898,81.69242420450223,52.71639909531617,[15.84431839 15.45278358 -9.24535751],[15.04109287 15.28231621 -7.04546785],[15.69289398 16.96600723 -6.95580101]
18:09:48.782934,782934,81.79373046683625,25.10065964668494,[15.85689259 15.42200375 -9.24982929],[15.03773689 15.28017807 -7.043118  ],[15.70187092 16.95343208 -6.96390057]
18:09:48.786899,786899,82.06393108131833,68.14643492612322,[15.8469677  15.4240036  -9.24825096],[15.04449844 15.26974297 -7.04418945],[15.70529556 16.95145988 -6.95231056]
18:09:48.790900,790900,82.33610404408385,68.02623413284769,[15.84397316 15.41800785 -9.24928474],[15.04335499 15.26951408 -7.04056692],[15.70335293 16.95274353 -6.9455018 ]
18:09:48.794927,794927,82.55643043852609,54.712290648681126,[15.83887386 15.41061401 -9.25413418],[15.04726887 15.26310539 -7.03865576],[15.70405865 16.95252037 -6.94170475]
18:09:48.798922,798922,82.51466913407765,10.453392853177125,[15.84094143 15.40963936 -9.24548626],[15.04905319 15.2587738  -7.03749943],[15.69385338 16.95749664 -6.94250393]
18:09:48.802923,802923,82.38551963103018,32.27930593538417,[15.84401894 15.39706516 -9.245471  ],[15.05457306 15.25669861 -7.02181959],[15.69586277 16.95302773 -6.94275713]
18:09:48.807898,807898,82.46325806267525,15.625815406044934,[15.84782505 15.38344765 -9.24731827],[15.05426502 15.25164413 -7.02156448],[15.69817257 16.94860649 -6.9448576 ]
18:09:48.811899,811899,82.66346045831736,50.038089388180055,[15.84190845 15.38411617 -9.24171543],[15.05974293 15.24131393 -7.02502775],[15.69738293 16.94962502 -6.93763924]
18:09:48.815925,815925,82.67681944720539,3.318179058129519,[15.84034538 15.37264442 -9.25393867],[15.05700397 15.23758125 -7.02746868],[15.6931076  16.94746208 -6.94710255]
18:09:48.819924,819924,83.01697444655207,85.06001484038013,[15.84979725 15.35039806 -9.25725079],[15.0647316  15.2305336  -7.01949644],[15.69237614 16.947649   -6.94337893]
18:09:48.823924,823924,83.0136827825338,0.8229160045658546,[15.85342884 15.34672832 -9.24578476],[15.06586933 15.22540379 -7.02366829],[15.69588089 16.94170952 -6.94314575]
18:09:48.828900,828900,82.7847021417528,46.01700980325629,[15.85736275 15.34496593 -9.2366581 ],[15.06444263 15.2263155  -7.02210665],[15.69745159 16.9365387  -6.94762182]
18:09:48.832923,832923,82.99121362081982,51.332706703211024,[15.85601997 15.33962822 -9.23738289],[15.06320572 15.22341347 -7.02527332],[15.70106983 16.93288422 -6.94388819]
18:09:48.836923,836923,83.01189868761068,5.171266697715282,[15.85600662 15.33259296 -9.2401638 ],[15.06055546 15.22434711 -7.02262926],[15.70066738 16.93145752 -6.94579506]
18:09:48.840929,840929,83.20904158011288,49.21190526764843,[15.85659885 15.32282066 -9.24198818],[15.05898094 15.22288227 -7.02059603],[15.69827175 16.93225479 -6.94384766]
18:09:48.844899,844899,83.04765811508639,40.65074685805772,[15.85198402 15.32108784 -9.24717903],[15.07511044 15.20720959 -7.01406384],[15.69836426 16.92996407 -6.94462156]
18:09:48.848924,848924,83.13867207267988,22.612163377264395,[15.84714413 15.3226366  -9.24433517],[15.07438183 15.20552254 -7.01977396],[15.69952202 16.92925644 -6.94424391]
18:09:48.853897,853897,83.43004359400341,58.59069401237209,[15.85745239 15.30727196 -9.24824524],[15.0745182  15.19993782 -7.02627611],[15.70808506 16.91968155 -6.94275188]
18:09:48.857898,857898,83.48752095661494,14.365749215580081,[15.85934448 15.30012989 -9.24675751],[15.07342434 15.20084286 -7.02015924],[15.7072506  16.91837692 -6.94045305]
18:09:48.861935,861935,83.38399910220733,25.643263415312685,[15.86200809 15.29387569 -9.24371624],[15.07278061 15.1995039  -7.01963902],[15.70843887 16.91208839 -6.94509459]
18:09:48.865955,865955,83.21969146284968,40.8725471038918,[15.85587978 15.29497242 -9.24307823],[15.07111931 15.19987106 -7.0177002 ],[15.70608425 16.91012955 -6.9494276 ]
18:09:48.869924,869924,83.60755827308938,97.72406405636181,[15.85987377 15.28453445 -9.24891186],[15.07112122 15.19681168 -7.01754236],[15.71154118 16.90901947 -6.94006729]
18:09:48.873899,873899,83.86892139742531,65.75172939268663,[15.8613472  15.27712727 -9.25232506],[15.07361221 15.19298267 -7.02022362],[15.71254826 16.90849304 -6.93774271]
18:09:48.878898,878898,83.92362989915696,10.943889124155493,[15.866889   15.26562119 -9.25352097],[15.07420921 15.18955994 -7.02063704],[15.71082497 16.90645027 -6.94213009]
18:09:48.882922,882922,83.84407936361453,19.769019767007503,[15.86395359 15.27386189 -9.24686527],[15.0725832  15.18988037 -7.02221918],[15.71866608 16.9025135  -6.93643332]
18:09:48.886927,886927,83.52154267382468,80.53350556550375,[15.86551857 15.27572441 -9.24164295],[15.07594681 15.18502998 -7.02019167],[15.72067547 16.89780617 -6.94062281]
18:09:48.890899,890899,83.84542808332445,81.5421474067891,[15.86724186 15.27228355 -9.23581409],[15.07537556 15.18373203 -7.02315807],[15.72228432 16.89750481 -6.93204975]
18:09:48.894897,894897,83.70870588642381,34.19764804918338,[15.86688137 15.27253342 -9.23545837],[15.08051109 15.18205547 -7.01907682],[15.72918129 16.88959885 -6.93201208]
18:09:48.898923,898923,83.95528191465182,61.24590865077145,[15.85501385 15.2716198  -9.25119019],[15.07798672 15.1840992  -7.0160017 ],[15.72321892 16.8947773  -6.92891693]
18:09:48.902927,902927,83.78536195556136,42.43755222039563,[15.85588074 15.27412891 -9.24752712],[15.07756329 15.18422031 -7.01401997],[15.71934509 16.89670372 -6.93145514]
18:09:48.907900,907900,83.72000704903057,13.141947824408945,[15.85888672 15.26727009 -9.25017357],[15.07573223 15.18291187 -7.01818085],[15.72027588 16.89171028 -6.93948889]
18:09:48.911926,911926,83.71887272950475,0.28174851609979457,[15.8578949  15.2704916  -9.24911118],[15.07840919 15.18031406 -7.01796722],[15.71918774 16.89248466 -6.93712759]
18:09:48.915924,915924,83.52580872503448,48.29014619066351,[15.86674976 15.26832581 -9.24248314],[15.0752964  15.18359566 -7.01738501],[15.72124767 16.88902855 -6.94126225]
18:09:48.919926,919926,83.39255121215771,33.29772935451455,[15.86448956 15.27169132 -9.24159622],[15.07696056 15.18217564 -7.01673651],[15.7189045  16.88837624 -6.9437151 ]
18:09:48.923913,923913,83.2095788584733,45.8922381952395,[15.86665249 15.27534866 -9.23658085],[15.07673454 15.18344021 -7.01340532],[15.71277046 16.89243317 -6.94590759]
18:09:48.927899,927899,83.28942187369115,20.030861820838204,[15.87074661 15.27291107 -9.23505306],[15.07772923 15.18320656 -7.01147413],[15.71460056 16.8932972  -6.94207287]
18:09:48.932899,932899,83.24962089665044,7.960195408142567,[15.8728323  15.27407742 -9.23293877],[15.07601643 15.18470383 -7.01259279],[15.71366787 16.89290237 -6.94303417]
18:09:48.936925,936925,83.27779285857125,6.99750668673739,[15.87418747 15.27349567 -9.23397255],[15.07485104 15.18708038 -7.01004028],[15.71567535 16.89116287 -6.94027233]
18:09:48.940923,940923,83.32196684762712,11.0490217748569,[15.87321663 15.27495766 -9.2370224 ],[15.0731926  15.18796539 -7.01170921],[15.71849823 16.89086342 -6.93852043]
18:09:48.944923,944923,83.34852657190417,6.639931069262417,[15.86945629 15.27836704 -9.24036598],[15.07725239 15.18409443 -7.01260614],[15.71688747 16.89278412 -6.93750334]
18:09:48.948923,948923,83.23251838544762,29.00204661413852,[15.86903763 15.28258324 -9.23871994],[15.07754612 15.18293095 -7.0147047 ],[15.71743298 16.89121437 -6.93900633]
18:09:48.952945,952945,83.189791516096,10.623289247047586,[15.86746788 15.28525543 -9.24185848],[15.0775156  15.18443871 -7.01339531],[15.71568203 16.89122772 -6.9396081 ]
18:09:48.957898,957898,82.92207714127288,54.05095393157976,[15.86639118 15.29438496 -9.23814201],[15.07547665 15.18554306 -7.01476097],[15.71600533 16.89021873 -6.94206333]
18:09:48.961898,961898,82.77964552138332,35.60790497239097,[15.87568092 15.29914761 -9.22834873],[15.07549    15.18596458 -7.01333904],[15.71645546 16.89156914 -6.93861055]
18:09:48.965925,965925,82.51100133390631,66.71074931140011,[15.87789059 15.31265736 -9.21627331],[15.07597637 15.18704987 -7.01278114],[15.71512985 16.89382362 -6.93624926]
18:09:48.969927,969927,82.21555119010216,73.8256231394668,[15.87040043 15.32519054 -9.21833801],[15.07601833 15.18838692 -7.01317072],[15.71301174 16.89382362 -6.94064951]
18:09:48.973898,973898,82.2231249550131,1.907268927460134,[15.87184906 15.33074284 -9.21890068],[15.07696533 15.19070053 -7.00914907],[15.71515465 16.89547729 -6.93399954]
18:09:48.978897,978897,82.42462638408479,40.30834748383346,[15.8732357  15.33068943 -9.22423553],[15.07208347 15.19553566 -7.01135445],[15.7157793  16.89625549 -6.93006802]
18:09:48.982927,982927,82.34487144214312,19.790308174112294,[15.87318707 15.33743191 -9.22455597],[15.06534481 15.20274448 -7.01509953],[15.7154274  16.89591789 -6.93212938]
18:09:48.986899,986899,82.06228946250408,71.14349940559754,[15.88042068 15.34475327 -9.21405125],[15.07161808 15.20457554 -7.00754118],[15.71276093 16.89770699 -6.93195581]
18:09:48.990947,990947,81.86535761140861,48.649172701450276,[15.87593746 15.35241985 -9.2185545 ],[15.07092571 15.20595646 -7.00936794],[15.71107769 16.89693832 -6.93704128]
18:09:48.994898,994898,81.71984275910718,36.829879094262616,[15.88220692 15.36108494 -9.21072674],[15.06589794 15.21397209 -7.00888014],[15.71207333 16.89866638 -6.93467236]
18:09:48.998924,998924,81.82100280210585,25.126687282332693,[15.87815857 15.36932182 -9.21517944],[15.0596323  15.22003937 -7.0133338 ],[15.70986271 16.90211678 -6.93211508]
18:09:49.003898,003898,81.49878050200311,0.3238330456719094,[15.87494755 15.38780308 -9.2087431 ],[15.05557346 15.22545528 -7.01082802],[15.69891357 16.91179085 -6.93214035]
18:09:49.007898,007898,81.46986865635128,7.22796141295845,[15.87406635 15.39513111 -9.21213531],[15.0529089  15.22701359 -7.01879597],[15.69969654 16.90984726 -6.93425131]
18:09:49.011899,011899,81.26795795117725,50.465060028500176,[15.87441158 15.40929985 -9.20376492],[15.04580975 15.23447323 -7.02340651],[15.69907284 16.91205406 -6.93419266]
18:09:49.015924,015924,81.15164738768388,28.897034408291038,[15.88044834 15.41139698 -9.20538044],[15.04951    15.23361874 -7.02107286],[15.69713783 16.91424942 -6.93552685]
18:09:49.019901,019901,80.95006427020745,50.68723094705344,[15.87571716 15.42803955 -9.20375061],[15.04237938 15.24186611 -7.02232409],[15.69940567 16.91446114 -6.93250656]
18:09:49.023901,023901,80.71133535535911,59.682228712084395,[15.8759737  15.43492603 -9.20367527],[15.03858948 15.24943829 -7.01710653],[15.69789219 16.91667175 -6.93436289]
18:09:49.028901,028901,80.57314362242764,27.638346586294915,[15.88292694 15.43973827 -9.19839668],[15.03901482 15.25155067 -7.01807976],[15.69783401 16.91805649 -6.93532133]
18:09:49.032935,032935,80.53218077280721,10.15440000506389,[15.87754917 15.45057487 -9.20201683],[15.04117966 15.25429535 -7.01673698],[15.69812012 16.91960526 -6.93249607]
18:09:49.036934,036934,80.11898754298923,103.3241384891167,[15.8749752  15.46550274 -9.2013731 ],[15.03571796 15.26542664 -7.00873899],[15.68526077 16.92866516 -6.93788528]
18:09:49.040935,040935,80.11955234951327,0.14116633942497894,[15.87948799 15.47732353 -9.19443893],[15.04047298 15.26630783 -7.00897884],[15.69024467 16.92993927 -6.92883539]
18:09:49.044898,044898,79.93458904279635,46.672547745880294,[15.88096046 15.48939705 -9.1876421 ],[15.03425884 15.27103615 -7.01552343],[15.68982315 16.93040085 -6.92969704]
18:09:49.048897,048897,79.87709051019934,14.378227706178793,[15.88071823 15.50159836 -9.18593216],[15.0326004  15.27104092 -7.02132463],[15.67922878 16.9383564  -6.9300561 ]
18:09:49.052924,052924,79.73456516466324,35.39243743136334,[15.88048649 15.51342964 -9.18226433],[15.02715397 15.27293777 -7.02894592],[15.66312695 16.94799805 -6.93561411]
18:09:49.057898,057898,79.90121912139875,33.50501743777963,[15.86775398 15.5359869  -9.18680859],[15.02551079 15.2741003  -7.03516054],[15.66226673 16.96165085 -6.92297983]
18:09:49.061923,061923,79.32870872543067,142.23860769393312,[15.86728954 15.55113316 -9.18150997],[15.02957153 15.28357983 -7.02112198],[15.67649078 16.95246315 -6.92198372]
18:09:49.065933,065933,79.21406645395487,28.589095131122633,[15.87329388 15.55714321 -9.17742729],[15.02694798 15.28949833 -7.01915646],[15.68368244 16.94901276 -6.91755533]
18:09:49.069907,069907,78.94299730782902,68.21065579412517,[15.87211132 15.56170368 -9.18297195],[15.01628494 15.30260181 -7.01977396],[15.67846012 16.94822693 -6.92928648]
18:09:49.073935,073935,78.80642147457971,33.90661202813061,[15.8744688  15.58191299 -9.1693964 ],[15.01157761 15.30800056 -7.02811766],[15.67680359 16.9525032  -6.9242034 ]
18:09:49.078898,078898,78.35851050549132,90.25004414434477,[15.87724495 15.5867157  -9.17070866],[15.01182079 15.31218147 -7.02273703],[15.67790794 16.94894981 -6.93279934]
18:09:49.082934,082934,78.25216607610199,26.348966647507016,[15.88212013 15.5957365  -9.17223835],[15.01378345 15.31158257 -7.02317619],[15.67847252 16.94991493 -6.92968988]
18:09:49.086899,086899,77.73998938280057,129.17444976075987,[15.88046837 15.6145277  -9.16599178],[15.01778507 15.31508636 -7.01482487],[15.67284584 16.9549408  -6.93167257]
18:09:49.090899,090899,77.74301286071015,0.7558694773948105,[15.87862492 15.62033939 -9.17043591],[15.01721191 15.32132816 -7.0109868 ],[15.67325115 16.95887947 -6.92950344]
18:09:49.094938,094938,77.221159424898,129.20362362271536,[15.86872578 15.65922642 -9.14746094],[15.0115633  15.32828045 -7.01770115],[15.67203045 16.96173286 -6.92311001]
18:09:49.098934,098934,76.84844149772931,93.27275454672011,[15.8735218  15.67049313 -9.13841629],[15.00961113 15.33694172 -7.01482248],[15.66696262 16.96575546 -6.92808628]
18:09:49.102933,102933,77.41687272833408,142.143343487065,[15.87704563 15.66057301 -9.1596384 ],[15.00474548 15.34154034 -7.02125406],[15.65634632 16.97619438 -6.93010187]
18:09:49.107898,107898,77.11164764868084,61.47534333398601,[15.87014008 15.67959118 -9.1586647 ],[15.00562096 15.34542942 -7.01988363],[15.64821911 16.98570251 -6.93263865]
18:09:49.111935,111935,76.26465944703806,209.80634174951388,[15.87845135 15.69487    -9.14102268],[15.00469112 15.35020065 -7.01781654],[15.65338326 16.97677422 -6.94189882]
18:09:49.115932,115932,76.60164320227916,84.30917068829298,[15.88366413 15.70077038 -9.13971996],[14.99082279 15.36198711 -7.0252099 ],[15.65924549 16.97729492 -6.92931271]
18:09:49.119932,119932,76.67810781694203,19.11615366571695,[15.87579346 15.71790123 -9.14027119],[14.98584175 15.37226295 -7.02625656],[15.66040802 16.97935867 -6.92098856]
18:09:49.123934,123934,76.43998427986381,59.50113370270453,[15.87326241 15.73094368 -9.13717651],[14.99159241 15.37245655 -7.01903343],[15.66125584 16.98295593 -6.916821  ]
18:09:49.128899,128899,76.64077812134764,40.4418613260482,[15.88207626 15.73460007 -9.13159943],[14.98485184 15.3772831  -7.03171301],[15.66274643 16.9827404  -6.91311359]
18:09:49.132899,132899,76.40513691641719,58.91030123261132,[15.88096523 15.7501297  -9.12812614],[14.98511219 15.38027477 -7.02955246],[15.65801334 16.98703384 -6.91118097]
18:09:49.136899,136899,76.0959601063235,77.29420252342223,[15.87066269 15.76657104 -9.13066578],[14.99250793 15.37941265 -7.02178097],[15.65624619 16.99129486 -6.91063166]
18:09:49.140933,140933,75.8218363618046,67.9533328009179,[15.87229919 15.77739143 -9.12790775],[14.98502064 15.39099693 -7.02038097],[15.65147114 16.99584389 -6.91479731]
18:09:49.144899,144899,76.09123113902699,67.92606586545334,[15.8652277  15.78652954 -9.13645267],[14.98709869 15.39121723 -7.02209663],[15.64696789 17.0036869  -6.90774775]
18:09:49.148933,148933,76.00569907023299,21.202793454138597,[15.86204529 15.79664993 -9.13833141],[14.98280334 15.39727592 -7.0213995 ],[15.64804649 17.00479317 -6.9052763 ]
18:09:49.152899,152899,75.64673115509052,90.51132504853047,[15.86464882 15.80787086 -9.13430119],[14.98143005 15.40364742 -7.01988602],[15.64568996 17.0057621  -6.9102211 ]
18:09:49.157898,157898,75.82623641401698,35.90823343197726,[15.87245655 15.81173992 -9.13195324],[14.97508049 15.40873814 -7.02541018],[15.63874531 17.01541138 -6.90620613]
18:09:49.161933,161933,75.75462370008806,17.747884492915542,[15.87234879 15.81791973 -9.13083935],[14.9679594  15.41908073 -7.0298667 ],[15.63603306 17.01679611 -6.91104031]
18:09:49.165935,165935,75.4076690801873,86.6953073215284,[15.8676424  15.82955551 -9.129035  ],[14.97045517 15.4217577  -7.02554655],[15.62831783 17.02231026 -6.91705704]
18:09:49.169934,169934,75.0604874126039,86.81712117614383,[15.87456036 15.83691406 -9.12388039],[14.96796227 15.42488194 -7.02922487],[15.61937141 17.02859116 -6.92679262]
18:09:49.173935,173935,75.03463088107502,6.4625172529086905,[15.86864948 15.85223484 -9.12032986],[14.96265411 15.43380547 -7.02943754],[15.62271118 17.02830696 -6.91914558]
18:09:49.178898,178898,74.81564458749887,44.12377464762262,[15.87498379 15.85929298 -9.11514854],[14.96092701 15.4365387  -7.03100681],[15.62796211 17.02677536 -6.91860723]
18:09:49.182922,182922,74.79332554477936,5.54648178914069,[15.87470722 15.87107658 -9.1133194 ],[14.95645237 15.44152927 -7.03205109],[15.62690926 17.03147888 -6.91274786]
18:09:49.186898,186898,74.43152568273294,90.99594115855756,[15.87090969 15.87848282 -9.11724472],[14.95489025 15.45231819 -7.02078009],[15.62376404 17.03372192 -6.91950655]
18:09:49.190927,190927,74.53906332638113,26.690901873463908,[15.86621952 15.88223457 -9.12503052],[14.95670605 15.45228004 -7.02434063],[15.61950493 17.03878403 -6.92177153]
18:09:49.194900,194900,74.48738513144211,13.00734833602191,[15.86573601 15.88577652 -9.12605   ],[14.95454597 15.45862675 -7.02338791],[15.62219906 17.03755379 -6.92247725]
18:09:49.198922,198922,74.74749983498539,64.67297452592746,[15.8656826  15.89116287 -9.12758255],[14.9514513  15.45609951 -7.03458786],[15.62125683 17.04152489 -6.91660881]
18:09:49.203897,203897,74.62383210648129,24.857834875196495,[15.86431885 15.89761734 -9.12657738],[14.94849491 15.46524906 -7.02947664],[15.61856747 17.04577446 -6.91755199]
18:09:49.207899,207899,74.43787155578525,46.466904221898496,[15.86444283 15.91116714 -9.11804485],[14.94613266 15.46591759 -7.0373826 ],[15.61296749 17.0522995  -6.91902733]
18:09:49.211923,211923,74.38303223343367,13.628062214608118,[15.85851002 15.91977787 -9.11853886],[14.94333553 15.46775055 -7.03898382],[15.61236286 17.05371666 -6.91730165]
18:09:49.215925,215925,74.35380641344369,7.302803595695868,[15.8616991  15.91759682 -9.12562561],[14.9403286  15.47073841 -7.04076481],[15.61608124 17.05062866 -6.92106533]
18:09:49.219924,219924,74.28501763880993,17.201494031947846,[15.86450577 15.92560482 -9.1200161 ],[14.9396944  15.4740839  -7.03967571],[15.61505699 17.05428314 -6.91708755]
18:09:49.223897,223897,74.18300028415592,25.6776628879963,[15.86790085 15.92441368 -9.11757946],[14.93798637 15.47875023 -7.04136086],[15.60950947 17.05664825 -6.92498016]
18:09:49.227898,227898,74.13698839765951,11.500096599953974,[15.86275768 15.93863201 -9.1120348 ],[14.93322563 15.48374081 -7.04146385],[15.60965443 17.06337929 -6.91722775]
18:09:49.232898,232898,74.34538504348707,41.67932916551251,[15.85914803 15.93887138 -9.12258434],[14.93341446 15.49063492 -7.03792429],[15.60726261 17.06664467 -6.91684532]
18:09:49.236923,236923,74.55629993192854,52.40121451961866,[15.85976601 15.92739868 -9.13809299],[14.9275198  15.49730492 -7.03812361],[15.60365105 17.0696373  -6.9243803 ]
18:09:49.240897,240897,74.20659772353727,87.99753608235127,[15.86701107 15.93903923 -9.11894131],[14.93505764 15.48621845 -7.05301237],[15.60855389 17.06537056 -6.9271965 ]
