Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:49.244923,244923,74.41369669956,51.440381525766234,[15.86839199 15.93728256 -9.12343216],[14.93755436 15.48649883 -7.05446386],[15.60749626 17.06769371 -6.92584038]
18:09:49.248923,248923,74.07789424015245,83.95061485189004,[15.86403561 15.94538784 -9.12247849],[14.93297958 15.49253464 -7.05225849],[15.60471249 17.06998825 -6.9322648 ]
18:09:49.252923,252923,74.17883328311169,25.234760739810014,[15.86531258 15.94384003 -9.12518787],[14.93233204 15.49471188 -7.05256414],[15.60383129 17.07237816 -6.9322629 ]
18:09:49.257925,257925,74.23166262182534,10.561643085495808,[15.85799217 15.94777679 -9.13209534],[14.93394947 15.49297428 -7.05332851],[15.60124397 17.07732391 -6.93272305]
18:09:49.261898,261898,74.27287080570473,10.37205735700754,[15.86302376 15.94582653 -9.13100719],[14.93433952 15.49594307 -7.0522294 ],[15.60531998 17.07678413 -6.93133211]
18:09:49.265925,265925,74.51067468206998,59.05236562335445,[15.8565979  15.94532394 -9.13783932],[14.93507099 15.49528503 -7.05278587],[15.60705757 17.07653999 -6.92719221]
18:09:49.269925,269925,74.41033319837199,25.08537092449714,[15.86243057 15.94518852 -9.13333511],[14.93671322 15.49498272 -7.05300999],[15.60884476 17.07662201 -6.92828751]
18:09:49.273924,273924,74.29429209257876,29.01753083101509,[15.86747456 15.94154358 -9.13115788],[14.93787003 15.49634171 -7.0531354 ],[15.60591125 17.078825   -6.93550014]
18:09:49.278900,278900,74.16386438397743,26.211356230171113,[15.86926746 15.93900681 -9.13130569],[14.9409771  15.49376678 -7.0551095 ],[15.60969353 17.07451248 -6.94108105]
18:09:49.282934,282934,74.15614259234566,1.9141774000412617,[15.86520576 15.93766308 -9.13585758],[14.9386816  15.49542046 -7.05587482],[15.61113453 17.07335663 -6.94417   ]
18:09:49.286899,286899,74.18407923222827,7.0458108152865835,[15.86355782 15.93678761 -9.13709545],[14.94402504 15.49405766 -7.04931831],[15.60949135 17.07609367 -6.94241858]
18:09:49.290908,290908,74.24756388115621,15.835532284345147,[15.86524868 15.93788433 -9.13143444],[14.94173908 15.49341583 -7.05268097],[15.6109333  17.07692909 -6.93830347]
18:09:49.294924,294924,74.11200526176438,33.75463630274649,[15.86869526 15.93279934 -9.12946606],[14.94362259 15.49138737 -7.05091143],[15.61352158 17.07488823 -6.94234419]
18:09:49.298923,298923,74.31213480408898,50.0448968053522,[15.87380028 15.92122173 -9.13189411],[14.94688892 15.48953533 -7.04776955],[15.61264038 17.07622528 -6.94225025]
18:09:49.302926,302926,74.43280710919171,30.145467175300936,[15.8784647  15.91025162 -9.13404274],[14.95488167 15.48465919 -7.03978777],[15.61367607 17.07733536 -6.94063616]
18:09:49.307899,307899,74.64614896185834,42.90003069910123,[15.87824059 15.90380669 -9.13456345],[14.95226955 15.48662663 -7.03668737],[15.61620331 17.07696724 -6.93523407]
18:09:49.311924,311924,74.92531223343707,69.35733455372036,[15.8861351  15.89383316 -9.13176632],[14.95142841 15.48297977 -7.04601479],[15.61647892 17.07670403 -6.93513536]
18:09:49.315898,315898,75.04412099636662,29.896518100036907,[15.88294125 15.88848782 -9.13218307],[14.95245647 15.48221016 -7.04173517],[15.61819363 17.07508278 -6.9321413 ]
18:09:49.319899,319899,75.25438827088648,52.55368020991367,[15.87969112 15.88153362 -9.13727093],[14.95369053 15.47895336 -7.04508448],[15.61597824 17.07730865 -6.93437004]
18:09:49.323898,323898,75.44109933791596,46.689439117148744,[15.88642883 15.86867046 -9.13801956],[14.95851898 15.47199535 -7.04698515],[15.61885643 17.07383156 -6.93469906]
18:09:49.328898,328898,75.75498538869608,62.777210156025376,[15.88589573 15.85587502 -9.14470482],[14.96765709 15.4624052  -7.04639721],[15.62118816 17.07305717 -6.93310022]
18:09:49.332924,332924,75.53949010394997,53.52590281820959,[15.88598633 15.85243702 -9.13949299],[14.97504997 15.45688629 -7.03827953],[15.62213612 17.07194138 -6.93510962]
18:09:49.336899,336899,75.41410444609707,31.543561724000615,[15.8817625  15.84837627 -9.13932133],[14.97663116 15.45350361 -7.03495836],[15.632164   17.06127357 -6.93510675]
18:09:49.340917,340917,75.67902070794003,65.93236979665399,[15.87823296 15.8385725  -9.1452322 ],[14.97968006 15.44850063 -7.03370762],[15.63320732 17.06070709 -6.9329195 ]
18:09:49.344923,344923,76.04804586601976,92.11811235140704,[15.88384056 15.82789898 -9.1394558 ],[14.98937702 15.43600464 -7.03694201],[15.64093208 17.05839157 -6.92312288]
18:09:49.348899,348899,76.24197319501401,48.77447912330209,[15.87632942 15.82194901 -9.14620018],[14.98132038 15.44338799 -7.03784418],[15.64573288 17.05379868 -6.92381716]
18:09:49.352926,352926,76.30473377574592,15.584946792129195,[15.88036823 15.81091976 -9.14472103],[14.98095894 15.44116211 -7.03961182],[15.64424324 17.0525341  -6.92856503]
18:09:49.357898,357898,76.32241982261787,3.5571292984630296,[15.8910656  15.7990675  -9.13624954],[14.98756695 15.43104172 -7.03905058],[15.64858723 17.05067635 -6.9271946 ]
18:09:49.361898,361898,76.28401746916245,9.600588363856133,[15.89033794 15.78686047 -9.14133835],[14.98682308 15.43039703 -7.03269339],[15.64731026 17.04862022 -6.93314505]
18:09:49.365923,365923,76.31545054106273,7.8094588572126975,[15.87798023 15.78265095 -9.14833546],[14.99283504 15.42697906 -7.02417707],[15.65048313 17.04519653 -6.93279266]
18:09:49.369897,369897,76.71107809507541,99.5539894344934,[15.88778114 15.76124954 -9.15179634],[15.00579548 15.41505146 -7.01736975],[15.64844036 17.04586029 -6.92869854]
18:09:49.373933,373933,76.84332832946438,32.76764974949868,[15.89085293 15.74438095 -9.15558624],[15.00510216 15.41572762 -7.01357841],[15.66072369 17.03707504 -6.9292798 ]
18:09:49.378898,378898,76.60902152477294,47.19170285829658,[15.88700676 15.74592304 -9.14367676],[15.01341724 15.40732288 -7.00561476],[15.67051411 17.03062248 -6.92335415]
18:09:49.382897,382897,76.91575065324918,76.70145748342955,[15.89030266 15.72873306 -9.14466476],[15.01270866 15.39986134 -7.01641178],[15.67524147 17.02376366 -6.92668056]
18:09:49.386899,386899,77.450309692766,133.57297339250914,[15.89390278 15.71820259 -9.14297867],[15.01686096 15.39335155 -7.01887131],[15.67714119 17.02426529 -6.915277  ]
18:09:49.390897,390897,77.87288805553106,105.69743941097191,[15.89238262 15.70768261 -9.14632416],[15.01235008 15.39233875 -7.0202136 ],[15.67110538 17.03090286 -6.91058111]
18:09:49.394923,394923,78.05078590237886,44.18724462190729,[15.88900661 15.6955328  -9.14334393],[15.02365398 15.38344288 -7.01284599],[15.67370415 17.02761269 -6.90739441]
18:09:49.398927,398927,78.17367664123628,30.69199272163372,[15.89685059 15.67161369 -9.14928818],[15.03991127 15.37092781 -6.99982643],[15.68364716 17.01910019 -6.90684175]
18:09:49.402945,402945,78.36330359486426,47.19436377002959,[15.89634418 15.66711617 -9.1444416 ],[15.03364468 15.36950016 -7.00879574],[15.68433094 17.01865959 -6.90566635]
18:09:49.407898,407898,78.8387418322462,95.98995303491557,[15.87990856 15.65903473 -9.16183758],[15.0335331  15.36779785 -7.01113272],[15.68055344 17.0214138  -6.9055438 ]
18:09:49.411949,411949,79.12892626174616,71.63278931127108,[15.8914957  15.64206791 -9.15448952],[15.03452301 15.36363792 -7.00806475],[15.67977238 17.02365494 -6.90007591]
18:09:49.415899,415899,79.60138773405636,119.61049931903815,[15.88982868 15.63358021 -9.15635109],[15.04152775 15.35415649 -7.00682306],[15.68769169 17.02240181 -6.88543463]
18:09:49.419901,419901,79.61626722705597,3.7180142427814697,[15.89724922 15.61609459 -9.15582561],[15.0382719  15.35772038 -7.00195789],[15.69637871 17.01037979 -6.88926315]
18:09:49.423899,423899,79.7547443875087,34.63660841738946,[15.90556717 15.59467316 -9.1524477 ],[15.04502392 15.34761429 -7.00238228],[15.70445347 17.00197411 -6.89213753]
18:09:49.428901,428901,79.29501548824227,91.90901624678592,[15.90068626 15.59222889 -9.14898491],[15.05122089 15.3418932  -6.99227095],[15.70454502 16.99749184 -6.90064526]
18:09:49.432899,432899,79.65718213125628,90.58695423061698,[15.90342903 15.57102013 -9.1568737 ],[15.05567265 15.33136749 -6.99592686],[15.70558834 16.99479485 -6.90320396]
18:09:49.436923,436923,79.91146186710534,63.190789226905416,[15.91109371 15.55300522 -9.15159035],[15.05688763 15.3319788  -6.99130535],[15.70518684 16.99371338 -6.90286636]
18:09:49.440897,440897,79.94893726521379,9.430145472682694,[15.90449715 15.54981232 -9.15300751],[15.06424999 15.32424355 -6.98593473],[15.71368217 16.98546219 -6.89707136]
18:09:49.444897,444897,80.26558182630522,79.16114027285914,[15.90087223 15.53576469 -9.15778542],[15.06906891 15.3137846  -6.98792887],[15.71097946 16.9878006  -6.89714813]
18:09:49.448898,448898,80.43750853419452,42.97093423876488,[15.91331577 15.51918125 -9.15248966],[15.07025242 15.30623436 -6.98841047],[15.71392918 16.98317719 -6.89466095]
18:09:49.453902,453902,80.74194409393864,60.838441195867524,[15.91224289 15.50806522 -9.15391159],[15.07196236 15.30683804 -6.98122501],[15.72158146 16.97719383 -6.88602161]
18:09:49.457898,457898,80.88077787641713,34.743188808429814,[15.91107178 15.48333168 -9.16914082],[15.07070827 15.3050375  -6.98237562],[15.72271061 16.96957207 -6.90082216]
18:09:49.461899,461899,80.64124286294317,59.86878617194562,[15.91058445 15.48090839 -9.16210079],[15.07600403 15.294734   -6.97806406],[15.72389317 16.96497726 -6.90125704]
18:09:49.465934,465934,81.12862071553867,120.78757189479562,[15.90794754 15.47428608 -9.16179848],[15.07505322 15.28971195 -6.98480892],[15.72700119 16.96760559 -6.89168024]
18:09:49.469934,469934,81.1422396838584,3.404742079933243,[15.90800858 15.46513271 -9.15843868],[15.0842371  15.27720547 -6.98819113],[15.72602081 16.96491432 -6.89718246]
18:09:49.473935,473935,81.49777265035983,88.86102636876491,[15.9058342  15.44639587 -9.16939163],[15.08637333 15.27445793 -6.97955036],[15.73288631 16.95876122 -6.89128399]
18:09:49.477925,477925,81.94477494425547,112.03065009915694,[15.90961838 15.42553043 -9.17733288],[15.08497906 15.27327824 -6.97790718],[15.7338028  16.95893669 -6.88915348]
18:09:49.482924,482924,82.03486965318352,18.022546294868828,[15.90646839 15.42081642 -9.17602921],[15.08809471 15.26984692 -6.97624445],[15.73259258 16.95697212 -6.88857698]
18:09:49.486898,486898,81.87119625000844,41.18606018497281,[15.90316486 15.41661263 -9.17371559],[15.09039783 15.26688194 -6.96825218],[15.73340416 16.9555378  -6.88975   ]
18:09:49.490898,490898,81.63750323957069,58.423252609436815,[15.9044733  15.41399574 -9.16432762],[15.09353161 15.26035213 -6.96850634],[15.73686886 16.94858742 -6.89372873]
18:09:49.494943,494943,81.87854294851645,59.58954485680178,[15.90736389 15.40154839 -9.16313267],[15.09338188 15.25094795 -6.97639418],[15.73569107 16.94688034 -6.89472055]
18:09:49.498935,498935,82.0429054221177,41.172964328968966,[15.90795422 15.38818359 -9.16909409],[15.09602833 15.24478912 -6.9730792 ],[15.72803497 16.94998932 -6.89720154]
18:09:49.502934,502934,82.84305414842085,200.08720337663146,[15.90424633 15.36356354 -9.19656944],[15.09505367 15.24310875 -6.97605705],[15.72846127 16.94927597 -6.89456415]
18:09:49.507898,507898,82.66922914675321,35.01712362361754,[15.90833759 15.36408138 -9.1790781 ],[15.10204983 15.23265266 -6.97572565],[15.72790337 16.94738388 -6.89308119]
18:09:49.511923,511923,82.79055723228872,30.143623735530298,[15.90833187 15.35582066 -9.18067551],[15.10216141 15.23316956 -6.96706867],[15.73374939 16.94233131 -6.88628292]
18:09:49.515924,515924,83.07551884352621,71.22259716008291,[15.90681934 15.34738922 -9.18288326],[15.10375118 15.22438431 -6.97711849],[15.73780251 16.93631935 -6.88565111]
18:09:49.519928,519928,83.37416578910359,74.5871492450985,[15.9074049  15.336586   -9.19066334],[15.1028986  15.22094536 -6.97778082],[15.73666668 16.93669128 -6.88284302]
18:09:49.523926,523926,83.3942496271504,5.023471247327557,[15.9129734  15.31791782 -9.19600582],[15.10784435 15.21666145 -6.97276545],[15.73516273 16.93344307 -6.89145136]
18:09:49.527898,527898,83.46385113311223,17.523037754740074,[15.91151142 15.30514145 -9.20411015],[15.10933304 15.2094574  -6.97485161],[15.73407841 16.93017578 -6.89802217]
18:09:49.532925,532925,83.50650386707524,8.48472925462698,[15.90597725 15.3000412  -9.20859528],[15.10865307 15.20711899 -6.98057222],[15.73729992 16.92495728 -6.90403938]
18:09:49.536922,536922,83.92571499403371,104.88144282173452,[15.9094429  15.2907753  -9.20798111],[15.10867977 15.19760323 -6.99323988],[15.73854637 16.92345047 -6.90005255]
18:09:49.540897,540897,83.57751772002861,87.59679849184957,[15.90546703 15.29132748 -9.20603466],[15.11034775 15.19497585 -6.98778772],[15.74375629 16.91401863 -6.90418148]
18:09:49.544925,544925,83.8116845813054,58.13477191578709,[15.90764046 15.27798271 -9.21202564],[15.11030293 15.18473816 -7.00027418],[15.74079609 16.9094944  -6.91110754]
18:09:49.548924,548924,84.02590451158952,53.56837466469526,[15.90974426 15.26585865 -9.21576786],[15.11058617 15.18553162 -6.99484682],[15.73968792 16.9091568  -6.90942812]
18:09:49.552924,552924,84.01572072358071,2.545947002200677,[15.90631866 15.26088047 -9.22313881],[15.1065588  15.18546867 -6.99364471],[15.74693012 16.89889526 -6.90889692]
18:09:49.557898,557898,84.05470017231542,7.836640276378667,[15.90008259 15.2594614  -9.22306538],[15.10464859 15.18596077 -6.99133587],[15.7460804  16.89724159 -6.90762329]
18:09:49.561923,561923,84.09882252912901,10.962076226978441,[15.89717484 15.24923134 -9.22943115],[15.10813999 15.17707062 -6.99604177],[15.74100685 16.89627647 -6.9169488 ]
18:09:49.565923,565923,83.93528595053573,40.88414464832013,[15.90235138 15.246171   -9.22551632],[15.10722637 15.17741489 -6.99213743],[15.74681282 16.88793182 -6.91683531]
18:09:49.569926,569926,84.26256582895412,81.75865061663623,[15.90793324 15.23062134 -9.2307024 ],[15.11053467 15.17249393 -6.99227619],[15.74271107 16.88992119 -6.91691446]
18:09:49.573924,573924,84.30244574122979,9.974965551692264,[15.90617657 15.23052311 -9.23086071],[15.11036968 15.17114258 -6.99385405],[15.74330616 16.88864136 -6.91620731]
18:09:49.578897,578897,84.40987141742629,21.60178487763903,[15.90012932 15.23130322 -9.23016644],[15.10618019 15.16910267 -6.99686575],[15.73628998 16.89257622 -6.91482687]
18:09:49.582898,582898,84.54895658634007,34.76260157805059,[15.90167999 15.22400951 -9.2333765 ],[15.1096859  15.16111374 -7.00071001],[15.73830891 16.88909149 -6.9146471 ]
18:09:49.586898,586898,84.66363863419159,28.670511962879175,[15.90268707 15.22187138 -9.23004055],[15.10546684 15.16137981 -7.00243473],[15.7454319  16.88467407 -6.90848637]
18:09:49.590897,590897,84.94919850998528,71.40782090364955,[15.89939404 15.2184267  -9.23398781],[15.10364437 15.16033554 -7.00398827],[15.7415266  16.88716888 -6.90376902]
18:09:49.594897,594897,85.09827161409329,37.26827602700311,[15.89810753 15.21336746 -9.24072456],[15.10280895 15.15550613 -7.00992441],[15.73209572 16.89171028 -6.90837431]
18:09:49.598897,598897,84.85584038699466,60.60780677465871,[15.90089321 15.21073246 -9.23784256],[15.10749912 15.15163231 -7.00556517],[15.73195744 16.8886013  -6.91354799]
18:09:49.602898,602898,84.75308785466156,25.681712655111,[15.89507103 15.21238232 -9.24344444],[15.10613823 15.14839649 -7.00748253],[15.72862148 16.88739777 -6.91747522]
18:09:49.607897,607897,84.49462672714503,51.70256601650847,[15.89766979 15.21348953 -9.2375946 ],[15.11009789 15.14476395 -7.0062871 ],[15.72879505 16.88318062 -6.92237186]
18:09:49.611933,611933,84.30421542764526,47.178220886960304,[15.8947916  15.21262455 -9.24101925],[15.10722446 15.14062214 -7.01357031],[15.72531796 16.87982368 -6.93338203]
18:09:49.615954,615954,84.2821161378063,5.495968624462193,[15.89112186 15.21522045 -9.24400234],[15.10519028 15.14360714 -7.00943232],[15.72492123 16.87937164 -6.93075562]
18:09:49.619899,619899,84.24536949913968,9.314737304591576,[15.88961983 15.21111012 -9.25051212],[15.10139275 15.1471405  -7.0080471 ],[15.72367764 16.8758297  -6.93549395]
18:09:49.623925,623925,84.4089269102948,40.62528841408614,[15.89419842 15.20915318 -9.24762344],[15.09831429 15.14951229 -7.00580072],[15.72837448 16.873909   -6.92628622]
18:09:49.627925,627925,84.56678507180258,39.464540376947355,[15.89014435 15.2090807  -9.25188637],[15.09372807 15.1482048  -7.01378489],[15.72245312 16.87672234 -6.9281559 ]
18:09:49.632930,632930,84.61323143790946,9.27999322814739,[15.89275169 15.21069908 -9.24760151],[15.09519482 15.14688778 -7.01199198],[15.72763443 16.87298775 -6.92062378]
18:09:49.636940,636940,84.2971625109854,78.82018127782061,[15.8932476  15.21621895 -9.24016666],[15.09701157 15.14581108 -7.01074362],[15.73260593 16.86757278 -6.92332935]
18:09:49.640897,640897,83.97312155484786,81.89056258214235,[15.89737892 15.21700573 -9.23502159],[15.09805393 15.14434242 -7.00837517],[15.73319244 16.86358643 -6.92901516]
18:09:49.644923,644923,83.78133037784288,47.638146300294814,[15.89731598 15.21661282 -9.23659992],[15.10067272 15.14234066 -7.00730753],[15.72811031 16.86519623 -6.93686819]
18:09:49.648899,648899,83.6580327451468,31.010471000019997,[15.89521217 15.22181225 -9.23403931],[15.09945011 15.14262772 -7.00812101],[15.72335911 16.86701584 -6.93912411]
18:09:49.653897,653897,83.80341483484,29.088053159903982,[15.8923912  15.22454357 -9.23686218],[15.09705162 15.14318466 -7.01126051],[15.72686481 16.86457253 -6.9336834 ]
18:09:49.657932,657932,83.79152417318683,2.9468802114421004,[15.89237976 15.22763729 -9.23538589],[15.09207439 15.14464283 -7.01723623],[15.7243576  16.86522865 -6.9358201 ]
18:09:49.661923,661923,83.83563386657477,11.05229100173839,[15.89457607 15.22868729 -9.23477173],[15.0936718  15.14470959 -7.01362514],[15.72130394 16.86835861 -6.93187475]
18:09:49.665899,665899,83.60370477066024,58.33226758413568,[15.89228535 15.23770905 -9.23146343],[15.09196663 15.14361858 -7.01718903],[15.72235584 16.86628914 -6.93383884]
18:09:49.669924,669924,83.5962060259633,1.8630421607318985,[15.8933115  15.23911858 -9.23450947],[15.09179974 15.14400673 -7.01686668],[15.72124577 16.86739349 -6.93344975]
18:09:49.673923,673923,83.59643113053366,0.056290215144191746,[15.89103699 15.24975967 -9.23004341],[15.08494091 15.14829159 -7.02226162],[15.7229414  16.8674736  -6.92851782]
18:09:49.678898,678898,83.59531843472475,0.22365744902785922,[15.884758   15.25589466 -9.23587608],[15.07930851 15.15553379 -7.02064943],[15.72093201 16.86885452 -6.92736912]
18:09:49.682924,682924,83.39395211150647,50.016473725355375,[15.88498783 15.26395893 -9.230093  ],[15.07991219 15.15503502 -7.02035046],[15.7235384  16.86726189 -6.92596245]
18:09:49.686898,686898,82.87979582904447,129.38004088122716,[15.8867178  15.28071404 -9.22077847],[15.08125305 15.15603256 -7.0183239 ],[15.72375774 16.86590576 -6.92826509]
18:09:49.690897,690897,82.8726191548697,1.7946171979925736,[15.8908329  15.28549671 -9.21731663],[15.07859325 15.15981102 -7.01707172],[15.7239027  16.86685371 -6.92336988]
18:09:49.694899,694899,83.02178554780012,37.272961751730435,[15.8905201  15.2840395  -9.22293091],[15.07402229 15.16321754 -7.01971054],[15.72117329 16.86852837 -6.92333221]
18:09:49.698901,698901,82.90233974514462,29.846527400176264,[15.89165878 15.29013538 -9.22104359],[15.07436466 15.16610622 -7.01898193],[15.72198391 16.8667984  -6.92334127]
18:09:49.702923,702923,82.6270755125465,68.4396401288211,[15.8935709  15.29475689 -9.21863842],[15.07477188 15.16928959 -7.01338482],[15.71991062 16.8672142  -6.92651892]
18:09:49.707899,707899,82.31126181635179,63.467382675785636,[15.89688015 15.30144787 -9.21401119],[15.0766716  15.1742115  -7.00586271],[15.7203989  16.86614609 -6.92824078]
18:09:49.711971,711971,82.3735041253115,15.285439331952508,[15.8952446  15.30719566 -9.21720505],[15.07104778 15.17844105 -7.00882053],[15.71870899 16.86899376 -6.92564487]
18:09:49.715926,715926,82.00829509837531,92.34109404201895,[15.88172531 15.32433224 -9.22208214],[15.07135963 15.17739105 -7.01045322],[15.71829033 16.86710167 -6.92983675]
18:09:49.719897,719897,81.998906724391,2.3642341939833593,[15.88691902 15.32786751 -9.22026062],[15.07225513 15.17578697 -7.01394415],[15.72070789 16.86746025 -6.92758465]
18:09:49.723898,723898,81.86180797453544,34.266120933658534,[15.88904953 15.33268833 -9.22027397],[15.06660843 15.18847084 -7.00608969],[15.71925735 16.86857986 -6.92719078]
18:09:49.728897,728897,81.75355891659191,21.65414241718833,[15.89265251 15.33766842 -9.21685028],[15.05692291 15.19812965 -7.00808001],[15.72019672 16.86752701 -6.92788601]
18:09:49.732923,732923,81.44927758999005,75.57906771034945,[15.88687801 15.35512543 -9.21121597],[15.05972958 15.19629669 -7.00962353],[15.71713734 16.87157059 -6.9285574 ]
18:09:49.736925,736925,81.09956523098639,87.38439755213913,[15.88844872 15.3689661  -9.20380974],[15.05506611 15.20367622 -7.00551033],[15.71844864 16.8702507  -6.92653036]
18:09:49.740897,740897,81.0196352835914,20.12335030085279,[15.88229084 15.37838459 -9.21213245],[15.05460453 15.20828915 -7.00121546],[15.72102928 16.86911583 -6.92328596]
18:09:49.744925,744925,80.8965661465861,30.55341037867485,[15.87485981 15.39398956 -9.2083807 ],[15.05387592 15.20871449 -7.00755835],[15.71618557 16.87227631 -6.92408228]
18:09:49.748922,748922,80.82760067566944,17.25430846050834,[15.88502502 15.39928627 -9.20071125],[15.04661751 15.21598911 -7.01377487],[15.71715164 16.87134361 -6.92418957]
18:09:49.752899,752899,80.83285320391892,1.3207262382376945,[15.88087749 15.41715813 -9.19513798],[15.04887486 15.21434402 -7.01806545],[15.71806431 16.87409592 -6.91458607]
18:09:49.757928,757928,80.82872010328313,0.8218533775668421,[15.88062382 15.4237442  -9.20129776],[15.04331684 15.21642399 -7.02559376],[15.71329308 16.87808609 -6.91716957]
18:09:49.761901,761901,80.8119118793625,4.2306126153119035,[15.88726807 15.42889786 -9.19507122],[15.04359055 15.21923542 -7.02444744],[15.70865154 16.8833847  -6.9140501 ]
18:09:49.765898,765898,80.24808096973338,141.06352505106784,[15.88913155 15.44670296 -9.18352222],[15.04443932 15.22104836 -7.02082014],[15.70634174 16.88455582 -6.9163847 ]
18:09:49.769925,769925,79.80617281067488,109.73631960727575,[15.89236546 15.456357   -9.17951584],[15.04376793 15.2258234  -7.01606178],[15.69634628 16.88950729 -6.92466545]
18:09:49.773898,773898,79.34394774228149,116.34157271416919,[15.88720989 15.47012043 -9.17664051],[15.03780842 15.23226261 -7.02075291],[15.69681168 16.88650131 -6.93477774]
18:09:49.778897,778897,79.1518648533246,38.42426264390669,[15.88202    15.48140049 -9.17746258],[15.03714085 15.23639011 -7.01791763],[15.69694901 16.88754082 -6.93420029]
18:09:49.782925,782925,79.1202460834077,7.849744269340488,[15.87135124 15.49772167 -9.18374062],[15.03359604 15.24293041 -7.02135468],[15.69054985 16.89453506 -6.934618  ]
18:09:49.786925,786925,79.00649924031822,28.4367107723682,[15.88589573 15.50849438 -9.16674709],[15.02517223 15.25066662 -7.02822542],[15.69008827 16.89865112 -6.93005896]
18:09:49.790898,790898,78.98270970415,5.9878017035548545,[15.88136482 15.51797581 -9.17439938],[15.0229845  15.26051426 -7.02061987],[15.6890974  16.90092659 -6.92604351]
18:09:49.794927,794927,78.8824258086661,24.890517618242203,[15.88757324 15.5269022  -9.16378784],[15.00944042 15.26976776 -7.02632284],[15.68934822 16.90502548 -6.92237425]
18:09:49.798925,798925,79.0893556636791,51.758342924712714,[15.87949181 15.54409027 -9.16067123],[15.01258564 15.26566792 -7.03430891],[15.6846962  16.91168404 -6.91171694]
18:09:49.803897,803897,79.04707867001125,8.503015621048847,[15.87461472 15.54843235 -9.17266464],[15.01358891 15.27258968 -7.02593374],[15.68156052 16.9143219  -6.91321707]
18:09:49.807898,807898,78.67130799189901,93.91918973062542,[15.87867355 15.55827713 -9.16770363],[15.01094913 15.27951717 -7.0227294 ],[15.67926311 16.91602325 -6.91764688]
18:09:49.811946,811946,78.37217666048392,73.89607989503388,[15.87863255 15.56554794 -9.16912174],[15.00343418 15.28855515 -7.0224247 ],[15.67597198 16.91492462 -6.92476797]
18:09:49.815949,815949,77.98444885767678,96.85930622211704,[15.87932205 15.59002209 -9.15182209],[15.00287628 15.29354382 -7.01989365],[15.67418671 16.92134857 -6.91780329]
18:09:49.819947,819947,78.12947425443204,36.27448643203061,[15.87256813 15.60437393 -9.15239048],[15.00290966 15.2925272  -7.0255022 ],[15.67009449 16.92793655 -6.90988016]
18:09:49.823923,823923,78.24353216167633,28.686596389408333,[15.87028503 15.61004829 -9.16468906],[15.00125217 15.29803276 -7.02318716],[15.66700745 16.93167305 -6.90726852]
18:09:49.827947,827947,78.12504002808383,29.44635526652507,[15.87305927 15.61951256 -9.16060925],[14.99496365 15.31428909 -7.01259422],[15.66526985 16.93485832 -6.90230083]
18:09:49.832925,832925,77.66159736821903,93.09816389409326,[15.87697506 15.63098621 -9.15020561],[14.99297905 15.3175869  -7.01994514],[15.67149925 16.93227005 -6.91055536]
18:09:49.836926,836926,77.50268658502746,39.71776635630407,[15.87883472 15.64332581 -9.14396   ],[14.99674606 15.31637669 -7.02160931],[15.66580296 16.93849754 -6.90982151]
18:09:49.840899,840899,77.03401273822159,117.96472358567094,[15.87542152 15.65433502 -9.14725876],[14.99006176 15.32636452 -7.01534128],[15.65799713 16.94112587 -6.91900444]
