Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:49.844899,844899,76.78794083082023,61.51797685033955,[15.87229252 15.6693182  -9.14534473],[14.98744488 15.33270168 -7.01445866],[15.66082287 16.94166756 -6.91756153]
18:09:49.848924,848924,76.60773009524026,44.772853560242545,[15.86059475 15.69356632 -9.14357853],[14.9774332  15.34930611 -7.01255512],[15.65726852 16.9483757  -6.91366911]
18:09:49.852897,852897,76.63495701372318,6.8529872849041364,[15.86868477 15.69564533 -9.13839912],[14.9731245  15.35789871 -7.01429462],[15.66003418 16.94794464 -6.91176939]
18:09:49.857898,857898,76.55020678834228,16.946655745031226,[15.86235905 15.70664883 -9.14214516],[14.97480202 15.35575485 -7.01918364],[15.65759468 16.95018387 -6.91333294]
18:09:49.861899,861899,76.31478044187114,58.84187614874873,[15.86641312 15.72095585 -9.12886715],[14.96718407 15.36695957 -7.02132988],[15.65528011 16.9558754  -6.91241169]
18:09:49.865933,865933,75.93249333624948,94.76626316848215,[15.87208462 15.73233414 -9.12299538],[14.9672308  15.36612225 -7.02613211],[15.65099049 16.96170616 -6.91871834]
18:09:49.869933,869933,75.74666802717654,46.45632726823479,[15.86678982 15.74712563 -9.11719227],[14.97293091 15.36999035 -7.01607513],[15.64761448 16.96990395 -6.9135766 ]
18:09:49.873899,873899,76.00828386812674,65.96465984624287,[15.86084843 15.74944019 -9.13659573],[14.97649097 15.37080574 -7.01388645],[15.63148022 16.98329926 -6.91611433]
18:09:49.877899,877899,76.13210874941444,30.956220321925798,[15.85793114 15.75997639 -9.13534451],[14.97171211 15.37809372 -7.01474762],[15.62949848 16.989851   -6.90886593]
18:09:49.882930,882930,76.17943380854635,9.406690346234786,[15.8610239  15.77061749 -9.1256628 ],[14.96273994 15.39216042 -7.0133419 ],[15.64402676 16.98602867 -6.8951416 ]
18:09:49.886899,886899,75.82025253425373,90.4966677482045,[15.86293697 15.77984047 -9.1172533 ],[14.96031857 15.3943758  -7.01782513],[15.62936783 16.99830437 -6.90659285]
18:09:49.890898,890898,75.54077840130068,69.88600473944511,[15.85796356 15.79531097 -9.11220646],[14.96432686 15.39984703 -7.01144123],[15.62791824 17.00201797 -6.90599585]
18:09:49.894947,894947,75.81414558414042,67.51474014317976,[15.85954857 15.79194069 -9.12249374],[14.95707893 15.41508007 -7.00448227],[15.63361835 17.00203323 -6.90036535]
18:09:49.898925,898925,75.47532721853949,85.17304313748842,[15.85219193 15.80701065 -9.11975574],[14.9561224  15.41892624 -7.00666904],[15.64072132 16.99798012 -6.90272141]
18:09:49.903897,903897,75.00620434056232,94.35295212734727,[15.85291862 15.81474781 -9.11843491],[14.95827293 15.41982269 -7.0108757 ],[15.63744068 16.9983387  -6.91761494]
18:09:49.907899,907899,75.1335906135539,31.830652921435835,[15.85506821 15.82190132 -9.11301041],[14.95847607 15.42202568 -7.00834751],[15.63617802 17.00381279 -6.90713644]
18:09:49.911934,911934,75.51120591898818,93.5849579762765,[15.85209942 15.82271671 -9.12016964],[14.95799923 15.42448807 -7.01357222],[15.63568306 17.01001549 -6.90288687]
18:09:49.915933,915933,75.47621357451781,8.750273686013427,[15.85461426 15.82808018 -9.11737251],[14.96045017 15.42635918 -7.01191616],[15.63572884 17.01182556 -6.90033627]
18:09:49.919899,919899,75.1713581940492,76.86721645703716,[15.85557938 15.83952713 -9.11088371],[14.96092319 15.42988491 -7.00842094],[15.62953949 17.01839256 -6.90233183]
18:09:49.923936,923936,75.26590476403229,23.420007427069738,[15.85244751 15.84656811 -9.11328602],[14.95441341 15.44173527 -7.00746155],[15.63716221 17.01594734 -6.8964715 ]
18:09:49.928898,928898,75.28878779186539,4.61165413806996,[15.85145378 15.84916878 -9.11711597],[14.95217228 15.44187546 -7.01610374],[15.6373558  17.01791191 -6.90058756]
18:09:49.932922,932922,75.19880556480884,22.36138843353684,[15.85310364 15.85355091 -9.11413765],[14.95474052 15.43756104 -7.02192163],[15.63200855 17.02313805 -6.90427828]
18:09:49.936899,936899,75.19391763874343,1.2290485454884474,[15.85435009 15.8588028  -9.10855103],[14.95199776 15.44380188 -7.02166557],[15.63101101 17.02651787 -6.90191507]
18:09:49.940899,940899,74.80308604661677,97.7078980316648,[15.85270214 15.87287807 -9.09597301],[14.95214176 15.44725323 -7.02039528],[15.62537289 17.03250885 -6.90510702]
18:09:49.944897,944897,74.74526194417585,14.463257238848943,[15.84580803 15.87775993 -9.10347843],[14.95176697 15.4509182  -7.01982307],[15.6260004  17.0327282  -6.90849638]
18:09:49.948924,948924,75.14360923054635,98.91911754916678,[15.8433218  15.87491703 -9.1142149 ],[14.95434284 15.45249748 -7.01656342],[15.62043095 17.04337883 -6.90342474]
18:09:49.952899,952899,75.21107064388458,16.971424739178943,[15.8470192  15.86796284 -9.12116528],[14.95961571 15.44846535 -7.01532364],[15.62051201 17.04337883 -6.90627861]
18:09:49.957924,957924,75.17620379514791,6.938676365506359,[15.83931255 15.87840557 -9.11751461],[14.95186615 15.45320129 -7.02407503],[15.62441635 17.0444622  -6.90530205]
18:09:49.961899,961899,75.47922944402893,76.23286764302343,[15.84431553 15.87131691 -9.12242794],[14.94812679 15.45851612 -7.02189636],[15.61843204 17.05364418 -6.90287018]
18:09:49.965923,965923,75.08438945015124,98.12127084435782,[15.84486008 15.8772192  -9.11740494],[14.94941425 15.46196079 -7.01760435],[15.62244701 17.0493412  -6.908041  ]
18:09:49.969899,969899,75.1611197420201,19.298363146094044,[15.85329151 15.87382793 -9.11306286],[14.95048046 15.4622612  -7.01772594],[15.61955357 17.05232239 -6.90695953]
18:09:49.973924,973924,75.29122426676332,32.32410552626512,[15.84715843 15.87301826 -9.12115192],[14.95081425 15.46064949 -7.02001762],[15.62174892 17.05227661 -6.90696859]
18:09:49.978897,978897,75.21040390078406,16.251833094563423,[15.84354687 15.8755846  -9.12246609],[14.95127392 15.45967674 -7.02270269],[15.62236214 17.05091476 -6.9102664 ]
18:09:49.982923,982923,75.33481431766953,30.901742892565228,[15.84587955 15.8727932  -9.122015  ],[14.95036316 15.46230412 -7.0235405 ],[15.62146473 17.05352592 -6.9099226 ]
18:09:49.986902,986902,75.26042619429435,18.695180541636642,[15.84911728 15.86829376 -9.12260246],[14.95296192 15.46049118 -7.02212954],[15.62311649 17.05212212 -6.91341972]
18:09:49.990898,990898,75.42783319428762,41.89364364195727,[15.84106636 15.87036133 -9.12810516],[14.9508934  15.46031189 -7.02760935],[15.62841034 17.04922104 -6.91096973]
18:09:49.994899,994899,75.57295959868463,36.272532966013095,[15.83862019 15.869771   -9.13146973],[14.953125   15.45960331 -7.02745914],[15.62980938 17.05089378 -6.90848541]
18:09:49.998923,998923,75.62132572015138,12.019413883385221,[15.83657265 15.86880398 -9.13257599],[14.95271778 15.45899963 -7.0295496 ],[15.62586689 17.05472946 -6.91079235]
18:09:50.002922,002922,75.46040479261215,0.16156703410862353,[15.83490467 15.86741257 -9.13397026],[14.95278549 15.45912838 -7.02928972],[15.6225996  17.05537796 -6.91857624]
18:09:50.007900,007900,75.60287748740905,28.620469023080254,[15.83445549 15.86546898 -9.13577175],[14.95107651 15.45852852 -7.03268719],[15.62063599 17.05814934 -6.91800547]
18:09:50.011898,011898,75.75376508518836,37.74076982974405,[15.8336277  15.85691929 -9.1430378 ],[14.95456696 15.45623112 -7.03173971],[15.6184454  17.05813408 -6.92153549]
18:09:50.015899,015899,75.79243843784536,9.665921683828987,[15.83406067 15.84953213 -9.14666653],[14.95501328 15.45212841 -7.03662777],[15.61831856 17.05624962 -6.9275527 ]
18:09:50.019925,019925,76.25142881542344,114.00655180776837,[15.83451653 15.83493996 -9.1597662 ],[14.956604   15.45117283 -7.03476191],[15.61733723 17.05819511 -6.92544842]
18:09:50.023924,023924,76.50928910501409,64.48119269583715,[15.83873653 15.82443619 -9.16038036],[14.95672989 15.44872856 -7.03801155],[15.62141609 17.05535316 -6.92341709]
18:09:50.028898,028898,76.55924423280909,10.043250461399655,[15.84153271 15.82297516 -9.15039349],[14.95619678 15.4465065  -7.03952026],[15.6209898  17.05864906 -6.91967344]
18:09:50.032926,032926,76.73652110054464,44.011138961157634,[15.82597446 15.82374287 -9.16807556],[14.95560551 15.44656372 -7.04107428],[15.61942101 17.05777168 -6.9224987 ]
18:09:50.036898,036898,76.63877219400385,24.60949308680428,[15.83657646 15.81643963 -9.1604805 ],[14.95344925 15.44792461 -7.03996897],[15.62245369 17.05540276 -6.92439461]
18:09:50.040899,040899,76.91084382786502,68.00090823823386,[15.82845974 15.81278515 -9.16985226],[14.95747089 15.44237232 -7.04090071],[15.62246037 17.05587196 -6.9216404 ]
18:09:50.044898,044898,77.15966739862183,62.22144805121587,[15.82876015 15.80363274 -9.17356873],[14.95694351 15.43869781 -7.04539871],[15.62397289 17.05457687 -6.92121458]
18:09:50.048899,048899,76.98753001885862,43.02358904354261,[15.83405018 15.797966   -9.16661644],[14.95599747 15.43419075 -7.05360746],[15.62548065 17.05044556 -6.93014526]
18:09:50.052924,052924,76.36524192579782,154.60573740641064,[15.84096146 15.79020119 -9.15972424],[14.95168018 15.43183708 -7.06350756],[15.63039112 17.03899384 -6.95394373]
18:09:50.057898,057898,76.65711276842107,58.679300889275055,[15.83511925 15.77977943 -9.17026806],[14.96220207 15.42711163 -7.04783058],[15.62178421 17.04869461 -6.94976616]
18:09:50.061931,061931,76.74160132066439,20.94930628398575,[15.82969475 15.777318   -9.17569637],[14.96281147 15.42854786 -7.0422883 ],[15.62369156 17.04356003 -6.94727993]
18:09:50.065924,065924,76.98667222321427,61.37513211867865,[15.82780361 15.76735783 -9.18167114],[14.96574783 15.42448044 -7.04098225],[15.62767696 17.04047012 -6.9448061 ]
18:09:50.069924,069924,77.3080392385625,80.34175383705744,[15.82496548 15.75231934 -9.18756485],[14.96407509 15.41875935 -7.04941559],[15.62740421 17.03960228 -6.94928503]
18:09:50.073927,073927,77.56615702022815,64.48108460295937,[15.82028866 15.74765778 -9.19125366],[14.9657383  15.41037846 -7.05393648],[15.62944317 17.03986549 -6.94457579]
18:09:50.078897,078897,77.64893764693963,16.6560617125719,[15.81911469 15.73443317 -9.19697666],[14.96343422 15.40898132 -7.05590153],[15.63529778 17.03053093 -6.94997787]
18:09:50.082897,082897,77.82226023212064,43.33064629525296,[15.82242584 15.71567535 -9.20341969],[14.96313381 15.40874577 -7.0500288 ],[15.63970757 17.02355003 -6.95163107]
18:09:50.086924,086924,77.95351707995253,32.594201100544396,[15.82558441 15.70825481 -9.19990444],[14.96764088 15.3991909  -7.05280304],[15.64003849 17.02237511 -6.94954824]
18:09:50.090898,090898,78.27018943343434,79.68604768037396,[15.82006073 15.69749069 -9.20578384],[14.97161579 15.38970661 -7.05346823],[15.63271332 17.02768135 -6.94870329]
18:09:50.094924,094924,78.5047500713793,58.26145999626584,[15.81365681 15.69375515 -9.20609283],[14.97351646 15.38639927 -7.05081892],[15.63303566 17.02923203 -6.94214964]
18:09:50.098898,098898,78.74168594261461,59.62150760827966,[15.81698227 15.68014622 -9.21165466],[14.97850895 15.37584686 -7.05013371],[15.63190365 17.02858353 -6.94007349]
18:09:50.102924,102924,79.06730266088864,80.87846951665031,[15.82087421 15.66161442 -9.21299171],[14.97602654 15.37194157 -7.05273485],[15.63029194 17.02741623 -6.94091129]
18:09:50.107899,107899,79.04945158314482,3.5881563304176196,[15.80758572 15.66434574 -9.21281815],[14.97624588 15.37173748 -7.05347633],[15.63456631 17.02232933 -6.94167948]
18:09:50.111911,111911,79.48879383265427,109.507041253602,[15.8149004  15.64424133 -9.21261692],[14.97699738 15.36985302 -7.04926538],[15.63670731 17.02195168 -6.93536901]
18:09:50.115923,115923,79.41582380141614,18.187943977599275,[15.82344627 15.63187313 -9.20647621],[14.98266983 15.3572979  -7.05322599],[15.6397028  17.01566315 -6.94012594]
18:09:50.119899,119899,79.34807862910189,17.03852422390513,[15.81648922 15.62582493 -9.21380901],[14.98778152 15.35478115 -7.03570747],[15.64407539 17.01200104 -6.93523169]
18:09:50.123923,123923,79.87212397300401,130.22995623810056,[15.82137871 15.60575867 -9.21842194],[14.98654652 15.34954643 -7.04151726],[15.65012932 17.00850677 -6.93096209]
18:09:50.128899,128899,79.67552001576287,39.51044156775272,[15.82012653 15.60441399 -9.20794487],[14.9850769  15.34397411 -7.04823208],[15.64447308 17.00632286 -6.93926001]
18:09:50.132924,132924,79.7981860621637,30.476036372875367,[15.81384945 15.59877491 -9.2118845 ],[14.99388313 15.33203602 -7.04852247],[15.64986801 17.00030708 -6.93664789]
18:09:50.136922,136922,80.08565708372636,71.90370724428874,[15.81112003 15.58633327 -9.21639156],[14.99564075 15.32829666 -7.04562187],[15.6452961  17.00159264 -6.93547058]
18:09:50.140898,140898,79.82920252584897,64.5006433293235,[15.80610371 15.57790661 -9.21805573],[15.00363064 15.32340717 -7.03117275],[15.65016556 16.9948616  -6.93896103]
18:09:50.144948,144948,80.05952360600645,56.86940250801992,[15.82085991 15.55438805 -9.21518326],[15.00114918 15.31917763 -7.03343248],[15.65060425 16.99028206 -6.94199419]
18:09:50.148899,148899,80.27348259226109,54.153122311981456,[15.82486057 15.54179192 -9.21282673],[14.99535179 15.31866837 -7.039886  ],[15.65778828 16.98061562 -6.9418602 ]
18:09:50.153897,153897,80.62126467040103,69.58424932771969,[15.81158924 15.53070164 -9.22489262],[14.99406338 15.31675339 -7.03998899],[15.66461468 16.9741478  -6.93967533]
18:09:50.157898,157898,81.00471416152226,95.83841317701226,[15.80818176 15.52044964 -9.22705364],[14.99835873 15.30812645 -7.0425005 ],[15.65755177 16.97576141 -6.93682861]
18:09:50.161897,161897,81.20239175332708,49.4317558901773,[15.80904579 15.50662327 -9.22825241],[14.99858665 15.30588245 -7.03751659],[15.65837288 16.97275543 -6.93459749]
18:09:50.165897,165897,81.73145900720914,132.2668134705154,[15.81488132 15.4847765  -9.23454571],[15.00288105 15.29854202 -7.0358696 ],[15.65133667 16.97787094 -6.93145704]
18:09:50.169897,169897,81.45222596629486,69.80826022856945,[15.8244276  15.4745512  -9.22035885],[15.01255322 15.28779602 -7.02928209],[15.65509129 16.970541   -6.93459082]
18:09:50.173900,173900,81.94119322579729,122.15020222393976,[15.81515598 15.46722794 -9.22978306],[15.01108456 15.28073502 -7.03600788],[15.65189075 16.97312355 -6.9287982 ]
18:09:50.178898,178898,81.99087999821329,9.941331015605344,[15.81211662 15.45398521 -9.23537922],[15.010993   15.27795315 -7.0299859 ],[15.65821075 16.965868   -6.92929983]
18:09:50.182956,182956,82.0284672489837,9.262506350521063,[15.80201054 15.44978428 -9.23882866],[15.01700115 15.26900768 -7.0314393 ],[15.66325474 16.96230316 -6.93091393]
18:09:50.186900,186900,82.17689532120929,37.63389255212592,[15.80485344 15.42807007 -9.24936008],[15.02406216 15.25871086 -7.02931738],[15.66851521 16.95374298 -6.93603134]
18:09:50.190898,190898,82.53273558221629,89.00456753551859,[15.80346966 15.41644382 -9.24898243],[15.02737522 15.24987984 -7.03127003],[15.67247391 16.9515667  -6.92930412]
18:09:50.194934,194934,82.55442686005077,5.374449413894395,[15.81071854 15.40899563 -9.23455906],[15.02572727 15.25028992 -7.02117205],[15.67494011 16.9510498  -6.92023134]
18:09:50.198948,198948,82.6474774211424,23.181505005388615,[15.81294537 15.39792538 -9.23656273],[15.023489   15.24818802 -7.02660275],[15.6763525  16.94438934 -6.92632246]
18:09:50.203898,203898,82.77717351883885,26.20123185786924,[15.8067503  15.39594746 -9.23311138],[15.02531719 15.24404144 -7.02218819],[15.67658043 16.94531631 -6.9189353 ]
18:09:50.207924,207924,82.97686697743501,49.600958419314026,[15.79820061 15.38797379 -9.24152279],[15.02159691 15.23984909 -7.02804422],[15.66793823 16.94742012 -6.92443943]
18:09:50.211898,211898,83.33487830584134,90.0884067454289,[15.80574131 15.36649132 -9.24381351],[15.0275383  15.22990417 -7.02757835],[15.67121601 16.94344711 -6.92187929]
18:09:50.215944,215944,83.31463150855578,5.004151578241665,[15.80174637 15.36192513 -9.24539757],[15.03969669 15.21827316 -7.02347469],[15.6693058  16.94280434 -6.92275381]
18:09:50.219924,219924,83.4008193536483,21.655237460433327,[15.80220985 15.35080338 -9.2467041 ],[15.04662991 15.21214962 -7.01641893],[15.67013741 16.94085503 -6.92138529]
18:09:50.223898,223898,83.65318590298457,63.50441603831726,[15.80490494 15.33410835 -9.24922085],[15.04630375 15.20714092 -7.01935673],[15.67527199 16.93567467 -6.92235518]
18:09:50.228897,228897,83.67704329251517,4.772432392596612,[15.81271076 15.31578636 -9.24769115],[15.05017757 15.19691658 -7.01793671],[15.68334007 16.92699814 -6.92416   ]
18:09:50.232924,232924,83.91616659996545,59.380011783035755,[15.81262112 15.31021786 -9.24384308],[15.04249191 15.20496655 -7.01508665],[15.68578148 16.92427254 -6.91794586]
18:09:50.236923,236923,84.27555269475009,89.86899094389584,[15.81022358 15.30000782 -9.25225163],[15.03654861 15.20429325 -7.02318096],[15.68538094 16.92110825 -6.91851425]
18:09:50.240898,240898,84.21624960447461,14.919016421503809,[15.80542755 15.30499172 -9.24426174],[15.0398016  15.19487381 -7.026824  ],[15.68524265 16.91949463 -6.91522121]
18:09:50.244898,244898,84.35252998607362,34.07009539975192,[15.80259609 15.29355431 -9.25376034],[15.04004955 15.19561768 -7.02144909],[15.6880846  16.91536331 -6.91622496]
18:09:50.248925,248925,84.99781272543055,160.23907110924492,[15.80070591 15.27889156 -9.26274586],[15.04413033 15.1857338  -7.02753592],[15.68599987 16.91760445 -6.90860176]
18:09:50.252924,252924,84.84818379745661,37.41658614001895,[15.80624008 15.27660275 -9.25053883],[15.04477406 15.1861639  -7.02263117],[15.68686104 16.9152298  -6.90847826]
18:09:50.257899,257899,85.0033573115762,31.190656104438595,[15.80332851 15.27223682 -9.25380707],[15.04594326 15.1838398  -7.01995945],[15.6885891  16.91475868 -6.90383577]
18:09:50.261897,261897,84.93704526974331,16.58630361002684,[15.80940151 15.2611475  -9.25155258],[15.05095005 15.17781162 -7.01927662],[15.68788433 16.91002464 -6.91062546]
18:09:50.265924,265924,84.85386244122076,20.656277259138975,[15.81057072 15.25226784 -9.25205135],[15.0534687  15.17529297 -7.01258612],[15.68619633 16.90799713 -6.91411781]
18:09:50.269898,269898,84.7301896734536,31.120475029481874,[15.80508137 15.24954319 -9.25560284],[15.05377007 15.17113495 -7.01241255],[15.68798256 16.90495491 -6.91854286]
18:09:50.273927,273927,84.42924741083583,74.6940339086043,[15.8079071  15.24175262 -9.25737381],[15.04946232 15.17448616 -7.01051521],[15.69915867 16.8897934  -6.92804575]
18:09:50.277924,277924,84.94985728584716,130.2501563701104,[15.80367088 15.23917103 -9.26135063],[15.04914188 15.16775608 -7.01646757],[15.68760967 16.90286636 -6.91868877]
18:09:50.282925,282925,85.19447097514059,48.912955267632576,[15.80490017 15.22830009 -9.2682457 ],[15.05489445 15.16223526 -7.01198244],[15.68257427 16.90375328 -6.916049  ]
18:09:50.286899,286899,85.20901852025128,3.660680702236428,[15.80782795 15.22543144 -9.26363945],[15.05276012 15.16332626 -7.01184845],[15.68800163 16.89959335 -6.91410208]
18:09:50.290899,290899,85.02255498965015,46.615882650282714,[15.80662155 15.22003651 -9.26612949],[15.05025959 15.16527367 -7.00938368],[15.67811012 16.90200424 -6.92601776]
18:09:50.294939,294939,85.06140675957285,9.616774733341806,[15.79693317 15.21870708 -9.27740288],[15.04975128 15.16381454 -7.01144791],[15.67936993 16.89784431 -6.9292655 ]
18:09:50.298925,298925,85.12936245205172,17.048593195904555,[15.79556084 15.22311687 -9.26984978],[15.04997826 15.16169262 -7.01280165],[15.6903944  16.89282227 -6.91945267]
18:09:50.303898,303898,85.00441810806595,25.124541320284386,[15.80095482 15.22763062 -9.25587273],[15.04890823 15.16093922 -7.01413965],[15.69472313 16.88933372 -6.91584301]
18:09:50.307899,307899,85.11524566915885,27.69996528190556,[15.797472   15.22496605 -9.26057339],[15.05150795 15.15687084 -7.01539278],[15.69423866 16.88829231 -6.91536045]
18:09:50.311925,311925,85.18154067467854,16.466717714776845,[15.80302048 15.21922588 -9.26026344],[15.05028629 15.15623474 -7.01613665],[15.68998051 16.89151001 -6.91700935]
18:09:50.315924,315924,85.06039340960537,30.294389865760543,[15.80451202 15.21604061 -9.26032066],[15.04996872 15.15598488 -7.01578522],[15.68592072 16.89172363 -6.92374372]
18:09:50.319898,319898,84.77805198700989,71.04716220319054,[15.79893589 15.21879101 -9.26248646],[15.04845715 15.15729141 -7.01282835],[15.68213463 16.89201927 -6.9314394 ]
18:09:50.323898,323898,84.85935404873223,20.32551543058503,[15.80124855 15.2174902  -9.26041985],[15.04786587 15.15642834 -7.01491404],[15.68664837 16.8886528  -6.92823219]
18:09:50.327899,327899,84.80724461198498,13.024103161020827,[15.79692173 15.21806526 -9.26285172],[15.04950619 15.15386486 -7.01582146],[15.68933201 16.88409233 -6.92977667]
18:09:50.332899,332899,84.98810329839203,36.17173728140983,[15.7973814  15.21411419 -9.26478863],[15.04985332 15.15289116 -7.01601458],[15.68776894 16.88612366 -6.9270587 ]
18:09:50.336936,336936,84.72555440332967,65.03564405805456,[15.79425716 15.22191429 -9.25925827],[15.05111408 15.15348625 -7.0139451 ],[15.68743229 16.884758   -6.92944431]
18:09:50.340899,340899,84.73834918182493,3.2285587926476023,[15.79721355 15.22106457 -9.25710011],[15.05151176 15.15206051 -7.0154767 ],[15.68842602 16.88419914 -6.92891264]
18:09:50.344898,344898,84.73255190871845,1.4496806967944025,[15.79582119 15.22360134 -9.25579262],[15.05136013 15.15291977 -7.01490927],[15.68930912 16.88474274 -6.92716742]
18:09:50.348926,348926,84.85262627556108,29.809922254873346,[15.79325294 15.22516918 -9.25838852],[15.05063534 15.15367985 -7.01623297],[15.6927557  16.88362885 -6.92310047]
18:09:50.352935,352935,84.92094594465726,17.041573733146315,[15.79249287 15.22565651 -9.26148796],[15.04827309 15.15599823 -7.016397  ],[15.69245052 16.88427162 -6.92156363]
18:09:50.357899,357899,84.78553070094284,27.27946086108368,[15.79180813 15.22972393 -9.25659466],[15.04784584 15.15591812 -7.01669264],[15.69359207 16.8831501  -6.92221117]
18:09:50.361936,361936,84.6256552425219,39.60254110005986,[15.79162407 15.230443   -9.25805473],[15.04590321 15.16001606 -7.00995207],[15.69289017 16.88275337 -6.92324734]
18:09:50.365899,365899,84.67093465756126,11.425540004885201,[15.78930664 15.2316246  -9.26186562],[15.04709148 15.15712547 -7.01219368],[15.69085598 16.88450623 -6.9231863 ]
18:09:50.369899,369899,84.78551873190652,28.64601858631488,[15.78992844 15.23491192 -9.25895214],[15.04326248 15.16061974 -7.01312256],[15.69379234 16.8831234  -6.91653824]
18:09:50.373926,373926,84.58224937061489,50.4766231168691,[15.79079723 15.24158382 -9.25398922],[15.04350758 15.16375256 -7.00854254],[15.69194221 16.88497925 -6.91643667]
18:09:50.377925,377925,84.50830873661126,18.489780946145018,[15.78712654 15.2475462  -9.2562151 ],[15.04126167 15.16683102 -7.00897837],[15.69280624 16.88414764 -6.91659832]
18:09:50.382924,382924,84.12759976371176,76.15702598509664,[15.78560257 15.25919533 -9.24752045],[15.0445013  15.16427803 -7.00749063],[15.69323063 16.88292503 -6.91840029]
18:09:50.386898,386898,84.18793552626369,15.182627718150329,[15.79164696 15.25925159 -9.24344158],[15.041605   15.16798115 -7.00709057],[15.69419479 16.88386154 -6.91466665]
18:09:50.390897,390897,84.09816815165459,22.447455516153013,[15.79572964 15.26278305 -9.24376392],[15.0410223  15.16910076 -7.00566435],[15.68983555 16.88804436 -6.91470098]
18:09:50.394925,394925,84.0559519627667,10.480682444858937,[15.79470539 15.26621437 -9.24539757],[15.03939915 15.17261219 -7.00536013],[15.68583298 16.89003754 -6.91656542]
18:09:50.398899,398899,84.05613916278863,0.04710619575402985,[15.79506397 15.26950073 -9.24625969],[15.03730392 15.17542171 -7.00647259],[15.6898098  16.88777542 -6.91452837]
18:09:50.403898,403898,83.70670059716855,69.9016934627078,[15.79046822 15.28531361 -9.23754406],[15.03111267 15.17836952 -7.01274061],[15.68862915 16.88746834 -6.91876984]
18:09:50.407898,407898,83.91962725159455,53.23166360649978,[15.79239368 15.28299809 -9.24664593],[15.0333662  15.17786217 -7.01119566],[15.68694782 16.89073944 -6.9142909 ]
18:09:50.411899,411899,83.87628100338164,10.833853589830792,[15.79438972 15.28813744 -9.24379539],[15.03246403 15.18171024 -7.00906515],[15.68519211 16.89366531 -6.91198397]
18:09:50.415937,415937,83.42726658924575,111.19722985039333,[15.78581142 15.30403519 -9.24322319],[15.0312767  15.18375206 -7.01085567],[15.68251133 16.8932724  -6.92022228]
18:09:50.419898,419898,83.17727807350316,63.11247557247829,[15.79204941 15.3098259  -9.23285103],[15.03236866 15.18424034 -7.0104084 ],[15.68351078 16.89207458 -6.9213953 ]
18:09:50.423925,423925,83.03474536563576,35.39426567355426,[15.79301834 15.31531239 -9.23148632],[15.02939606 15.19115448 -7.00796509],[15.68077278 16.8932476  -6.92347479]
18:09:50.428897,428897,82.64172925546607,79.04587895609062,[15.7881918  15.3354187  -9.22259045],[15.02501297 15.19592476 -7.00794172],[15.67983246 16.89494514 -6.92263889]
18:09:50.432933,432933,82.62534027224572,4.060699509502556,[15.79183197 15.33744144 -9.22523022],[15.02706051 15.19965172 -7.00169086],[15.68435955 16.89359283 -6.91796494]
18:09:50.436901,436901,82.35828970549586,67.30105008817007,[15.78542423 15.35023499 -9.22665977],[15.0276289  15.20008373 -7.00320482],[15.6845932  16.89313698 -6.92088413]
18:09:50.440898,440898,81.92593665898588,108.16938866899872,[15.78605938 15.36353874 -9.22033787],[15.02626324 15.20496464 -6.99983692],[15.678936   16.89613342 -6.92567396]
