Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:50.444897,444897,81.8099046043872,29.01526746653573,[15.79381084 15.36791801 -9.21049309],[15.02383041 15.21020412 -6.99708223],[15.68185329 16.89562416 -6.92183876]
18:09:50.448928,448928,81.91341088505582,25.67756900734943,[15.80088139 15.36923599 -9.20774364],[15.0218811  15.20944214 -7.00489759],[15.6840868  16.89650154 -6.9196887 ]
18:09:50.452924,452924,81.52949199429605,96.07579848843169,[15.79426956 15.38635063 -9.20360088],[15.01996422 15.21803951 -6.99479055],[15.6813755  16.89923859 -6.91780233]
18:09:50.457898,457898,81.93587938649284,81.70233055826118,[15.7930584  15.39236259 -9.20521259],[15.01593113 15.22285461 -6.99857664],[15.67908096 16.9079113  -6.90596914]
18:09:50.461899,461899,81.76590265830878,42.483561155728026,[15.78431988 15.41277599 -9.20133686],[15.01365089 15.2278614  -6.99901342],[15.6723423  16.91328049 -6.90282202]
18:09:50.465925,465925,81.3681034141037,98.8075618989257,[15.79376411 15.42045307 -9.19193077],[15.01358986 15.22894478 -6.99733353],[15.67531776 16.91282082 -6.90468931]
18:09:50.469931,469931,81.38531899060786,4.297447954107992,[15.79710388 15.42689323 -9.18764591],[15.00255489 15.24318123 -6.995543  ],[15.67205334 16.91832161 -6.90119171]
18:09:50.473925,473925,81.1638437766833,55.4519814533208,[15.79284954 15.43423939 -9.19614887],[15.00329208 15.24865723 -6.9901948 ],[15.66848278 16.91926384 -6.90617943]
18:09:50.477924,477924,80.83603349169022,81.97306451439798,[15.79408836 15.44466782 -9.19015884],[15.01700878 15.2418499  -6.98718023],[15.66782284 16.91904068 -6.90845299]
18:09:50.482898,482898,80.77511895233772,12.246590139223054,[15.79521847 15.45096874 -9.1921711 ],[15.00504494 15.25404453 -6.98784447],[15.66656685 16.91984749 -6.9085083 ]
18:09:50.486897,486897,80.51755116730541,64.4080482701444,[15.79144001 15.47116852 -9.18320847],[15.00222206 15.25766945 -6.98824358],[15.66804695 16.92337608 -6.90254545]
18:09:50.490898,490898,80.52313791129943,1.3963369142753859,[15.78693581 15.47845268 -9.19105148],[15.00180626 15.25736523 -6.98934793],[15.66954231 16.92481613 -6.89956903]
18:09:50.494899,494899,80.31124662798709,52.959580932851864,[15.79819489 15.48536777 -9.17653942],[14.99875641 15.26391697 -6.98739529],[15.66585827 16.92871475 -6.89854765]
18:09:50.498925,498925,79.9822840761612,81.70952603722843,[15.79650211 15.49696636 -9.17452145],[14.99826622 15.26705074 -6.99162626],[15.66869068 16.92483711 -6.90507603]
18:09:50.503898,503898,80.01940535636416,7.464564689916196,[15.80171013 15.50075626 -9.17358875],[14.99413967 15.27386665 -6.9909544 ],[15.6660881  16.92874336 -6.90234518]
18:09:50.507924,507924,79.95801416901584,15.248680414386584,[15.79767513 15.51806927 -9.17319679],[14.99009991 15.28078461 -6.99246073],[15.66558075 16.93119621 -6.89652777]
18:09:50.511899,511899,79.68758878638397,68.03154280047058,[15.80506229 15.5285511  -9.16074848],[14.98746109 15.29252243 -6.97938824],[15.66885757 16.93219757 -6.88822031]
18:09:50.515924,515924,79.85872259644363,42.51771678500814,[15.80345631 15.53518772 -9.16512394],[14.98104    15.29744911 -6.99113131],[15.66187382 16.93915176 -6.89090347]
18:09:50.519924,519924,79.61109955429843,61.90576053629826,[15.8006115  15.55402184 -9.15544319],[14.98021221 15.29695511 -6.99825907],[15.66612339 16.93666649 -6.88769817]
18:09:50.523928,523928,79.1067377830279,125.96447833929531,[15.79149723 15.57434845 -9.15597057],[14.98384476 15.29805946 -6.99388456],[15.66470623 16.93796158 -6.89135122]
18:09:50.528898,528898,78.72483435248347,76.84173652805357,[15.79474258 15.5876503  -9.14788532],[14.98039532 15.30530071 -6.99123287],[15.66263771 16.94006538 -6.89315128]
18:09:50.532923,532923,78.88792297948922,40.51891354180094,[15.78997707 15.59410286 -9.16001892],[14.97707748 15.30901527 -6.99718189],[15.66193104 16.94165039 -6.89250851]
18:09:50.536929,536929,78.74987524684026,34.46024279804215,[15.79782009 15.60231113 -9.15123367],[14.9720602  15.3151722  -6.99861002],[15.65761852 16.94494629 -6.89122057]
18:09:50.540899,540899,78.74829255672607,0.398662497277243,[15.80622005 15.60203838 -9.15352345],[14.9722805  15.31904125 -6.99594164],[15.65737152 16.94667816 -6.89048576]
18:09:50.544947,544947,78.63471235639597,28.058349883919263,[15.80341339 15.61474895 -9.15172386],[14.97838211 15.31919384 -6.99206018],[15.64896584 16.95634842 -6.88872719]
18:09:50.548952,548952,78.53633855941827,24.562745812158994,[15.80604458 15.62053967 -9.151474  ],[14.97479534 15.32214642 -6.99627161],[15.6398983  16.96666908 -6.89370918]
18:09:50.553897,553897,78.3417527042474,39.35002126812356,[15.80052471 15.6312952  -9.15563774],[14.97394848 15.32328033 -6.99880695],[15.64322853 16.96479034 -6.89556599]
18:09:50.557924,557924,78.22491944830267,29.012479747883408,[15.80626965 15.64106369 -9.14711189],[14.97035885 15.32815361 -7.00074053],[15.63780594 16.96800995 -6.89374542]
18:09:50.561898,561898,77.86688587660555,90.09400394995485,[15.8108511  15.65408993 -9.14050102],[14.96785545 15.33294964 -7.00581551],[15.63464928 16.97010231 -6.90028477]
18:09:50.565898,565898,77.42584010824757,110.26144208949518,[15.80840778 15.67098331 -9.13504696],[14.97270107 15.33455467 -6.99941444],[15.63560772 16.97050476 -6.90002728]
18:09:50.569924,569924,77.72318701768666,73.8566590757787,[15.79815483 15.68074989 -9.1450243 ],[14.96437073 15.34882259 -6.99571133],[15.63605595 16.97457886 -6.89013147]
18:09:50.573897,573897,77.56210498498092,40.544181400889855,[15.80501652 15.69013596 -9.13731289],[14.95781612 15.35911083 -6.99590111],[15.63236237 16.97959709 -6.89002323]
18:09:50.577897,577897,77.4574745197079,26.15761631825464,[15.79547119 15.70314884 -9.14424038],[14.95523453 15.36068821 -7.0004282 ],[15.63776016 16.97727966 -6.88930893]
18:09:50.582897,582897,77.40469552075385,10.555799790810738,[15.80003452 15.70827961 -9.14067936],[14.95655346 15.36015034 -7.00610447],[15.63802242 16.97753525 -6.89017105]
18:09:50.586898,586898,76.94484481888148,114.9339419825967,[15.80004406 15.72594166 -9.12920189],[14.95413208 15.36848068 -6.99949646],[15.6340189  16.98287773 -6.89023018]
18:09:50.590897,590897,76.97324745113256,7.1024336711895115,[15.80035591 15.73168945 -9.13490963],[14.94665051 15.37729549 -6.99932909],[15.62293339 16.99133873 -6.89177179]
18:09:50.594897,594897,76.91434866120635,14.724697481554472,[15.80373764 15.7330513  -9.13534546],[14.94845676 15.37743664 -7.00153542],[15.62516689 16.99158287 -6.89409494]
18:09:50.598934,598934,76.38152859393983,131.9841633060474,[15.7919836  15.74939919 -9.13940239],[14.95108223 15.38055611 -6.99736118],[15.6177206  16.99580193 -6.90578604]
18:09:50.603905,603905,76.40949378642136,5.625667367035039,[15.79764557 15.75560188 -9.13430977],[14.95281124 15.38235474 -6.99934292],[15.62005234 16.99552345 -6.90094376]
18:09:50.607898,607898,76.647153420078,59.51906678102521,[15.79244328 15.7624588  -9.14256763],[14.94706059 15.38569164 -7.00716305],[15.61433315 17.00333023 -6.8988781 ]
18:09:50.611898,611898,76.66612921881371,4.74394968392744,[15.79858875 15.76689529 -9.13487339],[14.94215393 15.39181423 -7.01256752],[15.62095737 17.00169754 -6.89541483]
18:09:50.615935,615935,76.49850404697693,41.522212493627734,[15.79199982 15.78310013 -9.13498783],[14.93991566 15.39730453 -7.01074743],[15.62672329 17.00123215 -6.89011526]
18:09:50.619937,619937,76.2907973699493,51.90071889745885,[15.79894447 15.78847885 -9.1266737 ],[14.93909454 15.40341473 -7.00917435],[15.62666798 17.00216484 -6.89170027]
18:09:50.623913,623913,76.23411401323031,14.256377444414415,[15.802598   15.78425026 -9.13556671],[14.94236469 15.4010334  -7.01233578],[15.62432766 17.00300026 -6.90104914]
18:09:50.628898,628898,76.37871261448092,29.00674047153598,[15.81068707 15.78527451 -9.13164711],[14.93680954 15.4095974  -7.01263952],[15.62063408 17.00892639 -6.89708662]
18:09:50.632934,632934,76.45323524667613,18.464477749061377,[15.80828381 15.79196358 -9.13170052],[14.93859863 15.40852451 -7.01817083],[15.61644745 17.01556587 -6.89673758]
18:09:50.636936,636936,76.36430560474861,22.22129983196431,[15.80399323 15.80282211 -9.13316822],[14.93327522 15.4126873  -7.02592087],[15.61784649 17.01522827 -6.89853621]
18:09:50.640924,640924,76.39156068617204,6.834273175384548,[15.80646324 15.80249691 -9.13548279],[14.92797947 15.42415237 -7.01927423],[15.61457253 17.02107239 -6.89865398]
18:09:50.644899,644899,76.33594166369475,13.9922069125252,[15.79958248 15.81293201 -9.13854504],[14.923522   15.42795944 -7.02286339],[15.61185169 17.02532768 -6.89927864]
18:09:50.648924,648924,76.06180670540671,68.10806417094275,[15.80407047 15.81625843 -9.13454437],[14.92588997 15.43435097 -7.01504564],[15.60834026 17.02742958 -6.90425873]
18:09:50.653899,653899,76.22182137109861,32.16375189787009,[15.80916977 15.81655693 -9.13529682],[14.92598152 15.43190765 -7.02304363],[15.59788322 17.0386734  -6.90641069]
18:09:50.657899,657899,76.59582649596872,93.50128121752732,[15.80430794 15.82405949 -9.13591003],[14.92524719 15.4322958  -7.02741575],[15.60071087 17.04381371 -6.8929677 ]
18:09:50.661931,661931,76.54243293532015,13.242450557681721,[15.80940247 15.8257618  -9.13338852],[14.92090034 15.43625832 -7.03237009],[15.59698963 17.04768181 -6.89701128]
18:09:50.665928,665928,76.08907041835376,113.425698515485,[15.80180645 15.8336935  -9.13854694],[14.9209795  15.4413271  -7.02603483],[15.59938622 17.04529953 -6.90658092]
18:09:50.669923,669923,75.81957720669676,67.45762494543004,[15.80437088 15.83440113 -9.13953018],[14.92027664 15.44417477 -7.02534008],[15.60006809 17.04370689 -6.91491842]
18:09:50.673898,673898,75.81029088001583,2.3361828128140845,[15.80644512 15.83562088 -9.1394968 ],[14.92225361 15.44529819 -7.02473259],[15.59549904 17.04916    -6.91693497]
18:09:50.678898,678898,76.04097925996892,46.13767599061873,[15.80617142 15.83679104 -9.14355946],[14.92486954 15.44369125 -7.03007746],[15.60399628 17.04532623 -6.91139364]
18:09:50.682899,682899,76.11442621107189,18.357148488619305,[15.80634975 15.83768845 -9.14703655],[14.92474937 15.44820786 -7.02570295],[15.6067009  17.04704857 -6.90796757]
18:09:50.686924,686924,76.08284356674173,7.846619709355888,[15.79873943 15.84542656 -9.15006256],[14.92432976 15.44870949 -7.0300746 ],[15.59987354 17.05399323 -6.91195631]
18:09:50.690897,690897,75.96603793895952,29.39985597337356,[15.80278015 15.84751511 -9.1467495 ],[14.92363071 15.44821739 -7.03482056],[15.60286903 17.05368805 -6.9144516 ]
18:09:50.694899,694899,76.06007351896338,23.497146427751545,[15.80402374 15.84257603 -9.15448189],[14.92343521 15.45024872 -7.035182  ],[15.59779167 17.05607224 -6.91966772]
18:09:50.698924,698924,76.37035101294614,77.0875761447868,[15.81163597 15.83684349 -9.15445232],[14.92246628 15.45349216 -7.03595877],[15.59639931 17.06075668 -6.91489935]
18:09:50.702923,702923,76.42156145880857,12.805812918835615,[15.81187057 15.83614445 -9.15715694],[14.9225111  15.45546246 -7.03581667],[15.5985384  17.06119728 -6.91488552]
18:09:50.707898,707898,76.4525993019709,6.238762444690996,[15.81681347 15.83158588 -9.15829563],[14.92278004 15.45545387 -7.04166889],[15.59812546 17.06252098 -6.92108154]
18:09:50.711945,711945,76.45692960007008,1.0700020012791804,[15.816432   15.83040905 -9.15988255],[14.92779255 15.45483685 -7.04052067],[15.596385   17.06364632 -6.92434549]
18:09:50.715945,715945,76.59602512663234,34.7738816405645,[15.81329632 15.83003426 -9.16353035],[14.93034554 15.45312405 -7.04086924],[15.5991478  17.06347084 -6.92140865]
18:09:50.719945,719945,76.46249259797818,33.383132163539386,[15.81210423 15.8334322  -9.1598978 ],[14.93094444 15.45248318 -7.04106045],[15.60267544 17.06344604 -6.92166328]
18:09:50.723897,723897,76.62341712721847,40.71976954460788,[15.81168175 15.82968712 -9.16474342],[14.93309116 15.45170021 -7.04181528],[15.60158253 17.06471825 -6.92205286]
18:09:50.728898,728898,76.7080040393924,16.91399963485956,[15.80972004 15.82852268 -9.16729927],[14.93684673 15.44717312 -7.04448652],[15.60144806 17.06513405 -6.92240906]
18:09:50.732927,732927,77.11394365359426,100.75443390465517,[15.80966473 15.82119465 -9.17432022],[14.93466473 15.44868469 -7.04880905],[15.60126972 17.06832314 -6.91961098]
18:09:50.736933,736933,77.09444900271674,4.866363174617796,[15.80994129 15.82171822 -9.17128086],[14.93325615 15.44888783 -7.04887486],[15.60306263 17.06979561 -6.91802502]
18:09:50.740898,740898,77.24688958911112,38.446553945618405,[15.81179905 15.81364536 -9.17655849],[14.93174934 15.4538908  -7.04561043],[15.6034441  17.07014847 -6.91952944]
18:09:50.745105,745105,77.27538375015354,6.773035664943422,[15.81303024 15.81076336 -9.1746788 ],[14.93262196 15.45171833 -7.04992342],[15.60194302 17.07134247 -6.92290354]
18:09:50.748946,748946,77.44672695384357,44.60900903150967,[15.80988121 15.80567455 -9.17856693],[14.93443203 15.44828701 -7.05309057],[15.60098171 17.07333946 -6.92426014]
18:09:50.752945,752945,77.74151017014138,73.71423263261212,[15.81043243 15.79812908 -9.18078709],[14.94199944 15.43960953 -7.0568943 ],[15.6007061  17.07568741 -6.92205429]
18:09:50.757898,757898,77.47857931620206,53.085171399015465,[15.80964088 15.7970686  -9.17670536],[14.94535542 15.43843746 -7.05334902],[15.60673809 17.0710125  -6.92680836]
18:09:50.761899,761899,77.8399506651967,90.32025718436334,[15.81558132 15.78048897 -9.18319893],[14.94524097 15.43743038 -7.0553751 ],[15.61236477 17.06843758 -6.92611265]
18:09:50.765924,765924,78.21365971380632,92.84696859866494,[15.81274414 15.76424599 -9.1978302 ],[14.95599079 15.43216515 -7.04750586],[15.61702824 17.06842995 -6.92439175]
18:09:50.769925,769925,78.21734451825083,0.9209708684088221,[15.80871582 15.7643671  -9.1935463 ],[14.95584583 15.43059826 -7.04688597],[15.62424278 17.06532478 -6.92025232]
18:09:50.773897,773897,78.66076565839207,111.63674223092643,[15.80716324 15.74762917 -9.20454216],[14.96382332 15.42151451 -7.04861307],[15.6253767  17.06429482 -6.91992426]
18:09:50.778898,778898,78.61629058710733,8.893235609825355,[15.8130722  15.73970222 -9.19928455],[14.96803188 15.41804504 -7.04296923],[15.6227541  17.0680809  -6.92108917]
18:09:50.782897,782897,78.87066033591479,63.60833928668737,[15.81586361 15.73442936 -9.1933012 ],[14.9659586  15.41746998 -7.04735804],[15.62391949 17.07096291 -6.91648674]
18:09:50.786900,786900,78.65020324807773,55.07296723384006,[15.81674957 15.72914219 -9.1913023 ],[14.97233105 15.41487217 -7.03954792],[15.62313557 17.0696373  -6.92266178]
18:09:50.790899,790899,79.25503436719673,151.24559117754393,[15.81857872 15.70999908 -9.20091915],[14.96944141 15.41839504 -7.03920841],[15.62789726 17.0686779  -6.91748333]
18:09:50.794898,794898,79.79180547803334,134.2263342927259,[15.81799793 15.69106293 -9.20723057],[14.9721632  15.41066933 -7.04434061],[15.63405704 17.06551552 -6.91351128]
18:09:50.798941,798941,79.85664465686045,16.03739273487858,[15.8159132  15.68352985 -9.21097565],[14.97648811 15.40607357 -7.04313946],[15.63538837 17.06440353 -6.91600466]
18:09:50.803898,803898,79.70338257432749,30.918314007052974,[15.80773258 15.68696308 -9.20184517],[14.97250175 15.40928459 -7.04415464],[15.63993263 17.06151772 -6.91802073]
18:09:50.807929,807929,80.37704760230363,167.12106871152122,[15.80868053 15.66580105 -9.21452332],[14.97817421 15.40509892 -7.03865433],[15.64041042 17.0650692  -6.90960741]
18:09:50.811924,811924,80.45923415626812,20.572353933539517,[15.80993366 15.65247536 -9.21578121],[14.98404026 15.40224838 -7.0318675 ],[15.64248371 17.06311035 -6.91169739]
18:09:50.815928,815928,80.68037313222483,55.22951447470168,[15.81589317 15.63606071 -9.21755505],[14.98771954 15.39692497 -7.03153372],[15.65033531 17.05752182 -6.91078901]
18:09:50.819898,819898,80.73460193242632,13.659647405915791,[15.81092644 15.6234026  -9.22183323],[14.98829556 15.39509106 -7.02863216],[15.64899349 17.05771065 -6.91744518]
18:09:50.823897,823897,80.54452796501651,47.53037444606201,[15.80772877 15.62688923 -9.20866585],[14.99363995 15.38717365 -7.02784014],[15.65235138 17.05581856 -6.91539192]
18:09:50.827923,827923,80.98568732526026,109.57758575353823,[15.80026817 15.61460972 -9.220891  ],[14.99882984 15.38101578 -7.02484083],[15.65341854 17.05887413 -6.90997839]
18:09:50.832898,832898,81.53232496478681,109.8769124676485,[15.80542374 15.59810829 -9.21836376],[15.00082397 15.3788023  -7.02052021],[15.6596899  17.0585041  -6.89655304]
18:09:50.836922,836922,81.60339531458028,17.66161774191676,[15.80356407 15.58658695 -9.21897125],[15.00885582 15.36984348 -7.01124811],[15.66827774 17.05354118 -6.8910284 ]
18:09:50.840899,840899,82.01009391582558,102.26266060983048,[15.80504894 15.56751633 -9.22160149],[15.01429844 15.36427212 -7.01123476],[15.67290211 17.05314445 -6.88954258]
18:09:50.844922,844922,82.34824326144015,84.05402575554753,[15.80517864 15.55161381 -9.22207546],[15.01991749 15.35763931 -7.00867081],[15.67245293 17.05516243 -6.88679647]
18:09:50.848923,848923,82.5234752342715,43.79704394685208,[15.80720425 15.53050804 -9.2270422 ],[15.01525593 15.35528278 -7.01329947],[15.66642857 17.05496979 -6.89854765]
18:09:50.852923,852923,82.47263391976611,12.710328626347689,[15.80581093 15.51897049 -9.22144032],[15.02447605 15.34400749 -7.01452398],[15.67438889 17.04563522 -6.90383101]
18:09:50.857928,857928,82.99424638334787,104.21827444191024,[15.79636002 15.51134872 -9.23013496],[15.02395725 15.34296322 -7.01287508],[15.67846012 17.04581451 -6.89229679]
18:09:50.861898,861898,83.0263436754983,8.084960239401765,[15.79615784 15.50500107 -9.21618557],[15.02734756 15.3350935  -7.01767731],[15.67135811 17.05149269 -6.89675713]
18:09:50.865898,865898,83.08667694523344,15.08331743378477,[15.79112244 15.48970509 -9.22132015],[15.03735542 15.32495117 -7.00786257],[15.6714716  17.05152321 -6.89828539]
18:09:50.869898,869898,83.80993124477739,180.81357488598826,[15.79650879 15.45745087 -9.23252773],[15.04080296 15.31938648 -7.00835514],[15.67601395 17.05025673 -6.8958087 ]
18:09:50.873897,873897,84.19776105355729,96.98169761937939,[15.78536224 15.44147301 -9.24382496],[15.03872108 15.31699753 -7.00926399],[15.67977428 17.04761124 -6.89602184]
18:09:50.878897,878897,84.39266447262443,38.980683813429096,[15.7807312  15.42898369 -9.24619484],[15.03906822 15.31423283 -7.00866127],[15.68509579 17.04185104 -6.89636755]
18:09:50.882922,882922,84.63429979610703,60.03362074101805,[15.7809248  15.41588116 -9.24192619],[15.04666424 15.30254269 -7.00927114],[15.6849966  17.04346657 -6.89406157]
18:09:50.886898,886898,84.93941142841892,76.73833810661263,[15.78711891 15.38868141 -9.24241447],[15.05051327 15.29951763 -6.99838018],[15.68900299 17.04145432 -6.89222908]
18:09:50.890898,890898,85.39832485600064,114.72835689543004,[15.78526211 15.37171555 -9.24271965],[15.04609776 15.29988098 -7.0023613 ],[15.68889904 17.04197502 -6.89164877]
18:09:50.894935,894935,85.77939233276255,94.39372721375113,[15.76841927 15.36328316 -9.25762558],[15.04713249 15.29802608 -6.9994936 ],[15.69104862 17.04275513 -6.88739586]
18:09:50.898926,898926,85.7190877250042,15.110149776585875,[15.7643795  15.35565758 -9.25262833],[15.05406094 15.29328251 -6.98851442],[15.69000149 17.04339218 -6.88673162]
18:09:50.902923,902923,86.09447725686671,93.91782133162617,[15.77218914 15.33226013 -9.24850845],[15.05315876 15.29004765 -6.98751879],[15.69403553 17.04237366 -6.88457489]
18:09:50.907924,907924,87.10028960935713,201.12224604887487,[15.76451969 15.31388092 -9.25903225],[15.05269051 15.28546715 -6.9949379 ],[15.70532417 17.03936386 -6.86721563]
18:09:50.911899,911899,87.47210123720475,93.53751643965288,[15.75531673 15.29494286 -9.26939106],[15.05424118 15.28259468 -6.98974752],[15.70762157 17.03787804 -6.86591673]
18:09:50.915925,915925,87.60285154266008,32.47647924871393,[15.75406361 15.27631378 -9.26752853],[15.06072617 15.27142239 -6.98974323],[15.69672108 17.04531288 -6.87488556]
18:09:50.919924,919924,87.69649318723962,23.416265211189977,[15.75643635 15.25702667 -9.26409054],[15.06954479 15.25986862 -6.985888  ],[15.70229721 17.0403862  -6.87678862]
18:09:50.923897,923897,88.42391715765447,183.09186267678004,[15.75445366 15.23240566 -9.27292252],[15.07901287 15.24845886 -6.98253965],[15.69748974 17.04912758 -6.86746645]
18:09:50.927925,927925,88.85939012856609,108.11146249047133,[15.75517654 15.20727539 -9.28401279],[15.07213783 15.251688   -6.98130941],[15.70863247 17.03965569 -6.8664794 ]
18:09:50.932923,932923,89.04621328402527,37.379582925006034,[15.74733829 15.19369316 -9.28369427],[15.07272434 15.24684715 -6.97960091],[15.71092796 17.03497696 -6.86698961]
18:09:50.936930,936930,89.40110704072634,88.56844439757272,[15.73518181 15.18282604 -9.28387165],[15.06648064 15.24580765 -6.98151255],[15.70925522 17.03782463 -6.86461306]
18:09:50.940898,940898,90.14859682048575,188.37948078614045,[15.7292366  15.15462685 -9.29690742],[15.0774889  15.2313633  -6.98408508],[15.71518803 17.03624344 -6.8590951 ]
18:09:50.944942,944942,90.35252915832119,50.42837236286836,[15.72814751 15.13542652 -9.29932785],[15.08005714 15.22694874 -6.9782691 ],[15.71783161 17.03747177 -6.85928488]
18:09:50.948923,948923,90.68240725319383,82.86312355504654,[15.72567749 15.1183567  -9.29634094],[15.08208561 15.21978092 -6.97803593],[15.71693039 17.03720856 -6.85744286]
18:09:50.952900,952900,91.04454716695678,91.05856519058219,[15.71942234 15.10218811 -9.29753876],[15.08123112 15.21410561 -6.98616791],[15.71699905 17.03674507 -6.86225796]
18:09:50.957902,957902,91.43938870842064,78.93673359933261,[15.71976566 15.07910347 -9.30334949],[15.07722282 15.21080303 -6.99144077],[15.71332932 17.0367775  -6.8680768 ]
18:09:50.961925,961925,91.98421478707323,135.42780975704468,[15.7244997  15.04761314 -9.31087112],[15.09560585 15.18953037 -6.98993111],[15.71262932 17.03575897 -6.86553526]
18:09:50.965923,965923,91.81359679757063,42.67583529329728,[15.70913792 15.04139805 -9.31763744],[15.09915161 15.18542385 -6.97893953],[15.71898651 17.03056145 -6.86702204]
18:09:50.969924,969924,92.84789428273001,258.5097438538828,[15.71760368 14.99923706 -9.32746792],[15.09657288 15.17993736 -6.9872427 ],[15.72027206 17.03085327 -6.86376667]
18:09:50.973897,973897,93.36977726294401,131.35740755449336,[15.70755672 14.98179817 -9.33776474],[15.09528351 15.17321968 -6.99493408],[15.71377373 17.03524399 -6.86560154]
18:09:50.977898,977898,93.50369660930689,33.471468723537406,[15.70011806 14.97266483 -9.33150291],[15.08740616 15.17538166 -6.99402094],[15.71831512 17.03192329 -6.86506844]
18:09:50.982897,982897,93.83386307312361,66.04650206375753,[15.69916058 14.95211315 -9.3275032 ],[15.09085083 15.16811371 -6.99234486],[15.72004223 17.03125572 -6.86406994]
18:09:50.986898,986898,93.92969696711295,23.952485375990154,[15.6862669  14.93526077 -9.34119511],[15.09489727 15.16070938 -6.98855352],[15.71777916 17.03050613 -6.87104702]
18:09:50.990929,990929,94.58796666410996,163.30183502778718,[15.69077396 14.90429401 -9.34578323],[15.09832859 15.15091896 -6.99462843],[15.71903801 17.02862549 -6.87088633]
18:09:50.994925,994925,95.07372357338403,121.56078810662491,[15.67539978 14.88453388 -9.35656166],[15.10227299 15.14117718 -6.99437141],[15.71879387 17.03051758 -6.86782551]
18:09:50.998924,998924,95.68500519036667,152.85861890038444,[15.67427063 14.85420513 -9.36613464],[15.09788704 15.13772297 -7.00101566],[15.71945572 17.02752495 -6.87143803]
18:09:51.003897,003897,95.7992634566673,0.11482931247155902,[15.66429901 14.84844208 -9.35603905],[15.09828091 15.12958431 -7.0029645 ],[15.72047901 17.02666283 -6.87061691]
18:09:51.007897,007897,96.44820756577356,162.23602727656328,[15.66151237 14.8030386  -9.39174843],[15.09789085 15.12785339 -6.99494839],[15.72088909 17.02517509 -6.87275219]
18:09:51.011898,011898,96.61852955236309,42.569854183835986,[15.65646553 14.79094982 -9.38509083],[15.09749603 15.1211834  -6.9969492 ],[15.72152996 17.02494049 -6.87440062]
18:09:51.015899,015899,96.99686820381763,94.56102260798332,[15.64314175 14.76868439 -9.40002728],[15.09989357 15.10598564 -7.00587893],[15.71836662 17.02605247 -6.88122702]
18:09:51.019924,019924,97.59266886976327,148.02501017283126,[15.64513397 14.73557663 -9.406497  ],[15.09121704 15.10657883 -7.00934601],[15.72061253 17.0259285  -6.88340616]
18:09:51.023897,023897,97.75827988486307,41.684121595720846,[15.64536285 14.71647167 -9.39964676],[15.09549809 15.09405422 -7.01466084],[15.72102928 17.02087021 -6.89099455]
18:09:51.028898,028898,98.17073228011056,82.47398425264637,[15.63209629 14.69266033 -9.41557312],[15.09627151 15.08697033 -7.01592302],[15.73020077 17.01251221 -6.89122963]
18:09:51.032925,032925,98.64622494854918,118.07615307638916,[15.63119984 14.66244984 -9.41709423],[15.09500694 15.08104515 -7.02007866],[15.72634315 17.01316833 -6.89805079]
18:09:51.036897,036897,98.93393166566585,72.4337152861725,[15.61785889 14.64743996 -9.42081928],[15.09832382 15.0718298  -7.02088356],[15.72236061 17.01411247 -6.89971685]
18:09:51.040899,040899,99.17803079927684,60.99428625961705,[15.61272907 14.62952137 -9.41386509],[15.09735203 15.0681715  -7.02117014],[15.72131634 17.01684952 -6.90429831]
18:09:51.044924,044924,99.80033646192315,154.61010252082284,[15.60000896 14.60430241 -9.43310642],[15.09608364 15.05285358 -7.03292942],[15.72047901 17.01717949 -6.90377951]
