Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:51.048928,048928,100.49422300198188,173.2983366780039,[15.58709621 14.57850266 -9.44859982],[15.10664463 15.02857685 -7.04785776],[15.72165012 17.01499748 -6.90350914]
18:09:51.052925,052925,101.22383162140652,182.53905915052252,[15.57326603 14.55201912 -9.46934223],[15.11192036 15.00657463 -7.06342793],[15.72283745 17.01199913 -6.90133333]
18:09:51.057898,057898,101.40320977978928,36.0704119008166,[15.57151604 14.50980854 -9.47898388],[15.10413837 15.01362324 -7.04377413],[15.723423   17.01038551 -6.90763474]
18:09:51.061897,061897,101.66715035198462,66.00164345969944,[15.56987858 14.48763275 -9.48578167],[15.09994125 15.01589584 -7.04241562],[15.7198267  17.0128231  -6.91391611]
18:09:51.065923,065923,102.1661008965675,123.9320776410538,[15.55979824 14.47329044 -9.48408794],[15.09398842 15.0117979  -7.05698872],[15.71436787 17.01495743 -6.92083693]
18:09:51.069923,069923,102.97807790631519,202.99425243692326,[15.56086731 14.43599606 -9.49273586],[15.08483505 15.01008797 -7.06465006],[15.7123127  17.01818275 -6.92100811]
18:09:51.073897,073897,103.04142509550508,15.94040996222536,[15.54392719 14.41964054 -9.5031662 ],[15.08576298 15.00529385 -7.05637217],[15.71447563 17.01499748 -6.92203712]
18:09:51.078899,078899,103.69807911634572,131.27829285098917,[15.54311275 14.39424229 -9.49840927],[15.08320332 14.99511719 -7.06918907],[15.7151041  17.01364899 -6.92298222]
18:09:51.082933,082933,104.60793341743889,225.54643061307934,[15.53747749 14.35609245 -9.5115509 ],[15.07966423 14.98862076 -7.0798831 ],[15.71395969 17.01469231 -6.92360115]
18:09:51.086924,086924,105.0480835778873,110.28568289862467,[15.54381466 14.32786751 -9.50156975],[15.07739639 14.98035336 -7.08722591],[15.71419907 17.01455688 -6.92920446]
18:09:51.090898,090898,105.62554399283658,145.30961624290032,[15.52879906 14.30046368 -9.52184963],[15.0790205  14.9731636  -7.08539295],[15.71757984 17.01702118 -6.92232466]
18:09:51.094900,094900,105.91556626296867,72.46933286658776,[15.51395798 14.27987671 -9.52690792],[15.07520294 14.96802902 -7.08933258],[15.72203445 17.010149   -6.92820597]
18:09:51.098933,098933,106.275781501491,89.31694483568786,[15.49973392 14.25436401 -9.53212261],[15.07344913 14.96239185 -7.0875988 ],[15.72144985 17.00916481 -6.93057632]
18:09:51.102923,102923,106.5620219014381,71.73944860829678,[15.49183941 14.23322105 -9.53549004],[15.07203293 14.95364761 -7.09438324],[15.71892071 17.00931549 -6.93897343]
18:09:51.107897,107897,107.56484497945435,201.61300321999371,[15.48191452 14.19013691 -9.56265926],[15.06695175 14.94004536 -7.10993767],[15.72136116 17.00868607 -6.93586826]
18:09:51.111924,111924,107.80261906290508,59.044967333183685,[15.47818089 14.17442799 -9.54593086],[15.0687685  14.93303967 -7.11133289],[15.72004318 17.00962448 -6.9408412 ]
18:09:51.115923,115923,107.84045782010728,9.462054814252308,[15.45686531 14.1625452  -9.54902649],[15.07013416 14.92654037 -7.10763645],[15.71564674 17.01175499 -6.94731522]
18:09:51.119925,119925,108.4390196340913,149.5656706606746,[15.45372009 14.12505531 -9.55713749],[15.06651878 14.92292404 -7.10473824],[15.71587467 17.01431465 -6.94410372]
18:09:51.123897,123897,109.12067383488937,171.61485417877105,[15.44688511 14.08668518 -9.5695343 ],[15.06071186 14.91819477 -7.11058426],[15.71365929 17.01610374 -6.94724178]
18:09:51.128901,128901,109.3347575863333,42.78252426936904,[15.42722416 14.06489849 -9.58069897],[15.06350136 14.91142464 -7.10467482],[15.71447563 17.01628876 -6.94839621]
18:09:51.132898,132898,109.36592518918793,7.797749025428389,[15.42178631 14.04166317 -9.57056046],[15.06695747 14.90151787 -7.09848976],[15.71562481 17.01425552 -6.9555912 ]
18:09:51.136925,136925,109.98016639159295,152.53071825304485,[15.41483402 14.00763988 -9.57390499],[15.06745243 14.89521694 -7.09791708],[15.71708584 17.01668167 -6.95318556]
18:09:51.140898,140898,110.75504786112232,195.0368662293924,[15.41202736 13.97706985 -9.56914902],[15.05661297 14.88959312 -7.1110301 ],[15.71810913 17.01874161 -6.95317507]
18:09:51.144899,144899,110.83781892455369,20.687593959351684,[15.39168262 13.95716095 -9.57423878],[15.06203747 14.87950897 -7.10496187],[15.71797276 17.01757431 -6.95833778]
18:09:51.148935,148935,111.28995940172251,112.02687739564553,[15.37775517 13.93462753 -9.57746792],[15.05955601 14.87214088 -7.10903883],[15.71911526 17.01869202 -6.95883179]
18:09:51.152934,152934,111.72492504756126,108.76860361058873,[15.36109543 13.89957428 -9.59834003],[15.05758286 14.86295891 -7.11000443],[15.72116852 17.01791    -6.96064234]
18:09:51.157900,157900,111.91665104974795,38.60773302188844,[15.34820175 13.89340019 -9.57604027],[15.04483509 14.86431408 -7.11735535],[15.71886921 17.01909065 -6.97119141]
18:09:51.161899,161899,112.6568484385231,185.09562109906074,[15.34662437 13.84869957 -9.58206463],[15.05086994 14.85372543 -7.11520338],[15.72353745 17.01910973 -6.9657445 ]
18:09:51.165933,165933,113.08316068225925,105.67978278040377,[15.33695316 13.81459236 -9.58669662],[15.04953861 14.84683418 -7.11519194],[15.72549343 17.01821709 -6.96967745]
18:09:51.169900,169900,113.5925221892698,128.39967406366344,[15.31886292 13.80117607 -9.58052254],[15.04798985 14.8357029  -7.12164211],[15.72175503 17.02511978 -6.966506  ]
18:09:51.173901,173901,114.32522874304719,183.130855730415,[15.31762981 13.74774075 -9.59235764],[15.04381943 14.83085632 -7.1229744 ],[15.71441364 17.03003502 -6.97149467]
18:09:51.178900,178900,114.35141743401815,5.238785951381187,[15.30948353 13.73622799 -9.57232285],[15.05105686 14.81613827 -7.11848497],[15.71713257 17.02990913 -6.97427654]
18:09:51.182926,182926,114.97056146182845,153.78639538259,[15.2900629  13.70598507 -9.58039474],[15.04616451 14.81334114 -7.11730146],[15.72062874 17.02867889 -6.96804428]
18:09:51.186923,186923,115.5698386353469,149.9317421862509,[15.28764439 13.66926956 -9.57606602],[15.04187679 14.80868626 -7.11634684],[15.7236948  17.02833176 -6.96503878]
18:09:51.190898,190898,115.73806800533681,42.321854085513515,[15.27240658 13.64479256 -9.57443523],[15.05064487 14.79165077 -7.11479664],[15.72108459 17.02856827 -6.97264242]
18:09:51.194897,194897,115.98765885769765,62.41331641931463,[15.2546978  13.62755203 -9.57102394],[15.04461575 14.78813934 -7.11254787],[15.7240572  17.02716827 -6.97228718]
18:09:51.198899,198899,116.76766389054744,194.90380630929187,[15.25499153 13.58272552 -9.57314491],[15.03496647 14.78483582 -7.11901569],[15.72324085 17.02954674 -6.9732995 ]
18:09:51.203897,203897,117.39200228553885,124.91764605670505,[15.24295139 13.55445099 -9.56668663],[15.02678394 14.78299618 -7.12360573],[15.72353172 17.02971077 -6.97417355]
18:09:51.207924,207924,117.71311022585692,79.73874852696098,[15.23044872 13.52731323 -9.55973911],[15.02970982 14.77318382 -7.117908  ],[15.72468853 17.02943802 -6.973804  ]
18:09:51.211898,211898,118.25277217815571,135.79817622012737,[15.22114086 13.49370003 -9.55739498],[15.02491856 14.76654625 -7.11774778],[15.73222065 17.02637863 -6.96993542]
18:09:51.215947,215947,118.81010560030514,137.64717761161432,[15.20917416 13.46249008 -9.55525875],[15.02265835 14.76029015 -7.1164155 ],[15.73048973 17.03180504 -6.9666996 ]
18:09:51.219925,219925,119.15731212544985,87.28168052908833,[15.20656013 13.43949318 -9.53213501],[15.02646446 14.74401474 -7.11769629],[15.72958946 17.03299713 -6.97059059]
18:09:51.223897,223897,119.43146349027742,69.02098812375986,[15.1930151  13.40595531 -9.53314686],[15.02850628 14.73760796 -7.10790205],[15.73216724 17.03269577 -6.97006273]
18:09:51.227897,227897,119.82576268625161,98.57479899354615,[15.18296242 13.37826157 -9.52107048],[15.02871323 14.73004341 -7.10456276],[15.73326015 17.03189659 -6.97111416]
18:09:51.232923,232923,120.16260730735202,67.02041804624179,[15.16349411 13.35425854 -9.51653004],[15.02828312 14.72327232 -7.09831095],[15.73847771 17.03063393 -6.96723318]
18:09:51.236898,236898,120.53721918623032,94.2419821077479,[15.16281891 13.3067627  -9.51717949],[15.02133369 14.71945858 -7.09088755],[15.73849869 17.03120232 -6.96834898]
18:09:51.240936,240936,120.86751542117132,81.79698735537453,[15.14362812 13.2954998  -9.49782944],[15.01793671 14.71122169 -7.08804083],[15.7459259  17.03145027 -6.96279764]
18:09:51.244898,244898,121.27154886963966,101.97714499453303,[15.12674618 13.26085281 -9.49842262],[15.01231956 14.70943928 -7.08403206],[15.75225258 17.02630806 -6.96369648]
18:09:51.248923,248923,121.39489228150569,30.64432592944876,[15.11147404 13.24325371 -9.48111153],[15.01801109 14.69776535 -7.07066011],[15.7619381  17.02249336 -6.95709276]
18:09:51.253899,253899,121.73187975139753,67.72256227729864,[15.1062727  13.21256447 -9.46241093],[15.01912022 14.6847353  -7.06554651],[15.7638092  17.02119255 -6.95773888]
18:09:51.257899,257899,122.26731985404383,133.8600256615763,[15.09604645 13.17124367 -9.46181583],[15.0194273  14.67572975 -7.06221628],[15.7659893  17.01934814 -6.95586205]
18:09:51.261956,261956,122.80313008536385,132.07055245748424,[15.08563519 13.14520931 -9.44896984],[15.0138998  14.66572094 -7.0675087 ],[15.76408672 17.01781273 -6.95772123]
18:09:51.265934,265934,123.52001342034254,180.2119997432603,[15.06635761 13.12810135 -9.42790699],[15.01532555 14.65642452 -7.07117462],[15.763237   17.02473259 -6.95406532]
18:09:51.269933,269933,123.31148785180194,52.14442824220905,[15.05000019 13.09895134 -9.42422485],[15.01171112 14.65622807 -7.05100441],[15.76061058 17.02549934 -6.96016979]
18:09:51.273900,273900,123.58324671629143,68.50488139387059,[15.04589844 13.06635475 -9.40450573],[15.00745106 14.65213203 -7.04161406],[15.76450443 17.02161598 -6.96139669]
18:09:51.277899,277899,124.33252244937324,187.36577471413267,[15.03682613 13.02150917 -9.4044466 ],[15.00693035 14.64123154 -7.04557037],[15.77036572 17.02028656 -6.95896339]
18:09:51.282897,282897,124.63001205842244,59.52173050203959,[15.02095032 12.99306774 -9.39796448],[15.00330257 14.63452244 -7.03640652],[15.76901817 17.02161789 -6.95397949]
18:09:51.286898,286898,125.14955959009664,129.8544193137231,[15.01358795 12.96189499 -9.38183308],[14.99893188 14.63057613 -7.03302097],[15.77754116 17.01579475 -6.9497714 ]
18:09:51.290898,290898,125.47856913067902,82.25238514559408,[15.00470543 12.93435955 -9.35941982],[14.9994173  14.61953735 -7.02740479],[15.77541256 17.01592255 -6.95281839]
18:09:51.294898,294898,125.90277830705782,106.05229409469885,[14.9924984  12.89882278 -9.3503027 ],[14.9974823  14.61036301 -7.02003527],[15.77986145 17.01553726 -6.94726038]
18:09:51.298899,298899,126.49790094268837,148.74347303938006,[14.97310543 12.8662796  -9.35122299],[14.99851894 14.60328102 -7.01306677],[15.78165913 17.01722908 -6.93346882]
18:09:51.302937,302937,127.37090397564049,216.19688780389123,[14.96868515 12.84106064 -9.32422256],[14.99589062 14.59362698 -7.01703024],[15.78373718 17.02211952 -6.92359686]
18:09:51.307900,307900,127.73989114878273,74.3476069196543,[14.96296024 12.81017876 -9.30585003],[14.99234009 14.58412647 -7.01761293],[15.7866621  17.01978111 -6.93068743]
18:09:51.311925,311925,127.5025089848483,58.976935138988104,[14.95019913 12.78090668 -9.29452705],[15.00057507 14.57123184 -7.00105   ],[15.78700161 17.01519203 -6.94246435]
18:09:51.315899,315899,127.74631201214429,61.34952876094165,[14.94781971 12.73838139 -9.28533173],[15.00654888 14.56526947 -6.98367548],[15.79100037 17.01371384 -6.9369278 ]
18:09:51.319898,319898,128.24965659231927,125.8676119467322,[14.94049072 12.71018887 -9.26875019],[14.99783802 14.56156063 -6.98460913],[15.79193401 17.01178551 -6.93719912]
18:09:51.323898,323898,128.7466743647225,124.25444310080991,[14.92039204 12.69077206 -9.25334263],[15.00285435 14.55024242 -6.98291063],[15.7947216  17.01240158 -6.93461895]
18:09:51.328898,328898,129.27953846360728,106.57281977695447,[14.91850567 12.65098667 -9.24147415],[15.00012493 14.54516888 -6.98092318],[15.80017185 17.00810242 -6.93341494]
18:09:51.332899,332899,129.416316380766,34.18593280647949,[14.9099741  12.62344265 -9.22762585],[15.00265598 14.53353405 -6.96979046],[15.80093956 17.00954437 -6.93229342]
18:09:51.336898,336898,130.2431398125752,206.75754733913547,[14.90795994 12.58935165 -9.20600605],[14.99596786 14.53034401 -6.97494078],[15.79836845 17.01217079 -6.93094301]
18:09:51.340898,340898,130.4347227322147,47.89572990987523,[14.89606953 12.56086445 -9.19201565],[15.00287151 14.51708698 -6.9661479 ],[15.80404472 17.00766182 -6.9327507 ]
18:09:51.344937,344937,130.70450664221443,66.7947288932203,[14.87261486 12.54140186 -9.18396378],[14.99907017 14.5095892  -6.96584749],[15.80794621 17.004673   -6.93681574]
18:09:51.348898,348898,130.6283908153281,19.216315800640466,[14.8672266  12.51781654 -9.15626526],[15.00837135 14.49964333 -6.94472075],[15.80797005 17.00267601 -6.93871069]
18:09:51.352898,352898,131.04815180319267,104.94024696614446,[14.8598156  12.48152447 -9.14521313],[14.99931431 14.499259   -6.9380126 ],[15.80695629 17.00534439 -6.93478155]
18:09:51.357898,357898,131.09361476912483,9.092593186431941,[14.84816742 12.44339943 -9.13953495],[14.99705601 14.49617004 -6.92820215],[15.80997181 17.00021362 -6.9434042 ]
18:09:51.361955,361955,131.62945678242974,132.07838632115235,[14.83519459 12.41977024 -9.11445045],[15.00387478 14.48142529 -6.92436552],[15.81450272 16.99782372 -6.9397912 ]
18:09:51.365900,365900,132.22891738253452,151.95452474138838,[14.82516289 12.38893127 -9.10133934],[14.99380779 14.47827435 -6.92720366],[15.82164288 16.9943943  -6.93649054]
18:09:51.369933,369933,132.71852879054924,121.4012913500432,[14.812747   12.36344147 -9.08354568],[14.98735809 14.47430897 -6.92745304],[15.82073689 16.99339294 -6.93788433]
18:09:51.373899,373899,133.19735880685954,120.73374087501196,[14.7960968  12.33301544 -9.07468987],[14.98942089 14.46406651 -6.92387629],[15.83063126 16.98753548 -6.93134737]
18:09:51.378898,378898,133.49637205383362,59.81461231728031,[14.77135181 12.30842686 -9.07143497],[14.99294472 14.44929695 -6.92060518],[15.836833   16.98253059 -6.92903137]
18:09:51.382924,382924,134.03204936028212,133.05447254060886,[14.76515961 12.28530788 -9.03801441],[14.99009228 14.44359589 -6.91015244],[15.83854198 16.9848671  -6.91772556]
18:09:51.386925,386925,134.36865052524814,84.12925892677494,[14.7617712  12.25667    -9.00861835],[14.9854126  14.43638515 -6.90824509],[15.82980442 16.99105072 -6.93033171]
18:09:51.390898,390898,134.5002447262969,33.12212460326103,[14.73809338 12.23480225 -9.00030804],[14.98018932 14.42900085 -6.90658569],[15.82943916 16.98645592 -6.9400444 ]
18:09:51.394899,394899,134.59970902435168,24.859859548808732,[14.73419094 12.1956749  -8.98439407],[14.98098564 14.42043495 -6.8948431 ],[15.82240295 16.98965454 -6.94736004]
18:09:51.398924,398924,134.54563449750324,13.434665055512697,[14.72495842 12.17133904 -8.95476341],[14.98032951 14.41557598 -6.87620878],[15.83053589 16.98211098 -6.94991636]
18:09:51.402922,402922,135.30672164787262,190.36697107788325,[14.70431709 12.14644623 -8.95005989],[14.97174358 14.4094162  -6.88651466],[15.82802296 16.98217583 -6.94654417]
18:09:51.407900,407900,135.8249536570455,104.10446146502434,[14.68670177 12.12670135 -8.9285984 ],[14.97452927 14.39539146 -6.8874135 ],[15.82604027 16.98351479 -6.94874716]
18:09:51.411934,411934,136.01245062908563,46.479170064482524,[14.67142296 12.0954628  -8.91832066],[14.97293758 14.38848305 -6.8801918 ],[15.82930088 16.97930336 -6.95127583]
18:09:51.415933,415933,136.45254255437112,110.05049394485778,[14.6669035  12.06202316 -8.89945221],[14.96485043 14.38896751 -6.87662935],[15.82825375 16.97818756 -6.95176077]
18:09:51.419926,419926,136.9686071009546,129.24231068958008,[14.65148258 12.04000187 -8.87876225],[14.95759583 14.38576984 -6.87089634],[15.82618904 16.98247528 -6.94288874]
18:09:51.423899,423899,137.23891016798447,68.03500302790269,[14.6382122  12.00895119 -8.86976814],[14.9552145  14.37731361 -6.86508179],[15.82763577 16.98228073 -6.94125271]
18:09:51.427930,427930,137.67791984960965,108.90838045774743,[14.62426472 11.98948002 -8.84023762],[14.94900227 14.37458992 -6.86182404],[15.82954311 16.97969818 -6.94348001]
18:09:51.432897,432897,137.88003842839436,40.692284836864495,[14.61738491 11.96506119 -8.81806374],[14.94921112 14.36553288 -6.85054779],[15.82997227 16.98008156 -6.94063473]
18:09:51.436935,436935,138.1814572599343,74.64557492321292,[14.60091972 11.94809914 -8.79639721],[14.9426651  14.36325836 -6.84683609],[15.82799911 16.98017883 -6.94420528]
18:09:51.440957,440957,138.43544813597916,63.150391856008646,[14.58776665 11.92159176 -8.78176975],[14.93522358 14.36080456 -6.84137058],[15.8304081  16.97792435 -6.94434929]
18:09:51.444899,444899,139.00760756533205,145.14445189063767,[14.57497883 11.89409447 -8.76783752],[14.93195057 14.352355   -6.8468914 ],[15.8319149  16.97576141 -6.94703531]
18:09:51.448899,448899,139.1178313554522,27.55594753003976,[14.56347942 11.86843109 -8.75123692],[14.93391418 14.34590626 -6.83562374],[15.83070755 16.97507286 -6.94900322]
18:09:51.452947,452947,139.3990552115192,69.47229645923588,[14.55560017 11.84710598 -8.72208595],[14.93309879 14.34007549 -6.82769203],[15.82916737 16.97346497 -6.95216799]
18:09:51.457900,457900,139.80764014520548,82.4924154424157,[14.53404045 11.83657932 -8.70214558],[14.93176174 14.33229828 -6.82672405],[15.83055973 16.97231865 -6.95211172]
18:09:51.461924,461924,140.21786459173907,101.94444496361582,[14.51639938 11.81503963 -8.68759155],[14.92440033 14.32997704 -6.82456303],[15.82815552 16.97460556 -6.95017862]
18:09:51.465946,465946,140.37724880861649,39.628099671161884,[14.50972652 11.78931522 -8.66722298],[14.92188835 14.32355785 -6.81805325],[15.82583714 16.97364235 -6.95649576]
18:09:51.469948,469948,140.56620806487086,47.21620596061425,[14.49308109 11.770998   -8.64452648],[14.91229725 14.324687   -6.8125658 ],[15.82681561 16.9693985  -6.9623704 ]
18:09:51.473897,473897,140.6850038636285,30.082501584615176,[14.48315716 11.74132633 -8.62654114],[14.90637302 14.32433891 -6.80082178],[15.82839584 16.96760559 -6.96208811]
18:09:51.478898,478898,140.91318136042528,45.62637408453807,[14.46862125 11.71707153 -8.61155891],[14.90853214 14.31518936 -6.79460335],[15.82350349 16.96895599 -6.96545744]
18:09:51.482925,482925,141.27711251783566,90.3727731339402,[14.44833755 11.70392799 -8.59106827],[14.90975857 14.30847263 -6.79188442],[15.81851101 16.97191429 -6.96905851]
18:09:51.486923,486923,141.77976756007982,125.72662387297584,[14.43490028 11.68385696 -8.56913853],[14.90423679 14.3042841  -6.79297543],[15.81809807 16.97185135 -6.97057438]
18:09:51.490898,490898,142.14780557290112,92.58817932611362,[14.42515278 11.66097546 -8.54575634],[14.9020977  14.29507828 -6.78436089],[15.82194996 16.96878624 -6.96215916]
18:09:51.494898,494898,142.44496322609444,74.28941329833094,[14.42290401 11.63270855 -8.51772213],[14.89366817 14.29471779 -6.77932787],[15.81749249 16.96945572 -6.9684577 ]
18:09:51.498898,498898,142.75265138699493,76.92204022512072,[14.4111557  11.6048727  -8.49969673],[14.89068794 14.29104042 -6.77371645],[15.8191452  16.96795654 -6.96869802]
18:09:51.502925,502925,142.81781638921345,16.182021906759584,[14.39217186 11.59374428 -8.47290897],[14.88841629 14.28829193 -6.762187  ],[15.81712723 16.96833992 -6.97417879]
18:09:51.507899,507899,143.2899348102526,94.91725392825519,[14.37906361 11.57119751 -8.45713806],[14.88423252 14.28278542 -6.76363945],[15.8244791  16.96356583 -6.97209978]
18:09:51.511898,511898,143.53532143640268,61.361997036782554,[14.36318684 11.56423378 -8.42607975],[14.88021278 14.27690125 -6.75700378],[15.81739712 16.96626663 -6.97709703]
18:09:51.515924,515924,143.76793463437974,57.777744157242765,[14.34326744 11.54651928 -8.40854454],[14.87178612 14.27660656 -6.75594378],[15.81768608 16.9622097  -6.98495245]
18:09:51.519924,519924,143.977992778996,52.51453615406376,[14.33350372 11.51611137 -8.39756012],[14.86740971 14.27433014 -6.74938011],[15.81263447 16.96420288 -6.98447132]
18:09:51.523898,523898,144.41410625408298,109.74168975515444,[14.32060051 11.49775982 -8.37551785],[14.86427879 14.26734257 -6.74917555],[15.8116436  16.96359062 -6.98635721]
18:09:51.528897,528897,144.84102691546698,85.4012125193044,[14.3019619  11.48578262 -8.35859489],[14.85593414 14.26560783 -6.74639988],[15.81145954 16.96562386 -6.97852421]
18:09:51.532924,532924,144.8753339373979,8.519250541572898,[14.29611778 11.46000957 -8.33692646],[14.85800266 14.26335621 -6.7299571 ],[15.81391716 16.96484184 -6.97575617]
18:09:51.536924,536924,145.2048822092243,82.38706795660278,[14.28485203 11.44219685 -8.31678963],[14.8538599  14.26090431 -6.72789192],[15.81392193 16.96378326 -6.97781038]
18:09:51.540898,540898,145.79199713097796,147.73903416045613,[14.27215004 11.43181992 -8.28650093],[14.84821415 14.25795841 -6.72996616],[15.81208229 16.9639492  -6.97902107]
18:09:51.544925,544925,146.06891485151834,68.76526459905192,[14.26849365 11.40295792 -8.26357651],[14.83829117 14.26157284 -6.72630596],[15.81208229 16.96137047 -6.98260498]
18:09:51.548924,548924,146.4574855812785,97.16697418358267,[14.25050354 11.39298439 -8.24654102],[14.83763409 14.25527477 -6.72645521],[15.81358147 16.95885849 -6.98274422]
18:09:51.553899,553899,146.5625091554961,21.11026617439138,[14.2313776  11.37844276 -8.2336359 ],[14.83353329 14.25559616 -6.71899366],[15.80990887 16.95917892 -6.98371458]
18:09:51.557899,557899,146.96295951579052,100.11259007360707,[14.22642612 11.36239815 -8.19837856],[14.83675289 14.24813652 -6.71236372],[15.80636501 16.95978546 -6.98650885]
18:09:51.561899,561899,147.41084533511662,111.97145483152582,[14.22176838 11.33387184 -8.18074036],[14.83340073 14.24326897 -6.71182823],[15.80099678 16.96241951 -6.98597002]
18:09:51.565923,565923,147.46817675160773,14.247369903357262,[14.20317364 11.32800102 -8.15584278],[14.83280563 14.2408886  -6.69853306],[15.79483891 16.9661274  -6.98721361]
18:09:51.569924,569924,148.08546022074336,154.2822967097297,[14.19502544 11.3099041  -8.13001728],[14.82886219 14.23641682 -6.69984293],[15.79389095 16.96887779 -6.98406458]
18:09:51.573898,573898,148.32862392093583,61.18865128144652,[14.18499184 11.29117298 -8.1115036 ],[14.82115936 14.23773098 -6.69673443],[15.79467201 16.96463585 -6.98504972]
18:09:51.578897,578897,148.55773187663803,45.83075729189927,[14.17277145 11.27901745 -8.08417892],[14.81829453 14.23453808 -6.68745852],[15.79925632 16.96191978 -6.98234224]
18:09:51.582923,582923,148.7145466867429,38.950524119439166,[14.16491699 11.25844669 -8.0633316 ],[14.8155117  14.23145008 -6.68408966],[15.7963171  16.96129417 -6.99196339]
18:09:51.586899,586899,149.21926509238523,126.94124890400808,[14.14420605 11.24943066 -8.04460239],[14.81289005 14.22667217 -6.68584967],[15.79516983 16.96101379 -6.99062872]
18:09:51.590937,590937,149.61977645103556,99.18557668408474,[14.14341259 11.22671127 -8.01173496],[14.81306171 14.22120571 -6.67936468],[15.79526043 16.95916367 -6.9902463 ]
18:09:51.594910,594910,150.1889230387002,143.2536087753958,[14.13095474 11.21366405 -7.98698092],[14.80897045 14.21822548 -6.68047905],[15.79786873 16.95775223 -6.98654318]
18:09:51.598926,598926,150.4437735472241,63.45879196312288,[14.11384296 11.20277309 -7.96926737],[14.79996586 14.21843624 -6.68052483],[15.79360485 16.95813751 -6.99211073]
18:09:51.603898,603898,150.55574337064783,22.52007711659705,[14.1065731  11.18410301 -7.94425154],[14.79865742 14.21703529 -6.66963768],[15.78993702 16.95944405 -6.99417734]
18:09:51.607899,607899,151.0551512700546,124.82076965927925,[14.09506035 11.16964054 -7.91809893],[14.79196548 14.21551418 -6.66980267],[15.79021358 16.95795059 -6.99278069]
18:09:51.611898,611898,151.00318216168674,12.995525973461072,[14.08422375 11.14986324 -7.90114594],[14.78788185 14.2166338  -6.65824127],[15.78437996 16.95954514 -6.99625778]
18:09:51.615925,615925,151.41828804288423,103.0806757381402,[14.07632542 11.13136578 -7.87802362],[14.78248787 14.21247387 -6.66206121],[15.7790556  16.9580307  -7.00478554]
18:09:51.619945,619945,151.79422524708514,93.5167174629127,[14.06392002 11.12389851 -7.84728909],[14.77526855 14.21133137 -6.65935087],[15.78055286 16.95537758 -7.00597572]
18:09:51.623899,623899,152.04616973139662,63.71888829324222,[14.05007839 11.10453033 -7.8327527 ],[14.77336216 14.20995522 -6.65127754],[15.78069115 16.95524979 -6.99749279]
18:09:51.628899,628899,152.41883784165233,74.53362205114331,[14.04314518 11.08583641 -7.80955076],[14.76947021 14.20584869 -6.65185022],[15.77827168 16.95293617 -7.001966  ]
18:09:51.632934,632934,153.06754879013724,160.77099095040998,[14.03168201 11.07530117 -7.77844238],[14.76206684 14.20429134 -6.65267277],[15.7760601  16.95502281 -6.99710321]
18:09:51.636897,636897,153.28975231676554,56.06952476111677,[14.01840401 11.06228161 -7.76069069],[14.75770569 14.20166302 -6.64794827],[15.77285099 16.95604897 -6.99665022]
18:09:51.640898,640898,153.39646000933683,26.67025557892804,[14.01108646 11.04897881 -7.73195696],[14.75579166 14.19859886 -6.63844919],[15.76945305 16.95565796 -7.00195074]
18:09:51.644897,644897,153.52812475304336,32.92441703088843,[13.99922371 11.03521919 -7.71304989],[14.75314236 14.19590187 -6.63020992],[15.77280998 16.95232391 -6.99915171]
