Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:51.648897,648897,154.17707393525657,162.2372955533038,[13.98850346 11.02038956 -7.68946075],[14.74636078 14.19219971 -6.63549948],[15.77110481 16.95362282 -6.99672413]
18:09:51.652902,652902,154.5127525972028,83.81489686547276,[13.97211933 11.01585293 -7.6662755 ],[14.74103642 14.19121361 -6.63078022],[15.76586246 16.95666313 -6.9940238 ]
18:09:51.657899,657899,154.86085354572674,69.6619868969281,[13.9649334  10.99991131 -7.64462328],[14.73722553 14.18910885 -6.62948751],[15.7595129  16.95825958 -6.99582195]
18:09:51.661935,661935,155.04062568464062,44.542155330494495,[13.95508194 10.99058628 -7.61645365],[14.73185158 14.1871376  -6.62115431],[15.75792503 16.95707321 -6.99634266]
18:09:51.665899,665899,155.54950442314998,128.37506016886144,[13.94602299 10.97787189 -7.59343052],[14.7238903  14.18666363 -6.62183332],[15.7399826  16.96599579 -6.99587345]
18:09:51.669935,669935,155.4004529575983,36.930491960277266,[13.93522072 10.96483898 -7.57333088],[14.72472763 14.18306637 -6.61380482],[15.74063015 16.95681763 -7.00995684]
18:09:51.673898,673898,155.82944301909097,108.24881692976768,[13.92517471 10.95608711 -7.54940844],[14.7234478  14.17862034 -6.61126614],[15.73990154 16.95420837 -7.0055747 ]
18:09:51.678898,678898,156.1426049106285,62.63237830750654,[13.91368294 10.94471264 -7.53116703],[14.72322464 14.17649364 -6.6000762 ],[15.73769379 16.96009636 -6.99017525]
18:09:51.682899,682899,156.7420592627216,149.8261314904,[13.90720558 10.92653561 -7.51353693],[14.71345615 14.17500114 -6.6092782 ],[15.73893261 16.95620537 -6.98822689]
18:09:51.686899,686899,156.94056249814452,49.62580885572976,[13.90205288 10.91364002 -7.48532104],[14.70647621 14.17760563 -6.60546255],[15.73413372 16.95671844 -6.99490356]
18:09:51.690937,690937,157.45942298708664,128.49442519616747,[13.88926697 10.91054726 -7.45703506],[14.70415878 14.1728735  -6.60310507],[15.7299118  16.95990181 -6.99098063]
18:09:51.694898,694898,157.4554805269343,0.9953194022546821,[13.88586235 10.89130306 -7.4390831 ],[14.70241165 14.16954136 -6.59492302],[15.72580814 16.95947647 -6.99520588]
18:09:51.698898,698898,157.68927729561565,58.44919217033606,[13.87525368 10.88300991 -7.41604042],[14.70161438 14.16484833 -6.59432983],[15.7215395  16.95809555 -7.00555944]
18:09:51.702898,702898,158.12967433674953,110.09926028346939,[13.8623848  10.87544441 -7.39594173],[14.69575024 14.16506577 -6.59358215],[15.71771908 16.95931244 -6.99984407]
18:09:51.707933,707933,158.04814280636666,16.19295538885311,[13.85739803 10.85972691 -7.37673759],[14.69177151 14.16607094 -6.58017111],[15.71648121 16.95874786 -6.99733782]
18:09:51.711898,711898,158.5227126070968,119.68973536699549,[13.84436703 10.85855103 -7.34666109],[14.68905926 14.16255188 -6.57754755],[15.71678066 16.95658493 -6.99410868]
18:09:51.715933,715933,158.94009303745892,103.44000752469134,[13.83511353 10.84743309 -7.32971573],[14.68646812 14.1577158  -6.58064127],[15.70791054 16.95992851 -6.99708319]
18:09:51.719899,719899,159.3705502069178,108.53685563764249,[13.83165932 10.83294868 -7.3077898 ],[14.68028355 14.15539837 -6.58158302],[15.70188999 16.96186447 -6.99525023]
18:09:51.723898,723898,159.4391104556466,17.144348269267528,[13.82367802 10.8225832  -7.28825903],[14.6751585  14.15529251 -6.57937241],[15.70406723 16.95489883 -7.00262499]
18:09:51.728898,728898,159.5889686298324,29.971634837158945,[13.81491566 10.81513977 -7.26863384],[14.66927814 14.15424633 -6.57486391],[15.70407772 16.95171738 -7.00223684]
18:09:51.732932,732932,159.79190543286583,50.306594703377286,[13.80548954 10.80620289 -7.25098705],[14.66128826 14.15379047 -6.56830835],[15.705369   16.95205879 -6.99296761]
18:09:51.736897,736897,160.31985656655885,133.15287104489855,[13.80071831 10.79985809 -7.22121239],[14.65678692 14.15072346 -6.57069302],[15.70350647 16.94921684 -6.9928956 ]
18:09:51.740935,740935,160.48927033399383,41.9548705881562,[13.78974628 10.79533672 -7.20073175],[14.65795326 14.14498806 -6.56506777],[15.69917011 16.94846916 -6.99677277]
18:09:51.744898,744898,160.71902965457562,57.97610915513293,[13.77984333 10.78720188 -7.18729258],[14.65245724 14.14285183 -6.56388283],[15.69662285 16.94797325 -6.99469805]
18:09:51.748934,748934,161.0040330378991,70.61530805834252,[13.77450657 10.77795982 -7.16784525],[14.6476841  14.14042568 -6.56111336],[15.69758034 16.94634628 -6.9895916 ]
18:09:51.753898,753898,161.26769452118054,53.11472265943856,[13.76978111 10.76888657 -7.14690733],[14.64545059 14.13636112 -6.5572772 ],[15.69183445 16.94700623 -6.98878145]
18:09:51.757899,757899,161.30959457776777,10.472396047794012,[13.76400471 10.76250076 -7.12693739],[14.64124489 14.13794708 -6.5483284 ],[15.69032001 16.94518661 -6.98634005]
18:09:51.761899,761899,161.74909938912785,109.8762028400202,[13.75503063 10.75865173 -7.1090374 ],[14.63765907 14.13514423 -6.54813623],[15.69214821 16.94385719 -6.97718   ]
18:09:51.765898,765898,161.85903942552378,27.491882069498924,[13.75082016 10.75440025 -7.08572578],[14.64022446 14.13020134 -6.53959751],[15.6905756  16.9404335  -6.97871017]
18:09:51.769925,769925,161.89437763970082,8.775320133361138,[13.74408531 10.75097561 -7.06555414],[14.63476467 14.13277149 -6.53331041],[15.68316746 16.94099236 -6.98304653]
18:09:51.773898,773898,162.15011185997403,64.36803933380608,[13.73913383 10.74090004 -7.05278206],[14.6364851  14.12749577 -6.53237677],[15.68175316 16.93929863 -6.98189592]
18:09:51.778897,778897,162.58645727558167,87.28654042961251,[13.73387718 10.73573017 -7.03044128],[14.63408184 14.12412167 -6.53107262],[15.67870712 16.94031715 -6.97627544]
18:09:51.782922,782922,162.69478286844182,26.9131907727092,[13.7285471  10.73084736 -7.01518583],[14.63564587 14.1193428  -6.52660751],[15.67939377 16.93652916 -6.97756481]
18:09:51.786898,786898,162.82332550815823,32.329637755637435,[13.7248106  10.72592163 -6.99634504],[14.62961292 14.12014484 -6.5180378 ],[15.67888546 16.93865967 -6.96896505]
18:09:51.790923,790923,163.1710192938815,86.3835492480163,[13.72323895 10.72374535 -6.97035265],[14.62879467 14.11768627 -6.51566124],[15.67569447 16.93858719 -6.96868753]
18:09:51.794924,794924,163.23481416850566,15.944732472922963,[13.71947479 10.71609879 -6.95761347],[14.62516499 14.11749363 -6.51057863],[15.67798328 16.93548965 -6.96442127]
18:09:51.798923,798923,163.24902982379334,3.5548025225484685,[13.71800041 10.70862007 -6.94411373],[14.62480736 14.11261559 -6.50854683],[15.67468643 16.93085098 -6.97276974]
18:09:51.802925,802925,163.50240206595936,63.31140483908619,[13.71151161 10.70954323 -6.92313719],[14.62360764 14.11190414 -6.50030184],[15.67195225 16.93444633 -6.96429539]
18:09:51.807899,807899,163.54655566193074,8.876878964893518,[13.71132374 10.6973114  -6.9192276 ],[14.61750984 14.11381912 -6.4994812 ],[15.67053318 16.93441963 -6.96014118]
18:09:51.811926,811926,163.73900880603438,47.79069880894907,[13.70752621 10.69628048 -6.90435457],[14.62074184 14.10856819 -6.49626923],[15.67269421 16.93093491 -6.95897913]
18:09:51.815899,815899,164.0549192207266,79.5143253692957,[13.70549679 10.69477367 -6.88490343],[14.61257839 14.11116314 -6.49623442],[15.67184544 16.9299202  -6.95234728]
18:09:51.819923,819923,164.19278238336992,34.26022928512116,[13.70526028 10.69019794 -6.8736167 ],[14.61786079 14.10538387 -6.49221849],[15.67427063 16.92642784 -6.95006704]
18:09:51.823899,823899,164.40403436611385,53.131786404409304,[13.70713806 10.68195343 -6.8623848 ],[14.61701775 14.10378933 -6.49017811],[15.67156029 16.92714119 -6.94409657]
18:09:51.827916,827916,164.47663655271361,18.073733283486828,[13.71147346 10.67646599 -6.8468852 ],[14.61819267 14.10130024 -6.48478746],[15.68104076 16.91826057 -6.93760157]
18:09:51.832899,832899,164.37088556185003,21.22235417691825,[13.70819759 10.67309189 -6.840415  ],[14.61898041 14.09964561 -6.4781208 ],[15.67128372 16.92162132 -6.94312048]
18:09:51.836924,836924,164.38699487877014,4.002314762759773,[13.71015453 10.66931725 -6.83217001],[14.62127495 14.09505558 -6.47251177],[15.66972923 16.92176056 -6.94146729]
18:09:51.840899,840899,164.38494706463027,0.5151733685210583,[13.71619034 10.6645689  -6.81784678],[14.62618256 14.09388542 -6.45953751],[15.67400265 16.9188385  -6.92910433]
18:09:51.844898,844898,164.36207863119287,5.718537993847261,[13.71314716 10.66122437 -6.82097101],[14.62931919 14.08960152 -6.45566988],[15.68469048 16.91279411 -6.91981602]
18:09:51.848924,848924,164.4421478515162,19.88803286719776,[13.71458435 10.65692711 -6.81574678],[14.62770271 14.08856297 -6.4578805 ],[15.6785717  16.91321564 -6.92457247]
18:09:51.852926,852926,164.62395778122993,45.429767544658255,[13.71834564 10.6550436  -6.80502701],[14.62907982 14.08649921 -6.45652723],[15.68373394 16.91022682 -6.91851711]
18:09:51.857898,857898,164.48695280631824,27.555304688594163,[13.71586704 10.65962696 -6.79805279],[14.63647175 14.08342075 -6.44317627],[15.68302155 16.91155624 -6.91459465]
18:09:51.861929,861929,164.52769376260414,10.106910514984266,[13.72098446 10.65555573 -6.79032803],[14.63447666 14.08513355 -6.44257832],[15.67937946 16.91397095 -6.91616535]
18:09:51.865899,865899,164.48690530439666,10.27417083312018,[13.72018242 10.65478134 -6.79071379],[14.63662624 14.08363914 -6.4431572 ],[15.68354416 16.90944862 -6.91878986]
18:09:51.869923,869923,164.72680471981835,59.617150949724,[13.72281075 10.65602207 -6.78195286],[14.63593578 14.08384323 -6.44074011],[15.68689346 16.91052437 -6.9059186 ]
18:09:51.873897,873897,164.8697636674608,35.973565083657604,[13.72385216 10.65580273 -6.77993679],[14.63623428 14.08328152 -6.44162369],[15.69062805 16.90840149 -6.89924335]
18:09:51.877926,877926,165.0983540287852,56.73625250046989,[13.72495747 10.6559515  -6.77813816],[14.63758755 14.08347034 -6.43900824],[15.69399452 16.91179657 -6.88299227]
18:09:51.882899,882899,164.91186897605516,37.49950788860543,[13.72550583 10.65970039 -6.77158976],[14.64193821 14.08188343 -6.43499565],[15.69591331 16.90727806 -6.89333105]
18:09:51.886898,886898,164.55954097333102,88.10402668770581,[13.72488213 10.66231441 -6.76835489],[14.64013958 14.08639431 -6.42829227],[15.69873047 16.9026947  -6.89953375]
18:09:51.890924,890924,164.50323339538915,13.98598557920506,[13.72680664 10.66194057 -6.76656532],[14.6476984  14.08154583 -6.42140198],[15.69972229 16.90312576 -6.89694548]
18:09:51.894899,894899,164.28546173894316,54.78532237634967,[13.72978878 10.66069603 -6.76697206],[14.6505022  14.08234978 -6.41482687],[15.70387363 16.89948273 -6.89514399]
18:09:51.898900,898900,164.4682183824123,45.67774143192538,[13.72949123 10.660882   -6.76931667],[14.64858055 14.08115482 -6.42416   ],[15.70453453 16.89683914 -6.89826727]
18:09:51.903278,903278,164.5156014513597,10.822994277614683,[13.72612381 10.66217041 -6.77325821],[14.64835072 14.08158302 -6.42651367],[15.70916939 16.8960247  -6.89573717]
18:09:51.908006,908006,164.4193629385899,20.35501539124093,[13.72594166 10.66735744 -6.76694012],[14.64923668 14.08519936 -6.41685438],[15.70874882 16.89903831 -6.88934231]
18:09:51.911577,911577,164.3332403900191,24.11720766473952,[13.72527409 10.66866207 -6.77002954],[14.64987183 14.08616543 -6.41171265],[15.70880032 16.90221977 -6.88329124]
18:09:51.915603,915603,164.3007127480532,8.079394427698283,[13.72627544 10.67121124 -6.7682395 ],[14.64697838 14.09097099 -6.40934372],[15.70752048 16.90350914 -6.87949562]
18:09:51.920578,920578,164.23261699477732,13.687588598167618,[13.7250843  10.67385483 -6.77049398],[14.64731216 14.09039116 -6.41048098],[15.70086002 16.90539169 -6.88688612]
18:09:51.924577,924577,164.24055616761825,1.9852895326168583,[13.72155285 10.67634773 -6.77668905],[14.64282703 14.09452152 -6.41111183],[15.70112801 16.90804672 -6.88012266]
18:09:51.928639,928639,164.33776160146732,23.930436693517805,[13.71931362 10.68005085 -6.7777462 ],[14.6441679  14.09432697 -6.41145468],[15.70061874 16.91100121 -6.87688732]
18:09:51.932602,932602,164.15784848950688,45.39821144598671,[13.71744728 10.68439102 -6.77732849],[14.64245033 14.09781361 -6.40841293],[15.699049   16.91139793 -6.8810358 ]
18:09:51.936578,936578,164.24445433313454,21.782153829895872,[13.71655655 10.68941116 -6.77651119],[14.64109612 14.09906387 -6.40918255],[15.69648552 16.91324234 -6.87856722]
18:09:51.940578,940578,163.94617218693102,74.57053655087975,[13.71467876 10.69229031 -6.7813344 ],[14.6362505  14.10512352 -6.40321541],[15.69855976 16.91360474 -6.87577915]
18:09:51.945578,945578,163.93662748875082,1.9089396360413957,[13.71573257 10.69235802 -6.78644276],[14.63879204 14.10438442 -6.4045105 ],[15.69666862 16.91457558 -6.87661362]
18:09:51.949607,949607,163.86458084377492,17.882016623454643,[13.71334076 10.69705582 -6.78930998],[14.6368227  14.10755157 -6.40170908],[15.69648647 16.918293   -6.87280846]
18:09:51.953577,953577,163.81187782885326,13.275318620065846,[13.71042633 10.70205307 -6.79647541],[14.63251781 14.11185646 -6.40629435],[15.6958313  16.92014694 -6.87596846]
18:09:51.957577,957577,163.7674509140134,11.106728709961544,[13.70563316 10.70766735 -6.80300331],[14.63387394 14.11235142 -6.40884638],[15.68858242 16.92564011 -6.88339567]
18:09:51.961612,961612,163.587181607659,44.676408018439666,[13.70168209 10.71045494 -6.81662321],[14.63442421 14.11416626 -6.40923357],[15.68603802 16.92954445 -6.88537264]
18:09:51.965605,965605,163.59360134387416,1.6077476121087781,[13.70933819 10.70882034 -6.81203222],[14.63146877 14.11941338 -6.40861416],[15.6843586  16.93504715 -6.88437939]
18:09:51.969604,969604,163.64189184349254,12.07564381555115,[13.70692158 10.71255779 -6.81800032],[14.63025856 14.12214375 -6.41293287],[15.69410133 16.92994118 -6.87964201]
18:09:51.974578,974578,163.67812392655037,7.2842949452805685,[13.70456505 10.71705437 -6.8212285 ],[14.62854481 14.12634563 -6.41554499],[15.69019794 16.93396187 -6.88044882]
18:09:51.978577,978577,163.8808513158167,50.69452094681891,[13.70265007 10.72053242 -6.82643652],[14.63089371 14.12468624 -6.42409372],[15.69245243 16.93530655 -6.88247585]
18:09:51.982577,982577,163.75951666471778,30.33366277472993,[13.70043468 10.72404671 -6.83446932],[14.62700558 14.12990284 -6.42600918],[15.69443417 16.93614197 -6.88262033]
18:09:51.986605,986605,163.44492552871301,78.1010764659297,[13.69530106 10.72670269 -6.84698343],[14.62483788 14.13286686 -6.42690372],[15.68021774 16.94499207 -6.89738894]
18:09:51.990578,990578,163.5661727969637,30.51781229567038,[13.69339085 10.73387051 -6.84650183],[14.62344837 14.1364727  -6.42877293],[15.67020702 16.95443153 -6.8982954 ]
18:09:51.994579,994579,163.53538628849068,7.694703442396428,[13.68893147 10.74000645 -6.84960032],[14.62444782 14.13790035 -6.4280076 ],[15.66534233 16.9604454  -6.90005493]
18:09:51.999605,999605,163.75497930523085,43.69140802629581,[13.68758297 10.74296761 -6.85211086],[14.61952305 14.14234352 -6.4347744 ],[15.66291142 16.96495247 -6.89650965]
18:09:52.003610,003610,163.48669288421812,0.2693652287538914,[13.68632221 10.74190235 -6.86326647],[14.62021065 14.14371777 -6.43545055],[15.66785526 16.96370506 -6.9022007 ]
18:09:52.007577,007577,163.72716950974768,60.619265321292396,[13.68222618 10.74730968 -6.86546946],[14.6145792  14.14930248 -6.4415431 ],[15.66437626 16.9699707  -6.89721584]
18:09:52.011604,011604,163.53899114971804,46.72916812258225,[13.67782688 10.74715614 -6.87976408],[14.61729431 14.14945889 -6.43899345],[15.66348743 16.97324371 -6.89462137]
18:09:52.015603,015603,163.41040117461415,32.15553265913793,[13.67487812 10.74917316 -6.88581038],[14.61209202 14.1535387  -6.4440999 ],[15.6782198  16.96096992 -6.89617634]
18:09:52.020578,020578,163.70041136553536,58.29350571280568,[13.66788292 10.75863457 -6.88935852],[14.60805893 14.15372562 -6.45504284],[15.67937756 16.96134377 -6.89634037]
18:09:52.024578,024578,163.4608902760306,59.880272376190646,[13.66530132 10.76049328 -6.89436722],[14.60763073 14.15687847 -6.45329046],[15.67891788 16.960495   -6.90204763]
18:09:52.028602,028602,163.25423656454066,51.35529609590824,[13.66075134 10.76698303 -6.89564323],[14.60552692 14.1602993  -6.45203972],[15.66895962 16.96783829 -6.91410971]
18:09:52.032579,032579,163.2288519177667,6.382863156643704,[13.6554451  10.7691679  -6.90209436],[14.60122395 14.16258907 -6.45622492],[15.666852   16.96935272 -6.91732216]
18:09:52.036625,036625,163.4298310323913,49.67353302634741,[13.6471653  10.77818394 -6.90666151],[14.59759331 14.16384411 -6.4652009 ],[15.66002083 16.97336388 -6.9214468 ]
18:09:52.040577,040577,163.263488441629,42.09073652892155,[13.64450073 10.7755146  -6.91537189],[14.59156132 14.16785717 -6.46614075],[15.65635586 16.97613144 -6.92335749]
18:09:52.044598,044598,163.15945059323298,25.873625564789418,[13.63766766 10.78176117 -6.92002249],[14.58889198 14.17030239 -6.46961594],[15.6476059  16.98218155 -6.93520927]
18:09:52.049632,049632,163.09812473041464,12.182332701298364,[13.63402176 10.78274536 -6.9266777 ],[14.57780933 14.17888165 -6.47401381],[15.65036011 16.98293304 -6.93361282]
18:09:52.053632,053632,163.0626392625433,8.871366967831307,[13.62804794 10.78772354 -6.93199348],[14.57095528 14.18465614 -6.47881365],[15.65021324 16.98501205 -6.9369235 ]
18:09:52.057577,057577,163.39538037710759,84.34502270323736,[13.61857224 10.79758835 -6.9321928 ],[14.5738287  14.17893887 -6.48145676],[15.64431477 16.9909687  -6.93158913]
18:09:52.061578,061578,163.2843124445424,27.760043130515253,[13.61975288 10.79528046 -6.93687677],[14.57026482 14.18392277 -6.48074198],[15.64217186 16.99125862 -6.92971802]
18:09:52.065624,065624,163.06315613272494,54.660482406686214,[13.61383247 10.7986536  -6.94517565],[14.57218933 14.18513584 -6.47623587],[15.64558315 16.98760033 -6.92735386]
18:09:52.069578,069578,163.0567187958239,1.6280568793701988,[13.61294651 10.79959583 -6.94749689],[14.57017708 14.18424892 -6.48208141],[15.64016247 16.98867798 -6.93753386]
18:09:52.074612,074612,163.04278093136094,2.7687454237136278,[13.60454655 10.80355453 -6.95555258],[14.56677151 14.18761539 -6.48078775],[15.64232349 16.98954201 -6.92844963]
18:09:52.078578,078578,162.8931109584165,37.7382685185203,[13.60149574 10.80634308 -6.95858049],[14.56584263 14.1888628  -6.48287678],[15.64298058 16.98384666 -6.93654442]
18:09:52.082605,082605,162.88030615145328,3.1797385058860104,[13.59924698 10.8061018  -6.96580601],[14.56602859 14.18660355 -6.48789167],[15.6415081  16.9848156  -6.94225025]
18:09:52.086602,086602,162.83212742343167,12.053722297125608,[13.59840775 10.80470562 -6.96896935],[14.56261826 14.18854904 -6.49150324],[15.63905048 16.98636246 -6.9479928 ]
18:09:52.090578,090578,163.10374249698455,68.31365028995974,[13.58599758 10.81346512 -6.97501516],[14.55692768 14.19007111 -6.50200367],[15.63475227 16.99066734 -6.94913721]
18:09:52.094578,094578,163.15155726055224,11.953690891921553,[13.58452034 10.81595039 -6.97470808],[14.54984093 14.19470501 -6.50665092],[15.63316345 16.99240685 -6.95165348]
18:09:52.099578,099578,162.64305221779188,101.70100855207238,[13.57625484 10.81960678 -6.98124933],[14.542243   14.20384598 -6.49830866],[15.63405704 16.99013138 -6.95443344]
18:09:52.103578,103578,162.7923442597243,37.3230104831066,[13.57532978 10.82156086 -6.98120928],[14.54261208 14.20360279 -6.5001483 ],[15.63364029 16.99255753 -6.95070028]
18:09:52.107578,107578,162.74395313300354,12.097781680189712,[13.57287502 10.82478237 -6.98236847],[14.53716469 14.20618057 -6.50218916],[15.61633396 17.00392151 -6.96055317]
18:09:52.111578,111578,162.57789177248742,41.51534012903113,[13.56608772 10.82804966 -6.98493004],[14.54190063 14.20223808 -6.50392008],[15.61815929 16.998106   -6.97408628]
18:09:52.115577,115577,162.48391802203383,23.49931244150677,[13.56171608 10.8296442  -6.99189043],[14.54247665 14.20016384 -6.50307322],[15.61699677 16.99668312 -6.97352648]
18:09:52.119577,119577,162.66759006663,45.91801114904115,[13.55652046 10.8311882  -7.00020027],[14.53576279 14.20408535 -6.50900459],[15.6174078  16.99967575 -6.96504545]
18:09:52.124577,124577,162.49006160424176,35.5056924776477,[13.55715752 10.82809544 -7.00467682],[14.53205395 14.20788574 -6.50826406],[15.61050701 17.00458527 -6.96984434]
18:09:52.128088,128088,162.33222334511083,44.95535720049172,[13.55600262 10.83025551 -7.00441504],[14.52975941 14.21021748 -6.50788736],[15.60714436 17.00535965 -6.97772551]
18:09:52.133090,133090,162.41599844674562,16.748320998557613,[13.55382729 10.83491135 -7.00020075],[14.52615166 14.21182632 -6.51110649],[15.60888481 17.00359344 -6.9799962 ]
18:09:52.137089,137089,162.67264988832778,64.17890512182154,[13.54864311 10.83969021 -7.00194025],[14.52494526 14.21148205 -6.5174942 ],[15.60625744 17.00626564 -6.97803068]
18:09:52.141091,141091,162.48959248284382,45.74148063067577,[13.54540348 10.84032249 -7.0066576 ],[14.5264883  14.2107029  -6.51538324],[15.60421848 17.00538063 -6.98233938]
18:09:52.145127,145127,162.73111238042648,59.841401779648834,[13.5394392  10.84505844 -7.00877142],[14.52433109 14.21090698 -6.52180529],[15.61065483 17.00255394 -6.97716093]
18:09:52.149126,149126,162.65043926520093,20.17332213692195,[13.53902531 10.8435564  -7.01304626],[14.52223778 14.21295834 -6.51936722],[15.60511303 17.00698471 -6.97453213]
18:09:52.153146,153146,162.65941063881905,2.2316849796327944,[13.53386402 10.84602737 -7.02113438],[14.52154636 14.21268749 -6.52057695],[15.6044178  17.00832367 -6.97086811]
18:09:52.158088,158088,162.5088672107111,30.462045347625622,[13.53385067 10.84506321 -7.02188063],[14.51727772 14.21586704 -6.51921606],[15.60577869 17.00665474 -6.97262478]
18:09:52.162114,162114,162.36829721278073,34.9155484178729,[13.53269768 10.84358883 -7.0272851 ],[14.51995182 14.21366405 -6.5185132 ],[15.60421181 17.0065403  -6.97705221]
18:09:52.166114,166114,162.4021727062227,8.468873360492069,[13.52831173 10.84524918 -7.0308032 ],[14.51972675 14.21255493 -6.52204943],[15.60181522 17.00729942 -6.98064089]
18:09:52.170123,170123,162.40915272009715,1.7410860250571254,[13.52880573 10.84520817 -7.03158569],[14.5178709  14.21408081 -6.52366638],[15.60235596 17.00703621 -6.98106813]
18:09:52.174128,174128,162.53940151851012,32.52154766865521,[13.52633286 10.8478241  -7.03039122],[14.51485538 14.21470165 -6.5277276 ],[15.59975624 17.0084362  -6.98222876]
18:09:52.178089,178089,162.55341303276634,3.537367901091935,[13.52262402 10.84996128 -7.03356743],[14.5138588  14.21423817 -6.52821922],[15.59649372 17.01140022 -6.98159027]
18:09:52.182116,182116,162.53708227425392,4.0553162434627215,[13.52146149 10.85061455 -7.03367424],[14.50837708 14.21812534 -6.52964258],[15.59327698 17.01293182 -6.98295307]
18:09:52.187114,187114,162.6449622497216,21.584628945114495,[13.5142107  10.85674953 -7.03854609],[14.51093006 14.21452141 -6.53397512],[15.5931921  17.01167107 -6.98414373]
18:09:52.191089,191089,162.787356339636,35.822412557082835,[13.51144886 10.85826874 -7.03854465],[14.51110649 14.21313572 -6.53563309],[15.59401798 17.01341629 -6.98056555]
18:09:52.195116,195116,162.67047871126883,29.023498477074128,[13.50794506 10.86078072 -7.03976154],[14.50785065 14.215168   -6.53599501],[15.59330368 17.01185799 -6.98534107]
18:09:52.199128,199128,162.63660659166598,8.44270179532585,[13.50915623 10.85789204 -7.039783  ],[14.503932   14.21798611 -6.53538704],[15.5891695  17.01477051 -6.98505068]
18:09:52.203114,203114,162.60133392854942,8.849137761304084,[13.50831413 10.85577202 -7.04245996],[14.50150013 14.21942997 -6.53617096],[15.59018993 17.01366806 -6.9845438 ]
18:09:52.207089,207089,162.4764297167296,31.422443225113128,[13.50476074 10.85857391 -7.0463357 ],[14.5003643  14.22017384 -6.5353899 ],[15.5893631  17.01221466 -6.98668766]
18:09:52.212089,212089,162.55177386764,15.068830182082138,[13.50180721 10.86123848 -7.04568052],[14.49858856 14.21960449 -6.53831005],[15.58845711 17.01137543 -6.98838758]
18:09:52.216115,216115,162.28688786819734,65.79383990130866,[13.49949837 10.86002159 -7.05034828],[14.50005245 14.21835232 -6.53397799],[15.58815861 17.00966454 -6.99234247]
18:09:52.220088,220088,162.34345898127174,14.238890781373716,[13.4989996  10.85996246 -7.04876661],[14.49967098 14.21794224 -6.53653097],[15.58771133 17.00952911 -6.99538946]
18:09:52.224089,224089,162.31708550150327,6.591722011613664,[13.49673176 10.86333466 -7.04569006],[14.50064182 14.2173996  -6.5360918 ],[15.58717537 17.00835419 -6.99947548]
18:09:52.228089,228089,162.40526863502157,22.045783379574857,[13.50023842 10.85930729 -7.04653978],[14.5003109  14.21720505 -6.53663969],[15.58794689 17.00906181 -6.99405241]
18:09:52.232128,232128,162.28600427511196,29.528190123695783,[13.49719715 10.8598938  -7.04868364],[14.49969101 14.2167244  -6.53711939],[15.58775997 17.00575256 -6.99953365]
18:09:52.237089,237089,162.53473709090213,50.137636724483556,[13.4969759  10.86100578 -7.04748535],[14.49981689 14.21546936 -6.53907919],[15.58209515 17.01322174 -6.99364758]
18:09:52.241116,241116,162.6556194389392,30.01796574051927,[13.49583244 10.86170864 -7.04598427],[14.49730206 14.21787548 -6.53918552],[15.5824728  17.01562119 -6.98757029]
18:09:52.245088,245088,162.66013417747635,1.1366411221433943,[13.49432945 10.86277103 -7.04609632],[14.4968996  14.21765518 -6.5381918 ],[15.57797718 17.01895714 -6.98727226]
