Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:52.249115,249115,162.59793659284443,15.445141453170443,[13.49288845 10.86272812 -7.047791  ],[14.49669456 14.21745014 -6.53831148],[15.58028698 17.01726532 -6.98894739]
18:09:52.253089,253089,162.5544655059736,10.938874401314465,[13.49256897 10.86149597 -7.05005264],[14.49363613 14.2197876  -6.53920317],[15.57529259 17.02011871 -6.99106407]
18:09:52.257090,257090,162.8137716687922,64.81033812012085,[13.4927063  10.86217022 -7.04691076],[14.49439144 14.21899509 -6.5404048 ],[15.57864094 17.02044487 -6.98142052]
18:09:52.262116,262116,162.6513722563993,32.311860802410486,[13.49038506 10.86352158 -7.04759169],[14.49496937 14.21755505 -6.53952312],[15.57924271 17.01702499 -6.98835325]
18:09:52.266124,266124,162.6539795595699,0.6505247431652198,[13.49044228 10.86384583 -7.04600668],[14.49217606 14.22027111 -6.53940296],[15.57802105 17.01791763 -6.98796654]
18:09:52.270127,270127,162.5120094014831,35.46594006664808,[13.48902607 10.86408424 -7.04731369],[14.48674202 14.22481441 -6.53913546],[15.57427216 17.01872635 -6.99212599]
18:09:52.274089,274089,162.52922048864312,4.344040171632219,[13.48765278 10.86600971 -7.04545689],[14.48680592 14.22489262 -6.53914452],[15.57511425 17.01761627 -6.99261808]
18:09:52.278123,278123,162.59084913420926,15.277304304944279,[13.4861002  10.86865616 -7.04343939],[14.4852829  14.22584152 -6.53898811],[15.57467651 17.01843071 -6.99029255]
18:09:52.283090,283090,162.38068006827586,42.31307951145554,[13.48484039 10.86868858 -7.04468536],[14.48870373 14.22357655 -6.53434134],[15.57639408 17.01504898 -6.99348211]
18:09:52.287089,287089,162.40264586362187,5.4928220420119365,[13.48458576 10.86837673 -7.04667711],[14.48914528 14.22303677 -6.53617573],[15.57816124 17.01433372 -6.99382257]
18:09:52.291089,291089,162.4939702918092,22.831107046833665,[13.48409843 10.86897087 -7.04463768],[14.48783112 14.22338295 -6.53794765],[15.57858086 17.01486778 -6.99324989]
18:09:52.295090,295090,162.49263155863883,0.33459964268211506,[13.48464012 10.86882877 -7.04235411],[14.48519802 14.22544289 -6.5371604 ],[15.57588196 17.01712799 -6.99313974]
18:09:52.299089,299089,162.57181670551697,19.801237028790126,[13.48464298 10.86873341 -7.04096985],[14.48737526 14.22345448 -6.53674889],[15.57273388 17.01938438 -6.99178267]
18:09:52.303089,303089,162.6374112408866,16.398633842406696,[13.48478699 10.86761189 -7.04165602],[14.4853344  14.22429085 -6.53975964],[15.57598686 17.01626205 -6.99059105]
18:09:52.307087,307087,162.58992149674827,11.878375222190533,[13.48330402 10.86872673 -7.04063606],[14.48477936 14.22487926 -6.53844261],[15.57611847 17.01640892 -6.99163294]
18:09:52.312115,312115,162.46123515410852,25.59394245022933,[13.4815073  10.87009525 -7.04043341],[14.48351097 14.22692966 -6.53540611],[15.57372475 17.01753998 -6.99350786]
18:09:52.316089,316089,162.39834560265467,15.825252001472041,[13.4804163  10.8701582  -7.04081154],[14.48366833 14.22722626 -6.53267956],[15.57480145 17.01701355 -6.99156666]
18:09:52.320114,320114,162.48881766583193,22.477531224163748,[13.48092461 10.86846352 -7.04164076],[14.48469543 14.22562027 -6.53406382],[15.57334709 17.01918411 -6.98997879]
18:09:52.324114,324114,162.54906957728628,15.062977863586013,[13.48078728 10.86855412 -7.04044008],[14.48504257 14.22479057 -6.53370047],[15.5733633  17.02056885 -6.98767328]
18:09:52.328088,328088,162.47810818673398,17.85641433122762,[13.4805584  10.86853409 -7.03908682],[14.4851408  14.22518826 -6.53051949],[15.57388878 17.02010727 -6.98667812]
18:09:52.333089,333089,162.48292728402424,0.9636267327066531,[13.47961998 10.86925888 -7.0385828 ],[14.48422718 14.22622204 -6.52997494],[15.57476044 17.01955605 -6.98510218]
18:09:52.337117,337117,162.418032657766,16.11088040175056,[13.47887802 10.86865616 -7.03996992],[14.48609447 14.22470951 -6.52866364],[15.57589149 17.0183754  -6.98595381]
18:09:52.341088,341088,162.4013005990177,4.213563018959731,[13.47795582 10.86857224 -7.04032993],[14.48478222 14.22611046 -6.52659845],[15.57602406 17.02009773 -6.98249865]
18:09:52.345114,345114,162.47887416668243,19.268148948020038,[13.47850895 10.86945534 -7.03647661],[14.48773003 14.22345924 -6.52500677],[15.57498741 17.0207653  -6.98057461]
18:09:52.349115,349115,162.51018649079643,7.826124497375067,[13.47807312 10.86991405 -7.03567171],[14.48601246 14.22393131 -6.52672338],[15.57286072 17.02116203 -6.98245192]
18:09:52.353115,353115,162.56707623040393,14.222434901874692,[13.47693634 10.87083721 -7.03395605],[14.48506069 14.2247963  -6.52670288],[15.5754385  17.01975441 -6.97952127]
18:09:52.357089,357089,162.5308332045659,9.120036698041933,[13.47737312 10.87114811 -7.03072596],[14.48457336 14.22520256 -6.52662659],[15.57483578 17.01791191 -6.98340464]
18:09:52.362114,362114,162.66834702298786,27.365934014318583,[13.47525501 10.87218094 -7.03031731],[14.48320866 14.22531128 -6.53013134],[15.5751791  17.01855278 -6.9825635 ]
18:09:52.366116,366116,162.62961147651546,9.679047094551548,[13.47402287 10.87222195 -7.03182268],[14.48339367 14.22517204 -6.53043413],[15.57722569 17.01623726 -6.98343992]
18:09:52.370116,370116,162.75326665837756,30.913795465522753,[13.47405815 10.87303352 -7.02980995],[14.48361874 14.22495937 -6.53109694],[15.574687   17.01832962 -6.98066235]
18:09:52.374117,374117,162.71706577278948,9.047959407166484,[13.47476578 10.87201881 -7.02925682],[14.48383045 14.22552586 -6.52885485],[15.57585144 17.01749039 -6.97838879]
18:09:52.378090,378090,162.53607273405208,45.555761071582715,[13.47533417 10.87243843 -7.02715206],[14.48439598 14.22532177 -6.52596378],[15.57620525 17.01437378 -6.98417568]
18:09:52.382088,382088,162.59873456644317,15.673294745144107,[13.47394943 10.87447834 -7.02477884],[14.48474693 14.22521973 -6.52565622],[15.57813358 17.01367378 -6.98204947]
18:09:52.387118,387118,162.64388970654346,8.977165029879055,[13.47792721 10.871068   -7.02312613],[14.48472881 14.22479153 -6.52553415],[15.57830524 17.01400375 -6.97995281]
18:09:52.391090,391090,162.6329251957922,2.7604508437186808,[13.47937489 10.86994171 -7.0217123 ],[14.48348904 14.22579098 -6.52489948],[15.57753563 17.01483917 -6.97982645]
18:09:52.395088,395088,162.65751790718792,6.1512534756659045,[13.48414612 10.86735249 -7.01778173],[14.48421764 14.22527504 -6.52462673],[15.57506084 17.01698685 -6.98166275]
18:09:52.399090,399090,162.58024849020944,19.30770039442312,[13.48165512 10.86925793 -7.01886702],[14.48439503 14.22569561 -6.52271509],[15.57511616 17.0167675  -6.98200035]
18:09:52.403115,403115,162.60810876738643,6.921807994281746,[13.48234558 10.86897945 -7.01899529],[14.48452377 14.22570705 -6.52271843],[15.57570553 17.01701546 -6.98016977]
18:09:52.408090,408090,162.78240198780588,35.03381314963968,[13.48206139 10.87109375 -7.01517344],[14.48501205 14.22506142 -6.52336168],[15.57443428 17.01924133 -6.9761095 ]
18:09:52.412088,412088,162.83755403220854,13.794908554942658,[13.48407745 10.87180042 -7.00998068],[14.48694324 14.22403049 -6.52256966],[15.57657814 17.01769638 -6.97576094]
18:09:52.416146,416146,162.71706869551298,29.690817322712185,[13.48414326 10.86913204 -7.01409435],[14.48762035 14.22457123 -6.52029943],[15.57672977 17.01734543 -6.97490788]
18:09:52.420089,420089,162.3764602281342,86.38307567303725,[13.48436928 10.86981392 -7.01165771],[14.49251556 14.22445869 -6.50912189],[15.57667446 17.01707649 -6.9772687 ]
18:09:52.424125,424125,162.42530187554564,12.101498367554544,[13.48437309 10.87064934 -7.01037884],[14.49741364 14.22055244 -6.50894499],[15.57730293 17.01643753 -6.97789669]
18:09:52.428089,428089,162.4556326843054,7.651566286521531,[13.48362446 10.87064457 -7.00966406],[14.49807644 14.21943474 -6.51078129],[15.57913876 17.01412773 -6.98003817]
18:09:52.432090,432090,162.7123588911091,64.16551032333838,[13.48243332 10.87281322 -7.0090189 ],[14.4935379  14.22082901 -6.51912546],[15.58254337 17.01228905 -6.97871447]
18:09:52.437091,437091,162.71927183264887,1.3823118455870944,[13.48476028 10.86985493 -7.00950623],[14.494627   14.21958923 -6.51817608],[15.58169937 17.01396751 -6.97699881]
18:09:52.441090,441090,162.7688670451401,12.401903598706289,[13.48534584 10.87028885 -7.00775433],[14.49622536 14.21990871 -6.51853466],[15.58106041 17.01360893 -6.97695732]
18:09:52.445114,445114,162.61642116912768,37.88416401899152,[13.48619747 10.8699398  -7.00683498],[14.49656773 14.21979618 -6.51597404],[15.5866518  17.00891113 -6.97916031]
18:09:52.449114,449114,162.5804978187236,8.980837601022529,[13.48766518 10.86898327 -7.00584412],[14.49639988 14.2213068  -6.51265812],[15.58296967 17.01305199 -6.97687578]
18:09:52.453115,453115,162.61947723932306,9.742419544982424,[13.48728085 10.87009239 -7.00451803],[14.49849415 14.22117805 -6.50977135],[15.58390713 17.01452827 -6.97167969]
18:09:52.458090,458090,162.67069651227587,10.295331246795318,[13.48734188 10.87083912 -7.00323248],[14.49944019 14.22099495 -6.50762892],[15.58591175 17.01539993 -6.96618986]
18:09:52.462090,462090,162.74122412254016,17.631902566073165,[13.48825645 10.86957741 -7.00414419],[14.50117779 14.21993732 -6.50861025],[15.5850153  17.01739311 -6.96478271]
18:09:52.466090,466090,162.6688011808683,18.10573541796856,[13.48916912 10.86882877 -7.00320101],[14.5047102  14.21779728 -6.5053091 ],[15.58909035 17.01576614 -6.96406889]
18:09:52.470123,470123,162.8502897241019,45.00087856028436,[13.49554253 10.86636448 -6.99726439],[14.50517178 14.21786404 -6.50390053],[15.59183025 17.01697922 -6.95494795]
18:09:52.474090,474090,162.6135098016103,59.687401686821566,[13.49476719 10.86925697 -6.99390697],[14.50265121 14.22098064 -6.50191975],[15.59224987 17.013134   -6.96457767]
18:09:52.478089,478089,162.5852537005354,7.0657917166546795,[13.49697781 10.86753178 -6.99395037],[14.50538254 14.21926689 -6.50323391],[15.59182644 17.01242638 -6.96956682]
18:09:52.483090,483090,162.48548860015572,19.949030269880115,[13.49564743 10.86784744 -6.99382257],[14.50362396 14.22167492 -6.50235128],[15.59408188 17.01211929 -6.97209358]
18:09:52.487125,487125,162.39848558184843,21.562086321508207,[13.49622345 10.86944771 -6.98994875],[14.50303364 14.22305775 -6.50108004],[15.59560966 17.00982285 -6.9762311 ]
18:09:52.491124,491124,162.46647690060288,17.00208020866502,[13.49589634 10.87039852 -6.98922968],[14.5032444  14.22310448 -6.50317669],[15.59477711 17.00893784 -6.97705126]
18:09:52.495124,495124,162.58943597976867,30.739769791445326,[13.49692059 10.86981964 -6.98926687],[14.50476742 14.2217598  -6.50487375],[15.59363461 17.01057625 -6.97472668]
18:09:52.499113,499113,162.73009039975193,35.26057156762692,[13.49767113 10.86972141 -6.98798752],[14.50413704 14.2229805  -6.50422335],[15.59522724 17.0110302  -6.96584845]
18:09:52.503120,503120,162.8707943592158,35.1145394219809,[13.49844933 10.86857033 -6.98928642],[14.5048666  14.22190571 -6.50614166],[15.59888744 17.01074791 -6.96003675]
18:09:52.507088,507088,162.96361063503946,23.391198544266896,[13.49919987 10.86895561 -6.98619461],[14.50507164 14.22151184 -6.50678682],[15.59582138 17.01378822 -6.96009493]
18:09:52.512115,512115,162.9767157174779,2.606939016996838,[13.50124645 10.86824322 -6.98283005],[14.50533581 14.22198963 -6.50588846],[15.592206   17.01608658 -6.96142721]
18:09:52.516137,516137,162.86131488479373,28.692399971201723,[13.50239944 10.86705399 -6.98318624],[14.50573635 14.22275352 -6.50190973],[15.59639072 17.01476288 -6.95870638]
18:09:52.520089,520089,162.91015971715544,12.359522358732091,[13.50379467 10.86767387 -6.98006058],[14.50670147 14.22244072 -6.50093222],[15.59906673 17.01392746 -6.95620108]
18:09:52.524089,524089,162.99575840665037,21.399672373732415,[13.50500584 10.86879921 -6.97678471],[14.50743866 14.2237854  -6.49549007],[15.60030937 17.01732826 -6.94440269]
18:09:52.528115,528115,162.74320184503267,62.73138639287004,[13.50527954 10.8676424  -6.97883844],[14.50641918 14.22543812 -6.49347591],[15.59538841 17.01952934 -6.95370674]
18:09:52.532115,532115,162.74383678352663,0.15873462348992007,[13.50706291 10.867239   -6.97631788],[14.50648975 14.22641659 -6.4921093 ],[15.59334755 17.02142906 -6.95357084]
18:09:52.537090,537090,162.81589425429962,14.483913723213973,[13.50727272 10.86702633 -6.97609758],[14.50753403 14.22546291 -6.49383211],[15.60219479 17.016222   -6.95039606]
18:09:52.541115,541115,162.5783117188207,59.02671688917655,[13.50671101 10.8663702  -6.97717428],[14.50747871 14.22707748 -6.48939466],[15.59769821 17.01712418 -6.95548773]
18:09:52.545089,545089,162.80908230714468,58.070102748865594,[13.50664043 10.86869812 -6.97313023],[14.50995636 14.22453403 -6.49172544],[15.60019493 17.01820183 -6.95181894]
18:09:52.549114,549114,162.91112318591723,25.351771123616334,[13.50868225 10.8667202  -6.97213793],[14.50843048 14.225214   -6.4927907 ],[15.60122681 17.01867485 -6.94749594]
18:09:52.553089,553089,162.96345790306398,13.16596657779854,[13.51210594 10.86628151 -6.96711016],[14.51266193 14.22230625 -6.49118042],[15.59869289 17.01998138 -6.94853258]
18:09:52.557087,557087,163.04690051762606,20.871089185111035,[13.51490498 10.86446476 -6.96583748],[14.5170145  14.21946812 -6.49165201],[15.59926033 17.01996422 -6.94771051]
18:09:52.562089,562089,162.93633630551943,22.104000820996387,[13.51489735 10.86323071 -6.96755886],[14.51921368 14.21866512 -6.48896837],[15.59929848 17.01892281 -6.94835281]
18:09:52.566116,566116,162.82171168845807,28.46402211605823,[13.51481819 10.86389446 -6.96621656],[14.51860905 14.2197113  -6.48681164],[15.60435486 17.01479149 -6.94933558]
18:09:52.570090,570090,162.86001047714328,9.63733988052608,[13.51659107 10.86363506 -6.96344519],[14.5188942  14.21983528 -6.48459864],[15.60611629 17.01533127 -6.94488859]
18:09:52.574088,574088,163.05049359711273,47.64460229351101,[13.51625538 10.86430264 -6.96185303],[14.51794529 14.21957779 -6.48817492],[15.60639477 17.01547241 -6.9419384 ]
18:09:52.578090,578090,162.94896092916102,25.370481747055443,[13.514925   10.86363411 -6.96500063],[14.51637077 14.22101212 -6.4890151 ],[15.60566521 17.01442909 -6.94567585]
18:09:52.582114,582114,162.89005193492093,14.63941208749619,[13.51583195 10.8633585  -6.962708  ],[14.5159483  14.22232533 -6.48456526],[15.60593224 17.01520157 -6.94207287]
18:09:52.587089,587089,162.75599232120732,26.94665602283767,[13.51694202 10.86180401 -6.96083355],[14.51495743 14.22440243 -6.48240948],[15.60518646 17.01451302 -6.94597578]
18:09:52.591090,591090,162.83811931900695,20.526617795459565,[13.5170269  10.86310387 -6.95877504],[14.51512241 14.22393131 -6.48274803],[15.60664368 17.01486588 -6.94366598]
18:09:52.595116,595116,162.86748504296457,7.2940198603141635,[13.51681328 10.86372662 -6.95849848],[14.51697636 14.22252941 -6.48244143],[15.60755634 17.01365471 -6.94243956]
18:09:52.599114,599114,162.88445314402017,4.244147337567836,[13.51886082 10.8612299  -6.95898676],[14.51801395 14.22196484 -6.48265171],[15.60778809 17.01413155 -6.94170141]
18:09:52.603115,603115,162.97800903806817,23.38312773006624,[13.51823139 10.86256313 -6.95533609],[14.51770401 14.22163773 -6.48327017],[15.60875416 17.01377869 -6.94050646]
18:09:52.607090,607090,163.00116871008618,5.826332583147352,[13.51832199 10.86228561 -6.95567036],[14.51880074 14.22044468 -6.48420095],[15.60847282 17.01349068 -6.94142866]
18:09:52.612117,612117,162.94955098672122,10.268096949464042,[13.51804924 10.86233139 -6.95414925],[14.520257   14.21956253 -6.48073912],[15.60727119 17.01491356 -6.94074821]
18:09:52.616114,616114,162.85081501766197,24.70251915417774,[13.52123737 10.85894203 -6.95286036],[14.52068233 14.22031403 -6.47745371],[15.60646534 17.01602936 -6.94102526]
18:09:52.620088,620088,162.82689427768318,6.019310513032591,[13.52055073 10.85857677 -6.95248652],[14.52212238 14.21961498 -6.47708702],[15.61048794 17.01333427 -6.94151163]
18:09:52.624123,624123,162.89819315959184,17.670107040560197,[13.52030659 10.85838318 -6.9520278 ],[14.52219391 14.21854687 -6.4789381 ],[15.60736847 17.01559639 -6.94292545]
18:09:52.628089,628089,162.945317817661,11.882162901954448,[13.52052784 10.85879993 -6.94940042],[14.52352619 14.21768188 -6.47836542],[15.608078   17.01434517 -6.94177389]
18:09:52.633090,633090,162.9591677555102,2.7694336831065027,[13.51899433 10.86100006 -6.94667912],[14.52386189 14.21776962 -6.47662449],[15.60736561 17.01459503 -6.94076681]
18:09:52.637114,637114,162.97607451221688,4.20148029489929,[13.52138901 10.85860062 -6.94604969],[14.5249033  14.21623135 -6.47663116],[15.60860538 17.0135994  -6.9401536 ]
18:09:52.641087,641087,162.85272238568373,31.04760295322149,[13.52008343 10.85867214 -6.94691658],[14.52571774 14.21656799 -6.47354507],[15.61107826 17.0116806  -6.94019938]
18:09:52.645116,645116,162.88058480440097,6.915467539646079,[13.52082253 10.85768032 -6.94508028],[14.52690411 14.21439838 -6.47416162],[15.61716461 17.00748825 -6.93992901]
18:09:52.649116,649116,162.93743586186127,14.21276436507668,[13.52230835 10.85592175 -6.94458532],[14.52738476 14.21289635 -6.47494745],[15.6216898  17.00476646 -6.93721676]
18:09:52.653113,653113,163.16655331117715,57.32235409454071,[13.52402878 10.85538673 -6.9401741 ],[14.52869129 14.21173    -6.47580338],[15.61814404 17.00845909 -6.93195105]
18:09:52.657089,657089,163.0777485611316,22.33519870360664,[13.52350807 10.85423565 -6.94189978],[14.52765369 14.21264553 -6.472785  ],[15.62932491 17.00131989 -6.92499971]
18:09:52.662115,662115,162.93765313962624,27.874138779422736,[13.52468967 10.85337353 -6.93973732],[14.52562428 14.21417236 -6.4718399 ],[15.62059975 17.00465202 -6.93409395]
18:09:52.666089,666089,163.01437659938614,19.306356255637706,[13.52503681 10.85319138 -6.93713665],[14.52412415 14.21529484 -6.4725914 ],[15.61692905 17.00764084 -6.93393135]
18:09:52.670114,670114,163.03386771173658,4.842512385201709,[13.52422142 10.85340023 -6.93767643],[14.52642441 14.21335888 -6.47244263],[15.61627293 17.00802803 -6.93411922]
18:09:52.674089,674089,163.05592408246684,5.5487725107594414,[13.52643204 10.85122204 -6.93502665],[14.52933788 14.21068096 -6.47193813],[15.61993694 17.00318909 -6.93370008]
18:09:52.678089,678089,163.10936349966585,13.359854299750396,[13.52507973 10.85166836 -6.93495703],[14.52929878 14.20954132 -6.47479963],[15.61876965 17.00270462 -6.93681288]
18:09:52.683090,683090,162.87923723076534,46.01605056998714,[13.52614784 10.84947681 -6.93638849],[14.52854443 14.21002579 -6.47273254],[15.61669254 17.00123787 -6.94396353]
18:09:52.687115,687115,162.92740271974736,11.966581113545837,[13.52599049 10.84912872 -6.9360795 ],[14.52890205 14.20956802 -6.47315121],[15.62131691 16.99761772 -6.94073725]
18:09:52.691115,691115,162.94205188247236,3.662290681248237,[13.52695465 10.8486805  -6.93340063],[14.52822971 14.2097578  -6.47324562],[15.61756325 17.00043488 -6.94331264]
18:09:52.695119,695119,163.05544115056523,28.318998025193274,[13.52488041 10.84980965 -6.93361712],[14.52633476 14.21101379 -6.47391701],[15.61947441 17.00080109 -6.93703556]
18:09:52.699121,699121,163.10677067032492,12.825966956444367,[13.52499294 10.84932995 -6.93352127],[14.52710724 14.21007156 -6.47362518],[15.6154213  17.0038414  -6.93594265]
18:09:52.703114,703114,163.0379268763292,17.241120459732322,[13.52496433 10.8476181  -6.93518639],[14.52683449 14.21003532 -6.47331476],[15.61553955 17.00308609 -6.93750238]
18:09:52.707089,707089,163.05105323010628,3.3022273653000838,[13.52507973 10.84723377 -6.93508148],[14.52571297 14.21046352 -6.47384691],[15.61642742 17.00150681 -6.93659258]
18:09:52.712090,712090,163.01779360465216,6.65059497182994,[13.52476025 10.84784126 -6.93393135],[14.52600193 14.21010971 -6.47297668],[15.61764622 17.00039673 -6.93755674]
18:09:52.716131,716131,163.01981164219006,0.4993906305143312,[13.52407455 10.84785557 -6.93402529],[14.52759171 14.20838642 -6.47207355],[15.61871815 17.00004196 -6.93670607]
18:09:52.720119,720119,163.05018286761384,7.61565331589218,[13.52497959 10.84796143 -6.93164301],[14.52639008 14.20878792 -6.47211409],[15.61498547 17.00270653 -6.93769217]
18:09:52.724124,724124,162.94038500091966,27.415197676449413,[13.52575397 10.84700489 -6.93137836],[14.52604389 14.20892811 -6.47049093],[15.6163702  17.00029564 -6.93974018]
18:09:52.728114,728114,163.02192827898267,20.43691179524035,[13.52426243 10.84744453 -6.93229771],[14.526124   14.20764446 -6.47172928],[15.61889076 16.99903107 -6.9365387 ]
18:09:52.733089,733089,163.02939550608662,1.500950171647166,[13.52396107 10.84746456 -6.9316864 ],[14.52540684 14.20835686 -6.4703021 ],[15.62081432 16.99744034 -6.93272543]
18:09:52.737089,737089,163.06013033552878,7.683707360541803,[13.52344418 10.8474474  -6.93177319],[14.52521133 14.20803452 -6.47003317],[15.62088108 16.99790573 -6.9306531 ]
18:09:52.741115,741115,163.12328175055097,15.685895435218665,[13.52363014 10.84677029 -6.93211079],[14.52390766 14.20823479 -6.47152567],[15.62084484 16.99790192 -6.92887354]
18:09:52.745088,745088,163.05552821895432,17.053493983551693,[13.52349854 10.84603405 -6.93274069],[14.52352142 14.20831585 -6.47075081],[15.62034893 16.99832916 -6.93075085]
18:09:52.749607,749607,163.0323757058571,5.123370900025645,[13.5235815  10.84577847 -6.93291473],[14.52284241 14.20832729 -6.47105742],[15.61874485 16.9977169  -6.93231297]
18:09:52.753609,753609,163.06214715225403,7.439142028216246,[13.52318764 10.84581757 -6.93301678],[14.52491283 14.20670128 -6.47061348],[15.61640263 16.99943161 -6.93220568]
18:09:52.757607,757607,163.05147995203353,2.6681341221850783,[13.52284145 10.84470177 -6.93403149],[14.52457523 14.20598125 -6.47078133],[15.61687469 16.99844742 -6.9320116 ]
18:09:52.761609,761609,162.99282065941514,14.65749440739302,[13.52206802 10.84303284 -6.93814087],[14.52549362 14.20495129 -6.47098541],[15.61961555 16.99583244 -6.93182135]
18:09:52.765634,765634,162.95904790001495,8.39074767706666,[13.51904106 10.84642982 -6.93799305],[14.52538681 14.20481873 -6.47156382],[15.6175518  16.99553871 -6.93596363]
18:09:52.769634,769634,162.8876469370798,17.850240733785938,[13.51922321 10.84483528 -6.93982887],[14.52462673 14.20516491 -6.4723978 ],[15.616992   16.9938736  -6.93918514]
18:09:52.774608,774608,162.96165418372038,14.878819187892308,[13.51819038 10.84508514 -6.94149399],[14.52530861 14.20436382 -6.47315168],[15.61259651 16.99810982 -6.93778753]
18:09:52.778637,778637,162.97275308212613,2.7547526447626,[13.51864243 10.84335232 -6.94253731],[14.5250864  14.20288658 -6.47521973],[15.61287594 16.99764061 -6.94009542]
18:09:52.782609,782609,163.0246436560381,13.064092122853962,[13.51849556 10.84232426 -6.94275904],[14.52244854 14.2048645  -6.47680616],[15.61534595 16.99671173 -6.93758154]
18:09:52.786608,786608,163.0373976375111,3.1892926914221333,[13.51734638 10.84331608 -6.94335461],[14.52194881 14.20379066 -6.47775316],[15.61291695 16.99754333 -6.93911839]
18:09:52.790608,790608,163.00757468076813,7.455739185743937,[13.51874256 10.84290028 -6.94140959],[14.5197382  14.20543575 -6.47677708],[15.61396122 16.9977932  -6.93865538]
18:09:52.794607,794607,163.03139125366482,5.955632132206032,[13.51854038 10.84331894 -6.9405303 ],[14.52039528 14.20438957 -6.4784627 ],[15.61576939 16.99534988 -6.94079208]
18:09:52.799607,799607,163.06840125895033,7.40200105710187,[13.51790428 10.84341812 -6.94228315],[14.52266502 14.20268631 -6.47847176],[15.61617088 16.995224   -6.93878841]
18:09:52.803609,803609,163.13831759040332,17.47034768940203,[13.51839066 10.84341908 -6.9409585 ],[14.5230093  14.20221424 -6.47676849],[15.61472511 16.99788666 -6.93397522]
18:09:52.807613,807613,163.11881571827445,4.8705974347828285,[13.51832485 10.84380341 -6.9401083 ],[14.52365875 14.20170116 -6.4760623 ],[15.61655998 16.99638367 -6.93413877]
18:09:52.811612,811612,163.08137466390914,9.362604242386286,[13.51703072 10.84512234 -6.94098568],[14.52374458 14.20146942 -6.47587442],[15.61643028 16.99508476 -6.93522215]
18:09:52.815609,815609,163.05384137204211,6.888489333757851,[13.51673317 10.84460735 -6.94274092],[14.52244377 14.20198154 -6.47638035],[15.61443901 16.99580574 -6.93615484]
18:09:52.819612,819612,162.95123428428192,25.632547529400703,[13.51458931 10.84529972 -6.94449949],[14.52040291 14.20474529 -6.47326708],[15.61247921 16.99735069 -6.93435764]
18:09:52.824608,824608,162.87126196521373,16.007269629341522,[13.51343346 10.84572887 -6.94540215],[14.5183363  14.20699501 -6.47328329],[15.60997868 16.99806404 -6.93760347]
18:09:52.828610,828610,162.86959035474047,0.41769377143093017,[13.5105505 10.8482399 -6.9457798],[14.51851463 14.206563   -6.4739089 ],[15.60905075 16.99731636 -6.93939877]
18:09:52.832646,832646,162.88909292981754,4.832154379848774,[13.50981331 10.84770679 -6.94662571],[14.51902294 14.20585346 -6.47335911],[15.61147881 16.99702835 -6.93659067]
18:09:52.836634,836634,162.9585356455691,17.412917690963727,[13.50746632 10.84938431 -6.94781876],[14.5195837  14.20497417 -6.4740634 ],[15.61268711 16.99680328 -6.93370962]
18:09:52.840608,840608,162.9313515845072,6.84047837490893,[13.50826645 10.84797192 -6.94805145],[14.51893711 14.20514774 -6.47421074],[15.61293507 16.99696732 -6.93478298]
18:09:52.844609,844609,163.03037001729837,24.74842109251561,[13.50743771 10.84859657 -6.95077562],[14.51636505 14.20636368 -6.47890997],[15.61322308 16.99707985 -6.93432045]
