Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:52.849637,849637,162.89749041626544,26.427923833119653,[13.50717545 10.84953117 -6.95038366],[14.51580524 14.20723343 -6.47653866],[15.61015415 16.9970932  -6.93790102]
18:09:52.853647,853647,162.96910067456446,17.857919775316077,[13.50645638 10.8516531  -6.94676113],[14.51669693 14.20629311 -6.47784567],[15.60999393 16.99688339 -6.94017935]
18:09:52.857609,857609,163.01061523257744,10.47818223447184,[13.50695515 10.85063267 -6.94821548],[14.51684475 14.20610046 -6.47828054],[15.60996151 16.99794769 -6.93771362]
18:09:52.861608,861608,163.05478355323925,11.044841375796667,[13.50628376 10.85113335 -6.94709778],[14.51473999 14.20790291 -6.47856379],[15.60886288 16.99958992 -6.93614817]
18:09:52.865633,865633,163.06529293981643,2.611027721039373,[13.50439548 10.85285473 -6.94775057],[14.51553917 14.20704556 -6.47832346],[15.60882759 16.99938583 -6.9355216 ]
18:09:52.869634,869634,163.1019158111253,9.153429469852226,[13.50389957 10.85376644 -6.94661999],[14.51606274 14.20678329 -6.47758579],[15.61008835 16.99860191 -6.93302631]
18:09:52.874640,874640,163.1432416678406,8.255265025030692,[13.50481415 10.8520937  -6.9476757 ],[14.51689053 14.20636463 -6.47716475],[15.60823441 17.00064278 -6.93023109]
18:09:52.878609,878609,163.176965443254,8.496794006901569,[13.50516701 10.85177898 -6.94759369],[14.51601791 14.20666599 -6.47771215],[15.60941792 17.00068855 -6.92863941]
18:09:52.882607,882607,163.12683612963025,12.538597704791494,[13.50309467 10.85292053 -6.94907856],[14.51454639 14.20791817 -6.47757721],[15.61287689 16.99917603 -6.92832184]
18:09:52.886608,886608,162.96112198561173,41.41818145926588,[13.50131798 10.85513783 -6.94944954],[14.51172447 14.21090984 -6.47642994],[15.61432171 16.99602699 -6.93237162]
18:09:52.890609,890609,162.827069470544,33.50475257878943,[13.50104809 10.85489655 -6.95052576],[14.51194572 14.21114826 -6.4750843 ],[15.61204052 16.99697685 -6.93730974]
18:09:52.894607,894607,162.92389839100892,24.219339786125445,[13.5023632  10.85437202 -6.94874191],[14.51207066 14.21123981 -6.47529078],[15.61283875 16.99824333 -6.93366814]
18:09:52.899632,899632,162.86331229075398,12.056935374116915,[13.50232983 10.85418034 -6.94943571],[14.51349926 14.21071053 -6.47418499],[15.61088848 16.99896431 -6.93583345]
18:09:52.903608,903608,162.93363366310865,17.686461859826363,[13.5026722  10.85367489 -6.94859219],[14.51261902 14.21127701 -6.47435617],[15.61048317 17.0009594  -6.93291998]
18:09:52.907608,907608,163.06135416623425,31.93012578140042,[13.50364971 10.85243797 -6.94941139],[14.51503849 14.20879269 -6.47473764],[15.60966492 17.0035553  -6.92810535]
18:09:52.911633,911633,163.0196041624722,10.372671742123496,[13.5034523  10.85223389 -6.95014906],[14.51512718 14.20859146 -6.47471189],[15.61098003 17.00268936 -6.9294014 ]
18:09:52.915634,915634,162.92239518716693,24.296169783873655,[13.5027256  10.85229301 -6.95119238],[14.51420307 14.20925426 -6.47445011],[15.60903549 17.00171852 -6.93321753]
18:09:52.919634,919634,162.903775692474,4.6548736732319185,[13.50248623 10.85279942 -6.95050001],[14.51205826 14.21097565 -6.47404432],[15.61239243 16.99973869 -6.93151379]
18:09:52.924630,924630,162.88724381021404,3.3090236709276426,[13.5024395  10.85296631 -6.95001316],[14.51234055 14.21070862 -6.47360182],[15.61467838 16.99842262 -6.93139935]
18:09:52.928608,928608,162.92775481029253,10.1837607034896,[13.50078297 10.85454559 -6.94963312],[14.513484   14.20931435 -6.47511148],[15.61044884 16.99936676 -6.93468094]
18:09:52.932609,932609,163.02431274601037,24.133450566818265,[13.50043011 10.85533428 -6.94805765],[14.5137043  14.20970631 -6.4747858 ],[15.60882473 17.0019207  -6.93111801]
18:09:52.936608,936608,163.06482359068494,10.130243729575255,[13.49965763 10.85679817 -6.94787931],[14.51453209 14.20906925 -6.47393322],[15.60776997 17.00298691 -6.92858362]
18:09:52.940607,940607,162.94373977363173,30.278523894274635,[13.49998283 10.85599327 -6.94866848],[14.51403141 14.20994473 -6.47176743],[15.60773182 17.0036068  -6.93030262]
18:09:52.944608,944608,162.93153013149785,3.051647621565215,[13.50114918 10.85517406 -6.94781065],[14.51474571 14.20936394 -6.47143936],[15.60749531 17.00423431 -6.93149233]
18:09:52.949628,949628,162.91344284672098,3.60304477626858,[13.50138855 10.85565948 -6.94679546],[14.51334953 14.21049976 -6.47222424],[15.61293697 16.99955177 -6.93153811]
18:09:52.953635,953635,162.76183742689062,37.835143456541225,[13.50325394 10.85397339 -6.94583511],[14.51376247 14.21032619 -6.47022867],[15.61340618 16.9975338  -6.93629217]
18:09:52.957634,957634,162.68895995719348,18.223923405138045,[13.50235844 10.85464859 -6.9460535 ],[14.51569843 14.20931721 -6.46906567],[15.61372566 16.99595451 -6.9389019 ]
18:09:52.961633,961633,162.74025849958437,12.827842558363546,[13.50165939 10.85466957 -6.94662809],[14.51684475 14.20853996 -6.46828556],[15.61351395 16.99733162 -6.93538237]
18:09:52.965609,965609,162.84494110908648,26.328624120248,[13.50185204 10.85495281 -6.94636106],[14.51770782 14.20730019 -6.46818018],[15.61410713 16.99869156 -6.93040562]
18:09:52.969633,969633,162.74773236953493,24.15724143925132,[13.50083542 10.85594845 -6.94668388],[14.51784325 14.20736313 -6.46718025],[15.6156683  16.9967823  -6.93315935]
18:09:52.974638,974638,162.7501054450411,0.4741409602738477,[13.50091457 10.85609818 -6.94611645],[14.51653576 14.20885086 -6.46731091],[15.61660957 16.99603844 -6.93242264]
18:09:52.978607,978607,162.71696503198302,8.34981432554243,[13.5008688  10.85547733 -6.94629478],[14.51703262 14.20805931 -6.46889925],[15.61615562 16.9950428  -6.93735456]
18:09:52.982642,982642,162.78120816720735,15.921470935397934,[13.50128746 10.85532856 -6.94622326],[14.51498032 14.20913696 -6.47112751],[15.61325073 16.99682045 -6.93772602]
18:09:52.986643,986643,162.7660330457137,3.792832165372481,[13.50094891 10.85553741 -6.94663143],[14.51575947 14.2094965  -6.46900845],[15.61322212 16.99692345 -6.93468952]
18:09:52.990644,990644,162.80156106670114,8.879785300535424,[13.50056934 10.85590458 -6.94682264],[14.51543236 14.2094059  -6.46918726],[15.61004639 17.00000954 -6.93425369]
18:09:52.994607,994607,162.9296354869482,32.317542328301805,[13.50042725 10.85659218 -6.94564915],[14.51541805 14.20989323 -6.46894026],[15.607934   17.00269127 -6.92867804]
18:09:52.999607,999607,162.97314302035792,8.701506681944693,[13.50160885 10.85593224 -6.94470739],[14.51439095 14.21078491 -6.46846437],[15.61059761 17.00238037 -6.9245944 ]
18:09:53.003642,003642,162.85982434702032,0.1137777666259378,[13.50247002 10.85550404 -6.94371605],[14.51403427 14.21145821 -6.46703959],[15.61106777 17.00045013 -6.9280014 ]
18:09:53.007608,007608,162.92560500827983,16.58614756921572,[13.5035944  10.85502529 -6.94271755],[14.51377296 14.21182537 -6.46802807],[15.61222839 16.99937439 -6.92601967]
18:09:53.011608,011608,162.84995935340322,18.911413719152392,[13.50327301 10.85597324 -6.9411521 ],[14.51465321 14.21172237 -6.46757841],[15.61207294 16.99746323 -6.93080235]
18:09:53.015656,015656,162.8362006642968,3.3988856488202877,[13.50205517 10.85792732 -6.94024944],[14.51601982 14.210742   -6.46754217],[15.60965443 16.99862671 -6.93418407]
18:09:53.019633,019633,162.83664521082756,0.1117793640327675,[13.5018034  10.85896683 -6.93924141],[14.51578236 14.21100044 -6.46718264],[15.60928345 17.00016022 -6.93467331]
18:09:53.024607,024607,162.81171746526465,5.011609481886923,[13.50386047 10.85718536 -6.93880987],[14.51501083 14.21163368 -6.46672916],[15.61178017 16.99920654 -6.93385172]
18:09:53.028610,028610,162.79393241988825,4.442929147239438,[13.50309181 10.85835934 -6.93890238],[14.51510143 14.21191788 -6.46700764],[15.60994244 16.99983788 -6.9359684 ]
18:09:53.032643,032643,162.82782130924153,8.402898426302572,[13.50450516 10.85778427 -6.93816471],[14.5146265  14.2123127  -6.46828222],[15.60902882 17.00054359 -6.93679094]
18:09:53.036643,036643,162.8930892549537,16.3169864280448,[13.50482845 10.85748386 -6.93788576],[14.51486111 14.2122879  -6.46916103],[15.61225891 16.99931717 -6.93407583]
18:09:53.040609,040609,162.846984577856,11.624981618180044,[13.50289536 10.85845375 -6.94022131],[14.51605701 14.21162701 -6.46809292],[15.61023331 17.00111961 -6.93472242]
18:09:53.044609,044609,162.84511327308698,0.467826192256382,[13.50381947 10.8578558  -6.94101143],[14.51640606 14.2116251  -6.46665382],[15.61148834 17.00067902 -6.93104267]
18:09:53.049629,049629,162.86121012624116,3.2065444530241414,[13.50345325 10.85791779 -6.94167948],[14.51689816 14.21091366 -6.46621037],[15.61082458 17.0033474  -6.93002033]
18:09:53.053609,053609,162.90135851861388,10.087535772038736,[13.50422096 10.85735703 -6.94171238],[14.51696014 14.21045876 -6.4657011 ],[15.61165428 17.00522995 -6.92704439]
18:09:53.057607,057607,163.0205348602068,29.808989893176285,[13.50436306 10.85800266 -6.94042492],[14.51622486 14.21183109 -6.46443176],[15.62332821 17.00012398 -6.91462088]
18:09:53.061609,061609,162.90604586672075,28.60794439931251,[13.50579643 10.85587978 -6.94145155],[14.5144701  14.21276283 -6.46601391],[15.61668491 17.00235748 -6.92372465]
18:09:53.065635,065635,162.85484072909765,12.718613418554389,[13.50478649 10.85663414 -6.94235611],[14.51425934 14.21321678 -6.4657383 ],[15.6177063 17.0021019 -6.9250536]
18:09:53.069636,069636,162.81227201499618,10.639518645704438,[13.50380802 10.8576889  -6.94239759],[14.51597309 14.21210098 -6.46707249],[15.61539936 17.00006676 -6.93117905]
18:09:53.074632,074632,162.85665126235574,8.882955836580845,[13.50467587 10.85790825 -6.94041777],[14.51658154 14.2124176  -6.46624374],[15.61100101 17.00290298 -6.93049097]
18:09:53.078612,078612,162.8272363136861,7.390690620516079,[13.50424576 10.85859871 -6.93920135],[14.51597786 14.21323109 -6.4657073 ],[15.60770702 17.00392151 -6.93274355]
18:09:53.082643,082643,162.88704164811787,14.836351880869797,[13.50529957 10.85701656 -6.93957806],[14.51659679 14.21280861 -6.46642828],[15.60651684 17.00477982 -6.93105745]
18:09:53.086645,086645,162.8752644584963,2.9428259923959508,[13.50508404 10.8570919  -6.93972445],[14.51778889 14.21165848 -6.46668243],[15.60371208 17.00716782 -6.93404484]
18:09:53.090608,090608,162.86134788174093,3.5116267361538527,[13.50578022 10.85648155 -6.93909359],[14.51772785 14.21182632 -6.46587801],[15.60839748 17.00434113 -6.93201208]
18:09:53.094607,094607,162.85754697579102,0.9504641035013227,[13.50583076 10.85653305 -6.9388175 ],[14.5182991  14.21186161 -6.46501684],[15.60943699 17.00362396 -6.93071365]
18:09:53.099639,099639,162.8146055559628,8.533668487326018,[13.50468063 10.85716248 -6.93975782],[14.51794338 14.21145344 -6.46559525],[15.60891438 17.00311279 -6.93354082]
18:09:53.103644,103644,162.90571893942038,22.74990847879704,[13.50481892 10.85779095 -6.93805599],[14.51882839 14.21035957 -6.46577454],[15.60906506 17.00378036 -6.93097973]
18:09:53.107608,107608,162.97539272725078,17.576636687789193,[13.50441551 10.85969257 -6.93470287],[14.51997948 14.20863628 -6.46718502],[15.60858631 17.00331306 -6.93350744]
18:09:53.111608,111608,162.93386861779558,10.381027363798978,[13.50503731 10.8586607  -6.93544436],[14.51831532 14.21002388 -6.46698332],[15.60570621 17.00520897 -6.9346776 ]
18:09:53.115607,115607,162.95333208469668,4.867083496149262,[13.50478649 10.85783672 -6.93706942],[14.51735115 14.21057892 -6.46704054],[15.60877895 17.00420761 -6.93097639]
18:09:53.119607,119607,162.94003420041687,3.3244710699520397,[13.50424576 10.85887718 -6.93668413],[14.5173645  14.21066284 -6.46777058],[15.61039066 17.00193024 -6.93260241]
18:09:53.124607,124607,162.8952325297796,8.960334127453962,[13.50461197 10.8592577  -6.93549633],[14.51573277 14.21228027 -6.46663713],[15.61052895 17.00159645 -6.93267107]
18:09:53.128609,128609,162.9973218881035,25.509584788579314,[13.50299931 10.86024094 -6.93658352],[14.51644039 14.21113873 -6.46783924],[15.6086731  17.00332451 -6.9300704 ]
18:09:53.132645,132645,162.90134152018638,23.7810624175227,[13.50346756 10.85976696 -6.93662024],[14.51698589 14.21151257 -6.46573877],[15.60852051 17.00381851 -6.93169308]
18:09:53.136644,136644,162.89540815483625,1.483712265599206,[13.5046339  10.85870838 -6.93604755],[14.5167675  14.21226692 -6.46421576],[15.60922241 17.00414085 -6.92909622]
18:09:53.140671,140671,163.05910502628424,40.649831499378266,[13.50410938 10.85910511 -6.93646526],[14.51589489 14.21358299 -6.46412277],[15.60890579 17.00775528 -6.9198494 ]
18:09:53.144609,144609,163.03281884545956,6.675007827497188,[13.50504494 10.85809612 -6.93685532],[14.51411629 14.21543598 -6.46356297],[15.60645771 17.00998878 -6.91955853]
18:09:53.149607,149607,163.06319557675047,6.077777369130542,[13.5050106  10.85957909 -6.93462133],[14.51674843 14.21389389 -6.46307755],[15.60777473 17.00933266 -6.91997004]
18:09:53.153609,153609,163.09043598709349,6.806699236134918,[13.50405884 10.86061192 -6.93407774],[14.51794529 14.21318626 -6.46261787],[15.60850143 17.00847435 -6.91862345]
18:09:53.157609,157609,162.89895383055088,47.87053913565131,[13.50506783 10.85965443 -6.93458414],[14.51914978 14.21351337 -6.45976257],[15.60882568 17.00650024 -6.9232378 ]
18:09:53.161632,161632,162.99109640363727,22.903945584487108,[13.50593185 10.85950375 -6.93370867],[14.51953793 14.21414185 -6.46030331],[15.60820484 17.00909996 -6.9204731 ]
18:09:53.165643,165643,163.03397112665283,10.689285219535764,[13.50492573 10.86086845 -6.9331665 ],[14.52016544 14.21341515 -6.46082211],[15.60665607 17.01042938 -6.9207902 ]
18:09:53.169643,169643,163.12153955909088,21.89210810951181,[13.50571918 10.86097527 -6.93194628],[14.51904583 14.21456432 -6.46059322],[15.60869408 17.01075935 -6.91526365]
18:09:53.174639,174639,163.07962056509263,8.390511208617216,[13.50571918 10.86069584 -6.93297195],[14.51906967 14.21488285 -6.46143293],[15.60979271 17.00985336 -6.91778564]
18:09:53.178621,178621,163.05669379848663,5.757600855346844,[13.50586891 10.86091328 -6.93227291],[14.52222633 14.21241951 -6.45995951],[15.61209488 17.00798798 -6.91791296]
18:09:53.182643,182643,163.0699962657788,3.307425980150063,[13.50684547 10.86125374 -6.92976141],[14.52364349 14.2123127  -6.45827436],[15.60995674 17.0098877  -6.91748524]
18:09:53.186625,186625,163.12171904885204,12.989146929494018,[13.50758266 10.86172867 -6.92768526],[14.5233593  14.21292591 -6.4586606 ],[15.61080074 17.0108757  -6.91673422]
18:09:53.190644,190644,163.0994802532672,5.533415174136512,[13.50860882 10.86301041 -6.92575407],[14.52287579 14.213521   -6.45801067],[15.60973167 17.01127625 -6.91807556]
18:09:53.195609,195609,163.12584616175033,5.3103541758596435,[13.50777531 10.86217117 -6.92752314],[14.52284813 14.21398544 -6.45772171],[15.61377716 17.0103054  -6.91364145]
18:09:53.199638,199638,163.14124858710036,3.8228903822368943,[13.50733852 10.86351585 -6.9273634 ],[14.5226593  14.21452999 -6.45718241],[15.61411953 17.01038742 -6.91172981]
18:09:53.203609,203609,163.07550694067987,16.555438534497963,[13.50735378 10.86490726 -6.92610073],[14.52268791 14.21470356 -6.45668077],[15.6158371  17.00917625 -6.91480875]
18:09:53.207609,207609,163.08131468715249,1.4519366181531268,[13.50837708 10.86570549 -6.92289591],[14.52151394 14.21613216 -6.45684576],[15.61820316 17.00791168 -6.91558981]
18:09:53.211663,211663,162.87220021931614,51.582256496384666,[13.50734425 10.86725426 -6.92271233],[14.52381039 14.21720314 -6.45110893],[15.61920452 17.0067749  -6.91729975]
18:09:53.215609,215609,162.94397250100624,18.18861674863194,[13.50719357 10.86748981 -6.92394543],[14.5232687  14.21729088 -6.45423365],[15.62128067 17.00636101 -6.91728497]
18:09:53.219609,219609,163.0007566700933,14.196042271763076,[13.5069561  10.86977386 -6.92033577],[14.52372074 14.21828651 -6.45358372],[15.619874   17.00704765 -6.91646957]
18:09:53.224630,224630,163.12511851326406,24.76834159943443,[13.50708103 10.86898327 -6.92249632],[14.52561569 14.2161932  -6.456357  ],[15.61973953 17.008564   -6.91457891]
18:09:53.228609,228609,163.24997542357337,31.378967154892912,[13.50757408 10.86900806 -6.92077303],[14.52550983 14.2159071  -6.45751429],[15.62337399 17.00751686 -6.91013956]
18:09:53.232609,232609,163.13930447327257,27.667737575200135,[13.50879955 10.86841297 -6.92067242],[14.52486897 14.2170763  -6.45611334],[15.61731148 17.01017952 -6.91484261]
18:09:53.236632,236632,163.22353418201556,20.93703921028618,[13.5084362  10.86968231 -6.92008543],[14.52462292 14.21779251 -6.45754623],[15.61780739 17.01111031 -6.91324234]
18:09:53.240608,240608,163.2381948623897,3.687293856673774,[13.50827122 10.87033176 -6.92045116],[14.52556801 14.21746063 -6.45609951],[15.61758614 17.01223373 -6.9102664 ]
18:09:53.244633,244633,163.3917511525496,38.150631095630345,[13.50856495 10.87127686 -6.9195466 ],[14.52539349 14.21691513 -6.4597187 ],[15.61175346 17.01656914 -6.91139793]
18:09:53.249628,249628,163.3952342976488,0.6973263461882092,[13.50805092 10.87141418 -6.92166281],[14.52498531 14.21727276 -6.45943356],[15.61117458 17.01850891 -6.90929317]
18:09:53.253608,253608,163.3227451682455,18.21334909631225,[13.50972748 10.86963558 -6.9224329 ],[14.52623844 14.21681309 -6.45909071],[15.61330032 17.01753426 -6.91166353]
18:09:53.257609,257609,163.34501930171007,5.567141580749191,[13.50970745 10.87014771 -6.92127371],[14.52763748 14.21689415 -6.45686865],[15.61351871 17.01935768 -6.90828085]
18:09:53.261607,261607,163.3032112676546,10.457237132432178,[13.51015186 10.87051773 -6.92152596],[14.52858257 14.21686554 -6.45555449],[15.61209965 17.02068138 -6.90882206]
18:09:53.266067,266067,163.13203906411536,38.37941783391091,[13.51157951 10.87018871 -6.92039728],[14.52888584 14.21885872 -6.45023441],[15.61431885 17.01974869 -6.90813398]
18:09:53.269900,269900,163.0763627472065,14.525519673586832,[13.5118103  10.87150478 -6.91920328],[14.52756214 14.22119236 -6.44847775],[15.61805153 17.01745033 -6.90651417]
18:09:53.274107,274107,162.99116334345467,20.251819289714653,[13.51218987 10.8713398  -6.9193306 ],[14.52542782 14.22328949 -6.44917583],[15.62018967 17.01486015 -6.90984583]
18:09:53.278133,278133,163.00397846556157,3.1830904388724264,[13.51192856 10.87239552 -6.91870642],[14.52270126 14.22723961 -6.44826937],[15.62325954 17.01444435 -6.90508652]
18:09:53.282132,282132,163.08070344291053,19.186040847451753,[13.51408577 10.87197399 -6.9165206 ],[14.52486134 14.22531128 -6.44998169],[15.61882496 17.01761627 -6.90852356]
18:09:53.287125,287125,163.02518583972153,11.119087360104704,[13.51311588 10.87204456 -6.91982174],[14.52640533 14.22469807 -6.45025492],[15.61784363 17.01892662 -6.91092491]
18:09:53.291134,291134,163.1290880344146,25.917234894752596,[13.51282406 10.87453175 -6.91707563],[14.52727795 14.22408867 -6.45227861],[15.61897945 17.01838493 -6.91142511]
18:09:53.295132,295132,163.06310252800475,16.504628916919742,[13.5127182  10.87487411 -6.91761398],[14.52644157 14.22594833 -6.45092058],[15.6202774  17.01749992 -6.91085243]
18:09:53.299108,299108,163.00796772517717,13.86690211961295,[13.51393509 10.87516594 -6.91712189],[14.52626896 14.22703743 -6.44869471],[15.62079811 17.01781654 -6.90952492]
18:09:53.303131,303131,162.88954605207195,29.43616035426733,[13.51540279 10.87469578 -6.91641998],[14.5283699  14.22698593 -6.44617176],[15.62118149 17.01725197 -6.91243887]
18:09:53.307107,307107,162.91209240509954,5.670611928469093,[13.51566887 10.874753   -6.91647625],[14.52875423 14.22680855 -6.44585419],[15.62143803 17.01836586 -6.91091299]
18:09:53.312106,312106,162.9945160012263,16.4880168287147,[13.51575184 10.87430763 -6.91755104],[14.52844715 14.22657967 -6.44896936],[15.62312031 17.01780319 -6.91060781]
18:09:53.316143,316143,162.96526806873524,7.2449671763799754,[13.51592827 10.87425613 -6.91802073],[14.52733231 14.22784233 -6.44800472],[15.62548637 17.01704788 -6.9084959 ]
18:09:53.320133,320133,162.9765516878935,2.8279747263817137,[13.51642704 10.87477016 -6.91742229],[14.52809811 14.22751522 -6.44770193],[15.62598896 17.01707077 -6.90800333]
18:09:53.324110,324110,162.90728841399107,17.415960247029457,[13.5167017  10.87477112 -6.9177866 ],[14.52847767 14.22757626 -6.44808674],[15.63305855 17.00898743 -6.90877771]
18:09:53.328133,328133,162.95242276373645,11.21907773934427,[13.51807785 10.87440681 -6.9161644 ],[14.52950478 14.22758579 -6.44712305],[15.62869835 17.01595497 -6.90872574]
18:09:53.332132,332132,163.21172989318615,64.84299311070146,[13.51905155 10.87405586 -6.91572618],[14.52904606 14.22837639 -6.44742632],[15.62314987 17.02373123 -6.89769936]
18:09:53.337105,337105,163.15841903513817,10.720059933235287,[13.51813889 10.87560081 -6.91649055],[14.52881622 14.22947121 -6.44725275],[15.61982441 17.02549171 -6.9006772 ]
18:09:53.341134,341134,163.03726164159806,30.07133123358204,[13.52037621 10.87524319 -6.9132452 ],[14.53054905 14.22805309 -6.44766331],[15.62315273 17.01912308 -6.90924835]
18:09:53.345108,345108,163.10433685497375,16.87851368286054,[13.52403545 10.87452602 -6.90766859],[14.53231335 14.22731113 -6.4464159 ],[15.62057304 17.02176476 -6.90924025]
18:09:53.349158,349158,163.0836112777121,5.117426484359924,[13.52567482 10.87322235 -6.90811014],[14.53404903 14.22576523 -6.44758654],[15.62186337 17.02110672 -6.91252089]
18:09:53.353108,353108,163.02232836682495,15.51466098408703,[13.52379799 10.8736496  -6.91120434],[14.533638   14.22653675 -6.44717932],[15.62298965 17.02227211 -6.91268492]
18:09:53.357107,357107,163.04205396200902,4.932631954006062,[13.52477932 10.87204456 -6.91292191],[14.53260517 14.22742558 -6.44860649],[15.6270771  17.01833916 -6.91003847]
18:09:53.362106,362106,163.09136416988565,9.864014378201615,[13.52321243 10.87423134 -6.91314507],[14.5317297  14.22857761 -6.44938612],[15.62728214 17.0193615  -6.90843105]
18:09:53.366106,366106,163.01898605429588,18.094528897442785,[13.52450657 10.8743782  -6.91131592],[14.5318203  14.22956467 -6.44687605],[15.62553406 17.01947784 -6.9092536 ]
18:09:53.370147,370147,162.94097616832292,19.304599349903622,[13.52398205 10.87434196 -6.91245079],[14.53256607 14.22950172 -6.44495392],[15.62504196 17.0207653  -6.90999126]
18:09:53.374107,374107,162.89076418338547,12.679794176123245,[13.523386   10.87476635 -6.91295481],[14.53296375 14.23004913 -6.44325876],[15.62671661 17.02054596 -6.90901041]
18:09:53.378116,378116,162.8611117555242,7.396464919247966,[13.52300358 10.87602329 -6.91151285],[14.53658295 14.22775173 -6.44072676],[15.62550068 17.02138901 -6.90986872]
18:09:53.382106,382106,162.9442250465999,20.83039876584082,[13.52344322 10.87528515 -6.91162539],[14.53654003 14.22823143 -6.44103479],[15.62828732 17.02055168 -6.90475416]
18:09:53.387136,387136,162.99841319134674,10.772991003346187,[13.52335167 10.87518883 -6.91227674],[14.53288364 14.23105717 -6.44304752],[15.62644196 17.02163124 -6.90327644]
18:09:53.391143,391143,163.08090134298834,20.586012388719368,[13.52444553 10.87500954 -6.9102459 ],[14.533638   14.23068142 -6.44278002],[15.62688541 17.02203751 -6.9000926 ]
18:09:53.395145,395145,163.17878496099755,24.458675164719132,[13.5259428  10.87489605 -6.90751791],[14.5350647  14.23069859 -6.44018221],[15.62888432 17.02525711 -6.89280653]
18:09:53.399141,399141,163.3380291925224,39.85090879000653,[13.52791023 10.87312984 -6.90626097],[14.53504372 14.2305975  -6.44073343],[15.63204765 17.02481461 -6.88474941]
18:09:53.403143,403143,163.60853749348604,67.59327860160592,[13.52804375 10.87447548 -6.90196037],[14.53532982 14.23031235 -6.44086981],[15.62968731 17.02989388 -6.87549543]
18:09:53.407108,407108,163.20570885509298,101.59612569812374,[13.52743053 10.87551594 -6.90242577],[14.53516197 14.23055553 -6.4405756 ],[15.63660526 17.01714706 -6.89231253]
18:09:53.412105,412105,163.32400617034128,23.673667250009743,[13.52841473 10.87487411 -6.90092611],[14.53665066 14.22944736 -6.44078541],[15.6333313  17.02115822 -6.88987684]
18:09:53.416137,416137,163.24262248627423,20.18444545313715,[13.52839279 10.8749485  -6.89958382],[14.53813839 14.22890377 -6.4395895 ],[15.63983917 17.01678085 -6.89165974]
18:09:53.420108,420108,163.0686593814485,43.80838701227169,[13.52789974 10.87528419 -6.90072918],[14.54207039 14.22768497 -6.43064737],[15.63866901 17.02046776 -6.88724566]
18:09:53.424108,424108,163.04905219783518,4.901795903329287,[13.53054428 10.8731966  -6.89841938],[14.54325867 14.22727871 -6.43017912],[15.63191795 17.02504158 -6.89200497]
18:09:53.428108,428108,163.26412635806187,53.768540056672975,[13.53187084 10.87170887 -6.89701796],[14.54155254 14.22903442 -6.43312168],[15.63464546 17.02651215 -6.88503408]
18:09:53.432134,432134,163.1994438523918,16.066196142592577,[13.53159428 10.87209892 -6.89725494],[14.54065323 14.22968674 -6.43528605],[15.63279343 17.02420998 -6.89178228]
18:09:53.437128,437128,163.04506024002467,30.91381905629294,[13.53034115 10.87302876 -6.89711761],[14.54287624 14.22976112 -6.42973042],[15.63659573 17.02271843 -6.8903451 ]
18:09:53.441133,441133,163.05780138162172,3.181308763307638,[13.53199577 10.87188053 -6.89652395],[14.54681683 14.22619152 -6.42997122],[15.63389015 17.02330208 -6.89348078]
18:09:53.445136,445136,163.0207881648477,9.246369416444674,[13.53137398 10.87242889 -6.89787912],[14.54481125 14.22804165 -6.43082285],[15.63346386 17.02470398 -6.89522505]
18:09:53.449138,449138,163.0946137891498,18.447182484287087,[13.532938   10.87260342 -6.89455748],[14.54501915 14.2280159  -6.42941856],[15.63068581 17.02752686 -6.89230442]
