Timestamp,Milliseconds,Angle,Angular Velocity,Sensor 1,Sensor 2,Sensor 3
18:09:53.453136,453136,163.03417910750565,15.116228525301011,[13.53280926 10.8723774  -6.89573717],[14.54593563 14.2273798  -6.42933702],[15.63637447 17.02349854 -6.89295673]
18:09:53.457107,457107,163.08658728117445,13.197726937495515,[13.53386116 10.87241745 -6.89309168],[14.54654408 14.22799301 -6.42944622],[15.63981533 17.02217674 -6.89136219]
18:09:53.462106,462106,163.23601354949128,29.89123190974798,[13.53387547 10.8761034  -6.88524103],[14.54514599 14.22835159 -6.43154573],[15.63917255 17.02344322 -6.89327621]
18:09:53.466133,466133,163.16276112232174,18.190322118086762,[13.53218555 10.87951183 -6.88323689],[14.54393196 14.23000908 -6.42986155],[15.64096546 17.02147293 -6.89447069]
18:09:53.470132,470132,163.17320535710854,2.6117116246069036,[13.53283215 10.87842655 -6.88348818],[14.54588604 14.22782326 -6.43193769],[15.64470482 17.01709938 -6.89692211]
18:09:53.474106,474106,163.144493936073,7.224816566570854,[13.5346365  10.87641716 -6.88437605],[14.54535866 14.22898006 -6.43085146],[15.64074039 17.01978874 -6.89633512]
18:09:53.478134,478134,163.05717585134792,21.67777674405894,[13.5342083  10.87553024 -6.88790846],[14.54588223 14.22941303 -6.42907858],[15.63818169 17.02308273 -6.89652634]
18:09:53.483108,483108,163.17971438671006,24.63581330159612,[13.53474808 10.87544727 -6.88536882],[14.54736042 14.2288599  -6.42765474],[15.63660526 17.02723122 -6.89126492]
18:09:53.487125,487125,163.20416301231882,6.086289671086755,[13.53569412 10.8743     -6.88618517],[14.54584122 14.23016644 -6.42934656],[15.63544083 17.02941895 -6.8919363 ]
18:09:53.491143,491143,163.24330942805358,9.742761506909591,[13.53348064 10.87719345 -6.88503122],[14.5446949  14.23151684 -6.42888308],[15.63607502 17.02946472 -6.88941813]
18:09:53.495142,495142,163.2074984706291,8.954978100643562,[13.53465176 10.87697411 -6.88413334],[14.54537773 14.2320652  -6.42759705],[15.63446903 17.03082275 -6.89036989]
18:09:53.499144,499144,163.19715785879126,2.5838610289473487,[13.53446865 10.87804413 -6.88329029],[14.54480267 14.23261166 -6.42803383],[15.63326263 17.03126907 -6.89247036]
18:09:53.503156,503156,163.2293345176519,8.020104401952928,[13.53329849 10.87877464 -6.88564205],[14.54425144 14.23331261 -6.42824268],[15.6350565  17.03099442 -6.88847065]
18:09:53.507107,507107,163.30624316728176,19.465616205991196,[13.53399277 10.87838554 -6.88602591],[14.54477978 14.23306465 -6.42895269],[15.63505363 17.03136253 -6.8854003 ]
18:09:53.512106,512106,163.18604132336066,24.045177819785714,[13.53507233 10.87732887 -6.88631773],[14.54463863 14.23366833 -6.42758799],[15.6383667  17.0294342  -6.88768053]
18:09:53.516133,516133,163.19468673885257,2.1468625507604777,[13.53655624 10.87740326 -6.8835187 ],[14.54659367 14.23303509 -6.42663527],[15.64003086 17.02746773 -6.88767004]
18:09:53.520107,520107,163.17723456138245,4.39158970058356,[13.53697205 10.87751484 -6.8832078 ],[14.54775524 14.23299599 -6.42404556],[15.63744068 17.02993965 -6.8856988 ]
18:09:53.524132,524132,163.14837727780505,7.169511447799953,[13.53649426 10.87792206 -6.88381195],[14.54853153 14.23330784 -6.42455339],[15.6371069  17.02976227 -6.88816738]
18:09:53.528132,528132,163.06861688804008,19.9400974412427,[13.53673935 10.87832451 -6.88402033],[14.54870892 14.23340034 -6.42536688],[15.63727093 17.02886391 -6.89367008]
18:09:53.532134,532134,163.1398737240998,17.805306361748485,[13.53711224 10.87873554 -6.88302231],[14.54796124 14.23414803 -6.42626286],[15.6358633  17.03012848 -6.89221525]
18:09:53.537127,537127,163.03861058936988,20.28102037450813,[13.53657436 10.88024712 -6.88254547],[14.54750252 14.23478127 -6.42536306],[15.63547421 17.02928352 -6.8961935 ]
18:09:53.541134,541134,163.1120614333549,18.330632389575435,[13.5359354  10.88162613 -6.88331556],[14.54698849 14.23562717 -6.4269371 ],[15.63677216 17.0294323  -6.89383936]
18:09:53.545133,545133,163.2117824457052,24.93648720937758,[13.5360508  10.88235092 -6.88278675],[14.54782295 14.23552322 -6.42773199],[15.63635063 17.03079796 -6.8910079 ]
18:09:53.549133,549133,163.24209240568314,7.577489994481823,[13.53711605 10.88267612 -6.88136578],[14.54751873 14.23614407 -6.42937374],[15.63857174 17.02989388 -6.892344  ]
18:09:53.553107,553107,163.19309627996526,12.329171041237469,[13.53652477 10.8835516  -6.88234663],[14.54672718 14.23729134 -6.42832756],[15.63814926 17.03067017 -6.89206505]
18:09:53.557107,557107,163.26502719424278,17.982728569378992,[13.53831482 10.88278389 -6.88110828],[14.54726124 14.23662853 -6.42999315],[15.63881588 17.03041458 -6.89196444]
18:09:53.562107,562107,163.26160231710455,0.6849754276458953,[13.53747368 10.88433075 -6.88189268],[14.54598808 14.2383604  -6.42932177],[15.64013672 17.03053284 -6.88915205]
18:09:53.566108,566108,163.43351100199843,42.966429616065646,[13.53783607 10.88394642 -6.8831768 ],[14.54542446 14.2386694  -6.4315505 ],[15.64129639 17.03285027 -6.88248253]
18:09:53.570142,570142,163.2843138673644,36.984911907293544,[13.53707886 10.88441372 -6.88401508],[14.54753876 14.23831272 -6.4291048 ],[15.64334488 17.03067398 -6.88586426]
18:09:53.574143,574143,163.27231519145116,2.998919248499706,[13.53891945 10.88345432 -6.88375521],[14.54942608 14.23784351 -6.42824554],[15.64311695 17.03102493 -6.88585234]
18:09:53.578133,578133,163.17735771585964,23.798866063036012,[13.53956604 10.88276482 -6.88503504],[14.54797459 14.23950481 -6.42758036],[15.63995171 17.03270531 -6.88869476]
18:09:53.582107,582107,163.1562854078146,5.302543544296682,[13.53925133 10.8838644  -6.88465452],[14.54830837 14.23992157 -6.42602396],[15.63950539 17.03445053 -6.88794756]
18:09:53.587129,587129,163.19810120900843,8.326523535209146,[13.53876305 10.88473988 -6.88512373],[14.54870224 14.23974419 -6.42599106],[15.63690186 17.03730774 -6.88672781]
18:09:53.591142,591142,163.2432858115563,11.259557076467244,[13.53988171 10.88350773 -6.88676596],[14.54935074 14.23919773 -6.42723274],[15.63752079 17.03833199 -6.88540077]
18:09:53.595142,595142,163.20799595395007,8.822464401553987,[13.53982067 10.8845005  -6.88632298],[14.55058479 14.23900986 -6.42663288],[15.63897038 17.03697014 -6.88659573]
18:09:53.599108,599108,163.17129479589866,9.253948071461043,[13.54062271 10.8852663  -6.88445091],[14.54968548 14.2407608  -6.42535591],[15.63834381 17.03814888 -6.88726568]
18:09:53.603131,603131,163.14443765896044,6.675897822077722,[13.54082489 10.88518333 -6.885077  ],[14.55037403 14.2406559  -6.42561054],[15.63841057 17.03752136 -6.88882446]
18:09:53.607107,607107,162.92447823576688,55.3217865174944,[13.54174805 10.88504982 -6.88469839],[14.54958057 14.24261093 -6.42209673],[15.64050293 17.0346756  -6.89268827]
18:09:53.612106,612106,163.0336953950587,21.847801418644146,[13.54113483 10.88576221 -6.88541412],[14.55096149 14.24100208 -6.42489958],[15.64198208 17.03459167 -6.89200926]
18:09:53.616164,616164,162.96212725410294,17.636308761889502,[13.54071331 10.88648319 -6.88601494],[14.55224037 14.24079895 -6.42494774],[15.64166069 17.03323174 -6.8960228 ]
18:09:53.620165,620165,163.0449259966889,20.694512018486538,[13.54075527 10.88730907 -6.88550377],[14.55209732 14.24125004 -6.42480326],[15.64332867 17.03405762 -6.8912425 ]
18:09:53.624107,624107,163.06389427392304,4.811841003078913,[13.54111576 10.88751698 -6.88551235],[14.55222225 14.24156284 -6.42515612],[15.64112282 17.03691101 -6.8918891 ]
18:09:53.628165,628165,163.13415781180393,17.314819586222445,[13.54105949 10.89071465 -6.88152742],[14.55274868 14.24192715 -6.42399025],[15.64015675 17.03936386 -6.89010668]
18:09:53.632110,632110,163.19800599453947,16.184583709896224,[13.53942013 10.89396    -6.88162756],[14.552701   14.242939   -6.42311764],[15.63712883 17.04366112 -6.88656235]
18:09:53.637113,637113,163.22654509163146,5.704396780330487,[13.53953075 10.89673901 -6.87952995],[14.55320263 14.24272919 -6.42435598],[15.63708019 17.04390335 -6.8892951 ]
18:09:53.641144,641144,163.190417354776,8.962475032364784,[13.53862    10.8967104  -6.87957239],[14.55245113 14.2440033  -6.42306995],[15.63917446 17.04277039 -6.887815  ]
18:09:53.645143,645143,163.29566827123628,26.31930894230512,[13.54082584 10.89586258 -6.8789072 ],[14.55183029 14.24484921 -6.42300367],[15.63763142 17.04617691 -6.88255596]
18:09:53.649106,649106,163.25583021167552,10.052500520001212,[13.54173756 10.89383316 -6.88200569],[14.55216694 14.24534225 -6.42350817],[15.63670349 17.04676247 -6.88326406]
18:09:53.653140,653140,163.30173367973757,11.379144289055645,[13.54291725 10.89348412 -6.88095713],[14.55313015 14.24505997 -6.42302275],[15.6382761  17.04763412 -6.8808136 ]
18:09:53.657107,657107,163.34216843567734,10.192779415117379,[13.54522228 10.89190197 -6.87981796],[14.55264854 14.24545002 -6.42363548],[15.63828182 17.04817772 -6.87997055]
18:09:53.662130,662130,163.23559867635367,21.21635662426082,[13.54506302 10.8909359  -6.88174868],[14.55271149 14.24600315 -6.4238863 ],[15.63651085 17.04850388 -6.88514614]
18:09:53.666108,666108,163.19135371136707,11.122414526546875,[13.54417324 10.89202499 -6.88314438],[14.55359364 14.24656296 -6.42179489],[15.64136219 17.04672623 -6.88156652]
18:09:53.670107,670107,163.32216086560348,32.70996605061454,[13.54371643 10.89286613 -6.88381243],[14.5548048  14.24515152 -6.4243331 ],[15.6408205  17.04786873 -6.87976646]
18:09:53.674133,674133,163.42946003780807,26.651557924637675,[13.5438509  10.89308357 -6.88393736],[14.55369091 14.24575615 -6.42632246],[15.63955879 17.04937172 -6.87732792]
18:09:53.678109,678109,163.42657319871552,0.7260661701594133,[13.54301548 10.89467335 -6.88364363],[14.5533514  14.24669075 -6.42677832],[15.64299583 17.04727554 -6.87717247]
18:09:53.682107,682107,163.3451726931817,20.36030653672371,[13.54213333 10.8958931  -6.88288736],[14.55220509 14.24831772 -6.42605019],[15.64555073 17.0456028  -6.87935114]
18:09:53.687124,687124,163.40350895068957,11.627717262881243,[13.54196453 10.8964119  -6.88293171],[14.55128002 14.24915028 -6.42773867],[15.64431    17.04690552 -6.87919331]
18:09:53.691144,691144,163.43296451116456,7.327253849499002,[13.54266739 10.89681911 -6.88213873],[14.55280972 14.24908066 -6.42527819],[15.64639282 17.04710007 -6.87380362]
18:09:53.695106,695106,163.456290253731,5.8873656149525315,[13.54171085 10.89765358 -6.88250256],[14.55202198 14.25008869 -6.42566586],[15.64950275 17.04481506 -6.87129021]
18:09:53.699131,699131,163.342976219734,28.15255503031051,[13.54260826 10.89715385 -6.88244629],[14.55223465 14.25033283 -6.42664337],[15.65063572 17.04078674 -6.87805128]
18:09:53.703133,703133,163.28321895383138,14.931850550379416,[13.54227638 10.89780807 -6.88219643],[14.55381393 14.24969769 -6.42676401],[15.64815044 17.04201126 -6.88366652]
18:09:53.707135,707135,163.14735976075804,33.9478243561579,[13.54035282 10.89977551 -6.88321877],[14.55380821 14.25033283 -6.42538548],[15.64595413 17.04288483 -6.88877439]
18:09:53.712106,712106,163.1767173724257,5.905775833369035,[13.54067612 10.89985657 -6.88358974],[14.55473709 14.25015259 -6.42442846],[15.64491272 17.04473305 -6.88609552]
18:09:53.716154,716154,163.07596922601613,24.88837608932462,[13.54166603 10.89884758 -6.88409948],[14.55639935 14.24952221 -6.42362976],[15.64591408 17.04327202 -6.88989115]
18:09:53.720107,720107,163.15686809994332,20.46518439848134,[13.54110146 10.89954281 -6.88458157],[14.5562067  14.24933243 -6.4246335 ],[15.64520073 17.04527283 -6.88755178]
18:09:53.724133,724133,163.15674862510707,0.02967581625773229,[13.54068089 10.90059471 -6.88371038],[14.55562305 14.25056648 -6.42304802],[15.64537144 17.0464344  -6.88515091]
18:09:53.728108,728108,163.16123844205072,1.1295136965148362,[13.54168892 10.90046692 -6.88240385],[14.55753136 14.24983501 -6.42086935],[15.64394283 17.04802895 -6.88341236]
18:09:53.732136,732136,163.1188786586876,10.516331520136701,[13.54214954 10.90048218 -6.88144207],[14.55633926 14.25132751 -6.42071676],[15.64610195 17.04628944 -6.88448429]
18:09:53.737136,737136,163.09080766292487,5.614199152546462,[13.54194069 10.90156364 -6.8799839 ],[14.55696583 14.25043201 -6.42237711],[15.64475632 17.04554558 -6.89096928]
18:09:53.741106,741106,163.0994995996916,2.1894047271343906,[13.54358768 10.90073204 -6.87932062],[14.55705547 14.25088406 -6.422328  ],[15.64819336 17.04352188 -6.88932323]
18:09:53.745146,745146,163.02253227589438,19.05131777158909,[13.54277515 10.90113354 -6.88143015],[14.55665684 14.25130272 -6.42043972],[15.64787292 17.04299355 -6.88812637]
18:09:53.749108,749108,163.08271191347637,15.189206860675377,[13.54179192 10.90260601 -6.88020754],[14.55683327 14.25102043 -6.421134  ],[15.6523819  17.04079437 -6.88599396]
18:09:53.753108,753108,163.10482787915208,5.528991418927376,[13.54423809 10.9009552  -6.87907982],[14.55578136 14.25214863 -6.42192554],[15.65121651 17.04216957 -6.88645554]
18:09:53.757108,757108,163.16891610782025,16.022057167042192,[13.54418564 10.90120125 -6.87949371],[14.55592346 14.25219345 -6.42245865],[15.65328312 17.04236031 -6.88318586]
18:09:53.762126,762126,163.16042900406578,1.6913319558540876,[13.54427433 10.90112686 -6.87994719],[14.55493069 14.25394917 -6.42171335],[15.65360546 17.0436306  -6.88123798]
18:09:53.766134,766134,163.15714210224115,0.8200852855846059,[13.54449368 10.90184402 -6.87853146],[14.5538044  14.25535679 -6.42228127],[15.65105534 17.04421616 -6.88345766]
18:09:53.770133,770133,163.25008382478234,23.24124094553237,[13.54487991 10.90174007 -6.87811899],[14.55385208 14.25540924 -6.42366791],[15.6476059  17.04758835 -6.88272047]
18:09:53.774108,774108,163.34665245570312,24.29399520019758,[13.54452896 10.90224075 -6.87806225],[14.55377102 14.25515842 -6.42569304],[15.64593029 17.04970932 -6.88213873]
18:09:53.778136,778136,163.39008638714483,10.783001847495429,[13.54409885 10.9022646  -6.87936926],[14.55404186 14.25508213 -6.42702389],[15.64701939 17.04974937 -6.88110638]
18:09:53.782133,782133,163.21468342752092,43.88365264546142,[13.54400444 10.90206528 -6.88008308],[14.55481243 14.25523472 -6.42426968],[15.64810848 17.04834747 -6.88493395]
18:09:53.787137,787137,163.22373009639114,1.8078874640711862,[13.54339218 10.90337181 -6.87879276],[14.55324841 14.25710392 -6.4238143 ],[15.64832306 17.04834366 -6.88360357]
18:09:53.791145,791145,163.3059662470672,20.518001665685418,[13.54288292 10.90348911 -6.87950134],[14.5542841  14.25610542 -6.42537308],[15.64706516 17.04995728 -6.88283682]
18:09:53.795108,795108,163.31611621312658,2.5611824525291764,[13.54236507 10.90472221 -6.87798452],[14.55151463 14.25837231 -6.42486382],[15.64640522 17.05134201 -6.88137579]
18:09:53.799143,799143,163.2102611992673,26.234204178257574,[13.54203701 10.90549946 -6.87730694],[14.55214119 14.25868511 -6.42255831],[15.64642715 17.05058098 -6.88368082]
18:09:53.803108,803108,163.213808293791,0.8946013931139003,[13.54240608 10.90597916 -6.8772707 ],[14.55369949 14.25671196 -6.42291403],[15.64513779 17.0503273  -6.88544512]
18:09:53.807146,807146,163.27859358176573,16.043904897159248,[13.54286861 10.9052496  -6.8778863 ],[14.5533123  14.25673771 -6.42386818],[15.64623928 17.05023766 -6.88253546]
18:09:53.812106,812106,163.26580127225733,2.5790946589513313,[13.5437336  10.90416336 -6.87864017],[14.55340004 14.25730896 -6.42236423],[15.6492157  17.04942322 -6.87867212]
18:09:53.816141,816141,163.16243431167936,25.617586264677104,[13.54392242 10.90447617 -6.87849903],[14.55324173 14.25797558 -6.42168236],[15.64853764 17.04912186 -6.88308001]
18:09:53.820142,820142,163.08633045585054,19.021208655041033,[13.54255009 10.90470886 -6.88044119],[14.55333138 14.25869274 -6.41938448],[15.64628315 17.0523243  -6.88290644]
18:09:53.824107,824107,163.15959556237576,18.47795877054547,[13.54334641 10.90422726 -6.8801074 ],[14.55629921 14.25570011 -6.42008495],[15.64508438 17.05340958 -6.88276768]
18:09:53.828106,828106,163.1439776298297,3.9054595013913826,[13.54383659 10.90493298 -6.87759399],[14.5580883  14.25494576 -6.41870356],[15.64557743 17.05253983 -6.88374519]
18:09:53.833108,833108,163.15639947846796,2.4833763771029154,[13.54356956 10.90465069 -6.87848234],[14.55969429 14.25354481 -6.41924906],[15.64425182 17.05442429 -6.88511229]
18:09:53.837106,837106,163.16440117741476,2.0014254494245254,[13.54343414 10.90423584 -6.87931013],[14.55952072 14.25372314 -6.42062664],[15.64507961 17.05345726 -6.88606358]
18:09:53.841143,841143,163.14788344357285,4.091586287319412,[13.54296398 10.9052639  -6.8784461 ],[14.55875397 14.25489902 -6.42047358],[15.64457893 17.05297852 -6.88691902]
18:09:53.845141,845141,163.27584616743422,32.00668430749694,[13.54240322 10.90529251 -6.87965155],[14.55673218 14.25532818 -6.42251682],[15.64486504 17.05464935 -6.88205385]
18:09:53.849133,849133,163.20407430321052,17.978923903733957,[13.54213524 10.90606117 -6.87849712],[14.55529594 14.25683308 -6.42119026],[15.64538956 17.05396652 -6.88336039]
18:09:53.853143,853143,163.14357238778678,15.087759457292396,[13.54265404 10.90536785 -6.87794065],[14.55521297 14.25736237 -6.419065  ],[15.64496136 17.05458641 -6.88323069]
18:09:53.857135,857135,163.13020683945356,3.34808324980261,[13.54277039 10.90495396 -6.87854385],[14.55649853 14.25667    -6.41801119],[15.6456728  17.05362511 -6.88183689]
18:09:53.862106,862106,163.2921744996222,32.58251059518048,[13.5428009  10.90524387 -6.87885475],[14.55729198 14.25525379 -6.41996288],[15.64993286 17.051754   -6.87549973]
18:09:53.866132,866132,163.20814158817717,20.872556245662086,[13.54314709 10.90488148 -6.87920713],[14.55660439 14.25549126 -6.42067623],[15.64967823 17.05028534 -6.88044167]
18:09:53.870133,870133,163.07851685050534,32.398084896733984,[13.54323292 10.9038372  -6.88029623],[14.55698681 14.25529671 -6.41967964],[15.64939785 17.04835701 -6.88468361]
18:09:53.874137,874137,162.9990321917347,19.851313379280423,[13.5440197  10.90366268 -6.87907839],[14.55698872 14.25576782 -6.41734219],[15.65139294 17.04755211 -6.88489103]
18:09:53.878136,878136,162.9497761973008,12.317077877946081,[13.54460907 10.90365219 -6.87792683],[14.55916691 14.25473213 -6.41664553],[15.65111542 17.04636192 -6.88817644]
18:09:53.882106,882106,163.02317808813302,18.489141267564186,[13.54478931 10.90369034 -6.87747622],[14.55877495 14.25534821 -6.41590834],[15.65198994 17.04725647 -6.88278913]
18:09:53.887127,887127,162.96212266902342,12.160011772477016,[13.5444622 10.9052496 -6.8754611],[14.55866241 14.25665665 -6.41253281],[15.64831352 17.05082893 -6.88296938]
18:09:53.891134,891134,163.0058346050542,10.90889344416639,[13.54427528 10.90684414 -6.87361526],[14.55876541 14.25619125 -6.41408443],[15.64901447 17.04911804 -6.88458776]
18:09:53.895107,895107,163.19536213573602,47.70388388669246,[13.54516029 10.90803242 -6.86676598],[14.55801296 14.25564575 -6.41666317],[15.64894962 17.04821396 -6.88404083]
18:09:53.899106,899106,163.19386592835326,0.3741453820349025,[13.54815578 10.90399551 -6.86911058],[14.55918884 14.25500584 -6.41565323],[15.65299416 17.04679298 -6.87905502]
18:09:53.903131,903131,163.1929049491223,0.2387526039670797,[13.54547215 10.90561008 -6.87055874],[14.55888939 14.25513363 -6.41655254],[15.65364838 17.04515266 -6.87948036]
18:09:53.908108,908108,163.11276854542416,16.101346935530245,[13.54540157 10.90420914 -6.87456083],[14.55888748 14.25521469 -6.41575003],[15.65413475 17.04491997 -6.87888813]
18:09:53.912105,912105,163.06201588950486,12.697687245258141,[13.54876614 10.90036392 -6.87509441],[14.55831242 14.25586128 -6.41518068],[15.65254116 17.04656029 -6.8797617 ]
18:09:53.916132,916132,162.99777115984756,15.953496314205085,[13.548666   10.90009499 -6.877141  ],[14.55694962 14.25729752 -6.41365528],[15.64934158 17.04914093 -6.87914228]
18:09:53.920135,920135,163.06696698203774,17.28599105425466,[13.5459156  10.90386868 -6.87422848],[14.55440044 14.26001263 -6.41377068],[15.64631462 17.05177498 -6.87810516]
18:09:53.924108,924108,163.04542146097876,5.422985416305646,[13.5473299  10.90367603 -6.87225056],[14.55394077 14.26046276 -6.41307259],[15.6449213  17.05237579 -6.8794651 ]
18:09:53.928132,928132,163.06352537973194,4.4989857736540095,[13.54703999 10.90298271 -6.87374449],[14.55394554 14.26025867 -6.41405296],[15.64888    17.04934692 -6.87752485]
18:09:53.932132,932132,163.00481118492993,14.678548700501892,[13.5502882  10.90034962 -6.87372875],[14.55315304 14.26155186 -6.4146347 ],[15.65271282 17.04636383 -6.87877321]
18:09:53.937107,937107,162.8962050475933,21.83037936414799,[13.54956532 10.90172863 -6.87331676],[14.55523586 14.26129627 -6.41068602],[15.65227127 17.04675674 -6.87932301]
18:09:53.941134,941134,162.78626281877243,27.301273608361065,[13.55020523 10.90122223 -6.87295198],[14.55569935 14.26161289 -6.40893221],[15.65347004 17.04614067 -6.882092  ]
18:09:53.945133,945133,162.88879549024477,25.639577762527193,[13.54969597 10.90344238 -6.87044096],[14.55680466 14.26066685 -6.40983582],[15.65353012 17.04656601 -6.88112402]
18:09:53.949134,949134,162.86484461516483,5.9862222144332184,[13.54983997 10.90329552 -6.87027597],[14.55795193 14.26019287 -6.40746117],[15.64985943 17.04991913 -6.88044643]
18:09:53.953133,953133,162.8252878737937,9.891658257343053,[13.55006027 10.9037056  -6.86918879],[14.56086826 14.25812721 -6.40610266],[15.64809322 17.05118561 -6.88346338]
18:09:53.957108,957108,163.09776073256936,68.54663113852656,[13.55190659 10.90422058 -6.86542845],[14.55945683 14.25873947 -6.41071081],[15.64666748 17.05420876 -6.87988138]
18:09:53.962106,962106,163.18020248592222,16.494948650033496,[13.55075264 10.90502453 -6.86627817],[14.56058216 14.25863171 -6.4114337 ],[15.64691162 17.05468369 -6.87679815]
18:09:53.966107,966107,163.0808679353186,24.82743079320899,[13.55006409 10.90541172 -6.86838531],[14.56181812 14.25779152 -6.4096818 ],[15.64784241 17.05550003 -6.87816381]
18:09:53.970137,970137,163.12950394789755,12.068489473685638,[13.55074787 10.9051466  -6.86933231],[14.56323624 14.25757408 -6.40964222],[15.64806652 17.05762672 -6.8755703 ]
18:09:53.974108,974108,163.2018025404014,18.206646311720355,[13.55112457 10.90496826 -6.86916733],[14.56268311 14.25759888 -6.4109993 ],[15.65051365 17.05569649 -6.8729043 ]
18:09:53.978107,978107,163.2363442275004,8.637581170048026,[13.55161572 10.90493488 -6.86884594],[14.56333065 14.25785446 -6.41020441],[15.65103436 17.05606842 -6.86988544]
18:09:53.982132,982132,163.16601686792902,17.47263591835871,[13.55176163 10.90500069 -6.86837292],[14.56311417 14.25865459 -6.40937328],[15.6526413  17.0547924  -6.87170696]
18:09:53.987126,987126,163.2383244456247,14.478890207385232,[13.55208015 10.90480804 -6.86866665],[14.56322861 14.25914192 -6.40884972],[15.64977837 17.05937576 -6.86804247]
18:09:53.991134,991134,163.30733768389447,17.21887182379627,[13.55203724 10.90620232 -6.86686802],[14.56303883 14.25935745 -6.40963554],[15.6480751  17.06070709 -6.86771393]
18:09:53.995105,995105,163.40934654872885,25.688457525654606,[13.55047894 10.90736866 -6.86826801],[14.56252861 14.25996399 -6.4111681 ],[15.64580154 17.06341171 -6.86480093]
18:09:53.999135,999135,163.54403137143078,33.42055153893994,[13.55139256 10.90762424 -6.86636496],[14.56191826 14.25988007 -6.41307783],[15.64808846 17.06285858 -6.86138868]
18:09:54.003132,003132,163.39547175615212,0.14915579097518483,[13.55039787 10.90739441 -6.86914968],[14.56261158 14.25999165 -6.41168404],[15.65251923 17.05998039 -6.86361456]
18:09:54.007147,007147,163.27407785121977,30.235094628230918,[13.55100536 10.90714836 -6.86856079],[14.56207848 14.26062298 -6.41163492],[15.65498161 17.05701256 -6.86900711]
18:09:54.012137,012137,163.2605937879838,2.7022170813583735,[13.55111504 10.90758228 -6.86793804],[14.56200886 14.2606554  -6.41311073],[15.65565968 17.05548668 -6.87243652]
18:09:54.016142,016142,163.32481298488167,16.034755779745492,[13.55026054 10.90891647 -6.86723995],[14.56042576 14.26291752 -6.41391802],[15.65473747 17.05639267 -6.87031412]
18:09:54.020108,020108,163.25550506976663,17.475520704752164,[13.5503521  10.908988   -6.86704636],[14.5592289  14.26382256 -6.41281319],[15.65424919 17.05724144 -6.87179852]
18:09:54.024108,024108,163.18252234108556,18.24568217026723,[13.55022335 10.90953445 -6.86605263],[14.55736256 14.26644802 -6.41009951],[15.65632915 17.05714035 -6.8697052 ]
18:09:54.028143,028143,163.10326677872544,19.642022889744098,[13.55152702 10.90820408 -6.86639214],[14.56013107 14.26460171 -6.40912104],[15.6555872  17.05706787 -6.87363195]
18:09:54.032113,032113,163.17217721210505,17.35779178327803,[13.55163383 10.90887165 -6.86542845],[14.56233215 14.26231575 -6.41246462],[15.65292358 17.05698967 -6.87889719]
18:09:54.037137,037137,163.10438888012592,13.492900473553064,[13.55114555 10.90937614 -6.86637259],[14.56042385 14.26440811 -6.41146564],[15.65371132 17.05662537 -6.87849236]
18:09:54.041143,041143,163.11576379907868,2.8394705323898872,[13.54998779 10.91061115 -6.86705446],[14.56047153 14.26470566 -6.41138172],[15.65091705 17.05949211 -6.87864494]
18:09:54.045108,045108,162.96183226308713,38.82258158677082,[13.54923153 10.91076183 -6.8687644 ],[14.55867004 14.2662859  -6.41141701],[15.65132427 17.05825996 -6.8844223 ]
18:09:54.049106,049106,163.01548285070723,13.419356583316075,[13.54909134 10.91142273 -6.86824751],[14.55793858 14.26722717 -6.41125965],[15.65480423 17.05748749 -6.88009834]
18:09:54.053156,053156,162.99705164179926,4.5509157797455995,[13.54924965 10.9115715  -6.86798096],[14.55604553 14.26910591 -6.41110945],[15.66025925 17.05450058 -6.87767696]
