EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp,Milliseconds
2,0,0,5,3,1,0,0,2021-08-07 10:48:34,678207
-2,-4,-8,-19,-22,-8,-4,-3,2021-08-07 10:48:34,694207
3,2,5,13,12,6,2,0,2021-08-07 10:48:34,710207
-1,2,5,7,7,3,0,-1,2021-08-07 10:48:34,726210
-1,-1,-3,0,1,0,0,-1,2021-08-07 10:48:34,726210
-3,-4,-7,-12,-13,-6,-4,-1,2021-08-07 10:48:34,726210
-7,-7,-6,-13,-13,-8,-7,-6,2021-08-07 10:48:34,726210
3,2,3,8,5,0,1,2,2021-08-07 10:48:34,726210
-2,-2,1,2,4,2,1,-1,2021-08-07 10:48:34,726210
0,1,3,6,0,-1,0,-1,2021-08-07 10:48:34,726210
0,2,-1,-3,-3,-1,0,1,2021-08-07 10:48:34,727209
1,1,3,3,3,2,0,0,2021-08-07 10:48:34,727209
-1,-3,-3,0,-2,0,-1,-3,2021-08-07 10:48:34,727209
-2,-1,-4,-12,-14,-5,-3,-1,2021-08-07 10:48:34,727209
-4,-6,-6,-12,-1,-4,-3,-4,2021-08-07 10:48:34,742208
-2,0,0,11,3,0,0,-1,2021-08-07 10:48:34,742208
1,1,3,4,10,4,1,1,2021-08-07 10:48:34,758208
0,3,5,5,3,1,0,0,2021-08-07 10:48:34,758208
1,0,1,3,-6,-2,1,0,2021-08-07 10:48:34,774209
-6,-7,-11,-20,-14,-7,-4,-2,2021-08-07 10:48:34,774209
-2,-1,-6,-6,-5,-5,-3,0,2021-08-07 10:48:34,774209
-3,-1,-2,-3,-1,0,0,-1,2021-08-07 10:48:34,774209
2,3,3,7,5,2,1,2,2021-08-07 10:48:34,774209
2,2,5,6,5,4,2,1,2021-08-07 10:48:34,774209
-1,0,0,2,-2,-5,-2,-2,2021-08-07 10:48:34,806209
2,0,4,13,14,5,2,1,2021-08-07 10:48:34,822208
-1,-1,1,5,3,1,1,-1,2021-08-07 10:48:34,822208
-3,-3,-11,-22,-18,-8,-4,-3,2021-08-07 10:48:34,822208
-3,-3,-3,2,5,0,-1,-1,2021-08-07 10:48:34,822208
4,4,2,0,5,3,3,3,2021-08-07 10:48:34,822208
-2,-2,-3,-3,-2,-1,-1,-3,2021-08-07 10:48:34,823209
-1,-1,2,-1,-5,-3,-3,-2,2021-08-07 10:48:34,823209
-2,-1,-1,-8,-6,-2,-3,-2,2021-08-07 10:48:34,838207
-3,-2,-3,-3,-5,-5,-2,-1,2021-08-07 10:48:34,838207
1,0,2,10,7,3,2,0,2021-08-07 10:48:34,838207
1,0,-2,-1,6,4,1,0,2021-08-07 10:48:34,838207
-3,-7,-9,-19,-8,-6,-2,-4,2021-08-07 10:48:34,854209
-2,-2,-2,-2,-4,-3,-3,-1,2021-08-07 10:48:34,870208
1,4,7,8,6,2,2,1,2021-08-07 10:48:34,886210
-1,1,3,2,2,0,1,-1,2021-08-07 10:48:34,886210
1,2,3,0,-2,0,2,0,2021-08-07 10:48:34,886210
-2,-2,0,-4,-2,-1,-2,-1,2021-08-07 10:48:34,886210
-2,-3,-3,-1,0,-1,-3,-4,2021-08-07 10:48:34,886210
-3,-2,-3,-2,-5,-4,-3,-1,2021-08-07 10:48:34,887209
1,3,6,15,16,7,3,2,2021-08-07 10:48:34,902209
-2,-3,-5,-8,-11,-6,-2,-1,2021-08-07 10:48:34,902209
-1,-1,-3,-4,0,2,-2,-2,2021-08-07 10:48:34,902209
-2,-1,0,-3,-4,-2,-1,-2,2021-08-07 10:48:34,902209
-1,-2,-1,2,-2,-1,-2,-1,2021-08-07 10:48:34,918208
2,1,1,6,3,2,0,1,2021-08-07 10:48:34,934208
-3,-4,-6,-9,-13,-7,-3,-3,2021-08-07 10:48:34,949209
-2,-3,-8,-14,-4,0,0,1,2021-08-07 10:48:34,965208
-1,1,2,10,6,2,0,-1,2021-08-07 10:48:34,980728
0,0,2,12,9,3,1,0,2021-08-07 10:48:34,980728
-3,-3,-3,-21,-20,-9,-5,-5,2021-08-07 10:48:34,980728
-1,-1,1,4,5,-1,-2,-4,2021-08-07 10:48:34,980728
1,2,1,16,10,6,3,0,2021-08-07 10:48:34,980728
-1,1,-1,0,9,3,1,0,2021-08-07 10:48:34,980728
-6,-6,-11,-19,-24,-13,-7,-4,2021-08-07 10:48:34,981729
0,1,3,5,0,0,1,1,2021-08-07 10:48:34,981729
1,2,2,0,-1,-1,-1,-1,2021-08-07 10:48:34,981729
0,-1,0,1,-5,-3,-1,-3,2021-08-07 10:48:34,981729
2,1,1,8,11,5,1,3,2021-08-07 10:48:34,981729
-3,-5,-3,-9,-15,-7,-5,-3,2021-08-07 10:48:34,981729
0,-1,1,4,7,2,1,0,2021-08-07 10:48:34,996729
0,-2,0,-1,-5,-1,-1,1,2021-08-07 10:48:35,012728
0,-1,-1,-3,-4,-1,0,0,2021-08-07 10:48:35,012728
-1,-2,-3,-1,7,0,-1,-1,2021-08-07 10:48:35,012728
-1,-2,-3,-11,-14,-5,-3,-2,2021-08-07 10:48:35,012728
0,-3,-5,0,3,0,1,-1,2021-08-07 10:48:35,012728
-5,-5,-3,-4,1,-3,-2,-2,2021-08-07 10:48:35,012728
0,0,-5,-11,-16,-5,-1,-1,2021-08-07 10:48:35,012728
2,2,4,8,15,6,3,2,2021-08-07 10:48:35,044729
0,0,5,6,2,0,1,-1,2021-08-07 10:48:35,044729
0,0,2,8,3,3,3,1,2021-08-07 10:48:35,044729
-2,-4,-7,-12,-6,-5,-4,0,2021-08-07 10:48:35,044729
-4,-4,-9,-18,-19,-9,-5,-2,2021-08-07 10:48:35,060731
-2,0,0,-1,-3,-1,-1,-1,2021-08-07 10:48:35,060731
3,4,9,17,12,6,2,3,2021-08-07 10:48:35,060731
3,2,5,15,12,6,2,1,2021-08-07 10:48:35,060731
-2,-2,-2,-9,-15,-7,-4,-2,2021-08-07 10:48:35,076729
-2,-2,-4,-1,8,1,-1,-1,2021-08-07 10:48:35,076729
3,4,8,12,7,4,2,2,2021-08-07 10:48:35,076729
-1,-2,2,4,3,-1,0,-1,2021-08-07 10:48:35,076729
-2,-4,-3,-4,-5,-3,-2,0,2021-08-07 10:48:35,091730
-3,-3,-8,-17,-16,-7,-4,-3,2021-08-07 10:48:35,091730
-1,0,2,5,1,0,-2,-1,2021-08-07 10:48:35,091730
3,4,4,8,4,1,2,3,2021-08-07 10:48:35,091730
-1,-2,2,11,15,2,0,-4,2021-08-07 10:48:35,123728
1,0,2,0,-7,-4,-1,1,2021-08-07 10:48:35,123728
-2,0,-3,-2,-1,-2,-1,-1,2021-08-07 10:48:35,123728
-3,-4,-5,-9,-9,-4,-2,-3,2021-08-07 10:48:35,123728
1,0,0,2,7,1,0,1,2021-08-07 10:48:35,154729
-1,0,0,2,6,3,0,0,2021-08-07 10:48:35,154729
1,0,0,4,4,0,0,0,2021-08-07 10:48:35,154729
-2,-1,2,-3,-5,-2,-4,-1,2021-08-07 10:48:35,154729
-1,0,-3,-1,-6,-2,1,0,2021-08-07 10:48:35,154729
0,0,0,-1,11,3,3,-1,2021-08-07 10:48:35,154729
-1,-4,-7,-11,-14,-9,-2,-2,2021-08-07 10:48:35,155730
0,2,2,10,11,4,2,2,2021-08-07 10:48:35,155730
0,-1,-4,-14,-7,-1,0,1,2021-08-07 10:48:35,185729
0,-1,1,1,-3,-2,-2,-3,2021-08-07 10:48:35,185729
0,-3,-2,-1,-4,-1,-1,-2,2021-08-07 10:48:35,185729
1,0,1,1,2,-1,-1,0,2021-08-07 10:48:35,185729
-1,-2,-3,-11,-6,-1,-2,-3,2021-08-07 10:48:35,201732
-2,-1,1,1,-9,-6,-2,-2,2021-08-07 10:48:35,201732
2,1,2,2,8,4,3,1,2021-08-07 10:48:35,217727
-1,-2,-1,3,8,2,1,-3,2021-08-07 10:48:35,217727
-3,-4,-7,-10,-11,-7,-1,0,2021-08-07 10:48:35,217727
-4,-1,-4,-3,-1,-3,-1,-2,2021-08-07 10:48:35,217727
-2,-2,-1,-5,-5,-2,-2,-2,2021-08-07 10:48:35,217727
-1,1,3,1,-3,-2,-3,-2,2021-08-07 10:48:35,217727
2,4,9,11,10,4,1,1,2021-08-07 10:48:35,233729
3,1,4,13,11,6,1,2,2021-08-07 10:48:35,233729
-1,-4,-7,-6,-4,-4,-1,0,2021-08-07 10:48:35,265728
-5,-4,-10,-17,-12,-6,-4,-3,2021-08-07 10:48:35,281729
0,-1,1,4,10,4,0,-1,2021-08-07 10:48:35,297729
-3,0,1,-2,-7,-3,-1,-2,2021-08-07 10:48:35,297729
0,4,2,2,4,1,-1,1,2021-08-07 10:48:35,297729
3,0,2,7,3,0,0,1,2021-08-07 10:48:35,297729
-4,-3,-7,-10,-13,-7,-3,-3,2021-08-07 10:48:35,297729
1,-3,-3,-1,1,2,1,1,2021-08-07 10:48:35,297729
-1,-2,-1,-2,0,0,0,0,2021-08-07 10:48:35,297729
-4,-5,-6,-11,-10,-4,-1,-1,2021-08-07 10:48:35,297729
-4,-2,0,0,-2,-2,-5,-3,2021-08-07 10:48:35,297729
-1,0,3,11,10,5,0,-2,2021-08-07 10:48:35,298730
-3,-1,1,-4,-8,-4,-4,-1,2021-08-07 10:48:35,298730
-1,-1,1,6,-1,-2,-2,0,2021-08-07 10:48:35,298730
-2,-2,-4,-7,-6,-3,-2,0,2021-08-07 10:48:35,329729
1,1,-2,-9,0,-1,1,1,2021-08-07 10:48:35,329729
5,4,2,7,8,3,4,0,2021-08-07 10:48:35,329729
-1,-2,-3,-6,-4,-2,-3,-2,2021-08-07 10:48:35,329729
0,-1,1,9,5,1,0,-2,2021-08-07 10:48:35,344729
-8,-7,-8,-17,-23,-13,-7,-4,2021-08-07 10:48:35,360728
-1,-1,-2,-3,-1,0,-1,0,2021-08-07 10:48:35,376729
2,1,4,5,12,7,2,1,2021-08-07 10:48:35,376729
0,2,3,7,6,1,2,0,2021-08-07 10:48:35,376729
-1,-2,-2,0,-2,-2,-3,-1,2021-08-07 10:48:35,376729
-4,-3,-2,0,-2,-3,-2,-3,2021-08-07 10:48:35,377730
-2,0,-4,-8,-14,-6,-3,0,2021-08-07 10:48:35,377730
0,-1,0,-1,-2,-2,0,-1,2021-08-07 10:48:35,377730
0,-1,-2,2,10,3,0,-1,2021-08-07 10:48:35,377730
-1,2,2,-2,1,2,1,2,2021-08-07 10:48:35,377730
-1,1,0,2,1,1,-1,-1,2021-08-07 10:48:35,377730
1,-1,-3,-6,-3,-1,-1,1,2021-08-07 10:48:35,408728
0,-1,3,5,0,-1,-1,-1,2021-08-07 10:48:35,408728
-3,-4,-4,-14,-13,-7,-3,-3,2021-08-07 10:48:35,408728
0,-2,-3,-4,1,-1,-1,1,2021-08-07 10:48:35,424729
2,1,0,5,5,1,0,-1,2021-08-07 10:48:35,424729
-1,0,2,1,4,2,1,0,2021-08-07 10:48:35,424729
0,-2,-4,-7,-6,-2,-2,-1,2021-08-07 10:48:35,440729
1,3,7,11,14,7,3,1,2021-08-07 10:48:35,456729
-2,-1,0,-1,-9,-5,-2,-1,2021-08-07 10:48:35,456729
1,0,-5,-7,1,1,0,0,2021-08-07 10:48:35,456729
-1,-2,-3,2,0,-3,-3,-3,2021-08-07 10:48:35,456729
-3,-4,-6,-5,-6,-4,-3,-2,2021-08-07 10:48:35,456729
-1,-1,0,3,3,1,0,0,2021-08-07 10:48:35,456729
0,2,4,2,-2,-1,-1,-1,2021-08-07 10:48:35,457730
0,-2,-2,1,-1,-2,-1,-2,2021-08-07 10:48:35,457730
1,1,-1,-4,-2,-1,-1,-2,2021-08-07 10:48:35,457730
-1,0,0,4,3,2,1,-1,2021-08-07 10:48:35,487729
-1,-2,-3,-4,-5,-2,-2,-2,2021-08-07 10:48:35,491730
0,2,1,3,3,2,0,2,2021-08-07 10:48:35,491730
-1,0,-1,-2,0,-2,-1,-1,2021-08-07 10:48:35,492730
0,1,-2,-2,-4,-2,-2,0,2021-08-07 10:48:35,492730
-1,-1,0,-3,-4,-4,-2,-2,2021-08-07 10:48:35,492730
-1,-4,-3,-1,0,-1,-3,-3,2021-08-07 10:48:35,503727
0,2,-1,-2,0,-1,0,0,2021-08-07 10:48:35,503727
-1,-2,-2,-6,-1,0,-1,0,2021-08-07 10:48:35,519728
1,1,1,11,11,5,3,0,2021-08-07 10:48:35,535730
-1,0,-2,0,-7,-4,-2,-1,2021-08-07 10:48:35,535730
1,1,3,11,12,3,0,0,2021-08-07 10:48:35,535730
-2,-4,-6,-16,-20,-8,-3,-3,2021-08-07 10:48:35,535730
0,-2,1,9,15,5,-1,1,2021-08-07 10:48:35,535730
-2,-2,1,-3,-3,-1,0,-1,2021-08-07 10:48:35,535730
2,-2,1,9,7,4,3,1,2021-08-07 10:48:35,535730
0,-1,-2,-6,-3,-4,-1,-1,2021-08-07 10:48:35,567728
-3,-4,-5,-13,-18,-9,-5,-3,2021-08-07 10:48:35,582729
1,2,1,1,0,0,0,1,2021-08-07 10:48:35,597732
-1,-2,-3,-4,-2,-3,-2,-2,2021-08-07 10:48:35,597732
-1,2,3,10,11,5,1,1,2021-08-07 10:48:35,597732
-2,-1,-5,-6,-9,-6,-4,-2,2021-08-07 10:48:35,597732
0,0,1,7,5,1,0,0,2021-08-07 10:48:35,597732
0,0,2,2,1,1,0,-1,2021-08-07 10:48:35,597732
-1,-3,-4,-6,-3,-3,-4,-3,2021-08-07 10:48:35,597732
-1,1,1,1,0,0,-2,-2,2021-08-07 10:48:35,598731
0,0,-2,-8,-4,-1,-1,-1,2021-08-07 10:48:35,613728
1,0,1,0,-5,-2,1,1,2021-08-07 10:48:35,613728
0,0,-4,-7,-4,-2,-2,-1,2021-08-07 10:48:35,613728
-1,-2,-5,3,7,2,1,-1,2021-08-07 10:48:35,614152
-1,-1,-2,4,7,2,-1,-2,2021-08-07 10:48:35,628764
-1,0,4,4,-4,-1,1,0,2021-08-07 10:48:35,628764
-1,-3,0,-4,-12,-8,-3,-2,2021-08-07 10:48:35,644765
-1,-1,-3,-9,-9,-1,2,0,2021-08-07 10:48:35,660765
1,1,3,6,17,6,-1,0,2021-08-07 10:48:35,676765
-1,-2,-4,-9,-6,-5,-3,-1,2021-08-07 10:48:35,676765
-1,0,3,11,5,4,-1,-1,2021-08-07 10:48:35,676765
1,1,-1,-5,-8,-3,-2,-1,2021-08-07 10:48:35,676765
-3,-1,-4,-2,-2,-2,-3,-1,2021-08-07 10:48:35,676765
-2,-1,-2,-5,-2,-1,-2,-1,2021-08-07 10:48:35,676765
-1,-1,-4,-1,-1,0,0,-2,2021-08-07 10:48:35,676765
-1,-3,-1,-3,-4,-3,-1,-1,2021-08-07 10:48:35,677769
-1,0,-4,-7,-1,-1,-1,0,2021-08-07 10:48:35,677769
-3,-3,-4,-2,-6,-4,-2,-1,2021-08-07 10:48:35,677769
3,4,5,16,26,14,6,3,2021-08-07 10:48:35,708766
-2,-1,-3,-5,-4,-4,-3,-1,2021-08-07 10:48:35,724765
2,1,1,-1,-15,-4,0,0,2021-08-07 10:48:35,724765
1,2,2,13,22,8,2,0,2021-08-07 10:48:35,724765
-1,-1,-1,2,5,0,0,0,2021-08-07 10:48:35,724765
1,0,1,3,2,-1,0,-1,2021-08-07 10:48:35,724765
-3,-3,-4,-3,-8,-4,-3,-2,2021-08-07 10:48:35,725767
-3,-3,-7,-15,-12,-6,-2,-2,2021-08-07 10:48:35,740765
0,1,-1,-4,-7,-6,-2,0,2021-08-07 10:48:35,740765
0,0,3,4,7,4,0,0,2021-08-07 10:48:35,740765
-2,-2,-3,-2,-7,-4,-1,-2,2021-08-07 10:48:35,740765
-1,-2,-3,-8,-4,-1,-1,-1,2021-08-07 10:48:35,740765
-1,-1,-1,1,-3,-1,-1,-1,2021-08-07 10:48:35,787765
-3,-2,-1,-1,-3,-3,-2,-2,2021-08-07 10:48:35,787765
1,1,5,12,20,9,2,2,2021-08-07 10:48:35,787765
-3,-3,-2,-1,-3,0,-1,-2,2021-08-07 10:48:35,787765
0,0,2,0,-4,-4,-1,-2,2021-08-07 10:48:35,787765
-2,-3,-2,-11,-13,-6,-4,-1,2021-08-07 10:48:35,788768
-1,-3,-3,-1,2,-2,-2,-2,2021-08-07 10:48:35,788768
1,2,-1,2,1,0,-1,-2,2021-08-07 10:48:35,788768
-4,-3,-2,-8,-8,-3,-3,-3,2021-08-07 10:48:35,788768
-1,-1,-4,-5,-3,0,-1,0,2021-08-07 10:48:35,788768
1,1,1,8,3,1,0,0,2021-08-07 10:48:35,819765
2,-1,2,5,-3,-2,-2,0,2021-08-07 10:48:35,819765
0,-3,-2,-2,-1,0,1,-1,2021-08-07 10:48:35,819765
-1,-3,-4,0,0,-2,0,-1,2021-08-07 10:48:35,819765
-5,-4,-3,-10,-12,-7,-3,-3,2021-08-07 10:48:35,819765
2,2,6,14,16,9,3,3,2021-08-07 10:48:35,819765
0,0,3,4,4,1,-2,0,2021-08-07 10:48:35,836007
1,0,1,4,6,3,1,1,2021-08-07 10:48:35,836007
0,-1,-2,-1,-4,-2,-1,0,2021-08-07 10:48:35,836007
0,-1,0,-7,-6,-4,-3,1,2021-08-07 10:48:35,836007
0,0,-3,2,2,2,2,0,2021-08-07 10:48:35,867281
-1,0,-2,0,1,1,2,-1,2021-08-07 10:48:35,867281
-2,0,0,-7,-3,-4,-1,-2,2021-08-07 10:48:35,883282
0,-2,-3,-1,1,2,2,0,2021-08-07 10:48:35,883282
-1,-2,-2,-5,-5,-2,-2,0,2021-08-07 10:48:35,883282
-2,-1,0,0,-5,-3,-2,-2,2021-08-07 10:48:35,883282
-2,-2,-2,-4,-7,-2,-2,-2,2021-08-07 10:48:35,883282
-1,0,-6,-12,-8,-3,-2,-3,2021-08-07 10:48:35,883282
-1,-1,1,10,11,3,0,0,2021-08-07 10:48:35,899281
-1,-2,-3,-9,-9,-4,-3,-1,2021-08-07 10:48:35,915283
0,-3,-1,0,2,-1,-1,-1,2021-08-07 10:48:35,918286
-1,-1,1,2,1,-1,-2,-1,2021-08-07 10:48:35,918286
-1,-1,-2,-6,-5,-2,-2,-1,2021-08-07 10:48:35,918286
0,0,0,0,1,1,0,-1,2021-08-07 10:48:35,918286
-1,-3,-3,-2,1,1,1,-1,2021-08-07 10:48:35,918286
-3,-3,-3,-8,-9,-6,-2,-2,2021-08-07 10:48:35,918286
-5,-4,-7,-16,-11,-6,-5,-1,2021-08-07 10:48:35,947284
5,9,15,33,30,16,8,6,2021-08-07 10:48:35,947284
0,0,-2,0,0,1,0,-2,2021-08-07 10:48:35,947284
0,-3,-1,0,-5,-3,-2,-3,2021-08-07 10:48:35,947284
-3,-4,-6,-13,-15,-5,-3,-2,2021-08-07 10:48:35,947284
-1,-1,-3,-4,-2,-5,-3,-2,2021-08-07 10:48:35,947284
1,1,0,1,5,3,2,1,2021-08-07 10:48:35,963282
-3,-1,0,1,-8,-4,-2,-2,2021-08-07 10:48:35,963282
1,-2,-1,-1,4,2,0,-2,2021-08-07 10:48:35,995282
-1,-1,-2,-8,1,0,0,0,2021-08-07 10:48:36,011280
0,2,3,7,-1,-2,0,-3,2021-08-07 10:48:36,011280
-4,-3,-6,-15,-16,-6,-4,-2,2021-08-07 10:48:36,011280
4,3,2,8,13,4,3,1,2021-08-07 10:48:36,011280
-2,-2,-1,5,3,0,-2,-1,2021-08-07 10:48:36,011280
-3,-3,-3,-6,-3,-3,-3,-2,2021-08-07 10:48:36,027283
-2,-1,-4,-11,-10,-4,0,-1,2021-08-07 10:48:36,043280
-5,-4,-5,-14,-20,-9,-5,-3,2021-08-07 10:48:36,059282
5,6,9,24,32,14,8,5,2021-08-07 10:48:36,059282
0,1,4,13,15,4,1,1,2021-08-07 10:48:36,059282
-2,-2,-2,-2,-1,-1,-1,-1,2021-08-07 10:48:36,059282
0,-1,-1,-3,-9,-4,-2,-3,2021-08-07 10:48:36,059282
-3,-5,-6,-14,-22,-11,-4,-5,2021-08-07 10:48:36,060282
-1,-2,-5,-9,-6,-1,0,0,2021-08-07 10:48:36,060282
3,2,7,17,15,7,1,1,2021-08-07 10:48:36,060282
-1,0,1,4,1,-2,-1,0,2021-08-07 10:48:36,060282
-3,-3,-4,-9,-12,-6,-3,-3,2021-08-07 10:48:36,060282
0,1,2,4,6,2,1,-1,2021-08-07 10:48:36,060282
1,1,-2,1,8,4,2,-1,2021-08-07 10:48:36,060282
1,1,4,10,5,2,-1,0,2021-08-07 10:48:36,075282
-2,-3,-2,-6,-10,-6,-4,-2,2021-08-07 10:48:36,091283
-2,-1,-4,-17,-17,-6,-4,-1,2021-08-07 10:48:36,107284
5,2,4,21,16,8,4,3,2021-08-07 10:48:36,107284
-4,-3,-9,-6,4,4,2,0,2021-08-07 10:48:36,107284
-1,-1,-1,-3,-8,-3,0,1,2021-08-07 10:48:36,107284
-1,-2,0,5,6,2,0,-1,2021-08-07 10:48:36,107284
-1,1,2,3,3,0,0,-3,2021-08-07 10:48:36,107284
-2,0,6,10,9,1,-1,-2,2021-08-07 10:48:36,123283
-4,-5,-3,-11,-7,-3,-3,-4,2021-08-07 10:48:36,139283
-1,0,0,0,-3,-1,-3,-1,2021-08-07 10:48:36,155281
0,-1,-1,3,6,0,-1,-1,2021-08-07 10:48:36,155281
1,0,-2,-11,-14,-6,-1,1,2021-08-07 10:48:36,155281
-1,-1,-2,-4,-2,-2,-1,0,2021-08-07 10:48:36,155281
1,0,0,2,3,2,0,1,2021-08-07 10:48:36,155281
-1,-2,-4,-9,1,0,-1,0,2021-08-07 10:48:36,155281
0,0,2,11,3,2,0,1,2021-08-07 10:48:36,156282
-2,0,-1,0,-3,0,0,1,2021-08-07 10:48:36,156282
-3,-4,-6,-11,-8,-4,-1,-3,2021-08-07 10:48:36,171281
-1,-1,0,0,-7,-4,-1,-1,2021-08-07 10:48:36,171281
2,1,0,-4,2,0,-1,-1,2021-08-07 10:48:36,171281
2,2,1,4,8,5,1,0,2021-08-07 10:48:36,171281
-2,-2,-2,-1,-9,-5,-3,0,2021-08-07 10:48:36,187281
-4,-3,-5,-12,-8,-3,-4,-1,2021-08-07 10:48:36,187281
-1,2,1,4,2,0,-1,-2,2021-08-07 10:48:36,219282
1,0,2,12,14,5,2,-1,2021-08-07 10:48:36,219282
0,0,-1,1,-1,0,-1,0,2021-08-07 10:48:36,219282
-2,-2,-6,-11,-2,1,0,0,2021-08-07 10:48:36,219282
-2,-4,-3,-1,-9,-5,-1,-4,2021-08-07 10:48:36,219282
-2,-2,-2,-7,1,0,-2,-2,2021-08-07 10:48:36,219282
1,1,4,9,7,4,0,-1,2021-08-07 10:48:36,219282
0,1,2,4,2,0,-1,-1,2021-08-07 10:48:36,220283
1,0,1,2,3,0,-1,0,2021-08-07 10:48:36,251284
-2,-1,-3,-12,-14,-6,-2,-1,2021-08-07 10:48:36,267281
1,0,-3,-5,-3,-3,1,-1,2021-08-07 10:48:36,267281
-3,-3,-2,-10,-14,-7,-4,-3,2021-08-07 10:48:36,267281
-1,0,4,8,9,2,1,0,2021-08-07 10:48:36,267281
0,-1,-4,-8,-5,-2,-3,1,2021-08-07 10:48:36,267281
-2,-1,-1,6,6,1,0,0,2021-08-07 10:48:36,267281
-1,-2,-4,-10,-13,-7,-2,-2,2021-08-07 10:48:36,267281
-3,-4,-8,-16,-13,-6,-3,-3,2021-08-07 10:48:36,283282
2,3,7,19,18,7,4,3,2021-08-07 10:48:36,283282
-1,-1,-1,-2,-7,-4,-2,-4,2021-08-07 10:48:36,299282
1,0,0,4,8,3,1,0,2021-08-07 10:48:36,299282
0,-1,-4,-5,-1,-1,-1,0,2021-08-07 10:48:36,299282
-4,-4,-4,-11,-13,-5,-4,-3,2021-08-07 10:48:36,299282
2,1,0,-2,-2,-1,0,0,2021-08-07 10:48:36,330282
-1,-1,3,8,-1,-2,-2,-1,2021-08-07 10:48:36,330282
0,1,2,3,6,4,2,1,2021-08-07 10:48:36,330282
2,-1,-2,-2,1,0,-1,-1,2021-08-07 10:48:36,330282
-3,-2,-2,-6,-6,-2,-3,-2,2021-08-07 10:48:36,330282
-1,1,0,1,-1,1,-1,0,2021-08-07 10:48:36,330282
-1,-2,-3,-1,7,4,0,0,2021-08-07 10:48:36,330282
1,0,0,9,2,0,1,0,2021-08-07 10:48:36,331283
0,2,2,2,5,3,0,-2,2021-08-07 10:48:36,339282
0,-4,-2,-2,-3,-1,-1,-1,2021-08-07 10:48:36,339282
