Timestamp,Milliseconds,Angle,Angular Velocity
11:26:46.617764,617764,132.7653045654297,6.55001163482666
11:26:46.728769,728769,132.7653045654297,6.55001163482666
11:26:46.838733,838733,109.45503997802734,25.337244033813477
11:26:46.938733,938733,109.45503997802734,25.337244033813477
11:26:47.036732,036732,109.45503997802734,25.337244033813477
11:26:47.167764,167764,87.75225067138672,77.50996398925781
11:26:47.259753,259753,86.49041748046875,4.20611047744751
11:26:47.374763,374763,86.49041748046875,4.20611047744751
11:26:47.491727,491727,86.49041748046875,4.20611047744751
11:26:47.630835,630835,100.8702392578125,59.91592025756836
11:26:47.703833,703833,107.81268310546875,30.184537887573242
11:26:47.841356,841356,107.81268310546875,30.184537887573242
11:26:47.938355,938355,91.61222076416016,64.80184936523438
11:26:48.041379,041379,89.1484146118164,8.49588394165039
11:26:48.168389,168389,90.07008361816406,3.0722298622131348
11:26:48.272386,272386,90.07008361816406,3.0722298622131348
11:26:48.397385,397385,100.8806381225586,40.03908920288086
11:26:48.498394,498394,101.9990005493164,3.727874517440796
11:26:48.628371,628371,101.9990005493164,3.727874517440796
11:26:48.731379,731379,101.9990005493164,3.727874517440796
11:26:48.850381,850381,101.9990005493164,3.727874517440796
11:26:48.963988,963988,101.9990005493164,3.727874517440796
11:26:49.070297,070297,101.9990005493164,3.727874517440796
11:26:49.221284,221284,107.87821197509766,22.61235237121582
11:26:49.298256,298256,106.3566665649414,5.071817874908447
11:26:49.427286,427286,106.3566665649414,5.071817874908447
11:26:49.533254,533254,106.3566665649414,5.071817874908447
11:26:49.666248,666248,89.06105041503906,69.18246459960938
11:26:49.767279,767279,89.06105041503906,69.18246459960938
11:26:49.872292,872292,89.06105041503906,69.18246459960938
11:26:50.003244,003244,106.0032958984375,73.66193389892578
11:26:50.100246,100246,108.2653579711914,6.854733943939209
11:26:50.220275,220275,108.2653579711914,6.854733943939209
11:26:50.360372,360372,108.2653579711914,6.854733943939209
11:26:50.438381,438381,108.2653579711914,6.854733943939209
11:26:50.542877,542877,108.2653579711914,6.854733943939209
11:26:50.667421,667421,108.2653579711914,6.854733943939209
11:26:50.794421,794421,108.2653579711914,6.854733943939209
11:26:50.900969,900969,108.2653579711914,6.854733943939209
11:26:51.030977,030977,108.2653579711914,6.854733943939209
11:26:51.134969,134969,108.2653579711914,6.854733943939209
11:26:51.262964,262964,108.2653579711914,6.854733943939209
11:26:51.363943,363943,108.2653579711914,6.854733943939209
11:26:51.491007,491007,167.8223876953125,248.15428161621094
11:26:51.600029,600029,176.37286376953125,34.201904296875
11:26:51.728998,728998,177.485107421875,3.5878827571868896
11:26:51.826998,826998,164.4544219970703,54.29452133178711
11:26:51.935998,935998,165.822021484375,4.558664798736572
11:26:52.040997,040997,168.87669372558594,13.281183242797852
11:26:52.174999,174999,162.1751251220703,27.923200607299805
11:26:52.269023,269023,169.44534301757812,30.292573928833008
11:26:52.396994,396994,160.2786102294922,38.19471740722656
11:26:52.500020,500020,173.0062713623047,50.91064453125
11:26:52.605026,605026,175.9815673828125,9.597728729248047
11:26:52.725989,725989,176.09666442871094,0.3968863785266876
11:26:52.841985,841985,162.63955688476562,53.82843017578125
11:26:52.940986,940986,162.57736206054688,0.19435882568359375
11:26:53.065008,065008,159.7127227783203,8.951997756958008
11:26:53.175005,175005,168.50698852539062,35.17706298828125
11:26:53.292980,292980,164.44717407226562,16.9158935546875
11:26:53.403003,403003,172.11215209960938,29.48068618774414
11:26:53.525003,525003,169.55628967285156,8.813319206237793
