Timestamp,Milliseconds,Angle,Angular Velocity
12:19:30.238780,238780,109.82288360595703,78.55538940429688
12:19:30.304296,304296,109.82288360595703,78.55538940429688
12:19:30.440295,440295,97.81866455078125,48.016876220703125
12:19:30.566809,566809,87.2208480834961,44.15756607055664
12:19:30.676808,676808,86.78285217285156,1.412890076637268
12:19:30.827808,827808,86.78285217285156,1.412890076637268
12:19:30.908807,908807,107.62516021728516,90.61872863769531
12:19:31.043807,043807,111.62983703613281,16.018707275390625
12:19:31.131806,131806,108.03472137451172,14.380462646484375
12:19:31.307804,307804,108.03472137451172,14.380462646484375
12:19:31.360804,360804,108.03472137451172,14.380462646484375
12:19:31.501803,501803,87.97309875488281,71.64865112304688
12:19:31.638803,638803,91.08955383300781,12.4658203125
12:19:31.765839,765839,91.08955383300781,12.4658203125
12:19:31.868353,868353,91.08955383300781,12.4658203125
12:19:31.979351,979351,112.68592071533203,89.98485565185547
12:19:32.082380,082380,111.74027252197266,3.152160406112671
12:19:32.233380,233380,111.74027252197266,3.152160406112671
12:19:32.344352,344352,111.74027252197266,3.152160406112671
12:19:32.482350,482350,84.41161346435547,118.82025146484375
12:19:32.570388,570388,89.02605438232422,19.226837158203125
12:19:32.678350,678350,89.02605438232422,19.226837158203125
12:19:32.857374,857374,109.23678588867188,80.84292602539062
12:19:32.907349,907349,113.34674072265625,16.4398193359375
12:19:33.042384,042384,111.9844741821289,4.257082939147949
12:19:33.199354,199354,111.9844741821289,4.257082939147949
12:19:33.289587,289587,88.44673919677734,84.06333923339844
12:19:33.403586,403586,87.2958984375,3.487396478652954
12:19:33.521585,521585,88.91668701171875,5.064964294433594
12:19:33.673622,673622,88.91668701171875,5.064964294433594
12:19:33.764583,764583,88.91668701171875,5.064964294433594
12:19:33.913582,913582,109.29598236083984,84.91372680664062
12:19:34.001610,001610,109.29598236083984,84.91372680664062
12:19:34.139620,139620,109.55314636230469,0.7792848944664001
12:19:34.308581,308581,109.55314636230469,0.7792848944664001
12:19:34.442070,442070,109.55314636230469,0.7792848944664001
12:19:34.508074,508074,89.22161102294922,84.71472930908203
12:19:34.630121,630121,89.22161102294922,84.71472930908203
12:19:34.738117,738117,89.22161102294922,84.71472930908203
12:19:34.872119,872119,89.22161102294922,84.71472930908203
12:19:34.962118,962118,89.22161102294922,84.71472930908203
12:19:35.104116,104116,89.22161102294922,84.71472930908203
12:19:35.207117,207117,89.22161102294922,84.71472930908203
12:19:35.397113,397113,89.22161102294922,84.71472930908203
12:19:35.433142,433142,89.22161102294922,84.71472930908203
12:19:35.638152,638152,159.258056640625,259.39422607421875
12:19:35.716113,716113,159.258056640625,259.39422607421875
12:19:35.790256,790256,166.3602294921875,28.40869140625
12:19:35.906257,906257,163.88388061523438,7.504087924957275
12:19:36.040359,040359,163.32252502441406,1.7542362213134766
12:19:36.166325,166325,169.06671142578125,3.121840476989746
12:19:36.280325,280325,164.33856201171875,18.91259765625
12:19:36.398323,398323,164.33856201171875,18.91259765625
12:19:36.550324,550324,166.66409301757812,6.644373893737793
12:19:36.616349,616349,166.66409301757812,6.644373893737793
12:19:36.843357,843357,165.58575439453125,3.5944619178771973
12:19:36.879321,879321,171.93505859375,25.397216796875
12:19:37.040322,040322,155.40992736816406,68.8547134399414
12:19:37.084319,084319,155.40992736816406,68.8547134399414
12:19:37.242318,242318,165.59677124023438,39.180171966552734
