EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
0,1,-2,0,2,0,1,1,2021-08-07 12:55:08.274474
-1,-1,1,6,6,5,2,-1,2021-08-07 12:55:08.283478
-3,-4,-3,-5,-5,-4,-3,-2,2021-08-07 12:55:08.283478
0,1,1,-2,-4,-2,-2,-1,2021-08-07 12:55:08.298476
0,1,0,1,4,1,1,1,2021-08-07 12:55:08.298476
0,0,0,-2,0,3,1,1,2021-08-07 12:55:08.299476
-1,-4,-2,-2,0,-1,-2,-2,2021-08-07 12:55:08.299476
-1,-3,-2,0,3,3,2,-2,2021-08-07 12:55:08.320476
1,1,2,0,0,-1,-1,0,2021-08-07 12:55:08.320476
-2,-1,-3,-5,-5,-5,-1,-1,2021-08-07 12:55:08.326474
-2,1,3,2,-1,0,1,0,2021-08-07 12:55:08.327475
-2,-1,-3,-4,-3,-2,-1,-1,2021-08-07 12:55:08.334476
-2,-3,-2,-6,-10,-6,-2,-2,2021-08-07 12:55:08.334476
-2,-3,-2,2,2,-1,-2,-1,2021-08-07 12:55:08.343474
2,1,3,1,6,2,0,1,2021-08-07 12:55:08.343474
0,-1,1,-4,-6,-6,-3,0,2021-08-07 12:55:08.373512
-2,-1,-2,0,3,3,2,-1,2021-08-07 12:55:08.373512
1,1,1,-6,-12,-8,-3,-2,2021-08-07 12:55:08.374513
1,0,1,6,14,9,4,2,2021-08-07 12:55:08.374513
-1,0,-2,-1,3,0,-1,-2,2021-08-07 12:55:08.380510
-1,-2,-1,-1,-3,-3,-2,-2,2021-08-07 12:55:08.380510
-3,-3,-3,-8,-11,-7,-5,-2,2021-08-07 12:55:08.382512
1,-1,-5,-7,-12,-6,-4,-2,2021-08-07 12:55:08.382512
2,1,4,9,18,13,6,2,2021-08-07 12:55:08.394513
0,3,2,1,-2,-2,0,-1,2021-08-07 12:55:08.394513
0,1,1,2,2,1,2,3,2021-08-07 12:55:08.403510
-3,-3,-1,-5,-9,-5,-2,-1,2021-08-07 12:55:08.403510
-3,-5,-6,-5,-6,-5,-3,-2,2021-08-07 12:55:08.418514
0,-2,-1,1,2,1,0,-3,2021-08-07 12:55:08.418514
-1,0,0,4,5,4,2,1,2021-08-07 12:55:08.419513
0,0,0,-2,-4,-2,-2,1,2021-08-07 12:55:08.419513
-2,-2,-4,-3,-5,-4,-3,-1,2021-08-07 12:55:08.440510
-1,-1,0,3,2,-1,-1,-1,2021-08-07 12:55:08.440510
1,-1,-1,0,2,1,0,0,2021-08-07 12:55:08.442511
-2,-3,-5,-3,-3,-4,-2,-2,2021-08-07 12:55:08.442511
2,2,3,4,11,8,5,4,2021-08-07 12:55:08.454511
0,1,0,-2,-5,-5,-3,-1,2021-08-07 12:55:08.454511
-1,-2,-2,-7,-7,-2,0,-2,2021-08-07 12:55:08.463513
2,1,2,6,6,4,2,0,2021-08-07 12:55:08.463513
-2,-2,-2,-2,-4,-4,-2,-2,2021-08-07 12:55:08.478513
-1,-1,0,0,-1,2,-1,-1,2021-08-07 12:55:08.478513
0,-2,-2,-3,-7,-8,-4,-4,2021-08-07 12:55:08.479514
-1,0,-1,-2,-3,1,0,0,2021-08-07 12:55:08.479514
1,-1,0,-3,0,1,0,-1,2021-08-07 12:55:08.508512
-1,-1,-1,0,1,1,-1,0,2021-08-07 12:55:08.508512
-1,2,1,2,3,2,0,2,2021-08-07 12:55:08.509512
-1,-1,-1,0,-1,0,0,-2,2021-08-07 12:55:08.509512
-2,0,-1,-3,-6,-4,-4,-3,2021-08-07 12:55:08.514514
2,0,-2,-3,2,1,2,2,2021-08-07 12:55:08.514514
-1,-1,-2,-2,-1,1,0,1,2021-08-07 12:55:08.523512
-1,-1,-1,1,2,-1,0,0,2021-08-07 12:55:08.523512
-2,-2,-2,-4,-5,-2,-2,-2,2021-08-07 12:55:08.538514
-3,-1,-3,-5,-3,-2,-1,-3,2021-08-07 12:55:08.538514
-1,1,0,3,6,3,1,-1,2021-08-07 12:55:08.539512
-2,-2,-1,-2,-3,-2,-2,-1,2021-08-07 12:55:08.539512
1,-3,-1,-2,-2,-2,-1,0,2021-08-07 12:55:08.560513
1,0,0,0,-4,-2,-1,0,2021-08-07 12:55:08.560513
0,-1,0,-2,3,0,-1,0,2021-08-07 12:55:08.562513
-2,0,0,0,-1,-3,-2,-1,2021-08-07 12:55:08.562513
0,-1,0,1,3,4,1,1,2021-08-07 12:55:08.574513
0,-1,-1,2,3,0,-1,-2,2021-08-07 12:55:08.574513
-2,-2,-2,-4,-8,-5,-3,-1,2021-08-07 12:55:08.583034
0,-1,-2,-2,-4,-1,-2,-1,2021-08-07 12:55:08.583034
1,1,-2,3,4,2,1,0,2021-08-07 12:55:08.606032
-1,-1,-1,-2,-2,-1,-1,0,2021-08-07 12:55:08.606032
0,-2,0,1,3,1,0,0,2021-08-07 12:55:08.607033
0,-1,-1,-2,-4,-3,-2,-1,2021-08-07 12:55:08.607033
-1,1,0,1,-3,-3,-1,0,2021-08-07 12:55:08.621035
-1,-2,-1,-2,-1,0,-1,0,2021-08-07 12:55:08.621035
-2,-2,-2,-1,-4,-4,-2,-3,2021-08-07 12:55:08.622032
-1,-2,-1,0,0,1,-2,0,2021-08-07 12:55:08.622032
1,1,-1,3,4,-1,0,0,2021-08-07 12:55:08.643034
0,-2,-2,0,-1,-1,0,-1,2021-08-07 12:55:08.643034
1,1,1,0,4,1,0,0,2021-08-07 12:55:08.645037
0,-1,-1,0,-1,-1,-1,-2,2021-08-07 12:55:08.645037
-1,0,4,8,-1,-1,-1,0,2021-08-07 12:55:08.658034
-4,-1,0,-8,-4,-1,-2,-2,2021-08-07 12:55:08.658034
-1,-1,-4,-9,-3,1,-1,0,2021-08-07 12:55:08.660034
0,0,-4,-8,-4,-1,0,-1,2021-08-07 12:55:08.660034
-3,-3,-1,-5,-6,-5,-4,-3,2021-08-07 12:55:08.681035
2,-1,2,9,4,0,0,0,2021-08-07 12:55:08.681035
0,1,2,6,6,1,0,1,2021-08-07 12:55:08.682037
2,1,0,-6,-1,-1,-1,3,2021-08-07 12:55:08.682037
-1,1,0,-3,-7,-4,-3,-1,2021-08-07 12:55:08.703036
-1,-1,-2,-5,-6,-2,-1,-1,2021-08-07 12:55:08.703036
0,0,2,10,4,3,0,1,2021-08-07 12:55:08.705034
1,0,-1,2,6,5,2,-1,2021-08-07 12:55:08.705034
1,0,0,0,3,1,0,0,2021-08-07 12:55:08.718034
0,-1,-1,-3,-2,-4,-3,0,2021-08-07 12:55:08.718034
1,-1,-3,-2,-8,-4,-3,-2,2021-08-07 12:55:08.720034
-1,1,2,6,7,2,0,-1,2021-08-07 12:55:08.720034
-2,0,-2,-5,-2,0,1,-1,2021-08-07 12:55:08.741034
-1,1,-1,1,0,-1,-1,-1,2021-08-07 12:55:08.741034
0,-2,-4,-9,-10,-7,-4,-2,2021-08-07 12:55:08.742033
0,0,1,3,5,4,2,0,2021-08-07 12:55:08.742033
-2,-2,-4,-4,-3,-1,-1,-2,2021-08-07 12:55:08.763031
1,0,1,0,1,1,1,-1,2021-08-07 12:55:08.763031
0,-2,0,-3,0,1,1,1,2021-08-07 12:55:08.765033
-2,-3,-2,-6,-7,-7,-4,-2,2021-08-07 12:55:08.765033
0,-2,-2,-1,0,0,-1,-1,2021-08-07 12:55:08.778035
-1,0,-1,-2,0,0,-2,0,2021-08-07 12:55:08.778035
2,0,1,0,5,5,0,0,2021-08-07 12:55:08.784033
0,-2,0,0,-1,-1,-2,0,2021-08-07 12:55:08.784033
-1,-2,-1,-2,-4,-4,-3,-2,2021-08-07 12:55:08.800032
0,-2,-2,-6,-5,-4,-2,0,2021-08-07 12:55:08.801036
1,4,2,3,6,6,3,3,2021-08-07 12:55:08.807035
1,4,4,5,6,3,3,2,2021-08-07 12:55:08.807035
0,1,-2,-1,-1,0,1,-1,2021-08-07 12:55:08.823032
0,1,0,2,2,1,-2,-2,2021-08-07 12:55:08.823032
-3,-4,-2,-2,-3,-5,-2,-5,2021-08-07 12:55:08.825033
-3,-2,-1,-5,-8,-6,-3,-5,2021-08-07 12:55:08.825033
-2,-1,1,0,-2,-2,-1,-1,2021-08-07 12:55:08.837032
0,-1,-4,-1,-3,0,-2,0,2021-08-07 12:55:08.837032
0,1,-1,-3,-5,-3,-1,0,2021-08-07 12:55:08.846033
1,-3,-3,0,2,0,0,1,2021-08-07 12:55:08.846033
-1,-3,-5,-1,-1,1,1,-1,2021-08-07 12:55:08.861034
-1,-1,3,6,7,6,2,-3,2021-08-07 12:55:08.861034
-1,-1,0,4,6,2,0,-1,2021-08-07 12:55:08.862035
-2,-1,-2,-8,-10,-5,-4,-2,2021-08-07 12:55:08.862035
-1,-1,0,0,2,-1,-2,0,2021-08-07 12:55:08.883031
-1,2,4,-1,-2,-2,-2,0,2021-08-07 12:55:08.884037
-2,0,-2,-2,-2,-2,-1,-2,2021-08-07 12:55:08.885035
-1,2,-2,1,-1,0,-1,0,2021-08-07 12:55:08.885035
1,2,1,3,5,2,2,1,2021-08-07 12:55:08.897032
1,-1,-2,-4,-2,2,1,-2,2021-08-07 12:55:08.898033
-1,0,1,-1,-4,-3,-1,1,2021-08-07 12:55:08.904033
-1,-3,-3,0,1,0,0,-2,2021-08-07 12:55:08.904033
-2,-2,-1,-2,-3,-1,-1,-1,2021-08-07 12:55:08.921034
-2,-2,-2,-1,0,0,-1,0,2021-08-07 12:55:08.921034
0,-2,-1,-1,-2,-2,-1,0,2021-08-07 12:55:08.922033
-1,-1,-2,-3,0,2,1,0,2021-08-07 12:55:08.922033
1,1,0,0,-2,-1,-1,0,2021-08-07 12:55:08.943032
1,1,3,2,1,0,0,3,2021-08-07 12:55:08.943032
-2,-3,-1,-2,-4,-1,-2,-2,2021-08-07 12:55:08.945033
-4,-4,-1,4,2,-2,-1,-2,2021-08-07 12:55:08.945033
1,1,1,-9,-13,-8,-3,-2,2021-08-07 12:55:08.957032
2,1,-2,1,4,4,5,1,2021-08-07 12:55:08.958032
1,2,3,4,7,3,3,0,2021-08-07 12:55:08.964032
-2,-1,-2,-3,-3,-2,-2,-1,2021-08-07 12:55:08.965037
-2,-1,0,1,1,1,-1,-1,2021-08-07 12:55:08.981032
-1,0,-1,-7,-11,-7,-2,0,2021-08-07 12:55:08.981032
-1,0,1,1,3,1,0,-1,2021-08-07 12:55:08.982032
0,-2,0,-3,-3,-1,-2,0,2021-08-07 12:55:08.982032
-2,-1,-3,-2,-2,-2,-2,-2,2021-08-07 12:55:09.003033
0,-1,0,-1,0,-1,0,-2,2021-08-07 12:55:09.003033
-2,-3,-2,-3,-5,-3,-3,-2,2021-08-07 12:55:09.004034
-1,-1,-1,1,1,0,0,-1,2021-08-07 12:55:09.005033
-1,0,-2,-2,-1,0,-1,-1,2021-08-07 12:55:09.017032
0,-1,1,3,3,-2,-1,-1,2021-08-07 12:55:09.018033
1,0,1,-1,1,1,0,0,2021-08-07 12:55:09.024032
1,0,-1,-1,-2,-3,0,0,2021-08-07 12:55:09.024032
-2,-2,0,2,4,1,0,0,2021-08-07 12:55:09.041034
-1,-1,-2,-3,0,-1,-1,0,2021-08-07 12:55:09.041034
1,-1,0,-2,-3,-2,-2,-1,2021-08-07 12:55:09.042033
-3,-1,-2,-2,-1,-1,-2,-1,2021-08-07 12:55:09.042033
-1,0,-2,-1,1,1,0,0,2021-08-07 12:55:09.063032
0,0,1,2,0,0,0,-1,2021-08-07 12:55:09.063032
0,0,-2,-1,0,-2,0,-1,2021-08-07 12:55:09.065033
1,-2,0,2,1,-1,-1,-1,2021-08-07 12:55:09.065033
2,1,0,-1,1,1,1,1,2021-08-07 12:55:09.077033
1,-1,-1,-4,-3,-2,-2,-3,2021-08-07 12:55:09.078037
0,0,-3,-6,-3,-2,0,-1,2021-08-07 12:55:09.084031
-1,-2,0,1,-1,-1,1,-2,2021-08-07 12:55:09.084031
-1,0,0,1,-2,2,1,0,2021-08-07 12:55:09.101036
0,1,-2,0,1,0,-1,1,2021-08-07 12:55:09.101036
-1,-1,-2,-5,-7,-2,-2,-1,2021-08-07 12:55:09.102034
0,-1,0,5,7,3,0,0,2021-08-07 12:55:09.102034
0,1,4,4,7,4,2,2,2021-08-07 12:55:09.123034
-1,0,-3,-3,-4,-2,0,-3,2021-08-07 12:55:09.123034
-1,-1,-1,-3,-7,-4,-1,-3,2021-08-07 12:55:09.125032
0,-1,1,-1,6,6,3,0,2021-08-07 12:55:09.125032
0,-1,0,0,2,1,-2,-1,2021-08-07 12:55:09.137034
-4,-2,-1,-1,-2,-2,-3,-2,2021-08-07 12:55:09.137034
1,0,-2,3,1,1,0,1,2021-08-07 12:55:09.146034
-1,0,0,-3,-7,-5,-1,-1,2021-08-07 12:55:09.146034
-3,-4,-1,-8,-8,-6,-2,-2,2021-08-07 12:55:09.161035
0,0,2,5,4,1,1,2,2021-08-07 12:55:09.161035
-2,-1,-1,1,0,3,0,-1,2021-08-07 12:55:09.162036
-1,-2,-1,-4,-3,-2,-1,0,2021-08-07 12:55:09.162036
2,2,0,-1,-5,-2,1,1,2021-08-07 12:55:09.183032
0,1,2,2,1,1,0,-1,2021-08-07 12:55:09.183032
0,-1,3,5,9,2,1,2,2021-08-07 12:55:09.185037
-1,-2,0,-4,-4,-4,-4,-3,2021-08-07 12:55:09.185037
-1,0,-2,-4,-9,-6,-2,-3,2021-08-07 12:55:09.197037
-1,0,1,-3,-1,2,2,1,2021-08-07 12:55:09.197037
-1,-1,1,6,9,3,3,-1,2021-08-07 12:55:09.206034
3,0,1,-4,-2,0,2,1,2021-08-07 12:55:09.206034
-1,-4,-4,-3,-3,-6,-3,-2,2021-08-07 12:55:09.220033
-1,1,1,-3,-5,-4,-2,-1,2021-08-07 12:55:09.221032
0,-1,-2,-1,0,-2,-3,0,2021-08-07 12:55:09.227033
-2,1,-1,2,-1,0,-1,1,2021-08-07 12:55:09.227033
-1,-3,-3,-4,-2,0,-1,-1,2021-08-07 12:55:09.243034
-1,-3,-1,0,-1,-2,0,0,2021-08-07 12:55:09.243034
0,1,1,0,1,0,0,1,2021-08-07 12:55:09.245033
0,-1,-1,-1,-1,-1,0,0,2021-08-07 12:55:09.245033
-1,1,0,6,5,2,-1,1,2021-08-07 12:55:09.257032
0,2,1,14,10,5,3,2,2021-08-07 12:55:09.257032
-1,0,1,-12,-7,-3,-2,-1,2021-08-07 12:55:09.266034
-4,-2,-3,-11,-10,-6,-3,-2,2021-08-07 12:55:09.266034
-3,-5,-3,1,-1,-2,-4,-3,2021-08-07 12:55:09.281035
3,5,4,18,7,2,3,1,2021-08-07 12:55:09.281035
-1,0,-4,-17,-11,-2,-1,-1,2021-08-07 12:55:09.282035
-3,-4,-5,-18,-8,-5,-3,-4,2021-08-07 12:55:09.282035
-2,-2,-4,-6,-1,0,-1,-1,2021-08-07 12:55:09.303034
1,0,1,10,3,-2,-2,-1,2021-08-07 12:55:09.303034
0,3,7,19,12,5,1,1,2021-08-07 12:55:09.305036
0,-1,-10,-8,-3,-1,-1,-1,2021-08-07 12:55:09.305036
-1,-1,3,4,-1,0,-1,0,2021-08-07 12:55:09.317034
0,-3,5,-1,-5,-1,-2,-2,2021-08-07 12:55:09.317034
-2,-2,-3,-7,-7,-4,-1,-2,2021-08-07 12:55:09.326033
-1,-2,-11,-9,1,0,1,-2,2021-08-07 12:55:09.326033
2,0,2,6,5,2,2,2,2021-08-07 12:55:09.341034
-2,-2,-3,-7,-2,0,-2,0,2021-08-07 12:55:09.341034
-1,-2,4,8,0,-1,-2,-1,2021-08-07 12:55:09.342036
0,3,7,15,3,0,0,0,2021-08-07 12:55:09.342036
-3,-2,-7,-10,-5,-1,1,-1,2021-08-07 12:55:09.363033
0,-1,-1,-9,-3,0,-1,-1,2021-08-07 12:55:09.363033
0,0,0,-2,-1,1,1,0,2021-08-07 12:55:09.365035
0,0,2,11,4,-1,-1,-1,2021-08-07 12:55:09.365035
1,2,3,5,4,0,0,-1,2021-08-07 12:55:09.377033
-2,-3,-4,-10,-7,-4,-2,-2,2021-08-07 12:55:09.377033
-5,-5,-9,-7,-8,-7,-5,-4,2021-08-07 12:55:09.386034
1,3,6,6,3,5,2,2,2021-08-07 12:55:09.386034
3,4,5,5,9,6,2,1,2021-08-07 12:55:09.401034
-2,-5,-8,-8,-5,-4,-3,-3,2021-08-07 12:55:09.401034
0,1,-1,0,3,2,1,2,2021-08-07 12:55:09.402034
-2,-2,0,-2,-2,-2,-2,0,2021-08-07 12:55:09.402034
-1,-1,-1,-4,-5,-1,-1,-1,2021-08-07 12:55:09.423034
-1,-2,-4,-2,-1,-1,-1,-1,2021-08-07 12:55:09.423034
2,0,-1,1,-2,-2,-1,1,2021-08-07 12:55:09.425034
0,1,3,6,7,3,1,0,2021-08-07 12:55:09.425034
-1,-1,-3,-11,-5,-2,-1,-1,2021-08-07 12:55:09.437033
0,0,-2,-2,0,-2,-1,-1,2021-08-07 12:55:09.437033
0,-4,-3,-1,-2,-3,-1,-3,2021-08-07 12:55:09.446034
-1,-1,1,3,2,2,1,-1,2021-08-07 12:55:09.446034
1,4,4,6,3,1,1,3,2021-08-07 12:55:09.461034
0,-1,1,-3,-2,0,0,-1,2021-08-07 12:55:09.461034
-2,-4,-4,-6,-10,-8,-4,-1,2021-08-07 12:55:09.462035
0,0,1,-3,-5,-3,-2,-1,2021-08-07 12:55:09.462035
-1,-3,-5,3,5,3,0,-3,2021-08-07 12:55:09.483034
-4,-4,-3,-4,-4,-3,-2,-1,2021-08-07 12:55:09.483034
2,4,0,0,2,2,1,2,2021-08-07 12:55:09.485035
0,-1,-2,-5,-7,-3,-2,0,2021-08-07 12:55:09.485035
-1,-2,0,-4,-4,-3,-1,-3,2021-08-07 12:55:09.506033
0,-1,-2,-2,1,0,-2,-1,2021-08-07 12:55:09.506033
0,-1,0,7,6,2,0,-1,2021-08-07 12:55:09.507034
0,-1,-2,-4,-4,-3,0,0,2021-08-07 12:55:09.507034
0,-2,-2,-2,3,1,-1,0,2021-08-07 12:55:09.521036
-1,1,1,3,5,1,1,0,2021-08-07 12:55:09.521036
-3,-4,1,-4,-6,-3,-4,-4,2021-08-07 12:55:09.522033
-3,-3,-2,-2,-4,-2,-3,-2,2021-08-07 12:55:09.522033
1,2,1,3,1,-1,1,2,2021-08-07 12:55:09.543031
0,-1,0,-1,-1,-3,-1,0,2021-08-07 12:55:09.543031
-1,-1,-2,-3,-6,-4,-3,-1,2021-08-07 12:55:09.545033
-1,-1,-1,-1,-2,0,0,-2,2021-08-07 12:55:09.545033
-2,-3,-1,1,4,2,0,-1,2021-08-07 12:55:09.566034
1,1,-1,-2,-2,1,1,0,2021-08-07 12:55:09.566034
0,-1,1,0,0,-1,0,-1,2021-08-07 12:55:09.567033
-3,-4,-3,-8,-8,-5,-3,-3,2021-08-07 12:55:09.567033
0,0,1,5,5,2,1,-1,2021-08-07 12:55:09.581033
0,-2,-1,1,5,4,1,0,2021-08-07 12:55:09.581033
1,1,1,7,7,2,2,1,2021-08-07 12:55:09.582034
-1,-3,1,-6,-3,-3,-3,-2,2021-08-07 12:55:09.582034
0,1,-1,-6,-4,-2,-2,-1,2021-08-07 12:55:09.603034
-1,0,-2,-5,-8,-7,-3,-2,2021-08-07 12:55:09.603034
0,0,-2,1,7,5,0,-2,2021-08-07 12:55:09.605034
2,1,3,6,5,0,1,0,2021-08-07 12:55:09.605034
-1,-1,-1,-1,-5,-3,0,-1,2021-08-07 12:55:09.626030
-2,-1,0,-1,-2,-3,-1,-2,2021-08-07 12:55:09.626030
-2,-4,-3,-2,-3,-3,-4,-3,2021-08-07 12:55:09.627033
3,4,4,1,3,3,2,2,2021-08-07 12:55:09.627033
1,-1,-2,1,2,1,1,0,2021-08-07 12:55:09.641033
-2,-1,-1,0,1,-1,-2,-2,2021-08-07 12:55:09.641033
-1,-2,-1,-1,-1,0,1,-2,2021-08-07 12:55:09.642032
0,1,0,2,2,1,-1,1,2021-08-07 12:55:09.642032
-2,-2,-4,-3,-7,-6,-3,-3,2021-08-07 12:55:09.663032
-1,-2,-2,-5,-7,-4,-4,-2,2021-08-07 12:55:09.663032
1,-2,-2,-5,-3,0,-1,-1,2021-08-07 12:55:09.665034
0,2,2,11,10,5,2,2,2021-08-07 12:55:09.665034
-1,-1,2,4,4,-1,0,2,2021-08-07 12:55:09.686036
0,-3,-5,-6,-5,0,-1,0,2021-08-07 12:55:09.686036
0,-2,-4,-7,-7,-5,-1,1,2021-08-07 12:55:09.692035
-1,-4,-5,-5,-9,-5,-2,-1,2021-08-07 12:55:09.692035
-2,0,0,4,4,3,2,-1,2021-08-07 12:55:09.700032
-2,0,1,3,6,0,1,-2,2021-08-07 12:55:09.700032
-3,-2,1,-1,-1,0,-2,-3,2021-08-07 12:55:09.714032
-1,-2,0,-5,-10,-8,-5,-3,2021-08-07 12:55:09.714032
0,-1,0,-2,-1,1,-2,0,2021-08-07 12:55:09.723092
1,3,0,7,10,6,3,4,2021-08-07 12:55:09.723092
1,2,0,7,3,-1,1,0,2021-08-07 12:55:09.725090
-2,-1,-1,-6,-1,-2,-1,0,2021-08-07 12:55:09.725090
-1,0,-4,-14,-13,-6,-4,0,2021-08-07 12:55:09.746093
-2,-2,-3,-8,-8,-3,-1,-2,2021-08-07 12:55:09.746093
2,6,4,9,15,9,4,2,2021-08-07 12:55:09.747091
-2,-2,-1,3,0,0,-1,-2,2021-08-07 12:55:09.747091
-2,0,0,-3,-3,-1,-1,-2,2021-08-07 12:55:09.760095
0,0,0,3,4,5,1,1,2021-08-07 12:55:09.760095
-2,-4,-3,-3,-7,-4,-3,-2,2021-08-07 12:55:09.767092
1,-2,1,-1,-1,-1,0,1,2021-08-07 12:55:09.767092
0,-2,-4,-2,-3,-3,0,-1,2021-08-07 12:55:09.791091
-1,0,-1,1,1,-1,0,1,2021-08-07 12:55:09.791091
0,1,2,3,2,4,2,0,2021-08-07 12:55:09.792091
-1,0,-2,-2,2,2,1,-2,2021-08-07 12:55:09.792091
-3,-4,-4,-5,-6,-5,-3,-2,2021-08-07 12:55:09.813090
1,1,1,-1,-1,0,1,0,2021-08-07 12:55:09.813090
0,0,0,0,1,-1,2,0,2021-08-07 12:55:09.815092
-2,-1,-2,-1,-3,-3,-3,0,2021-08-07 12:55:09.815092
0,-1,-1,-5,-1,2,0,-2,2021-08-07 12:55:09.820093
-2,-1,-6,-2,-4,-1,-2,0,2021-08-07 12:55:09.820093
0,-1,0,-4,-2,-4,0,0,2021-08-07 12:55:09.827091
1,0,0,5,2,1,1,1,2021-08-07 12:55:09.827091
-1,0,4,9,5,1,2,-1,2021-08-07 12:55:09.843090
1,0,1,-2,2,1,-2,0,2021-08-07 12:55:09.843090
-3,-2,-3,-5,-6,-4,-4,-3,2021-08-07 12:55:09.845093
-3,-4,-4,-6,-5,-3,-3,-4,2021-08-07 12:55:09.845093
-1,1,0,3,3,0,-2,-1,2021-08-07 12:55:09.865090
-1,-1,0,-4,-8,-7,-2,-2,2021-08-07 12:55:09.866090
-1,-1,-1,3,7,5,0,1,2021-08-07 12:55:09.867090
-1,1,-2,-2,1,1,0,1,2021-08-07 12:55:09.867090
1,-1,0,2,0,-1,-2,0,2021-08-07 12:55:09.880091
1,2,1,5,8,5,1,1,2021-08-07 12:55:09.880091
-1,-2,-2,-3,-9,-5,-4,-2,2021-08-07 12:55:09.887091
-2,-1,-2,-3,-1,-1,-1,-1,2021-08-07 12:55:09.887091
0,1,0,7,6,5,1,1,2021-08-07 12:55:09.903091
