EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
0,0,-2,-8,-16,-11,-5,0,2021-08-07 12:55:11.492178
-1,-1,-3,-1,-1,2,-1,-1,2021-08-07 12:55:11.508173
-6,-5,-5,-13,-18,-10,-7,-6,2021-08-07 12:55:11.508173
2,3,4,12,19,13,4,3,2021-08-07 12:55:11.509178
0,0,0,3,7,2,-1,-1,2021-08-07 12:55:11.510174
-3,-3,-5,-14,-15,-5,-2,-2,2021-08-07 12:55:11.530174
0,-1,-1,-4,-2,-1,-1,-1,2021-08-07 12:55:11.531174
-1,-2,-3,-1,-1,0,-2,-2,2021-08-07 12:55:11.532177
0,0,-1,-3,-8,-6,-3,-2,2021-08-07 12:55:11.532177
-2,-2,2,3,-3,-3,-3,-1,2021-08-07 12:55:11.544173
2,2,0,2,10,8,4,3,2021-08-07 12:55:11.545173
-2,2,3,-1,-5,-2,0,-2,2021-08-07 12:55:11.554175
3,5,6,18,29,16,7,4,2021-08-07 12:55:11.554175
0,1,-2,2,3,0,0,0,2021-08-07 12:55:11.568173
-2,-5,-9,-22,-12,-5,-2,-2,2021-08-07 12:55:11.568173
-4,-5,-3,-3,-5,-4,-4,-4,2021-08-07 12:55:11.569175
-3,-3,-5,1,3,0,-1,-2,2021-08-07 12:55:11.570174
1,4,7,9,8,4,2,1,2021-08-07 12:55:11.590173
3,5,6,21,23,11,7,3,2021-08-07 12:55:11.591175
1,1,-1,1,4,3,1,2,2021-08-07 12:55:11.592174
-5,-7,-7,-14,-23,-17,-9,-6,2021-08-07 12:55:11.592174
2,0,1,-1,1,2,1,1,2021-08-07 12:55:11.605172
-4,-3,-1,0,-11,-10,-5,-5,2021-08-07 12:55:11.605172
2,1,3,3,-3,1,1,2,2021-08-07 12:55:11.611172
3,3,1,0,14,11,8,4,2021-08-07 12:55:11.612175
-5,-5,-9,-17,-22,-16,-9,-5,2021-08-07 12:55:11.628174
0,0,1,2,2,2,2,1,2021-08-07 12:55:11.628174
2,2,2,8,8,6,5,1,2021-08-07 12:55:11.629173
-2,-2,-5,-6,-9,-6,-4,-2,2021-08-07 12:55:11.630173
1,1,1,-1,1,-1,-1,0,2021-08-07 12:55:11.658175
-5,-3,-5,-11,-19,-11,-7,-3,2021-08-07 12:55:11.658175
-1,0,-1,0,8,2,0,-1,2021-08-07 12:55:11.660173
-1,-3,-2,-1,-8,-4,-3,-1,2021-08-07 12:55:11.660173
1,3,5,1,15,9,5,3,2021-08-07 12:55:11.665176
0,1,1,2,3,0,0,0,2021-08-07 12:55:11.665176
-3,-3,-5,-8,-13,-9,-4,-3,2021-08-07 12:55:11.672174
3,2,3,6,13,10,5,4,2021-08-07 12:55:11.672174
-1,-3,-3,10,10,2,1,-2,2021-08-07 12:55:11.688173
-5,-5,-5,-15,-11,-7,-7,-5,2021-08-07 12:55:11.688173
2,1,4,6,9,3,1,1,2021-08-07 12:55:11.690174
-1,1,1,-2,-11,-7,-5,-3,2021-08-07 12:55:11.690174
-2,-3,-1,-1,-6,-3,-2,0,2021-08-07 12:55:11.710175
-2,0,-2,3,2,-2,-2,-2,2021-08-07 12:55:11.711175
-4,-5,-5,-12,-18,-12,-6,-3,2021-08-07 12:55:11.712173
-2,-1,-1,1,5,2,2,-1,2021-08-07 12:55:11.712173
0,-1,-3,-3,0,2,3,-1,2021-08-07 12:55:11.725175
2,1,4,9,13,6,2,1,2021-08-07 12:55:11.725175
-4,-3,-5,-5,-10,-4,-4,-3,2021-08-07 12:55:11.732175
4,6,6,14,16,7,4,4,2021-08-07 12:55:11.732175
-3,-2,-6,-19,-25,-12,-6,-2,2021-08-07 12:55:11.748172
-2,-2,-1,0,11,2,-1,-1,2021-08-07 12:55:11.748172
2,1,2,2,4,2,4,3,2021-08-07 12:55:11.750174
-3,-3,-2,-6,-12,-9,-4,-3,2021-08-07 12:55:11.750174
4,6,6,21,29,17,10,4,2021-08-07 12:55:11.770173
-1,0,-2,-2,-10,-4,-2,1,2021-08-07 12:55:11.771172
-2,-1,-2,-9,-7,-4,-3,-2,2021-08-07 12:55:11.772173
-3,-3,-5,-8,-7,-4,-2,-2,2021-08-07 12:55:11.772173
-4,-4,0,-1,-12,-11,-6,-3,2021-08-07 12:55:11.785175
-2,-4,-3,0,-1,2,2,-2,2021-08-07 12:55:11.785175
2,5,7,12,23,10,5,3,2021-08-07 12:55:11.792175
-1,0,-1,-4,-4,-2,-2,-1,2021-08-07 12:55:11.792175
-1,-4,-1,-5,-5,-3,-4,-6,2021-08-07 12:55:11.808173
-1,-2,-2,-4,-6,-3,-2,-3,2021-08-07 12:55:11.808173
0,-1,-3,-6,-8,-5,-2,0,2021-08-07 12:55:11.809176
2,3,1,11,18,11,4,2,2021-08-07 12:55:11.810177
0,0,2,5,9,5,2,0,2021-08-07 12:55:11.830173
2,4,4,0,-6,-3,-2,1,2021-08-07 12:55:11.830173
1,-1,1,3,1,0,0,1,2021-08-07 12:55:11.837174
0,-1,-2,-4,-7,-6,-2,-1,2021-08-07 12:55:11.837174
-4,-4,-8,-12,-14,-11,-7,-4,2021-08-07 12:55:11.845172
-1,0,-3,-6,-2,-1,0,0,2021-08-07 12:55:11.845172
-2,0,-1,7,14,8,4,-1,2021-08-07 12:55:11.852176
0,3,4,8,8,5,1,2,2021-08-07 12:55:11.852176
-3,-1,0,1,-3,-3,-2,1,2021-08-07 12:55:11.868174
-1,-3,-2,-8,-8,-7,-5,-2,2021-08-07 12:55:11.868174
-2,-2,-2,-6,-14,-12,-6,-4,2021-08-07 12:55:11.869175
-6,-8,-5,-11,-21,-10,-5,-6,2021-08-07 12:55:11.870175
4,4,3,4,12,13,7,4,2021-08-07 12:55:11.890216
-3,-5,-1,7,2,-1,-2,-4,2021-08-07 12:55:11.891215
3,4,4,5,11,10,4,3,2021-08-07 12:55:11.892216
1,-1,2,1,-3,-3,-1,-1,2021-08-07 12:55:11.892216
-3,-3,-3,-11,-17,-9,-6,-4,2021-08-07 12:55:11.905218
-3,-4,-5,-2,-6,-3,-2,-3,2021-08-07 12:55:11.905218
-4,-6,-7,-16,-15,-6,-5,-4,2021-08-07 12:55:11.912217
0,1,0,-2,-6,-6,-2,0,2021-08-07 12:55:11.912217
3,2,2,1,6,5,3,2,2021-08-07 12:55:11.928216
0,-1,1,1,7,4,2,2,2021-08-07 12:55:11.928216
-2,-1,0,4,-3,-2,-3,-1,2021-08-07 12:55:11.929218
1,2,1,1,4,4,3,2,2021-08-07 12:55:11.930216
0,3,2,11,9,-1,-1,0,2021-08-07 12:55:11.950216
-3,-3,-4,-6,-11,-4,-2,-2,2021-08-07 12:55:11.951215
-2,-3,-2,-9,-8,-4,-3,-3,2021-08-07 12:55:11.952216
0,-2,-1,-3,-3,-1,-2,-1,2021-08-07 12:55:11.952216
-1,-2,-3,-2,-3,-2,-3,-2,2021-08-07 12:55:11.964216
7,10,9,16,19,12,7,6,2021-08-07 12:55:11.964216
0,1,3,14,15,7,3,0,2021-08-07 12:55:11.973215
-3,-3,-4,-3,1,1,-1,-2,2021-08-07 12:55:11.973215
0,-1,-2,-2,-3,-4,-1,-1,2021-08-07 12:55:11.988216
-3,-3,-3,-8,-13,-10,-5,-4,2021-08-07 12:55:11.988216
0,0,-2,1,2,1,1,-1,2021-08-07 12:55:11.989217
-7,-10,-10,-15,-21,-14,-10,-8,2021-08-07 12:55:11.990219
3,6,5,6,1,5,2,3,2021-08-07 12:55:12.010218
2,4,5,10,15,9,4,0,2021-08-07 12:55:12.010218
1,1,-5,-7,-6,0,2,2,2021-08-07 12:55:12.012220
-5,-7,-8,-17,-8,-4,-5,-4,2021-08-07 12:55:12.012220
-6,-7,-4,-9,-13,-9,-7,-5,2021-08-07 12:55:12.024216
-1,0,-2,-2,-4,-3,-2,0,2021-08-07 12:55:12.024216
0,1,0,6,4,0,-1,-1,2021-08-07 12:55:12.033216
6,7,6,21,25,15,7,5,2021-08-07 12:55:12.033216
-1,1,1,-6,-6,-3,0,-1,2021-08-07 12:55:12.048215
0,2,1,10,16,7,2,-1,2021-08-07 12:55:12.048215
-4,-4,-5,-7,-11,-10,-6,-5,2021-08-07 12:55:12.049217
-3,-2,-4,-11,-12,-7,-3,-2,2021-08-07 12:55:12.050217
-1,-3,-1,-4,-1,2,0,-1,2021-08-07 12:55:12.070216
-1,1,-1,-1,-2,-4,-1,1,2021-08-07 12:55:12.071216
1,1,0,0,7,5,1,1,2021-08-07 12:55:12.072217
3,2,6,17,15,6,3,0,2021-08-07 12:55:12.072217
-1,-3,-4,-3,-7,-6,-4,0,2021-08-07 12:55:12.084218
0,-3,-3,-9,-16,-8,-5,-1,2021-08-07 12:55:12.084218
-2,-3,-2,-6,0,-2,-1,1,2021-08-07 12:55:12.093216
3,3,4,10,14,8,3,1,2021-08-07 12:55:12.093216
0,0,-1,2,-1,-4,-3,-2,2021-08-07 12:55:12.107724
1,1,2,5,4,2,1,1,2021-08-07 12:55:12.107724
-4,-3,-1,-1,-5,-3,-2,-2,2021-08-07 12:55:12.109735
1,0,-4,-18,-10,0,1,2,2021-08-07 12:55:12.109735
-2,-1,-2,3,10,4,1,-2,2021-08-07 12:55:12.130734
-1,-2,-2,-4,-11,-8,-6,-4,2021-08-07 12:55:12.130734
4,5,5,9,7,5,4,2,2021-08-07 12:55:12.131735
-2,-3,-3,-6,-11,-9,-4,-2,2021-08-07 12:55:12.132736
-4,-6,-5,-5,-2,-3,-4,-5,2021-08-07 12:55:12.152735
-3,-3,-2,-8,-8,-2,-2,-1,2021-08-07 12:55:12.153736
3,4,4,18,24,15,6,4,2021-08-07 12:55:12.154735
1,1,2,4,0,1,1,-1,2021-08-07 12:55:12.154735
1,1,2,1,-1,0,-1,1,2021-08-07 12:55:12.167735
-5,-5,-4,-6,-9,-6,-4,-3,2021-08-07 12:55:12.168736
-2,-1,-2,-4,0,-1,-2,-1,2021-08-07 12:55:12.174737
0,1,2,3,6,2,0,2,2021-08-07 12:55:12.174737
-7,-8,-7,-15,-31,-18,-8,-6,2021-08-07 12:55:12.190733
6,6,4,11,27,22,14,6,2021-08-07 12:55:12.190733
4,7,6,7,5,4,5,4,2021-08-07 12:55:12.191734
1,1,4,11,5,-2,1,0,2021-08-07 12:55:12.191734
2,1,-1,-1,3,1,-1,0,2021-08-07 12:55:12.204735
-6,-7,-9,-16,-21,-14,-8,-3,2021-08-07 12:55:12.204735
-8,-11,-13,-35,-30,-17,-12,-9,2021-08-07 12:55:12.213734
-2,0,0,-4,-6,-3,-1,0,2021-08-07 12:55:12.213734
9,11,12,26,43,28,17,9,2021-08-07 12:55:12.227737
-1,-2,-1,4,1,-2,-1,-1,2021-08-07 12:55:12.228736
4,4,4,15,7,4,3,4,2021-08-07 12:55:12.229735
-7,-10,-9,-17,-23,-15,-9,-6,2021-08-07 12:55:12.229735
-2,-4,-2,5,15,9,4,0,2021-08-07 12:55:12.250735
-2,0,3,0,-3,-3,-2,-3,2021-08-07 12:55:12.250735
-1,1,2,2,-1,-2,-2,-3,2021-08-07 12:55:12.251736
-1,1,0,-5,-9,-6,-5,-3,2021-08-07 12:55:12.252736
-1,0,1,1,-3,-2,0,1,2021-08-07 12:55:12.263737
2,2,0,-2,5,7,2,1,2021-08-07 12:55:12.264735
-1,-2,-1,0,-1,-4,-2,-1,2021-08-07 12:55:12.279735
-1,-1,-1,5,4,3,1,-1,2021-08-07 12:55:12.279735
3,2,-2,-5,1,0,0,0,2021-08-07 12:55:12.287735
-4,-4,-5,-11,-17,-13,-7,-5,2021-08-07 12:55:12.288734
-2,-2,-2,-5,-11,-6,-4,-4,2021-08-07 12:55:12.289734
-4,-4,-4,-5,-3,-2,-1,-3,2021-08-07 12:55:12.289734
0,4,3,6,9,5,3,2,2021-08-07 12:55:12.310735
1,0,-1,4,2,1,1,1,2021-08-07 12:55:12.310735
-1,-2,-4,-9,-12,-5,-4,0,2021-08-07 12:55:12.311734
-1,1,1,5,12,8,3,1,2021-08-07 12:55:12.312735
-3,-1,-3,-1,-4,-3,-2,-3,2021-08-07 12:55:12.324734
-1,0,-1,-3,-5,-5,-3,-1,2021-08-07 12:55:12.324734
1,0,-2,-2,-1,1,4,1,2021-08-07 12:55:12.332736
3,1,-1,1,7,5,2,1,2021-08-07 12:55:12.333738
-2,-3,-1,-3,1,0,-1,1,2021-08-07 12:55:12.347736
0,-1,1,5,9,3,0,-1,2021-08-07 12:55:12.348737
-3,-1,-3,-2,-12,-10,-4,-5,2021-08-07 12:55:12.353735
-1,1,0,-8,-11,-5,-3,0,2021-08-07 12:55:12.354736
-2,-3,-4,-5,-5,-4,-3,-2,2021-08-07 12:55:12.377735
-1,0,1,-5,-9,-5,-2,-2,2021-08-07 12:55:12.378735
2,-1,1,1,11,6,4,2,2021-08-07 12:55:12.379735
-1,-1,-3,-2,-1,-3,-1,-1,2021-08-07 12:55:12.379735
2,3,7,12,4,7,2,1,2021-08-07 12:55:12.392735
-3,-3,-2,8,5,1,-1,-2,2021-08-07 12:55:12.393738
0,0,-1,5,6,4,3,2,2021-08-07 12:55:12.394738
2,0,-3,-12,0,1,1,2,2021-08-07 12:55:12.394738
-9,-12,-8,-27,-30,-20,-14,-9,2021-08-07 12:55:12.407735
-3,-1,4,-3,-7,-5,-2,-2,2021-08-07 12:55:12.408737
4,5,-3,18,27,19,8,5,2021-08-07 12:55:12.409737
1,3,4,15,6,0,1,1,2021-08-07 12:55:12.409737
0,1,-3,-2,-8,-7,-3,-1,2021-08-07 12:55:12.430735
0,-1,1,-2,0,2,2,1,2021-08-07 12:55:12.430735
-2,0,2,-3,-1,-3,-2,-2,2021-08-07 12:55:12.431738
-2,-1,-2,0,-2,0,-2,-1,2021-08-07 12:55:12.432737
-1,1,-1,1,11,5,2,2,2021-08-07 12:55:12.460775
-2,-2,-6,-11,-18,-11,-7,-3,2021-08-07 12:55:12.460775
-2,-2,-1,-4,-5,-2,-2,-1,2021-08-07 12:55:12.461775
-1,0,2,3,4,2,1,0,2021-08-07 12:55:12.462776
-1,-2,0,-6,-11,-4,-2,-4,2021-08-07 12:55:12.467774
2,0,-1,2,8,4,1,1,2021-08-07 12:55:12.468778
-1,1,2,-2,-2,-4,-2,-1,2021-08-07 12:55:12.469775
0,2,2,6,5,2,-1,1,2021-08-07 12:55:12.469775
0,3,-1,4,2,3,2,1,2021-08-07 12:55:12.490774
-3,-4,-8,-14,-10,-4,-4,-3,2021-08-07 12:55:12.490774
-3,-5,-5,-18,-17,-11,-8,-5,2021-08-07 12:55:12.492774
1,1,3,11,19,12,5,2,2021-08-07 12:55:12.492774
0,0,-1,5,0,0,0,0,2021-08-07 12:55:12.512774
3,2,2,8,5,2,2,3,2021-08-07 12:55:12.513775
0,-2,0,3,1,-3,-2,-2,2021-08-07 12:55:12.514775
-4,-3,-4,-9,-10,-8,-6,-3,2021-08-07 12:55:12.514775
-1,-3,-4,-8,-10,-3,-2,-2,2021-08-07 12:55:12.527776
0,0,0,-2,1,-1,2,-2,2021-08-07 12:55:12.528774
-1,2,2,3,1,1,1,-2,2021-08-07 12:55:12.529775
-3,-2,-3,0,0,0,-1,-1,2021-08-07 12:55:12.529775
1,-1,1,3,5,2,0,1,2021-08-07 12:55:12.550775
-1,-1,0,-6,-6,-3,-1,-1,2021-08-07 12:55:12.550775
-2,-4,-1,-5,-11,-6,-4,-2,2021-08-07 12:55:12.551777
1,1,0,4,4,1,-1,0,2021-08-07 12:55:12.552775
0,1,2,6,6,4,2,1,2021-08-07 12:55:12.572772
6,7,7,30,47,31,15,6,2021-08-07 12:55:12.572772
-3,-5,-6,-8,-5,-3,-3,-2,2021-08-07 12:55:12.574774
-2,-2,-3,-9,-11,-8,-3,-3,2021-08-07 12:55:12.574774
-3,-2,-2,0,-2,-6,-3,-2,2021-08-07 12:55:12.587775
0,-2,-1,-6,-7,-5,-4,-2,2021-08-07 12:55:12.587775
-1,-1,-2,-5,-5,0,-2,0,2021-08-07 12:55:12.593774
-1,-3,0,-6,-8,-4,-4,-3,2021-08-07 12:55:12.594779
-1,-1,-2,-7,-8,-4,-2,-1,2021-08-07 12:55:12.610776
-2,-2,-3,2,-1,-1,-1,-1,2021-08-07 12:55:12.610776
0,1,2,7,7,2,0,-1,2021-08-07 12:55:12.611778
0,1,1,3,-5,-4,-1,1,2021-08-07 12:55:12.612775
0,0,-2,2,-2,0,-1,1,2021-08-07 12:55:12.632775
-2,-2,-2,0,9,3,0,-2,2021-08-07 12:55:12.632775
3,3,0,-2,8,6,4,3,2021-08-07 12:55:12.634776
-1,-1,-1,-4,-3,-2,0,0,2021-08-07 12:55:12.634776
-1,-2,0,-3,-6,-4,-4,-2,2021-08-07 12:55:12.647775
-7,-5,-5,-8,-16,-13,-9,-4,2021-08-07 12:55:12.647775
3,4,6,10,8,7,4,3,2021-08-07 12:55:12.653776
2,2,2,1,5,4,2,-1,2021-08-07 12:55:12.654776
-2,-1,-1,-7,-5,-6,-2,-2,2021-08-07 12:55:12.670309
0,0,0,5,3,2,1,-1,2021-08-07 12:55:12.670309
0,0,3,7,11,3,2,0,2021-08-07 12:55:12.672309
-3,-6,-8,-14,-12,-6,-5,-4,2021-08-07 12:55:12.672309
3,1,6,-5,6,3,1,1,2021-08-07 12:55:12.693310
0,-1,-10,-5,-8,-7,-2,0,2021-08-07 12:55:12.693310
-3,-4,-1,4,-2,-1,-2,-4,2021-08-07 12:55:12.694310
0,1,3,9,1,-1,-2,-1,2021-08-07 12:55:12.695312
-1,-4,-5,-6,-6,-3,-2,-2,2021-08-07 12:55:12.707306
0,-1,0,-5,-8,0,1,0,2021-08-07 12:55:12.707306
-3,-4,-6,-19,-5,-4,-5,-2,2021-08-07 12:55:12.714308
3,3,5,13,19,12,7,3,2021-08-07 12:55:12.714308
-1,-1,-3,3,-4,-5,-2,-2,2021-08-07 12:55:12.730842
1,2,3,4,-1,2,1,0,2021-08-07 12:55:12.731831
-1,-3,-6,-4,-15,-9,-4,-3,2021-08-07 12:55:12.732832
1,-1,0,-5,7,6,1,2,2021-08-07 12:55:12.732832
-1,-2,-2,-3,0,-1,0,-2,2021-08-07 12:55:12.753355
1,-1,0,1,-3,-4,-3,-1,2021-08-07 12:55:12.753355
-1,-2,0,3,-1,-1,1,0,2021-08-07 12:55:12.754353
-3,-5,-6,-15,-15,-8,-3,-3,2021-08-07 12:55:12.754353
-1,-1,0,6,11,8,3,-1,2021-08-07 12:55:12.776352
-2,-2,-1,-6,-5,-5,-4,-3,2021-08-07 12:55:12.776352
3,2,4,3,2,2,1,3,2021-08-07 12:55:12.777355
1,2,3,11,6,1,1,0,2021-08-07 12:55:12.777355
0,-4,-6,-5,0,-1,-2,-3,2021-08-07 12:55:12.798354
-1,0,1,-3,-4,-2,-1,0,2021-08-07 12:55:12.798354
-1,2,1,4,7,3,1,0,2021-08-07 12:55:12.799353
-1,-2,-4,-5,-7,-4,-1,0,2021-08-07 12:55:12.800352
-1,-1,0,2,7,2,0,1,2021-08-07 12:55:12.813351
0,1,1,4,6,0,1,0,2021-08-07 12:55:12.813351
0,0,-1,0,-3,-3,-2,-2,2021-08-07 12:55:12.814354
-2,-3,-3,-9,-12,-5,-4,-4,2021-08-07 12:55:12.814354
-3,-4,-6,-7,-5,-5,-1,-4,2021-08-07 12:55:12.827354
-1,0,0,-7,-10,-5,-2,0,2021-08-07 12:55:12.827354
4,5,6,14,22,18,9,5,2021-08-07 12:55:12.834351
-2,-1,0,5,-1,-4,-4,-2,2021-08-07 12:55:12.834351
-2,1,2,3,2,1,1,1,2021-08-07 12:55:12.850351
-3,-5,-9,-11,-10,-8,-5,-4,2021-08-07 12:55:12.850351
-3,-4,-5,-12,-8,-3,-2,-3,2021-08-07 12:55:12.852352
0,0,1,3,2,2,1,-1,2021-08-07 12:55:12.852352
3,6,3,7,3,4,3,3,2021-08-07 12:55:12.873354
0,-1,2,6,5,-1,-1,1,2021-08-07 12:55:12.873354
-1,-1,-2,-9,-11,-5,-2,-2,2021-08-07 12:55:12.874354
-5,-6,-5,-7,-12,-5,-5,-4,2021-08-07 12:55:12.874354
4,4,3,13,24,14,8,4,2021-08-07 12:55:12.886353
1,2,-2,-2,-1,1,0,1,2021-08-07 12:55:12.887353
-3,-4,-5,-4,-6,-5,-2,-3,2021-08-07 12:55:12.895353
-2,-1,-1,-4,-11,-11,-6,-1,2021-08-07 12:55:12.896352
-3,-1,-2,-5,-16,-6,-5,-4,2021-08-07 12:55:12.910352
2,0,2,8,23,18,6,1,2021-08-07 12:55:12.910352
1,0,-1,-5,1,0,-1,1,2021-08-07 12:55:12.912353
0,-2,-1,-6,-7,-4,0,-2,2021-08-07 12:55:12.912353
-1,-3,0,1,-4,-4,-3,-1,2021-08-07 12:55:12.933351
-1,1,2,1,0,-3,-1,0,2021-08-07 12:55:12.933351
-3,-4,-2,0,-10,-9,-5,-5,2021-08-07 12:55:12.934355
2,3,2,1,8,8,4,3,2021-08-07 12:55:12.934355
1,3,2,-4,-1,1,1,1,2021-08-07 12:55:12.946880
0,2,0,4,7,5,2,0,2021-08-07 12:55:12.946880
1,2,1,7,5,1,0,1,2021-08-07 12:55:12.955877
-4,-6,-8,-17,-14,-8,-5,-3,2021-08-07 12:55:12.955877
0,-2,0,-2,7,2,3,-1,2021-08-07 12:55:12.970876
-2,-2,0,-5,-10,-5,-4,-2,2021-08-07 12:55:12.970876
0,2,3,9,9,5,2,0,2021-08-07 12:55:12.971878
0,0,0,6,2,-5,-2,1,2021-08-07 12:55:12.972877
-3,-3,-7,-14,-18,-6,-4,-3,2021-08-07 12:55:12.992876
0,-2,-3,-8,-4,-2,1,1,2021-08-07 12:55:12.992876
0,-1,2,-1,0,-1,-1,-2,2021-08-07 12:55:12.994880
3,4,2,8,9,6,3,2,2021-08-07 12:55:12.994880
-1,-3,-4,1,-1,-4,-2,-2,2021-08-07 12:55:13.006879
-2,-2,0,-4,-10,-8,-4,-3,2021-08-07 12:55:13.006879
0,0,-2,1,-5,-1,-1,0,2021-08-07 12:55:13.015875
0,0,0,1,15,10,4,3,2021-08-07 12:55:13.015875
-2,0,-3,1,-4,-3,-2,-1,2021-08-07 12:55:13.030876
2,1,0,-4,3,5,3,0,2021-08-07 12:55:13.031875
-1,-4,-4,-7,-7,-7,-4,-3,2021-08-07 12:55:13.032876
-4,-4,3,-2,-11,-9,-7,-4,2021-08-07 12:55:13.032876
1,2,2,14,22,10,3,2,2021-08-07 12:55:13.052877
0,1,-5,4,6,5,2,0,2021-08-07 12:55:13.053879
-1,-1,-3,-8,-5,-3,-1,1,2021-08-07 12:55:13.054876
-2,-3,-5,-5,-9,-5,-5,-3,2021-08-07 12:55:13.054876
-2,-1,1,-4,-8,0,-2,-1,2021-08-07 12:55:13.066876
3,2,8,15,22,13,6,2,2021-08-07 12:55:13.066876
1,2,-1,-1,-1,0,1,2,2021-08-07 12:55:13.082877
-2,-2,-2,-3,-2,-3,0,-3,2021-08-07 12:55:13.083876
-3,-3,-3,-11,-21,-16,-8,-3,2021-08-07 12:55:13.090876
-3,-4,-4,-2,-9,-7,-6,-4,2021-08-07 12:55:13.090876
1,2,2,5,7,6,4,3,2021-08-07 12:55:13.091876
-1,-4,-5,-6,-1,0,1,1,2021-08-07 12:55:13.091876
