Timestamp,Milliseconds,Angle,Angular Velocity,
16:28.4,388340,127.067487,236.0014785,
,,,,
16:28.4,393343,130.1275097,611.6375533,
,,,,
16:28.4,397338,133.5645059,860.3244519,
,,,,
16:28.4,401342,133.9314979,91.65634284,
,,,,
16:28.4,405340,132.5087531,355.8641409,
,,,,
16:28.4,409340,132.8229903,78.55932011,
,,,,
16:28.4,413340,130.8365249,496.6163634,
,,,,
16:28.4,417339,130.219618,154.2652823,
,,,,
16:28.4,422340,131.9016866,336.3464528,
,,,,
16:28.4,426340,130.5651615,334.1312719,
,,,,
16:28.4,430340,130.4438799,30.32040673,
,,,,
16:28.4,434341,128.4159459,506.856777,
,,,,
16:28.4,438340,127.964292,112.9417277,
,,,,
16:28.4,443341,127.21393,150.042385,
,,,,
16:28.4,447338,127.0866986,31.83171589,
,,,,
16:28.5,451341,127.5999521,128.2172045,
,,,,
16:28.5,455340,127.862825,65.73465329,
,,,,
16:28.5,459338,126.3254567,384.5343434,
,,,,
16:28.5,463342,128.696351,592.1314371,
,,,,
16:28.5,467340,126.7383323,489.7495337,
,,,,
16:28.5,472339,129.3596761,524.3736335,
,,,,
16:28.5,476339,126.8578826,625.4483771,
,,,,
16:28.5,480337,125.8270848,257.8283572,
,,,,
16:28.5,484337,129.4682488,910.2909907,
,,,,
16:28.5,488339,126.840239,656.6741093,
,,,,
16:28.5,492341,127.7502333,227.3848729,
,,,,
16:28.5,497341,130.4023264,530.4186187,
,,,,
16:28.5,501339,131.4841516,270.5916047,
,,,,
16:28.5,505340,129.0765699,601.7449985,
,,,,
16:28.5,509342,129.7680572,172.7854424,
,,,,
16:28.5,513343,129.2254919,135.6074174,
,,,,
16:28.5,517338,128.0117993,303.8029221,
,,,,
16:28.5,522341,131.4308073,683.3915757,
,,,,
16:28.5,526340,128.3467117,771.2166986,
,,,,
16:28.5,530339,130.1369055,447.660356,
,,,,
16:28.5,534341,129.4450523,172.876859,
,,,,
16:28.5,538338,129.5723809,31.85604347,
,,,,
16:28.5,542338,127.2731474,574.8083825,
,,,,
16:28.5,547341,127.5851888,62.37086907,
,,,,
16:28.6,551339,126.4964835,272.3124912,
,,,,
16:28.6,555339,125.5943749,225.5271532,
,,,,
16:28.6,559341,126.4631768,217.091937,
,,,,
16:28.6,563338,126.4369131,6.570862056,
,,,,
16:28.6,567338,123.4261753,752.6844357,
,,,,
16:28.6,572343,126.4794414,610.0431783,
,,,,
16:28.6,576339,125.8184365,165.416642,
,,,,
16:28.6,580337,126.1503259,83.01383845,
,,,,
16:28.6,584337,124.8530668,324.314774,
,,,,
16:28.6,588343,123.0772917,443.278838,
,,,,
16:28.6,592339,123.7967944,180.055723,
,,,,
16:28.6,597338,125.2090381,282.505241,
,,,,
16:28.6,601337,127.3198513,527.8352562,
,,,,
16:28.6,605341,127.8117411,122.8496008,
,,,,
16:28.6,609339,129.0768213,316.4282567,
,,,,
16:28.6,613341,126.9318719,535.9693498,
,,,,
16:28.6,617337,127.0637721,33.00803528,
,,,,
16:28.6,622341,127.1799501,23.21704094,
,,,,
16:28.6,626339,129.9679769,697.3553811,
,,,,
16:28.6,630339,132.0307029,515.6814829,
,,,,
16:28.6,634344,132.2071883,44.06628107,
,,,,
16:28.6,638340,133.6749292,367.3025238,
,,,,
16:28.6,642339,133.5108244,41.03646113,
,,,,
16:28.6,647343,132.1067149,280.5974305,
,,,,
16:28.7,651340,132.2844467,44.46631127,
,,,,
16:28.7,655345,133.0505178,191.278682,
,,,,
16:28.7,659339,133.1037239,13.32150532,
,,,,
16:28.7,663341,132.8524157,62.79565933,
,,,,
16:28.7,667340,131.2463684,401.6122145,
,,,,
16:28.7,672344,130.9175402,65.7130735,
,,,,
16:28.7,676340,132.0715792,288.7985414,
,,,,
16:28.7,680338,129.9650218,526.9027902,
,,,,
16:28.7,684339,129.6985459,66.60233185,
,,,,
16:28.7,688340,125.6752138,1005.581629,
,,,,
16:28.7,693341,129.4736271,759.5307512,
,,,,
16:28.7,697338,126.8930398,645.6310465,
,,,,
16:28.7,701340,127.6243189,182.7284155,
,,,,
16:28.7,705339,126.1413623,370.8318553,
,,,,
16:28.7,709340,125.9349725,51.5845652,
,,,,
16:28.7,713337,127.1845449,312.6275785,
,,,,
16:28.7,717343,125.2494474,483.0498157,
,,,,
16:28.7,722343,126.3636538,222.8412945,
,,,,
16:28.7,726340,126.4725914,27.25483162,
,,,,
16:28.7,730340,125.6604856,203.0264586,
,,,,
16:28.7,734339,123.2766592,596.1056195,
,,,,
16:28.7,738339,125.1492301,468.1427362,
,,,,
16:28.7,742339,122.7144222,608.7019958,
,,,,
16:28.7,747339,119.6690281,609.0788129,
,,,,
16:28.8,751340,124.2299149,1139.936715,
,,,,
16:28.8,755341,126.3298601,524.8550991,
,,,,
16:28.8,759340,125.9969496,83.24844418,
,,,,
16:28.8,763342,127.3452668,336.9108412,
,,,,
16:28.8,767343,126.599068,186.5030729,
,,,,
16:28.8,772340,127.9759013,275.5319734,
,,,,
16:28.8,776343,129.8852386,476.9765917,
,,,,
16:28.8,780339,130.3812204,124.1195774,
,,,,
16:28.8,784340,133.7963629,853.5722258,
,,,,
16:28.8,788340,131.3581665,609.5490887,
,,,,
16:28.8,792343,134.4902929,782.4447635,
,,,,
16:28.8,797340,128.8565554,1127.423962,
,,,,
16:28.8,801338,126.7900716,516.8793753,
,,,,
16:28.8,805339,129.3051014,628.6002943,
,,,,
16:28.8,809343,131.2892477,495.541021,
,,,,
16:28.8,813340,126.8561654,1109.102401,
,,,,
16:28.8,817337,128.5445277,422.4074015,
,,,,
16:28.8,822340,131.2450063,539.7718449,
,,,,
16:28.8,826346,131.5036551,64.56535894,
,,,,
16:28.8,830342,129.6998131,451.4119211,
,,,,
16:28.8,834339,130.0590622,89.87968338,
,,,,
16:28.8,838339,130.8843907,206.3321409,
,,,,
16:28.8,843343,134.6115904,744.8440675,
,,,,
16:28.8,847341,126.8284279,1946.764022,
,,,,
16:28.9,851341,129.3246249,624.0492547,
,,,,
16:28.9,855340,130.4127916,272.1097065,
,,,,
16:28.9,859339,131.2150959,200.6262242,
,,,,
16:28.9,863340,133.7826398,641.725556,
,,,,
16:28.9,867337,132.139068,411.2013605,
,,,,
16:28.9,872338,129.8200415,463.7125514,
,,,,
16:28.9,876340,130.0672202,61.76379284,
,,,,
16:28.9,880342,129.2728971,198.4815316,
,,,,
16:28.9,884340,131.0095118,434.3708488,
,,,,
16:28.9,888340,129.590717,354.6986872,
,,,,
16:28.9,892340,133.3265326,933.9538813,
,,,,
16:28.9,897339,132.8922252,86.87884427,
,,,,
16:28.9,901340,134.5022899,402.4155765,
,,,,
16:28.9,905340,132.7209487,445.3353076,
,,,,
16:28.9,909339,135.4556798,683.8537406,
,,,,
16:28.9,913338,132.3485205,776.9840716,
,,,,
16:28.9,917340,135.2906192,735.1570968,
,,,,
16:28.9,922339,132.4161785,575.0031454,
,,,,
16:28.9,926343,131.9205076,123.7939278,
,,,,
16:28.9,930339,132.5001664,145.0597652,
,,,,
16:28.9,934342,130.005523,623.1934542,
,,,,
16:28.9,938340,132.1846122,545.0448174,
,,,,
16:28.9,942339,127.9725722,1053.273327,
,,,,
16:28.9,947338,129.4605128,297.6476455,
,,,,
16:29.0,951338,129.9086741,112.0403394,
,,,,
16:29.0,955340,130.0406321,32.97301618,
,,,,
16:29.0,959338,130.7954372,188.7956548,
,,,,
16:29.0,963338,130.711234,21.05078429,
,,,,
16:29.0,967337,130.0127776,174.6577815,
,,,,
16:29.0,972341,129.2489623,152.6409459,
,,,,
16:29.0,976338,131.6749939,606.9631378,
,,,,
16:29.0,980338,131.1023277,143.1665516,
,,,,
16:29.0,984341,131.6557022,138.2399311,
,,,,
16:29.0,988339,130.9993534,164.1692846,
,,,,
16:29.0,992340,128.8152804,545.8817672,
,,,,
16:29.0,997338,129.2120015,79.37597497,
,,,,
16:29.0,1341,128.9201385,0.293036098,
,,,,
16:29.0,5339,129.126683,51.66196353,
,,,,
16:29.0,9339,127.6427592,370.9809552,
,,,,
16:29.0,13340,130.0614278,604.51603,
,,,,
16:29.0,17339,128.0077929,513.5371023,
,,,,
16:29.0,22341,130.3987575,478.0017185,
,,,,
16:29.0,26340,128.219997,544.8263325,
,,,,
16:29.0,30339,130.7311108,627.9354325,
,,,,
16:29.0,34340,129.4628631,316.9826747,
,,,,
16:29.0,38339,128.6310563,208.0037063,
,,,,
16:29.0,42341,127.2563785,343.4976945,
,,,,
16:29.0,47340,129.1198374,372.766333,
,,,,
16:29.1,51340,132.5176916,849.4635309,
,,,,
16:29.1,55341,130.0905909,606.623506,
,,,,
16:29.1,59340,131.2740474,295.938115,
,,,,
16:29.1,63339,131.8418953,141.9974688,
,,,,
16:29.1,67341,132.0995354,64.37782773,
,,,,
16:29.1,72340,130.2936037,361.2585835,
,,,,
16:29.1,76341,129.8384315,113.764613,
,,,,
16:29.1,80341,129.1418174,174.1535288,
,,,,
16:29.1,84338,129.4367337,73.78441984,
,,,,
16:29.1,88339,130.7399536,325.7235345,
,,,,
16:29.1,92341,128.9586926,445.0926874,
,,,,
16:29.1,97338,129.6848085,145.3103676,
,,,,
16:29.1,101340,130.4784313,198.3065344,
,,,,
16:29.1,105341,130.0199705,114.5865495,
,,,,
16:29.1,109339,130.8471971,206.9101095,
,,,,
16:29.1,113338,129.8808509,241.6469676,
,,,,
16:29.1,117338,131.4994366,404.6464152,
,,,,
16:29.1,122340,127.6947909,760.6248821,
,,,,
16:29.1,126338,126.5290109,291.5907968,
,,,,
16:29.1,130339,130.8811481,1087.762359,
,,,,
16:29.1,134340,135.2034012,1080.293205,
,,,,
16:29.1,138339,132.8827294,580.3130255,
,,,,
16:29.1,142338,131.6969461,296.5199561,
,,,,
16:29.1,147340,127.2864801,881.7405043,
,,,,
16:29.2,151339,129.3651619,519.8003921,
,,,,
16:29.2,155343,130.4257164,264.873764,
,,,,
16:29.2,159341,127.3667592,765.1218696,
,,,,
16:29.2,163339,128.5692975,300.7849716,
,,,,
16:29.2,167337,128.4486016,30.18906248,
,,,,
16:29.2,172338,130.7175609,453.7011046,
,,,,
16:29.2,176340,126.2924379,1105.727875,
,,,,
16:29.2,180341,128.0709191,444.5091775,
,,,,
16:29.2,184339,126.3112965,440.1257105,
,,,,
16:29.2,188341,125.4006734,227.5420139,
,,,,
16:29.2,193340,128.0705136,534.0748485,
,,,,
16:29.2,197339,125.1308997,735.0872326,
,,,,
16:29.2,201338,125.3366265,51.44456335,
,,,,
16:29.2,205339,125.1124648,56.02642595,
,,,,
16:29.2,209340,126.4902652,344.3640067,
,,,,
16:29.2,213340,127.4083043,229.5097737,
,,,,
16:29.2,217340,127.247952,40.0880768,
,,,,
16:29.2,222341,126.8289842,83.77680565,
,,,,
16:29.2,226338,126.4727749,89.11915872,
,,,,
16:29.2,230338,125.8891812,145.8984304,
,,,,
16:29.2,234339,126.3852746,123.9923465,
,,,,
16:29.2,238338,127.1607479,193.9168208,
,,,,
16:29.2,242342,126.680301,119.9917501,
,,,,
16:29.2,247341,132.8514778,1234.482262,
,,,,
16:29.3,251340,123.0700563,2445.966855,
,,,,
16:29.3,255341,127.1993038,1032.053846,
,,,,
16:29.3,259338,132.7998929,1401.198172,
,,,,
16:29.3,263342,125.3643414,1857.030836,
,,,,
16:29.3,267339,130.7575028,1349.302323,
,,,,
16:29.3,272340,130.4822338,55.04279157,
,,,,
16:29.3,276339,130.0874119,98.73015828,
,,,,
16:29.3,280339,129.8266656,65.18656553,
,,,,
16:29.3,284340,128.7695226,264.2197019,
,,,,
16:29.3,288340,127.0797304,422.4480569,
,,,,
16:29.3,292339,126.638381,110.3649359,
,,,,
16:29.3,297341,128.4633138,364.8406316,
,,,,
16:29.3,301338,128.7559102,73.20400081,
,,,,
16:29.3,305340,128.198055,139.3941095,
,,,,
16:29.3,309340,128.9568621,189.7017874,
,,,,
16:29.3,313339,128.1654638,197.8990577,
,,,,
16:29.3,317343,129.6637588,374.1995522,
,,,,
16:29.3,322339,127.2924374,474.6440026,
,,,,
16:29.3,326338,124.3059763,746.8019592,
,,,,
16:29.3,330339,127.7643755,864.3836865,
,,,,
16:29.3,334337,129.1285379,341.2112176,
,,,,
16:29.3,338339,128.4726707,163.8848601,
,,,,
16:29.3,342340,127.684244,197.0574135,
,,,,
16:29.3,347340,126.3374846,269.351878,
,,,,
16:29.4,351340,127.4517753,278.5726653,
,,,,
16:29.4,355339,129.6867525,558.8840358,
,,,,
16:29.4,359341,126.9895187,673.9714669,
,,,,
16:29.4,363339,126.1260505,215.9750318,
,,,,
16:29.4,367341,128.1686447,510.3933403,
,,,,
16:29.4,372339,129.4246892,251.3094313,
,,,,
16:29.4,376343,128.7574689,166.6384338,
,,,,
16:29.4,380341,132.456514,925.223866,
,,,,
16:29.4,384342,130.4077174,512.0711316,
,,,,
16:29.4,388338,130.7585128,87.78665423,
,,,,
16:29.4,392340,129.8499773,227.0203801,
,,,,
16:29.4,397339,128.9550415,179.0229498,
,,,,
16:29.4,401337,128.7372689,54.47039323,
,,,,
16:29.4,405338,128.6376936,24.88759853,
,,,,
16:29.4,409338,127.4187714,304.7305636,
,,,,
16:29.4,413342,128.7837922,340.9143005,
,,,,
16:29.4,417339,127.8922574,223.0510041,
,,,,
16:29.4,422340,128.3595611,93.44204864,
,,,,
16:29.4,426341,127.9845021,93.74129461,
,,,,
16:29.4,430339,127.5420116,110.6779794,
,,,,
16:29.4,434337,126.9949875,136.8244424,
,,,,
16:29.4,438341,128.7223195,431.4016077,
,,,,
16:29.4,442337,130.9093672,547.3092281,
,,,,
16:29.4,447343,132.1991641,257.6502128,
,,,,
16:29.5,451339,129.6934517,627.0551729,
,,,,
16:29.5,455342,135.6413424,1485.858291,
,,,,
16:29.5,459340,132.0257206,904.3576247,
,,,,
16:29.5,463339,131.9351432,22.65002706,
,,,,
16:29.5,467339,131.8110208,31.03059035,
,,,,
16:29.5,472341,133.1130616,260.3040462,
,,,,
16:29.5,476340,133.5062504,98.32178234,
,,,,
16:29.5,480340,129.5916996,978.6377197,
,,,,
16:29.5,484339,131.0253982,358.5142872,
,,,,
16:29.5,488338,128.5547001,617.8289833,
,,,,
16:29.5,492338,128.1763072,94.5982223,
,,,,
16:29.5,497339,127.0207842,231.0583915,
,,,,
16:29.5,501341,128.4310024,352.3783622,
,,,,
16:29.5,505340,128.2320921,49.74001379,
,,,,
16:29.5,509340,129.3318754,274.9458319,
,,,,
16:29.5,513338,128.9222657,102.4536417,
,,,,
16:29.5,517340,128.8063949,28.95324523,
,,,,
16:29.5,522339,129.244768,87.69217275,
,,,,
16:29.5,526339,128.4245602,205.0519503,
,,,,
16:29.5,530338,127.5842572,210.1282912,
,,,,
16:29.5,534341,127.3361014,61.9924625,
,,,,
16:29.5,538339,132.0756947,1185.491088,
,,,,
16:29.5,542338,130.4010678,418.7614271,
,,,,
16:29.5,547339,127.3139795,617.2941934,
,,,,
16:29.6,551338,128.9455837,408.00304,
,,,,
16:29.6,555342,127.8686054,268.9755889,
,,,,
16:29.6,559341,129.521258,413.2664512,
,,,,
16:29.6,563339,130.3170114,199.037877,
,,,,
16:29.6,567340,130.6981324,95.25642567,
,,,,
16:29.6,572340,129.8621358,167.1993117,
,,,,
16:29.6,576339,134.4706553,1152.417977,
,,,,
16:29.6,580340,127.8021421,1666.711611,
,,,,
16:29.6,584340,129.9806735,544.6328339,
,,,,
16:29.6,588339,130.4741439,123.3984553,
,,,,
16:29.6,592341,133.328797,713.3066205,
,,,,
16:29.6,597339,131.6790189,330.0876539,
,,,,
16:29.6,601339,132.5552033,219.0461141,
,,,,
16:29.6,605343,130.818365,433.7758057,
,,,,
16:29.6,609341,131.7943925,244.1289453,
,,,,
16:29.6,613339,131.0029407,197.9619453,
,,,,
16:29.6,617341,130.9877565,3.794141629,
,,,,
16:29.6,622341,129.4805015,301.4510089,
,,,,
16:29.6,626337,131.933474,613.8569852,
,,,,
16:29.6,630339,130.6266697,326.5378043,
,,,,
16:29.6,634339,131.5463275,229.9144502,
,,,,
16:29.6,638341,131.6131432,16.69558098,
,,,,
16:29.6,642338,131.046288,141.8201808,
,,,,
16:29.6,647338,131.8106276,152.8679206,
,,,,
16:29.7,651339,132.1219364,77.8077477,
,,,,
16:29.7,655339,132.3691963,61.81497519,
,,,,
16:29.7,659339,133.5079853,284.6972646,
,,,,
16:29.7,663340,133.144162,90.93309622,
,,,,
16:29.7,667339,132.8464122,74.45605262,
,,,,
16:29.7,672340,133.4199572,114.6860441,
,,,,
16:29.7,676341,130.3443608,768.706905,
,,,,
16:29.7,680340,133.7471151,850.9012834,
,,,,
16:29.7,684341,129.8131136,983.2545397,
,,,,
16:29.7,688340,130.3666236,138.4120842,
,,,,
16:29.7,692341,134.6446664,1069.243402,
,,,,
16:29.7,697341,132.164279,496.0774873,
,,,,
16:29.7,701339,131.7458484,104.6599868,
,,,,
16:29.7,705342,129.169417,643.6251123,
,,,,
16:29.7,709339,129.2454722,19.02807414,
,,,,
16:29.7,713343,128.5822305,165.6448013,
,,,,
16:29.7,717340,128.7913286,52.31376606,
,,,,
16:29.7,722338,129.1353847,68.83875062,
,,,,
16:29.7,726339,131.1515489,503.9150906,
,,,,
16:29.7,730340,128.9139485,559.2602872,
,,,,
16:29.7,734339,129.3997658,121.4846998,
,,,,
16:29.7,738339,127.8304797,392.321529,
,,,,
16:29.7,742340,132.7954279,1240.926823,
,,,,
16:29.7,747340,127.5609097,1046.903657,
,,,,
16:29.8,751338,130.7139383,788.6514745,
,,,,
16:29.8,755342,130.8432417,32.29357625,
,,,,
16:29.8,759339,128.7346738,527.537644,
,,,,
16:29.8,763339,130.1617216,356.7619527,
,,,,
16:29.8,767339,132.5905149,607.1983175,
,,,,
16:29.8,772339,135.602516,602.4002282,
,,,,
16:29.8,776339,133.2162472,596.5671875,
,,,,
16:29.8,780338,137.5852882,1092.533373,
,,,,
16:29.8,784339,133.4158876,1042.089635,
,,,,
16:29.8,788338,131.8500508,391.5570952,
,,,,
16:29.8,793340,129.1934923,531.0992567,
,,,,
16:29.8,797342,131.4679806,568.3379053,
,,,,
16:29.8,801338,129.2519975,554.5503295,
,,,,
16:29.8,805341,129.9929553,185.1006375,
,,,,
16:29.8,809339,128.0189134,493.7573615,
,,,,
16:29.8,813344,128.994259,243.5319869,
,,,,
16:29.8,817340,131.0792688,521.7742291,
,,,,
16:29.8,822340,131.5486221,93.87065903,
,,,,
16:29.8,826337,133.1274319,394.9987116,
,,,,
16:29.8,830340,132.2101606,229.1459829,
,,,,
16:29.8,834339,134.2561372,511.6220616,
,,,,
16:29.8,838341,132.9095537,336.477625,
,,,,
16:29.8,842339,131.1603908,437.5095029,
,,,,
16:29.8,847340,130.2977632,172.4910053,
,,,,
16:29.9,851337,131.5316978,308.7151792,
,,,,
16:29.9,855340,131.7150236,45.79710779,
,,,,
16:29.9,859340,132.7865854,267.8904425,
,,,,
16:29.9,863341,135.8513162,765.9912002,
,,,,
16:29.9,867339,135.1941509,164.3735134,
,,,,
16:29.9,872339,133.5847287,321.8844327,
,,,,
16:29.9,876339,134.5121762,231.861877,
,,,,
16:29.9,880342,134.5066775,1.373645451,
,,,,
16:29.9,884339,132.8636483,411.0656122,
,,,,
16:29.9,888339,132.4843638,94.82110752,
,,,,
16:29.9,892340,132.1879132,74.09414076,
,,,,
16:29.9,897339,133.8206213,326.6069419,
,,,,
16:29.9,901341,132.0347213,446.2518624,
,,,,
16:29.9,905340,131.8073699,56.85206298,
,,,,
16:29.9,909340,131.7560815,12.82211223,
,,,,
16:29.9,913340,129.4468017,577.3199379,
,,,,
16:29.9,917343,129.3722769,18.61723913,
,,,,
16:29.9,922339,130.2951878,184.7299596,
,,,,
16:29.9,926339,128.5056076,447.3950627,
,,,,
16:29.9,930339,129.1199003,153.5731926,
,,,,
16:29.9,934340,127.7146774,351.2179322,
,,,,
16:29.9,938343,128.8234325,276.9810383,
,,,,
16:29.9,942339,129.3394717,129.1389479,
,,,,
16:29.9,947338,128.8936521,89.18174962,
,,,,
16:30.0,951338,128.7828917,27.69010854,
,,,,
16:30.0,955341,129.0093999,56.58461632,
,,,,
16:30.0,959337,128.2937449,179.0928622,
,,,,
16:30.0,963339,128.5556241,65.43708925,
,,,,
16:30.0,967340,126.3406271,553.6108486,
,,,,
16:30.0,972342,129.2944833,590.5350319,
,,,,
16:30.0,976342,129.7774818,120.749636,
,,,,
16:30.0,980338,128.8949719,220.8483475,
,,,,
16:30.0,984340,129.2053968,77.56746384,
,,,,
16:30.0,988339,129.0808675,31.14011363,
,,,,
16:30.0,992340,130.5236609,360.6081849,
,,,,
16:30.0,997339,131.118732,119.0380311,
,,,,
16:30.0,1343,128.647394,2.481273021,
,,,,
16:30.0,5341,130.0760478,357.3421303,
,,,,
16:30.0,9340,131.3770325,325.327492,
,,,,
16:30.0,13341,129.5600277,454.1376549,
,,,,
16:30.0,17339,130.2148061,163.7764781,
,,,,
16:30.0,22340,130.3070827,18.45163832,
,,,,
16:30.0,26341,131.8475892,385.0303736,
,,,,
16:30.0,30338,131.8254389,5.541738448,
,,,,
16:30.0,34337,132.8373371,253.0377983,
,,,,
16:30.0,38342,130.7091034,531.3941672,
,,,,
16:30.0,42337,131.2703396,140.484652,
,,,,
16:30.0,47341,131.4272316,31.3533147,
,,,,
16:30.1,51339,129.7071247,430.2418545,
,,,,
16:30.1,55341,128.7697579,234.2245884,
,,,,
16:30.1,59341,129.6936281,230.9675486,
,,,,
16:30.1,63342,128.6904836,250.7234393,
,,,,
16:30.1,67341,130.2196469,382.3864292,
,,,,
16:30.1,72340,132.2981011,415.7739875,
,,,,
16:30.1,76340,131.2118441,271.5642458,
,,,,
16:30.1,80340,133.5878925,594.0120958,
,,,,
16:30.1,84338,129.468645,1030.327024,
,,,,
16:30.1,88342,131.5483904,519.4169176,
,,,,
16:30.1,92338,129.9137606,409.0665195,
,,,,
16:30.1,97341,130.9023079,197.5909199,
,,,,
16:30.1,101338,129.3015066,400.5007093,
,,,,
16:30.1,105339,134.6847651,1345.478266,
,,,,
16:30.1,109340,133.2710415,353.342583,
,,,,
16:30.1,113338,135.2836469,503.4030673,
,,,,
16:30.1,117340,136.0371373,188.2784651,
,,,,
16:30.1,122340,133.458138,515.7998661,
,,,,
16:30.1,126340,132.6385868,204.8877904,
,,,,
