Timestamp,Milliseconds,Angle,Angular Velocity,
16:30.1,130339,133.7423443,276.0083742,
,,,,
16:30.1,134340,135.7576395,503.6978548,
,,,,
16:30.1,138339,133.5753171,545.7170047,
,,,,
16:30.1,142341,132.8657907,177.2929711,
,,,,
16:30.1,147339,132.5488096,63.42159037,
,,,,
16:30.2,151339,133.2129346,166.0312539,
,,,,
16:30.2,155339,131.6480175,391.2292665,
,,,,
16:30.2,159341,130.3965085,312.7208979,
,,,,
16:30.2,163342,130.2025455,48.47862241,
,,,,
16:30.2,167340,129.6639987,134.7040487,
,,,,
16:30.2,172341,132.3058005,528.2547065,
,,,,
16:30.2,176339,128.8507378,864.1977845,
,,,,
16:30.2,180340,127.6788524,292.898122,
,,,,
16:30.2,184339,129.3748201,424.0979556,
,,,,
16:30.2,188340,129.3417959,8.253989718,
,,,,
16:30.2,193341,131.1505633,361.6811514,
,,,,
16:30.2,197337,130.891669,64.78837759,
,,,,
16:30.2,201336,132.8691212,494.486687,
,,,,
16:30.2,205341,130.8500057,504.1487004,
,,,,
16:30.2,209339,130.8744339,6.11009674,
,,,,
16:30.2,213337,130.1549794,179.9535895,
,,,,
16:30.2,217340,129.2350296,229.8150972,
,,,,
16:30.2,222340,130.9629948,345.5930367,
,,,,
16:30.2,226337,130.1169267,211.6757691,
,,,,
16:30.2,230337,130.1811751,16.06209704,
,,,,
16:30.2,234337,130.9307421,187.3917426,
,,,,
16:30.2,238341,132.8324085,474.9416732,
,,,,
16:30.2,242340,128.5720281,1065.361459,
,,,,
16:30.2,247339,133.3834256,962.4720124,
,,,,
16:30.3,251342,128.9638875,1104.056492,
,,,,
16:30.3,255340,130.3599229,349.1834493,
,,,,
16:30.3,259338,131.695115,333.9649895,
,,,,
16:30.3,263337,131.6013722,23.44154201,
,,,,
16:30.3,267337,129.7352602,466.5280103,
,,,,
16:30.3,272340,133.3533817,723.1903918,
,,,,
16:30.3,276342,133.445621,23.04830429,
,,,,
16:30.3,280337,131.6413122,451.6417515,
,,,,
16:30.3,284337,132.9797178,334.6013878,
,,,,
16:30.3,288341,132.7996733,44.96615742,
,,,,
16:30.3,292340,133.238422,109.7146131,
,,,,
16:30.3,297340,131.30819,386.0464009,
,,,,
16:30.3,301340,130.7375217,142.6670819,
,,,,
16:30.3,305339,130.6612977,19.06076022,
,,,,
16:30.3,309341,131.8201179,289.5602515,
,,,,
16:30.3,313340,133.1813519,340.3936018,
,,,,
16:30.3,317338,131.633893,387.058244,
,,,,
16:30.3,322340,133.451416,363.359254,
,,,,
16:30.3,326343,134.4744599,255.5692949,
,,,,
16:30.3,330340,134.1139424,90.19702095,
,,,,
16:30.3,334337,132.2639815,462.8373565,
,,,,
16:30.3,338338,135.0494071,696.1823634,
,,,,
16:30.3,343344,133.1682527,375.7799496,
,,,,
16:30.3,347337,130.4803713,673.148361,
,,,,
16:30.4,351339,129.710844,192.2856688,
,,,,
16:30.4,355340,132.8366115,781.2465625,
,,,,
16:30.4,359340,131.0818594,438.6880347,
,,,,
16:30.4,363339,131.1102092,7.089229156,
,,,,
16:30.4,367338,130.1071535,250.8266381,
,,,,
16:30.4,372340,130.8559713,149.7036742,
,,,,
16:30.4,376338,134.1535442,824.8056464,
,,,,
16:30.4,380340,129.6493645,1125.482205,
,,,,
16:30.4,384340,129.2252085,106.0389911,
,,,,
16:30.4,388341,100.8343109,7095.950422,
,,,,
16:30.4,392340,127.9079687,6770.106998,
,,,,
16:30.4,397340,128.7773316,173.8725727,
,,,,
16:30.4,401340,130.0735924,324.065188,
,,,,
16:30.4,405340,128.6750476,349.6361797,
,,,,
16:30.4,409339,111.5426595,4284.168081,
,,,,
16:30.4,413339,125.2293672,3421.676925,
,,,,
16:30.4,417340,129.432296,1050.469576,
,,,,
16:30.4,422341,127.8734036,311.7161234,
,,,,
16:30.4,426340,128.6412804,192.0171974,
,,,,
16:30.4,430337,131.1727754,633.3487663,
,,,,
16:30.4,434337,130.8344797,84.57392187,
,,,,
16:30.4,438338,128.7377901,524.0413897,
,,,,
16:30.4,442340,130.1350096,349.1302907,
,,,,
16:30.4,447341,126.6938751,688.0892641,
,,,,
16:30.5,451338,127.6074165,228.5567655,
,,,,
16:30.5,455339,127.1060534,125.3094476,
,,,,
16:30.5,459339,128.5861022,370.0121854,
,,,,
16:30.5,463339,133.1841006,1149.499617,
,,,,
16:30.5,467336,135.1872905,501.1733418,
,,,,
16:30.5,472339,136.1566777,193.7611842,
,,,,
16:30.5,476338,132.8851566,818.0847843,
,,,,
16:30.5,480337,133.5049887,154.9967724,
,,,,
16:30.5,484337,132.041647,365.8354439,
,,,,
16:30.5,488339,102.3166606,7427.532832,
,,,,
16:30.5,492340,131.0263378,7175.625401,
,,,,
16:30.5,497340,129.4948136,306.3048438,
,,,,
16:30.5,501340,130.1495663,163.6881679,
,,,,
16:30.5,505339,131.7292171,395.0114521,
,,,,
16:30.5,509337,131.0972032,158.0824979,
,,,,
16:30.5,513338,131.504335,101.7575166,
,,,,
16:30.5,517340,130.9827676,130.3267038,
,,,,
16:30.5,522339,133.3001738,463.5739571,
,,,,
16:30.5,526339,133.8625307,140.5892192,
,,,,
16:30.5,530339,133.45667,101.4651562,
,,,,
16:30.5,534339,132.1067874,337.4706625,
,,,,
16:30.5,538340,132.820589,178.4057914,
,,,,
16:30.5,542339,127.748054,1268.450856,
,,,,
16:30.5,547339,128.6931059,189.0103804,
,,,,
16:30.6,551340,128.5965182,24.14087846,
,,,,
16:30.6,555341,128.6304803,8.488402471,
,,,,
16:30.6,559340,128.7385108,27.01435783,
,,,,
16:30.6,563338,130.0067617,317.221359,
,,,,
16:30.6,567339,128.6024231,350.9969108,
,,,,
16:30.6,572340,129.8586031,251.1857519,
,,,,
16:30.6,576340,129.3655582,123.2612119,
,,,,
16:30.6,580338,130.5583322,298.342665,
,,,,
16:30.6,584340,129.0643861,373.2998656,
,,,,
16:30.6,588339,130.3482301,321.0412501,
,,,,
16:30.6,592338,126.9922976,839.1929194,
,,,,
16:30.6,597338,128.5360299,308.7464519,
,,,,
16:30.6,601339,127.9005503,158.8301679,
,,,,
16:30.6,605339,130.0863581,546.4519441,
,,,,
16:30.6,609338,128.5617597,381.2449185,
,,,,
16:30.6,613341,129.2207916,164.6344896,
,,,,
16:30.6,617339,127.444129,444.3878461,
,,,,
16:30.6,622342,125.7674255,335.1396135,
,,,,
16:30.6,626339,126.8253674,264.6839883,
,,,,
16:30.6,630339,127.4362322,152.7162027,
,,,,
16:30.6,634339,128.6027391,291.6267218,
,,,,
16:30.6,638340,126.8666946,433.9026329,
,,,,
16:30.6,642338,125.5045061,340.7174839,
,,,,
16:30.6,647338,127.7929865,457.696076,
,,,,
16:30.7,651339,127.8710736,19.51689488,
,,,,
16:30.7,655339,130.3500852,619.7528962,
,,,,
16:30.7,659340,130.4675802,29.36641857,
,,,,
16:30.7,663339,130.8124967,86.2506851,
,,,,
16:30.7,667339,129.663735,287.1904184,
,,,,
16:30.7,672344,131.2285337,312.6470897,
,,,,
16:30.7,676339,128.8630677,592.1066374,
,,,,
16:30.7,680339,132.592208,932.2850671,
,,,,
16:30.7,684340,134.6665428,518.4540982,
,,,,
16:30.7,688339,133.987837,169.718879,
,,,,
16:30.7,692339,129.7706101,1054.306734,
,,,,
16:30.7,697339,129.9021202,26.30201433,
,,,,
16:30.7,701340,130.306559,101.0844305,
,,,,
16:30.7,705342,131.3453637,259.5714052,
,,,,
16:30.7,709340,128.5619865,696.192418,
,,,,
16:30.7,713343,129.6603256,274.3790044,
,,,,
16:30.7,717339,128.6528354,252.1246704,
,,,,
16:30.7,722339,126.9300117,344.5647436,
,,,,
16:30.7,726338,128.6380277,427.1107656,
,,,,
16:30.7,730338,128.4787085,39.829785,
,,,,
16:30.7,734340,127.0785357,349.8682593,
,,,,
16:30.7,738342,129.5406949,615.2321779,
,,,,
16:30.7,742340,129.0969395,110.9943534,
,,,,
16:30.7,747339,128.3019963,159.0204357,
,,,,
16:30.8,751338,129.2936319,247.970877,
,,,,
16:30.8,755339,128.4337493,214.9169034,
,,,,
16:30.8,759339,130.8778453,611.023984,
,,,,
16:30.8,763339,131.0192866,35.36033455,
,,,,
16:30.8,767341,132.0213395,250.3880342,
,,,,
16:30.8,772343,131.8184218,40.56731155,
,,,,
16:30.8,776340,133.1352578,329.4560907,
,,,,
16:30.8,780340,133.9280698,198.2029834,
,,,,
16:30.8,784339,132.028154,475.097718,
,,,,
16:30.8,788339,132.4562886,107.0336501,
,,,,
16:30.8,792339,131.5647162,222.8930858,
,,,,
16:30.8,797339,132.8467073,256.3982051,
,,,,
16:30.8,801340,132.6453438,50.32828263,
,,,,
16:30.8,805339,130.4591523,546.6845622,
,,,,
16:30.8,809339,130.5934659,33.57840588,
,,,,
16:30.8,813339,132.1295586,384.0231911,
,,,,
16:30.8,817344,132.5326794,100.6543755,
,,,,
16:30.8,822340,130.3081773,445.2566339,
,,,,
16:30.8,826339,127.5881625,680.173742,
,,,,
16:30.8,830339,125.7337195,463.6107477,
,,,,
16:30.8,834339,127.5609154,456.7989879,
,,,,
16:30.8,838341,126.9011875,164.8495522,
,,,,
16:30.8,843342,130.5021744,720.053355,
,,,,
16:30.8,847339,128.9813689,380.4867218,
,,,,
16:30.9,851339,130.3665102,346.285328,
,,,,
16:30.9,855339,128.2564596,527.5126636,
,,,,
16:30.9,859340,129.5671839,327.5991803,
,,,,
16:30.9,863337,128.9162082,162.8660807,
,,,,
16:30.9,867339,129.7307608,203.536392,
,,,,
16:30.9,872340,127.5094727,444.1687998,
,,,,
16:30.9,876341,126.4000166,277.2947025,
,,,,
16:30.9,880338,131.1555462,1189.774745,
,,,,
16:30.9,884340,127.8999816,813.4844214,
,,,,
16:30.9,888343,128.5077102,151.8182996,
,,,,
16:30.9,892339,128.3217055,46.5477356,
,,,,
16:30.9,897339,128.3235182,0.36253986,
,,,,
16:30.9,900891,131.2161262,814.3603808,
,,,,
16:30.9,905388,128.862321,523.4167738,
,,,,
16:30.9,909390,130.5663074,425.7836988,
,,,,
16:30.9,913388,131.0669627,125.2264413,
,,,,
16:30.9,917389,129.0696371,499.2065823,
,,,,
16:30.9,922390,129.9354204,173.1220285,
,,,,
16:30.9,926391,126.9607608,743.4790417,
,,,,
16:30.9,930389,126.0560531,226.2900474,
,,,,
16:30.9,934389,127.114286,264.5582041,
,,,,
16:30.9,938393,126.278952,208.6248776,
,,,,
16:30.9,942389,127.5818966,326.0622237,
,,,,
16:30.9,947390,128.3325805,150.106757,
,,,,
16:31.0,951389,129.806801,368.64729,
,,,,
16:31.0,955389,131.4726743,416.4683268,
,,,,
16:31.0,959389,129.9921336,370.1351795,
,,,,
16:31.0,963389,130.6266463,158.6281783,
,,,,
16:31.0,967389,128.2006321,606.5035569,
,,,,
16:31.0,972392,126.7872782,282.5012773,
,,,,
16:31.0,976389,124.7517425,509.2658772,
,,,,
16:31.0,980389,125.8589224,276.7949859,
,,,,
16:31.0,984388,128.083073,556.176688,
,,,,
16:31.0,988391,127.4619927,155.1537068,
,,,,
16:31.0,992390,127.6103469,37.09781441,
,,,,
16:31.0,997392,128.0986794,97.62746405,
,,,,
16:31.0,1389,128.3553133,0.25766371,
,,,,
16:31.0,5389,127.4084523,236.7152493,
,,,,
16:31.0,9389,126.5666346,210.4544181,
,,,,
16:31.0,13389,126.186636,94.99963898,
,,,,
16:31.0,17392,122.2534074,982.5702309,
,,,,
16:31.0,22390,126.6022328,870.113127,
,,,,
16:31.0,26387,125.4727423,282.584559,
,,,,
16:31.0,30386,127.8040971,582.9844481,
,,,,
16:31.0,34390,124.3662786,858.5960412,
,,,,
16:31.0,38389,125.5961036,307.5331429,
,,,,
16:31.0,42389,125.5218292,18.56860727,
,,,,
16:31.0,47391,126.9475471,285.0295763,
,,,,
16:31.1,51386,128.1677047,305.4211581,
,,,,
16:31.1,55390,129.2094892,260.1859431,
,,,,
16:31.1,59388,129.6894467,120.0494095,
,,,,
16:31.1,63388,126.8275211,715.4814031,
,,,,
16:31.1,67388,126.3262831,125.3095131,
,,,,
16:31.1,72390,125.6731131,130.581752,
,,,,
16:31.1,76389,126.7412789,267.1082121,
,,,,
16:31.1,80390,125.806998,233.5118482,
,,,,
16:31.1,84389,126.2405344,108.4112162,
,,,,
16:31.1,88390,126.7602281,129.8909355,
,,,,
16:31.1,92391,126.2442474,128.962912,
,,,,
16:31.1,97389,127.117012,174.6227675,
,,,,
16:31.1,101391,125.3875773,432.1426248,
,,,,
16:31.1,105389,126.04062,163.3423587,
,,,,
16:31.1,109389,129.0194534,744.7083557,
,,,,
16:31.1,113389,124.9054205,1028.508244,
,,,,
16:31.1,117659,124.2294489,158.3071605,
,,,,
16:31.1,121916,122.8160358,332.0209178,
,,,,
16:31.1,125915,123.2892425,118.3312612,
,,,,
16:31.1,129915,124.3624594,268.3042101,
,,,,
16:31.1,133916,126.5517022,547.1739227,
,,,,
16:31.1,138916,125.7756219,155.2160794,
,,,,
16:31.1,142915,124.596461,294.8639213,
,,,,
16:31.1,146915,124.2690597,81.85032714,
,,,,
16:31.2,150916,124.5845913,78.86317241,
,,,,
16:31.2,154916,125.6606296,269.0095807,
,,,,
16:31.2,159917,125.4964916,32.82103975,
,,,,
16:31.2,163916,126.6986951,300.6260467,
,,,,
16:31.2,167916,126.902318,50.90570401,
,,,,
16:31.2,171916,127.7464685,211.0376331,
,,,,
16:31.2,175925,125.3263629,603.6681383,
,,,,
16:31.2,179915,124.1683557,290.2273839,
,,,,
16:31.2,184918,127.0673111,579.4434282,
,,,,
16:31.2,188916,125.1395385,482.184244,
,,,,
16:31.2,192915,123.7818663,339.5029252,
,,,,
16:31.2,196915,117.955723,1456.535837,
,,,,
16:31.2,200917,120.8001535,710.7522456,
,,,,
16:31.2,204920,118.4053826,598.2440347,
,,,,
16:31.2,209917,119.6226004,243.589714,
,,,,
16:31.2,213916,116.8780493,686.3093617,
,,,,
16:31.2,217916,120.1494874,817.8595467,
,,,,
16:31.2,221920,121.926497,443.8085812,
,,,,
16:31.2,225916,122.1271688,50.21816772,
,,,,
16:31.2,229916,122.3405117,53.33572385,
,,,,
16:31.2,234918,122.4821036,28.30706244,
,,,,
16:31.2,238916,123.9545978,368.307694,
,,,,
16:31.2,242917,125.4233422,367.0943352,
,,,,
16:31.2,246916,121.0305489,1098.47294,
,,,,
16:31.3,250915,125.3427395,1078.317232,
,,,,
16:31.3,254915,119.8404974,1375.560533,
,,,,
16:31.3,259917,123.2792199,687.4695195,
,,,,
16:31.3,263916,124.2597235,245.187193,
,,,,
16:31.3,267916,123.024672,308.7628761,
,,,,
16:31.3,271918,122.310961,178.3385763,
,,,,
16:31.3,275918,123.9312214,405.0650905,
,,,,
16:31.3,279914,121.3150381,654.7005208,
,,,,
16:31.3,284916,122.0234642,141.628569,
,,,,
16:31.3,288915,124.8006961,694.4815812,
,,,,
16:31.3,292916,123.9630175,209.3672928,
,,,,
16:31.3,296916,122.9220761,260.2353696,
,,,,
16:31.3,300915,122.12227,200.0015179,
,,,,
16:31.3,304915,122.6213958,124.7814489,
,,,,
16:31.3,309920,119.3624492,651.1381858,
,,,,
16:31.3,313915,121.7866759,606.8152099,
,,,,
16:31.3,317915,118.6450092,785.4166779,
,,,,
16:31.3,321916,120.0898296,361.1148268,
,,,,
16:31.3,325916,120.6972233,151.8484182,
,,,,
16:31.3,329918,122.4621697,441.0160949,
,,,,
16:31.3,334918,124.0227094,312.1079289,
,,,,
16:31.3,338919,124.4993497,119.130293,
,,,,
16:31.3,342917,120.9828029,879.5764682,
,,,,
16:31.3,346914,122.4505589,367.2144004,
,,,,
16:31.4,350915,121.3561968,273.5221412,
,,,,
16:31.4,354916,121.7101094,88.45603638,
,,,,
16:31.4,359917,122.9774911,253.4256531,
,,,,
16:31.4,363916,120.9416251,509.0937754,
,,,,
16:31.4,367915,120.7377908,50.97132275,
,,,,
16:31.4,371918,123.1977343,614.5249882,
,,,,
16:31.4,375917,121.6814953,379.1545458,
,,,,
16:31.4,379916,120.4206218,315.2971944,
,,,,
16:31.4,384916,118.0555816,473.0080401,
,,,,
16:31.4,388918,114.9810694,768.2439186,
,,,,
16:31.4,392915,116.6908225,427.7590847,
,,,,
16:31.4,396915,116.8056176,28.69878212,
,,,,
16:31.4,400920,116.6739549,32.87458915,
,,,,
16:31.4,404916,117.879246,301.6244092,
,,,,
16:31.4,409917,118.0642771,36.99880587,
,,,,
16:31.4,413918,119.7370972,418.1005073,
,,,,
16:31.4,417917,118.7748571,240.6201875,
,,,,
16:31.4,421920,120.924973,537.1261276,
,,,,
16:31.4,425917,119.2000603,431.5518258,
,,,,
16:31.4,429917,119.6693041,117.310946,
,,,,
16:31.4,434917,117.9660548,340.6498614,
,,,,
16:31.4,438918,121.1101235,785.8207171,
,,,,
16:31.4,442920,123.3526842,560.3600072,
,,,,
16:31.4,446916,121.9143163,359.9519227,
,,,,
16:31.5,450915,122.7688003,213.6744199,
,,,,
16:31.5,454916,122.9542616,46.35373822,
,,,,
16:31.5,459918,124.3255726,274.1525292,
,,,,
16:31.5,463916,122.3618076,491.186845,
,,,,
16:31.5,467916,122.297599,16.05214541,
,,,,
16:31.5,471917,121.282553,253.6980879,
,,,,
16:31.5,475916,120.1935009,272.3311058,
,,,,
16:31.5,479916,122.7420867,637.1464552,
,,,,
16:31.5,484917,124.1091692,273.361839,
,,,,
16:31.5,488916,124.0254234,20.94169874,
,,,,
16:31.5,492916,120.8783648,786.7646488,
,,,,
16:31.5,496916,119.7277974,287.6418424,
,,,,
16:31.5,500915,115.1862532,1135.669979,
,,,,
16:31.5,504916,116.1356198,237.2823229,
,,,,
16:31.5,509917,116.545452,81.95005863,
,,,,
16:31.5,513915,116.6697863,31.09912395,
,,,,
16:31.5,517915,118.9988665,582.2700465,
,,,,
16:31.5,521919,118.4283303,142.4915458,
,,,,
16:31.5,525915,122.3303429,976.4796306,
,,,,
16:31.5,529916,120.9545883,343.8527004,
,,,,
16:31.5,534918,120.8437997,22.1488479,
,,,,
16:31.5,538916,123.5059406,665.8681357,
,,,,
16:31.5,542920,120.0685377,858.4922209,
,,,,
16:31.5,546914,122.7721752,676.9247578,
,,,,
16:31.6,550914,123.9651597,298.2461228,
,,,,
16:31.6,554916,122.7465961,304.4886425,
,,,,
16:31.6,559920,123.2467897,99.95874042,
,,,,
16:31.6,563915,127.1134312,967.8702141,
,,,,
16:31.6,567915,126.9867568,31.66858738,
,,,,
16:31.6,571915,124.029267,739.3724491,
,,,,
16:31.6,575915,123.9682401,15.25672244,
,,,,
16:31.6,579917,121.3024274,666.1201164,
,,,,
16:31.6,584916,121.9178676,123.1126669,
,,,,
16:31.6,588914,122.9029423,246.3918477,
,,,,
16:31.6,592916,121.2303177,417.9471705,
,,,,
16:31.6,596916,120.948192,70.53141698,
,,,,
16:31.6,600916,122.7043332,439.0352953,
,,,,
16:31.6,604916,121.8984728,201.4650863,
,,,,
16:31.6,609917,123.2989616,280.0417429,
,,,,
16:31.6,613916,124.3738027,268.777457,
,,,,
16:31.6,617916,123.7968719,144.2326834,
,,,,
16:31.6,621916,121.3525045,611.0918602,
,,,,
16:31.6,625916,123.5260489,543.3861133,
,,,,
16:31.6,629916,123.0119419,128.5267618,
,,,,
16:31.6,633915,124.899774,472.0760452,
,,,,
16:31.6,638917,128.2900549,677.7850683,
,,,,
16:31.6,642915,125.2777672,753.4486451,
,,,,
16:31.6,646917,126.7669782,372.1166991,
,,,,
22176,,,,
,,,,
16:31.4,429917,119.6693041,117.310946,
,,,,
16:31.4,433917,117.9660548,425.8123268,
,,,,
16:31.4,438918,121.1101235,628.6880003,
,,,,
16:31.4,442920,123.3526842,560.3600072,
,,,,
16:31.4,446916,121.9143163,359.9519227,
,,,,
16:31.5,450915,122.7688003,213.6744199,
,,,,
16:31.5,454916,122.9542616,46.35373822,
,,,,
16:31.5,458918,124.3255726,342.6564096,
,,,,
16:31.5,463916,122.3618076,392.9101653,
,,,,
16:31.5,467916,122.297599,16.05214541,
,,,,
16:31.5,471917,121.282553,253.6980879,
,,,,
16:31.5,475916,120.1935009,272.3311058,
,,,,
16:31.5,479916,122.7420867,637.1464552,
,,,,
16:31.5,483917,124.1091692,341.6852179,
,,,,
16:31.5,488916,124.0254234,16.75252116,
,,,,
16:31.5,492916,120.8783648,786.7646488,
,,,,
16:31.5,496916,119.7277974,287.6418424,
,,,,
16:31.5,500915,115.1862532,1135.669979,
,,,,
16:31.5,504916,116.1356198,237.2823229,
,,,,
16:31.5,509917,116.545452,81.95005863,
,,,,
16:31.5,513915,116.6697863,31.09912395,
,,,,
16:31.5,517915,118.9988665,582.2700465,
,,,,
16:31.5,521919,118.4283303,142.4915458,
,,,,
16:31.5,525915,122.3303429,976.4796306,
,,,,
16:31.5,529916,120.9545883,343.8527004,
,,,,
16:31.5,534918,120.8437997,22.1488479,
,,,,
16:31.5,538916,123.5059406,665.8681357,
,,,,
16:31.5,542920,120.0685377,858.4922209,
,,,,
16:31.5,546914,122.7721752,676.9247578,
,,,,
16:31.6,550914,123.9651597,298.2461228,
,,,,
16:31.6,554916,122.7465961,304.4886425,
,,,,
16:31.6,558917,123.2467897,125.01713,
,,,,
16:31.6,563915,127.1134312,773.6377562,
,,,,
16:31.6,567915,126.9867568,31.66858738,
,,,,
16:31.6,571915,124.029267,739.3724491,
,,,,
16:31.6,575915,123.9682401,15.25672244,
,,,,
16:31.6,579917,121.3024274,666.1201164,
,,,,
16:31.6,583916,121.9178676,153.89853,
,,,,
16:31.6,588914,122.9029423,197.0937589,
,,,,
16:31.6,592916,121.2303177,417.9471705,
,,,,
16:31.6,596916,120.948192,70.53141698,
,,,,
16:31.6,600916,122.7043332,439.0352953,
,,,,
16:31.6,604916,121.8984728,201.4650863,
,,,,
16:31.6,609917,123.2989616,280.0417429,
,,,,
16:31.6,613916,124.3738027,268.777457,
,,,,
16:31.6,617916,123.7968719,144.2326834,
,,,,
16:31.6,621916,121.3525045,611.0918602,
,,,,
16:31.6,625916,123.5260489,543.3861133,
,,,,
16:31.6,629916,123.0119419,128.5267618,
,,,,
16:31.6,633915,124.899774,472.0760452,
,,,,
16:31.6,638917,128.2900549,677.7850683,
,,,,
16:31.6,642915,125.2777672,753.4486451,
,,,,
16:31.6,646917,126.7669782,372.1166991,
